household_size,year,lowest_quintile,second_quintile,middle_quintile,fourth_quintile,highest_quintile,percentiles_81_90,percentiles_91_95,percentiles_96_99,top_1_percent
1,1979,0,17900,29400,40600,56700,56700,72500,91500,175800
1,1980,0,17200,28500,39600,55600,55600,71600,89600,172800
1,1981,0,17000,28500,40000,56200,56200,71900,90800,171300
1,1982,0,16600,28000,39700,56300,56300,72500,90400,171700
1,1983,0,16100,27800,39800,57000,57000,73700,93200,179500
1,1984,0,17400,29400,42000,60300,60300,78800,99600,195400
1,1985,0,17300,29500,42300,60500,60500,79100,100900,201100
1,1986,0,17300,30200,43300,62900,62900,82300,106700,232600
1,1987,0,16900,30100,43900,63700,63700,83500,106700,218800
1,1988,0,17300,30700,44600,64900,64900,85300,109700,233300
1,1989,0,17600,31100,45100,65700,65700,86500,111700,235100
1,1990,0,18200,31400,45100,65200,65200,85500,110500,227500
1,1991,0,18000,30900,44800,64200,64200,84700,109300,223800
1,1992,0,17600,30900,45200,64900,64900,85800,111700,234200
1,1993,0,17800,31000,45200,65500,65500,86700,112800,230000
1,1994,0,18000,31200,45900,66600,66600,87900,114700,237400
1,1995,0,19000,32400,47000,68400,68400,90800,119700,254200
1,1996,0,18800,32900,48000,70100,70100,94000,123500,269300
1,1997,0,19600,33700,49200,72000,72000,97400,129800,288600
1,1998,0,20600,35000,51100,75100,75100,101500,136700,310500
1,1999,0,21200,36000,52400,77400,77400,105500,141400,333000
1,2000,0,21400,36400,53200,79000,79000,108200,146300,345600
1,2001,0,21200,36200,53000,78600,78600,106100,141500,313300
1,2002,0,20800,35400,52000,77000,77000,103900,138500,298500
1,2003,0,20700,35200,52300,78200,78200,105600,140800,305400
1,2004,0,21200,36300,53600,80400,80400,109000,145900,332000
1,2005,0,21500,36900,54800,82100,82100,112700,154100,372700
1,2006,0,22200,37600,56000,84400,84400,116400,159700,393100
1,2007,0,23400,39100,57600,86300,86300,119000,163400,404900
1,2008,0,22700,37900,56100,84000,84000,115000,156100,359200
1,2009,0,21700,36900,54900,82400,82400,112300,150000,316600
1,2010,0,21500,36600,54900,82400,82400,112800,152100,334900
1,2011,0,21700,36400,54500,82800,82800,114400,153900,342200
1,2012,0,21300,36200,54800,83600,83600,116000,158500,374100
1,2013,0,21800,37000,56100,85400,85400,118400,161700,367600
1,2014,0,21800,37400,56600,87300,87300,121200,166900,385700
1,2015,0,22900,38900,58800,90300,90300,125600,171800,402200
1,2016,0,23400,39400,58800,90700,90700,126200,172300,392700
1,2017,0,23600,39700,59900,92400,92400,129300,179100,409100
2,1979,0,25400,41600,57500,80200,80200,102500,129400,248600
2,1980,0,24300,40300,55900,78600,78600,101200,126700,244300
2,1981,0,24100,40300,56500,79400,79400,101700,128400,242200
2,1982,0,23500,39600,56100,79700,79700,102500,127900,242800
2,1983,0,22800,39400,56300,80600,80600,104300,131800,253900
2,1984,0,24500,41600,59400,85300,85300,111400,140900,276400
2,1985,0,24400,41800,59800,85600,85600,111900,142700,284500
2,1986,0,24500,42700,61300,88900,88900,116400,150900,329000
2,1987,0,24000,42600,62100,90100,90100,118100,150900,309400
2,1988,0,24500,43400,63100,91800,91800,120600,155100,330000
2,1989,0,24900,43900,63800,92900,92900,122300,157900,332400
2,1990,0,25800,44500,63700,92200,92200,120900,156300,321700
2,1991,0,25500,43700,63400,90800,90800,119800,154600,316500
2,1992,0,24900,43700,63900,91800,91800,121300,158000,331200
2,1993,0,25200,43800,63900,92700,92700,122600,159500,325300
2,1994,0,25500,44100,65000,94200,94200,124400,162200,335700
2,1995,0,26900,45900,66500,96700,96700,128400,169300,359400
2,1996,0,26600,46500,67800,99100,99100,132900,174600,380900
2,1997,0,27700,47600,69500,101900,101900,137800,183600,408100
2,1998,0,29200,49600,72300,106200,106200,143600,193300,439100
2,1999,0,30000,50900,74100,109500,109500,149200,199900,470900
2,2000,0,30200,51500,75200,111800,111800,153000,206800,488800
2,2001,0,29900,51200,75000,111200,111200,150000,200100,443100
2,2002,0,29500,50100,73600,108900,108900,147000,195800,422200
2,2003,0,29300,49800,74000,110600,110600,149400,199100,431800
2,2004,0,30000,51300,75900,113800,113800,154200,206300,469600
2,2005,0,30500,52100,77500,116100,116100,159300,217900,527100
2,2006,0,31400,53200,79200,119300,119300,164600,225800,555900
2,2007,0,33100,55400,81400,122000,122000,168300,231100,572700
2,2008,0,32200,53500,79300,118800,118800,162600,220700,508000
2,2009,0,30600,52200,77600,116500,116500,158800,212100,447800
2,2010,0,30400,51700,77600,116500,116500,159500,215000,473700
2,2011,0,30700,51400,77000,117200,117200,161900,217600,484000
2,2012,0,30100,51200,77600,118300,118300,164000,224100,529100
2,2013,0,30800,52300,79400,120800,120800,167400,228700,519900
2,2014,0,30800,52900,80100,123400,123400,171400,236000,545500
2,2015,0,32400,55000,83200,127600,127600,177700,243000,568800
2,2016,0,33100,55700,83200,128200,128200,178500,243700,555300
2,2017,0,33300,56200,84700,130700,130700,182800,253300,578600
3,1979,0,31100,51000,70400,98200,98200,125600,158500,304500
3,1980,0,29800,49300,68500,96300,96300,124000,155200,299200
3,1981,0,29500,49400,69200,97300,97300,124600,157200,296700
3,1982,0,28800,48500,68700,97600,97600,125600,156700,297400
3,1983,0,27900,48200,68900,98700,98700,127700,161400,310900
3,1984,0,30100,50900,72800,104500,104500,136500,172600,338500
3,1985,0,29900,51200,73200,104800,104800,137100,174700,348400
3,1986,0,30000,52300,75100,108900,108900,142500,184800,402900
3,1987,0,29400,52100,76100,110300,110300,144600,184800,379000
3,1988,0,30000,53200,77300,112400,112400,147700,189900,404100
3,1989,0,30500,53800,78100,113800,113800,149800,193400,407100
3,1990,0,31600,54500,78000,112900,112900,148000,191400,394100
3,1991,0,31200,53500,77600,111200,111200,146700,189300,387600
3,1992,0,30600,53600,78300,112400,112400,148600,193500,405700
3,1993,0,30800,53700,78300,113500,113500,150100,195300,398400
3,1994,0,31200,54100,79600,115400,115400,152300,198700,411200
3,1995,0,33000,56200,81500,118400,118400,157300,207400,440200
3,1996,0,32600,57000,83100,121400,121400,162700,213900,466500
3,1997,0,33900,58300,85200,124800,124800,168800,224900,499800
3,1998,0,35700,60700,88500,130100,130100,175900,236700,537800
3,1999,0,36700,62300,90800,134100,134100,182700,244900,576700
3,2000,0,37000,63100,92100,136900,136900,187400,253300,598600
3,2001,0,36700,62700,91900,136200,136200,183700,245000,542700
3,2002,0,36100,61400,90100,133400,133400,180000,239900,517100
3,2003,0,35900,61000,90600,135500,135500,183000,243800,528900
3,2004,0,36700,62900,92900,139300,139300,188900,252700,575100
3,2005,0,37300,63800,94900,142200,142200,195200,266900,645500
3,2006,0,38400,65100,97000,146200,146200,201500,276500,680900
3,2007,0,40500,67800,99700,149500,149500,206100,283000,701400
3,2008,0,39400,65600,97100,145500,145500,199200,270300,622200
3,2009,0,37500,63900,95100,142700,142700,194500,259800,548400
3,2010,0,37300,63400,95000,142700,142700,195400,263400,580100
3,2011,0,37700,63000,94300,143500,143500,198200,266500,592800
3,2012,0,36800,62700,95000,144900,144900,200900,274500,648000
3,2013,0,37700,64000,97300,147900,147900,205000,280100,636700
3,2014,0,37700,64800,98100,151100,151100,209900,289100,668100
3,2015,0,39700,67400,101900,156300,156300,217600,297600,696600
3,2016,0,40500,68200,101900,157000,157000,218600,298500,680200
3,2017,0,40800,68800,103700,160100,160100,223900,310200,708600
4,1979,0,35900,58900,81300,113400,113400,145000,183000,351600
4,1980,0,34400,57000,79100,111100,111100,143100,179300,345500
4,1981,0,34000,57000,80000,112300,112300,143900,181500,342600
4,1982,0,33200,56000,79300,112700,112700,145000,180900,343400
4,1983,0,32200,55700,79600,114000,114000,147400,186300,359000
4,1984,0,34700,58800,84000,120700,120700,157600,199300,390800
4,1985,0,34500,59100,84500,121000,121000,158300,201700,402300
4,1986,0,34600,60400,86700,125800,125800,164600,213400,465200
4,1987,0,33900,60200,87800,127400,127400,167000,213400,437600
4,1988,0,34600,61400,89200,129800,129800,170600,219300,466700
4,1989,0,35200,62200,90200,131400,131400,172900,223300,470100
4,1990,0,36400,62900,90100,130400,130400,170900,221100,455000
4,1991,0,36100,61800,89600,128400,128400,169400,218600,447600
4,1992,0,35300,61800,90400,129800,129800,171600,223500,468400
4,1993,0,35600,62000,90400,131100,131100,173300,225500,460000
4,1994,0,36100,62400,91900,133200,133200,175900,229400,474800
4,1995,0,38100,64900,94100,136700,136700,181600,239400,508300
4,1996,0,37700,65800,96000,140100,140100,187900,247000,538700
4,1997,0,39100,67300,98300,144100,144100,194900,259700,577100
4,1998,0,41300,70100,102200,150200,150200,203100,273400,621000
4,1999,0,42400,71900,104800,154900,154900,211000,282700,665900
4,2000,0,42800,72800,106400,158100,158100,216400,292500,691200
4,2001,0,42300,72400,106100,157300,157300,212100,282900,626700
4,2002,0,41700,70800,104100,154000,154000,207900,277000,597100
4,2003,0,41400,70400,104600,156500,156500,211300,281500,610700
4,2004,0,42400,72600,107300,160900,160900,218100,291800,664100
4,2005,0,43100,73700,109600,164200,164200,225300,308200,745400
4,2006,0,44400,75200,112100,168800,168800,232700,319300,786200
4,2007,0,46800,78300,115100,172600,172600,238000,326800,809900
4,2008,0,45500,75700,112200,168000,168000,230000,312200,718400
4,2009,0,43300,73800,109800,164800,164800,224600,299900,633300
4,2010,0,43100,73200,109700,164800,164800,225600,304100,669900
4,2011,0,43500,72700,108900,165700,165700,228900,307800,684500
4,2012,0,42500,72400,109700,167300,167300,232000,317000,748200
4,2013,0,43500,73900,112300,170800,170800,236700,323400,735200
4,2014,0,43500,74800,113200,174500,174500,242400,333800,771400
4,2015,0,45800,77800,117600,180500,180500,251200,343600,804400
4,2016,0,46800,78800,117700,181300,181300,252500,344700,785400
4,2017,0,47100,79500,119700,184900,184900,258600,358200,818200
