household_type,income_group,year,market_inc,inc_before_transfers_taxes,inc_after_transfers_taxes
hh_with_children,all_quintiles,2001,100.0,100.0,100.0
hh_with_children,all_quintiles,2002,100.0,100.0,100.0
hh_with_children,all_quintiles,2003,100.0,100.0,100.0
hh_with_children,all_quintiles,2004,100.0,100.0,100.0
hh_with_children,all_quintiles,2005,100.0,100.0,100.0
hh_with_children,all_quintiles,2006,100.0,100.0,100.0
hh_with_children,all_quintiles,2007,100.0,100.0,100.0
hh_with_children,all_quintiles,2008,100.0,100.0,100.0
hh_with_children,all_quintiles,2009,100.0,100.0,100.0
hh_with_children,all_quintiles,2010,100.0,100.0,100.0
hh_with_children,all_quintiles,2011,100.0,100.0,100.0
hh_with_children,all_quintiles,2012,100.0,100.0,100.0
hh_with_children,all_quintiles,2013,100.0,100.0,100.0
hh_with_children,all_quintiles,2014,100.0,100.0,100.0
hh_with_children,all_quintiles,2015,100.0,100.0,100.0
hh_with_children,all_quintiles,2016,100.0,100.0,100.0
hh_with_children,all_quintiles,2017,100.0,100.0,100.0
hh_with_children,lowest_quintile,1979,4.9,5.3,8.8
hh_with_children,lowest_quintile,1980,4.9,5.4,9.1
hh_with_children,lowest_quintile,1981,5.0,5.4,9.2
hh_with_children,lowest_quintile,1982,4.9,5.4,9.2
hh_with_children,lowest_quintile,1983,4.7,5.3,9.1
hh_with_children,lowest_quintile,1984,4.9,5.3,8.6
hh_with_children,lowest_quintile,1985,4.7,5.2,8.7
hh_with_children,lowest_quintile,1986,4.4,4.9,8.3
hh_with_children,lowest_quintile,1987,4.3,4.7,8.7
hh_with_children,lowest_quintile,1988,4.3,4.8,8.7
hh_with_children,lowest_quintile,1989,4.5,5.0,8.9
hh_with_children,lowest_quintile,1990,4.8,5.2,9.5
hh_with_children,lowest_quintile,1991,5.0,5.4,10.2
hh_with_children,lowest_quintile,1992,4.9,5.4,10.3
hh_with_children,lowest_quintile,1993,4.9,5.4,10.5
hh_with_children,lowest_quintile,1994,4.8,5.2,10.4
hh_with_children,lowest_quintile,1995,5.0,5.4,10.5
hh_with_children,lowest_quintile,1996,5.1,5.5,10.4
hh_with_children,lowest_quintile,1997,5.2,5.6,10.0
hh_with_children,lowest_quintile,1998,5.4,5.7,9.9
hh_with_children,lowest_quintile,1999,5.0,5.3,9.2
hh_with_children,lowest_quintile,2000,4.9,5.2,9.0
hh_with_children,lowest_quintile,2001,5.0,5.4,9.3
hh_with_children,lowest_quintile,2002,5.2,5.6,9.8
hh_with_children,lowest_quintile,2003,5.0,5.4,9.6
hh_with_children,lowest_quintile,2004,4.7,5.1,9.2
hh_with_children,lowest_quintile,2005,4.8,5.1,9.3
hh_with_children,lowest_quintile,2006,4.9,5.2,9.2
hh_with_children,lowest_quintile,2007,5.1,5.4,9.4
hh_with_children,lowest_quintile,2008,5.2,5.5,10.0
hh_with_children,lowest_quintile,2009,5.2,5.7,10.7
hh_with_children,lowest_quintile,2010,5.0,5.5,10.8
hh_with_children,lowest_quintile,2011,5.2,5.6,10.7
hh_with_children,lowest_quintile,2012,4.8,5.2,10.2
hh_with_children,lowest_quintile,2013,5.0,5.3,10.6
hh_with_children,lowest_quintile,2014,4.8,5.1,10.7
hh_with_children,lowest_quintile,2015,5.0,5.2,11.0
hh_with_children,lowest_quintile,2016,5.1,5.4,11.2
hh_with_children,lowest_quintile,2017,4.9,5.2,10.8
hh_with_children,second_quintile,1979,13.2,13.5,14.2
hh_with_children,second_quintile,1980,13.1,13.5,14.3
hh_with_children,second_quintile,1981,13.2,13.5,14.3
hh_with_children,second_quintile,1982,13.0,13.5,14.1
hh_with_children,second_quintile,1983,12.7,13.1,13.6
hh_with_children,second_quintile,1984,12.5,12.8,13.3
hh_with_children,second_quintile,1985,12.7,13.1,13.6
hh_with_children,second_quintile,1986,11.9,12.3,12.8
hh_with_children,second_quintile,1987,11.8,12.1,12.7
hh_with_children,second_quintile,1988,11.7,12.1,12.6
hh_with_children,second_quintile,1989,11.5,11.8,12.4
hh_with_children,second_quintile,1990,12.5,12.8,13.3
hh_with_children,second_quintile,1991,12.1,12.5,13.2
hh_with_children,second_quintile,1992,11.8,12.3,13.2
hh_with_children,second_quintile,1993,11.6,12.0,13.0
hh_with_children,second_quintile,1994,11.4,11.9,13.0
hh_with_children,second_quintile,1995,11.4,11.8,13.0
hh_with_children,second_quintile,1996,11.5,11.9,13.2
hh_with_children,second_quintile,1997,11.3,11.7,13.0
hh_with_children,second_quintile,1998,11.0,11.4,12.8
hh_with_children,second_quintile,1999,10.7,11.1,12.5
hh_with_children,second_quintile,2000,10.2,10.5,12.0
hh_with_children,second_quintile,2001,10.9,11.3,12.9
hh_with_children,second_quintile,2002,10.7,11.1,12.9
hh_with_children,second_quintile,2003,10.5,11.0,12.8
hh_with_children,second_quintile,2004,10.1,10.5,12.4
hh_with_children,second_quintile,2005,9.8,10.2,12.0
hh_with_children,second_quintile,2006,9.5,9.9,11.7
hh_with_children,second_quintile,2007,9.9,10.3,12.1
hh_with_children,second_quintile,2008,9.9,10.4,12.4
hh_with_children,second_quintile,2009,10.1,10.7,12.9
hh_with_children,second_quintile,2010,9.6,10.2,12.5
hh_with_children,second_quintile,2011,9.6,10.2,12.5
hh_with_children,second_quintile,2012,9.3,9.9,12.2
hh_with_children,second_quintile,2013,9.4,9.9,12.4
hh_with_children,second_quintile,2014,9.3,9.8,12.5
hh_with_children,second_quintile,2015,9.2,9.6,12.4
hh_with_children,second_quintile,2016,9.6,10.1,12.8
hh_with_children,second_quintile,2017,9.4,9.8,12.4
hh_with_children,middle_quintile,1979,20.9,20.9,20.7
hh_with_children,middle_quintile,1980,21.0,21.0,20.8
hh_with_children,middle_quintile,1981,21.0,21.0,20.7
hh_with_children,middle_quintile,1982,21.0,21.0,20.5
hh_with_children,middle_quintile,1983,19.9,20.0,19.6
hh_with_children,middle_quintile,1984,19.8,19.8,19.5
hh_with_children,middle_quintile,1985,19.7,19.7,19.3
hh_with_children,middle_quintile,1986,18.6,18.6,18.3
hh_with_children,middle_quintile,1987,19.1,19.1,18.9
hh_with_children,middle_quintile,1988,19.1,19.1,18.8
hh_with_children,middle_quintile,1989,18.8,18.8,18.6
hh_with_children,middle_quintile,1990,19.2,19.2,18.9
hh_with_children,middle_quintile,1991,18.7,18.8,18.5
hh_with_children,middle_quintile,1992,18.5,18.6,18.2
hh_with_children,middle_quintile,1993,18.3,18.4,18.2
hh_with_children,middle_quintile,1994,18.2,18.3,18.1
hh_with_children,middle_quintile,1995,17.5,17.6,17.5
hh_with_children,middle_quintile,1996,17.5,17.6,17.6
hh_with_children,middle_quintile,1997,17.1,17.2,17.2
hh_with_children,middle_quintile,1998,16.6,16.7,16.9
hh_with_children,middle_quintile,1999,16.2,16.4,16.8
hh_with_children,middle_quintile,2000,15.3,15.4,15.9
hh_with_children,middle_quintile,2001,16.1,16.2,16.7
hh_with_children,middle_quintile,2002,16.1,16.3,16.7
hh_with_children,middle_quintile,2003,15.9,16.1,16.5
hh_with_children,middle_quintile,2004,15.5,15.7,16.1
hh_with_children,middle_quintile,2005,15.2,15.3,15.8
hh_with_children,middle_quintile,2006,14.4,14.6,15.1
hh_with_children,middle_quintile,2007,14.1,14.3,14.8
hh_with_children,middle_quintile,2008,14.6,14.8,15.4
hh_with_children,middle_quintile,2009,15.0,15.3,15.8
hh_with_children,middle_quintile,2010,14.2,14.5,15.1
hh_with_children,middle_quintile,2011,14.4,14.7,15.2
hh_with_children,middle_quintile,2012,13.6,13.9,14.5
hh_with_children,middle_quintile,2013,14.0,14.3,15.1
hh_with_children,middle_quintile,2014,14.2,14.4,15.2
hh_with_children,middle_quintile,2015,13.5,13.8,14.6
hh_with_children,middle_quintile,2016,14.1,14.3,15.1
hh_with_children,middle_quintile,2017,13.8,14.1,14.9
hh_with_children,fourth_quintile,1979,26.4,26.2,25.2
hh_with_children,fourth_quintile,1980,26.2,25.9,24.8
hh_with_children,fourth_quintile,1981,26.6,26.4,25.1
hh_with_children,fourth_quintile,1982,26.8,26.5,25.1
hh_with_children,fourth_quintile,1983,26.0,25.7,24.5
hh_with_children,fourth_quintile,1984,25.3,25.1,24.0
hh_with_children,fourth_quintile,1985,25.6,25.4,24.3
hh_with_children,fourth_quintile,1986,24.5,24.3,23.3
hh_with_children,fourth_quintile,1987,25.7,25.5,24.7
hh_with_children,fourth_quintile,1988,25.0,24.9,24.0
hh_with_children,fourth_quintile,1989,24.8,24.6,23.7
hh_with_children,fourth_quintile,1990,24.9,24.7,23.5
hh_with_children,fourth_quintile,1991,24.8,24.6,23.4
hh_with_children,fourth_quintile,1992,24.5,24.3,23.1
hh_with_children,fourth_quintile,1993,24.4,24.2,23.0
hh_with_children,fourth_quintile,1994,24.3,24.0,22.9
hh_with_children,fourth_quintile,1995,23.3,23.1,22.2
hh_with_children,fourth_quintile,1996,23.3,23.1,22.2
hh_with_children,fourth_quintile,1997,22.5,22.4,21.7
hh_with_children,fourth_quintile,1998,22.0,21.9,21.2
hh_with_children,fourth_quintile,1999,21.4,21.3,20.9
hh_with_children,fourth_quintile,2000,20.7,20.6,20.2
hh_with_children,fourth_quintile,2001,21.5,21.4,20.9
hh_with_children,fourth_quintile,2002,21.9,21.7,21.1
hh_with_children,fourth_quintile,2003,21.9,21.8,21.1
hh_with_children,fourth_quintile,2004,21.1,21.0,20.5
hh_with_children,fourth_quintile,2005,20.8,20.7,20.2
hh_with_children,fourth_quintile,2006,19.7,19.7,19.3
hh_with_children,fourth_quintile,2007,19.4,19.4,19.0
hh_with_children,fourth_quintile,2008,20.4,20.3,19.8
hh_with_children,fourth_quintile,2009,21.6,21.4,20.6
hh_with_children,fourth_quintile,2010,20.3,20.2,19.4
hh_with_children,fourth_quintile,2011,20.5,20.4,19.6
hh_with_children,fourth_quintile,2012,19.8,19.7,19.1
hh_with_children,fourth_quintile,2013,20.3,20.2,19.6
hh_with_children,fourth_quintile,2014,19.7,19.6,18.9
hh_with_children,fourth_quintile,2015,19.3,19.3,18.6
hh_with_children,fourth_quintile,2016,19.7,19.6,18.8
hh_with_children,fourth_quintile,2017,19.6,19.5,18.7
hh_with_children,highest_quintile,1979,35.0,34.5,31.5
hh_with_children,highest_quintile,1980,35.3,34.7,31.6
hh_with_children,highest_quintile,1981,34.9,34.3,31.5
hh_with_children,highest_quintile,1982,35.2,34.4,31.9
hh_with_children,highest_quintile,1983,37.6,36.8,34.1
hh_with_children,highest_quintile,1984,38.4,37.9,35.5
hh_with_children,highest_quintile,1985,38.2,37.5,35.2
hh_with_children,highest_quintile,1986,41.3,40.6,38.2
hh_with_children,highest_quintile,1987,40.2,39.5,36.3
hh_with_children,highest_quintile,1988,40.8,40.1,37.1
hh_with_children,highest_quintile,1989,41.3,40.6,37.5
hh_with_children,highest_quintile,1990,39.5,38.9,35.7
hh_with_children,highest_quintile,1991,40.3,39.5,35.8
hh_with_children,highest_quintile,1992,41.3,40.4,36.4
hh_with_children,highest_quintile,1993,41.9,41.1,36.5
hh_with_children,highest_quintile,1994,42.1,41.4,36.6
hh_with_children,highest_quintile,1995,43.5,42.8,37.7
hh_with_children,highest_quintile,1996,43.3,42.5,37.5
hh_with_children,highest_quintile,1997,44.4,43.7,38.8
hh_with_children,highest_quintile,1998,45.6,44.9,39.8
hh_with_children,highest_quintile,1999,47.1,46.4,41.2
hh_with_children,highest_quintile,2000,49.5,48.8,43.5
hh_with_children,highest_quintile,2001,47.3,46.5,41.1
hh_with_children,highest_quintile,2002,47.0,46.1,40.5
hh_with_children,highest_quintile,2003,47.4,46.5,40.9
hh_with_children,highest_quintile,2004,49.2,48.3,42.6
hh_with_children,highest_quintile,2005,50.2,49.3,43.5
hh_with_children,highest_quintile,2006,52.0,51.2,45.3
hh_with_children,highest_quintile,2007,52.2,51.3,45.6
hh_with_children,highest_quintile,2008,51.3,50.3,43.9
hh_with_children,highest_quintile,2009,49.5,48.1,41.3
hh_with_children,highest_quintile,2010,52.3,50.9,43.7
hh_with_children,highest_quintile,2011,51.7,50.4,43.4
hh_with_children,highest_quintile,2012,53.5,52.3,45.1
hh_with_children,highest_quintile,2013,52.5,51.5,43.8
hh_with_children,highest_quintile,2014,53.2,52.2,44.0
hh_with_children,highest_quintile,2015,54.1,53.1,44.6
hh_with_children,highest_quintile,2016,52.7,51.7,43.5
hh_with_children,highest_quintile,2017,53.4,52.5,44.4
hh_with_children,percentiles_81_90,1979,13.8,13.7,12.9
hh_with_children,percentiles_81_90,1980,14.0,13.8,12.9
hh_with_children,percentiles_81_90,1981,14.0,13.8,12.9
hh_with_children,percentiles_81_90,1982,14.1,13.8,13.0
hh_with_children,percentiles_81_90,1983,14.2,14.0,13.1
hh_with_children,percentiles_81_90,1984,14.1,14.0,13.3
hh_with_children,percentiles_81_90,1985,14.2,14.0,13.2
hh_with_children,percentiles_81_90,1986,13.7,13.5,12.8
hh_with_children,percentiles_81_90,1987,14.1,13.9,13.2
hh_with_children,percentiles_81_90,1988,14.1,13.9,13.2
hh_with_children,percentiles_81_90,1989,13.7,13.5,12.8
hh_with_children,percentiles_81_90,1990,14.0,13.8,12.9
hh_with_children,percentiles_81_90,1991,14.3,14.1,13.1
hh_with_children,percentiles_81_90,1992,14.4,14.1,13.1
hh_with_children,percentiles_81_90,1993,14.4,14.3,13.3
hh_with_children,percentiles_81_90,1994,14.4,14.2,13.3
hh_with_children,percentiles_81_90,1995,14.3,14.1,13.1
hh_with_children,percentiles_81_90,1996,13.6,13.4,12.5
hh_with_children,percentiles_81_90,1997,13.4,13.2,12.4
hh_with_children,percentiles_81_90,1998,13.2,13.0,12.2
hh_with_children,percentiles_81_90,1999,13.2,13.1,12.4
hh_with_children,percentiles_81_90,2000,13.3,13.2,12.5
hh_with_children,percentiles_81_90,2001,13.8,13.7,12.8
hh_with_children,percentiles_81_90,2002,14.1,13.9,13.0
hh_with_children,percentiles_81_90,2003,13.6,13.5,12.6
hh_with_children,percentiles_81_90,2004,13.6,13.5,12.6
hh_with_children,percentiles_81_90,2005,13.1,12.9,12.1
hh_with_children,percentiles_81_90,2006,12.8,12.6,11.9
hh_with_children,percentiles_81_90,2007,12.3,12.2,11.5
hh_with_children,percentiles_81_90,2008,13.3,13.2,12.2
hh_with_children,percentiles_81_90,2009,14.2,14.0,12.8
hh_with_children,percentiles_81_90,2010,13.8,13.6,12.5
hh_with_children,percentiles_81_90,2011,14.1,13.9,12.8
hh_with_children,percentiles_81_90,2012,13.1,12.9,11.9
hh_with_children,percentiles_81_90,2013,13.5,13.3,12.3
hh_with_children,percentiles_81_90,2014,13.3,13.1,12.0
hh_with_children,percentiles_81_90,2015,12.8,12.7,11.6
hh_with_children,percentiles_81_90,2016,13.2,13.1,11.9
hh_with_children,percentiles_81_90,2017,13.1,13.0,11.8
hh_with_children,percentiles_91_95,1979,7.1,7.0,6.6
hh_with_children,percentiles_91_95,1980,7.2,7.1,6.5
hh_with_children,percentiles_91_95,1981,6.9,6.8,6.3
hh_with_children,percentiles_91_95,1982,7.0,6.8,6.4
hh_with_children,percentiles_91_95,1983,7.2,7.0,6.6
hh_with_children,percentiles_91_95,1984,7.4,7.3,6.9
hh_with_children,percentiles_91_95,1985,7.7,7.6,7.1
hh_with_children,percentiles_91_95,1986,7.4,7.2,6.8
hh_with_children,percentiles_91_95,1987,7.6,7.5,7.0
hh_with_children,percentiles_91_95,1988,7.4,7.3,6.8
hh_with_children,percentiles_91_95,1989,7.8,7.7,7.2
hh_with_children,percentiles_91_95,1990,7.6,7.4,6.9
hh_with_children,percentiles_91_95,1991,8.0,7.9,7.2
hh_with_children,percentiles_91_95,1992,7.9,7.8,7.1
hh_with_children,percentiles_91_95,1993,7.8,7.7,7.0
hh_with_children,percentiles_91_95,1994,8.2,8.1,7.4
hh_with_children,percentiles_91_95,1995,7.9,7.8,7.1
hh_with_children,percentiles_91_95,1996,8.0,7.8,7.2
hh_with_children,percentiles_91_95,1997,8.0,7.9,7.3
hh_with_children,percentiles_91_95,1998,7.9,7.8,7.1
hh_with_children,percentiles_91_95,1999,7.9,7.8,7.2
hh_with_children,percentiles_91_95,2000,8.1,8.0,7.4
hh_with_children,percentiles_91_95,2001,8.3,8.2,7.5
hh_with_children,percentiles_91_95,2002,8.9,8.7,7.9
hh_with_children,percentiles_91_95,2003,8.8,8.6,7.8
hh_with_children,percentiles_91_95,2004,8.6,8.5,7.7
hh_with_children,percentiles_91_95,2005,8.3,8.2,7.5
hh_with_children,percentiles_91_95,2006,8.3,8.2,7.5
hh_with_children,percentiles_91_95,2007,7.8,7.7,7.1
hh_with_children,percentiles_91_95,2008,8.7,8.5,7.7
hh_with_children,percentiles_91_95,2009,8.9,8.7,7.7
hh_with_children,percentiles_91_95,2010,8.9,8.6,7.7
hh_with_children,percentiles_91_95,2011,8.8,8.6,7.7
hh_with_children,percentiles_91_95,2012,8.5,8.4,7.5
hh_with_children,percentiles_91_95,2013,9.2,9.0,8.0
hh_with_children,percentiles_91_95,2014,8.6,8.4,7.5
hh_with_children,percentiles_91_95,2015,8.9,8.7,7.7
hh_with_children,percentiles_91_95,2016,9.1,8.9,7.9
hh_with_children,percentiles_91_95,2017,9.1,8.9,7.8
hh_with_children,percentiles_96_99,1979,8.2,8.0,7.3
hh_with_children,percentiles_96_99,1980,8.0,7.8,7.0
hh_with_children,percentiles_96_99,1981,7.5,7.4,6.7
hh_with_children,percentiles_96_99,1982,7.8,7.6,7.0
hh_with_children,percentiles_96_99,1983,8.3,8.1,7.5
hh_with_children,percentiles_96_99,1984,8.5,8.4,7.9
hh_with_children,percentiles_96_99,1985,8.4,8.3,7.8
hh_with_children,percentiles_96_99,1986,8.8,8.6,8.1
hh_with_children,percentiles_96_99,1987,9.2,9.1,8.3
hh_with_children,percentiles_96_99,1988,9.2,9.1,8.4
hh_with_children,percentiles_96_99,1989,9.3,9.2,8.4
hh_with_children,percentiles_96_99,1990,9.5,9.3,8.5
hh_with_children,percentiles_96_99,1991,9.1,8.9,8.0
hh_with_children,percentiles_96_99,1992,9.7,9.5,8.5
hh_with_children,percentiles_96_99,1993,10.1,9.8,8.7
hh_with_children,percentiles_96_99,1994,9.8,9.6,8.5
hh_with_children,percentiles_96_99,1995,10.3,10.1,8.9
hh_with_children,percentiles_96_99,1996,10.3,10.1,8.9
hh_with_children,percentiles_96_99,1997,10.8,10.6,9.4
hh_with_children,percentiles_96_99,1998,10.9,10.7,9.5
hh_with_children,percentiles_96_99,1999,10.8,10.6,9.3
hh_with_children,percentiles_96_99,2000,11.0,10.8,9.6
hh_with_children,percentiles_96_99,2001,10.8,10.6,9.4
hh_with_children,percentiles_96_99,2002,10.9,10.7,9.3
hh_with_children,percentiles_96_99,2003,11.0,10.8,9.4
hh_with_children,percentiles_96_99,2004,11.4,11.2,9.7
hh_with_children,percentiles_96_99,2005,12.1,11.9,10.4
hh_with_children,percentiles_96_99,2006,11.4,11.2,9.8
hh_with_children,percentiles_96_99,2007,11.4,11.2,9.8
hh_with_children,percentiles_96_99,2008,11.7,11.5,9.8
hh_with_children,percentiles_96_99,2009,11.8,11.4,9.7
hh_with_children,percentiles_96_99,2010,11.7,11.4,9.6
hh_with_children,percentiles_96_99,2011,12.3,11.9,10.1
hh_with_children,percentiles_96_99,2012,12.4,12.1,10.3
hh_with_children,percentiles_96_99,2013,12.4,12.1,10.3
hh_with_children,percentiles_96_99,2014,12.6,12.3,10.4
hh_with_children,percentiles_96_99,2015,12.8,12.6,10.6
hh_with_children,percentiles_96_99,2016,13.2,13.0,10.8
hh_with_children,percentiles_96_99,2017,12.7,12.5,10.4
hh_with_children,top_1_percent,1979,5.9,5.8,4.8
hh_with_children,top_1_percent,1980,6.2,6.0,5.1
hh_with_children,top_1_percent,1981,6.5,6.3,5.6
hh_with_children,top_1_percent,1982,6.3,6.2,5.6
hh_with_children,top_1_percent,1983,7.9,7.7,6.9
hh_with_children,top_1_percent,1984,8.5,8.3,7.5
hh_with_children,top_1_percent,1985,7.9,7.7,7.1
hh_with_children,top_1_percent,1986,11.4,11.2,10.4
hh_with_children,top_1_percent,1987,9.2,9.0,7.8
hh_with_children,top_1_percent,1988,10.1,9.8,8.7
hh_with_children,top_1_percent,1989,10.4,10.2,9.1
hh_with_children,top_1_percent,1990,8.5,8.3,7.4
hh_with_children,top_1_percent,1991,8.9,8.6,7.4
hh_with_children,top_1_percent,1992,9.3,9.0,7.7
hh_with_children,top_1_percent,1993,9.6,9.3,7.5
hh_with_children,top_1_percent,1994,9.7,9.5,7.5
hh_with_children,top_1_percent,1995,11.1,10.8,8.5
hh_with_children,top_1_percent,1996,11.5,11.3,8.9
hh_with_children,top_1_percent,1997,12.3,12.0,9.7
hh_with_children,top_1_percent,1998,13.6,13.4,11.0
hh_with_children,top_1_percent,1999,15.2,14.9,12.3
hh_with_children,top_1_percent,2000,17.2,16.9,14.1
hh_with_children,top_1_percent,2001,14.3,14.0,11.5
hh_with_children,top_1_percent,2002,13.1,12.7,10.3
hh_with_children,top_1_percent,2003,14.0,13.7,11.1
hh_with_children,top_1_percent,2004,15.6,15.2,12.5
hh_with_children,top_1_percent,2005,16.6,16.3,13.5
hh_with_children,top_1_percent,2006,19.6,19.2,16.0
hh_with_children,top_1_percent,2007,20.6,20.2,17.2
hh_with_children,top_1_percent,2008,17.5,17.1,14.2
hh_with_children,top_1_percent,2009,14.5,14.0,11.2
hh_with_children,top_1_percent,2010,17.9,17.3,13.9
hh_with_children,top_1_percent,2011,16.4,15.9,12.8
hh_with_children,top_1_percent,2012,19.5,19.0,15.5
hh_with_children,top_1_percent,2013,17.5,17.0,13.2
hh_with_children,top_1_percent,2014,18.8,18.3,14.1
hh_with_children,top_1_percent,2015,19.5,19.0,14.7
hh_with_children,top_1_percent,2016,17.2,16.8,12.9
hh_with_children,top_1_percent,2017,18.5,18.1,14.3
elderly_headed_hh,all_quintiles,1979,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1980,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1981,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1982,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1983,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1984,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1985,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1986,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1987,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1988,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1989,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1990,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1991,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1992,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1993,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1994,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1995,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1996,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1997,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1998,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1999,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2000,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2001,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2002,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2003,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2004,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2005,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2006,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2007,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2008,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2009,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2010,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2011,100.0,100.0,100.0
