household_type,income_group,year,market_inc,inc_before_transfers_taxes,inc_after_transfers_taxes
elderly_headed_hh,all_quintiles,2012,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2013,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2014,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2015,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2016,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2017,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1979,2.2,10.3,13.8
elderly_headed_hh,lowest_quintile,1980,1.7,9.2,12.5
elderly_headed_hh,lowest_quintile,1981,1.2,7.8,10.8
elderly_headed_hh,lowest_quintile,1982,0.8,5.8,8.1
elderly_headed_hh,lowest_quintile,1983,0.6,4.8,6.9
elderly_headed_hh,lowest_quintile,1984,0.7,5.2,7.5
elderly_headed_hh,lowest_quintile,1985,0.6,5.1,7.4
elderly_headed_hh,lowest_quintile,1986,0.5,4.4,6.4
elderly_headed_hh,lowest_quintile,1987,0.7,4.8,6.9
elderly_headed_hh,lowest_quintile,1988,0.6,4.8,7.1
elderly_headed_hh,lowest_quintile,1989,0.7,4.7,7.0
elderly_headed_hh,lowest_quintile,1990,0.7,5.0,7.3
elderly_headed_hh,lowest_quintile,1991,0.7,4.7,7.0
elderly_headed_hh,lowest_quintile,1992,0.5,4.0,6.2
elderly_headed_hh,lowest_quintile,1993,0.4,3.5,5.6
elderly_headed_hh,lowest_quintile,1994,0.4,3.7,5.9
elderly_headed_hh,lowest_quintile,1995,0.4,3.8,6.0
elderly_headed_hh,lowest_quintile,1996,0.4,3.0,4.9
elderly_headed_hh,lowest_quintile,1997,0.3,3.2,5.1
elderly_headed_hh,lowest_quintile,1998,0.3,3.3,5.2
elderly_headed_hh,lowest_quintile,1999,0.4,3.6,5.7
elderly_headed_hh,lowest_quintile,2000,0.5,3.6,5.7
elderly_headed_hh,lowest_quintile,2001,0.4,3.7,5.8
elderly_headed_hh,lowest_quintile,2002,0.4,3.4,5.4
elderly_headed_hh,lowest_quintile,2003,0.3,3.3,5.3
elderly_headed_hh,lowest_quintile,2004,0.3,3.0,4.9
elderly_headed_hh,lowest_quintile,2005,0.2,2.9,4.8
elderly_headed_hh,lowest_quintile,2006,0.2,2.3,3.8
elderly_headed_hh,lowest_quintile,2007,0.2,2.5,3.9
elderly_headed_hh,lowest_quintile,2008,0.3,2.8,4.4
elderly_headed_hh,lowest_quintile,2009,0.2,2.1,3.4
elderly_headed_hh,lowest_quintile,2010,0.1,1.8,3.0
elderly_headed_hh,lowest_quintile,2011,0.2,2.1,3.5
elderly_headed_hh,lowest_quintile,2012,0.2,1.7,3.0
elderly_headed_hh,lowest_quintile,2013,0.2,1.9,3.3
elderly_headed_hh,lowest_quintile,2014,0.2,2.0,3.5
elderly_headed_hh,lowest_quintile,2015,0.3,2.2,3.7
elderly_headed_hh,lowest_quintile,2016,0.3,2.6,4.4
elderly_headed_hh,lowest_quintile,2017,0.3,2.7,4.5
elderly_headed_hh,second_quintile,1979,7.9,14.4,16.5
elderly_headed_hh,second_quintile,1980,6.5,13.8,15.8
elderly_headed_hh,second_quintile,1981,5.8,13.1,15.0
elderly_headed_hh,second_quintile,1982,5.1,13.0,14.7
elderly_headed_hh,second_quintile,1983,4.5,12.6,14.3
elderly_headed_hh,second_quintile,1984,4.8,11.8,13.4
elderly_headed_hh,second_quintile,1985,4.3,11.0,12.5
elderly_headed_hh,second_quintile,1986,4.2,11.1,12.7
elderly_headed_hh,second_quintile,1987,5.1,13.0,15.0
elderly_headed_hh,second_quintile,1988,5.5,12.9,14.8
elderly_headed_hh,second_quintile,1989,5.3,12.6,14.4
elderly_headed_hh,second_quintile,1990,5.2,12.4,14.2
elderly_headed_hh,second_quintile,1991,4.8,12.5,14.3
elderly_headed_hh,second_quintile,1992,4.6,12.8,14.8
elderly_headed_hh,second_quintile,1993,4.3,13.4,15.7
elderly_headed_hh,second_quintile,1994,4.1,13.5,15.9
elderly_headed_hh,second_quintile,1995,4.0,12.6,14.9
elderly_headed_hh,second_quintile,1996,3.3,11.1,13.4
elderly_headed_hh,second_quintile,1997,3.1,10.5,12.5
elderly_headed_hh,second_quintile,1998,3.3,10.2,12.2
elderly_headed_hh,second_quintile,1999,3.6,9.8,11.8
elderly_headed_hh,second_quintile,2000,4.3,10.0,11.9
elderly_headed_hh,second_quintile,2001,3.9,10.8,12.7
elderly_headed_hh,second_quintile,2002,3.6,11.2,13.2
elderly_headed_hh,second_quintile,2003,3.3,11.4,13.5
elderly_headed_hh,second_quintile,2004,3.2,10.8,13.0
elderly_headed_hh,second_quintile,2005,2.8,9.7,11.8
elderly_headed_hh,second_quintile,2006,2.4,9.2,11.2
elderly_headed_hh,second_quintile,2007,2.7,8.2,9.9
elderly_headed_hh,second_quintile,2008,2.9,9.5,11.4
elderly_headed_hh,second_quintile,2009,2.7,10.0,12.1
elderly_headed_hh,second_quintile,2010,2.4,9.3,11.3
elderly_headed_hh,second_quintile,2011,2.4,9.1,11.2
elderly_headed_hh,second_quintile,2012,2.1,8.4,10.4
elderly_headed_hh,second_quintile,2013,2.3,8.8,11.0
elderly_headed_hh,second_quintile,2014,2.4,8.6,10.9
elderly_headed_hh,second_quintile,2015,2.5,8.9,11.1
elderly_headed_hh,second_quintile,2016,2.5,8.8,10.9
elderly_headed_hh,second_quintile,2017,2.7,8.9,11.0
elderly_headed_hh,middle_quintile,1979,11.9,13.3,14.3
elderly_headed_hh,middle_quintile,1980,11.7,13.5,14.5
elderly_headed_hh,middle_quintile,1981,11.6,13.8,14.8
elderly_headed_hh,middle_quintile,1982,11.4,14.1,15.0
elderly_headed_hh,middle_quintile,1983,11.2,14.5,15.4
elderly_headed_hh,middle_quintile,1984,11.4,14.4,15.4
elderly_headed_hh,middle_quintile,1985,11.4,14.7,15.8
elderly_headed_hh,middle_quintile,1986,11.6,15.1,16.1
elderly_headed_hh,middle_quintile,1987,13.7,17.2,18.4
elderly_headed_hh,middle_quintile,1988,12.8,16.1,17.2
elderly_headed_hh,middle_quintile,1989,12.7,16.1,17.2
elderly_headed_hh,middle_quintile,1990,13.1,16.4,17.4
elderly_headed_hh,middle_quintile,1991,14.4,18.2,19.2
elderly_headed_hh,middle_quintile,1992,12.8,17.0,18.1
elderly_headed_hh,middle_quintile,1993,12.8,17.1,18.3
elderly_headed_hh,middle_quintile,1994,13.6,17.6,18.9
elderly_headed_hh,middle_quintile,1995,12.8,16.8,18.2
elderly_headed_hh,middle_quintile,1996,11.1,15.5,17.2
elderly_headed_hh,middle_quintile,1997,10.7,14.9,16.5
elderly_headed_hh,middle_quintile,1998,11.2,15.4,16.9
elderly_headed_hh,middle_quintile,1999,11.4,15.4,16.9
elderly_headed_hh,middle_quintile,2000,11.9,15.9,17.4
elderly_headed_hh,middle_quintile,2001,12.8,17.0,18.4
elderly_headed_hh,middle_quintile,2002,13.1,17.9,19.4
elderly_headed_hh,middle_quintile,2003,12.4,17.2,18.6
elderly_headed_hh,middle_quintile,2004,11.4,16.1,17.7
elderly_headed_hh,middle_quintile,2005,10.2,14.8,16.4
elderly_headed_hh,middle_quintile,2006,9.9,14.9,16.5
elderly_headed_hh,middle_quintile,2007,9.2,13.6,15.1
elderly_headed_hh,middle_quintile,2008,10.6,15.5,17.0
elderly_headed_hh,middle_quintile,2009,11.1,16.6,18.1
elderly_headed_hh,middle_quintile,2010,10.2,16.2,17.8
elderly_headed_hh,middle_quintile,2011,10.1,16.0,17.6
elderly_headed_hh,middle_quintile,2012,9.0,14.8,16.5
elderly_headed_hh,middle_quintile,2013,9.6,14.8,16.6
elderly_headed_hh,middle_quintile,2014,8.8,13.7,15.5
elderly_headed_hh,middle_quintile,2015,9.4,14.3,16.0
elderly_headed_hh,middle_quintile,2016,9.3,14.4,16.1
elderly_headed_hh,middle_quintile,2017,9.5,14.1,15.7
elderly_headed_hh,fourth_quintile,1979,15.3,14.5,14.8
elderly_headed_hh,fourth_quintile,1980,16.3,15.6,15.9
elderly_headed_hh,fourth_quintile,1981,17.0,16.6,16.9
elderly_headed_hh,fourth_quintile,1982,17.9,18.1,18.4
elderly_headed_hh,fourth_quintile,1983,18.6,18.9,19.1
elderly_headed_hh,fourth_quintile,1984,19.2,19.4,19.7
elderly_headed_hh,fourth_quintile,1985,18.1,18.7,19.1
elderly_headed_hh,fourth_quintile,1986,17.3,18.2,18.6
elderly_headed_hh,fourth_quintile,1987,19.5,19.2,19.5
elderly_headed_hh,fourth_quintile,1988,18.4,18.6,19.0
elderly_headed_hh,fourth_quintile,1989,19.2,19.2,19.4
elderly_headed_hh,fourth_quintile,1990,19.4,19.6,19.8
elderly_headed_hh,fourth_quintile,1991,20.6,20.5,20.6
elderly_headed_hh,fourth_quintile,1992,20.3,20.6,20.8
elderly_headed_hh,fourth_quintile,1993,20.0,20.4,20.8
elderly_headed_hh,fourth_quintile,1994,19.6,19.6,19.9
elderly_headed_hh,fourth_quintile,1995,19.6,20.0,20.5
elderly_headed_hh,fourth_quintile,1996,18.7,19.9,20.6
elderly_headed_hh,fourth_quintile,1997,18.4,19.7,20.6
elderly_headed_hh,fourth_quintile,1998,17.6,18.9,19.6
elderly_headed_hh,fourth_quintile,1999,17.7,18.8,19.4
elderly_headed_hh,fourth_quintile,2000,17.9,19.0,19.5
elderly_headed_hh,fourth_quintile,2001,20.4,20.9,21.4
elderly_headed_hh,fourth_quintile,2002,20.9,21.7,22.2
elderly_headed_hh,fourth_quintile,2003,20.5,21.2,21.6
elderly_headed_hh,fourth_quintile,2004,18.7,20.1,20.6
elderly_headed_hh,fourth_quintile,2005,17.4,19.0,19.7
elderly_headed_hh,fourth_quintile,2006,17.2,19.1,19.9
elderly_headed_hh,fourth_quintile,2007,16.4,18.7,19.6
elderly_headed_hh,fourth_quintile,2008,19.9,21.4,22.0
elderly_headed_hh,fourth_quintile,2009,21.5,23.5,24.1
elderly_headed_hh,fourth_quintile,2010,20.7,22.8,23.5
elderly_headed_hh,fourth_quintile,2011,20.6,22.5,23.2
elderly_headed_hh,fourth_quintile,2012,18.5,21.3,22.2
elderly_headed_hh,fourth_quintile,2013,20.1,22.3,23.3
elderly_headed_hh,fourth_quintile,2014,19.0,21.3,22.4
elderly_headed_hh,fourth_quintile,2015,18.7,21.1,22.1
elderly_headed_hh,fourth_quintile,2016,19.4,21.7,22.6
elderly_headed_hh,fourth_quintile,2017,19.0,20.7,21.5
elderly_headed_hh,highest_quintile,1979,63.0,47.7,40.8
elderly_headed_hh,highest_quintile,1980,64.1,48.0,41.5
elderly_headed_hh,highest_quintile,1981,64.7,48.7,42.6
elderly_headed_hh,highest_quintile,1982,65.3,49.2,44.0
elderly_headed_hh,highest_quintile,1983,65.6,49.5,44.4
elderly_headed_hh,highest_quintile,1984,64.6,49.6,44.4
elderly_headed_hh,highest_quintile,1985,66.1,50.8,45.6
elderly_headed_hh,highest_quintile,1986,66.9,51.6,46.6
elderly_headed_hh,highest_quintile,1987,61.8,46.2,40.7
elderly_headed_hh,highest_quintile,1988,63.6,48.2,42.7
elderly_headed_hh,highest_quintile,1989,62.9,47.9,42.6
elderly_headed_hh,highest_quintile,1990,62.4,47.2,42.0
elderly_headed_hh,highest_quintile,1991,60.6,44.7,39.7
elderly_headed_hh,highest_quintile,1992,63.1,46.3,40.9
elderly_headed_hh,highest_quintile,1993,63.6,46.2,40.5
elderly_headed_hh,highest_quintile,1994,63.8,46.3,40.3
elderly_headed_hh,highest_quintile,1995,64.7,47.6,41.4
elderly_headed_hh,highest_quintile,1996,68.2,51.4,45.1
elderly_headed_hh,highest_quintile,1997,69.0,52.7,46.5
elderly_headed_hh,highest_quintile,1998,69.0,53.2,47.3
elderly_headed_hh,highest_quintile,1999,68.2,53.2,47.2
elderly_headed_hh,highest_quintile,2000,66.7,52.4,46.5
elderly_headed_hh,highest_quintile,2001,64.2,48.5,42.8
elderly_headed_hh,highest_quintile,2002,64.1,47.0,41.1
elderly_headed_hh,highest_quintile,2003,65.5,48.1,42.3
elderly_headed_hh,highest_quintile,2004,68.4,51.2,45.2
elderly_headed_hh,highest_quintile,2005,70.8,54.5,48.4
elderly_headed_hh,highest_quintile,2006,71.7,55.4,49.5
elderly_headed_hh,highest_quintile,2007,72.9,57.9,52.5
elderly_headed_hh,highest_quintile,2008,68.8,52.3,46.8
elderly_headed_hh,highest_quintile,2009,68.8,50.2,45.0
elderly_headed_hh,highest_quintile,2010,69.8,51.8,46.4
elderly_headed_hh,highest_quintile,2011,70.0,52.3,46.7
elderly_headed_hh,highest_quintile,2012,73.3,55.8,50.2
elderly_headed_hh,highest_quintile,2013,71.1,54.1,48.2
elderly_headed_hh,highest_quintile,2014,72.8,56.3,50.0
elderly_headed_hh,highest_quintile,2015,72.3,55.6,49.4
elderly_headed_hh,highest_quintile,2016,71.7,54.6,48.4
elderly_headed_hh,highest_quintile,2017,72.1,55.9,50.0
elderly_headed_hh,percentiles_81_90,1979,12.0,10.2,9.9
elderly_headed_hh,percentiles_81_90,1980,12.4,10.5,10.1
elderly_headed_hh,percentiles_81_90,1981,12.7,10.8,10.4
elderly_headed_hh,percentiles_81_90,1982,13.2,11.5,11.2
elderly_headed_hh,percentiles_81_90,1983,14.0,12.2,11.9
elderly_headed_hh,percentiles_81_90,1984,13.2,11.7,11.4
elderly_headed_hh,percentiles_81_90,1985,13.0,11.7,11.4
elderly_headed_hh,percentiles_81_90,1986,11.5,10.5,10.3
elderly_headed_hh,percentiles_81_90,1987,12.9,11.1,10.7
elderly_headed_hh,percentiles_81_90,1988,12.5,11.0,10.6
elderly_headed_hh,percentiles_81_90,1989,12.9,11.3,10.9
elderly_headed_hh,percentiles_81_90,1990,12.8,11.2,10.7
elderly_headed_hh,percentiles_81_90,1991,13.5,11.6,11.1
elderly_headed_hh,percentiles_81_90,1992,14.3,12.2,11.7
elderly_headed_hh,percentiles_81_90,1993,13.9,11.9,11.4
elderly_headed_hh,percentiles_81_90,1994,13.6,11.6,11.1
elderly_headed_hh,percentiles_81_90,1995,14.8,12.7,12.2
elderly_headed_hh,percentiles_81_90,1996,13.7,12.3,11.9
elderly_headed_hh,percentiles_81_90,1997,13.5,12.4,12.1
elderly_headed_hh,percentiles_81_90,1998,13.4,12.2,11.9
elderly_headed_hh,percentiles_81_90,1999,12.8,11.6,11.3
elderly_headed_hh,percentiles_81_90,2000,12.9,11.9,11.5
elderly_headed_hh,percentiles_81_90,2001,13.7,12.2,11.7
elderly_headed_hh,percentiles_81_90,2002,14.1,12.1,11.6
elderly_headed_hh,percentiles_81_90,2003,13.6,11.8,11.4
elderly_headed_hh,percentiles_81_90,2004,13.0,11.6,11.3
elderly_headed_hh,percentiles_81_90,2005,13.0,12.0,11.8
elderly_headed_hh,percentiles_81_90,2006,13.1,12.1,11.9
elderly_headed_hh,percentiles_81_90,2007,12.6,12.1,12.0
elderly_headed_hh,percentiles_81_90,2008,13.8,12.7,12.4
elderly_headed_hh,percentiles_81_90,2009,16.0,14.1,13.8
elderly_headed_hh,percentiles_81_90,2010,15.6,14.0,13.7
elderly_headed_hh,percentiles_81_90,2011,14.9,13.4,13.1
elderly_headed_hh,percentiles_81_90,2012,14.4,13.3,13.2
elderly_headed_hh,percentiles_81_90,2013,16.4,14.8,14.6
elderly_headed_hh,percentiles_81_90,2014,15.1,13.9,13.8
elderly_headed_hh,percentiles_81_90,2015,15.8,14.3,14.2
elderly_headed_hh,percentiles_81_90,2016,16.1,14.5,14.3
elderly_headed_hh,percentiles_81_90,2017,15.7,14.3,14.1
elderly_headed_hh,percentiles_91_95,1979,8.6,6.9,6.5
elderly_headed_hh,percentiles_91_95,1980,9.8,7.8,7.2
elderly_headed_hh,percentiles_91_95,1981,10.4,8.4,7.8
elderly_headed_hh,percentiles_91_95,1982,10.0,8.1,7.6
elderly_headed_hh,percentiles_91_95,1983,11.0,8.8,8.3
elderly_headed_hh,percentiles_91_95,1984,11.0,9.0,8.4
elderly_headed_hh,percentiles_91_95,1985,9.9,8.2,7.7
elderly_headed_hh,percentiles_91_95,1986,8.7,7.4,6.9
elderly_headed_hh,percentiles_91_95,1987,8.9,7.0,6.5
elderly_headed_hh,percentiles_91_95,1988,9.2,7.5,6.9
elderly_headed_hh,percentiles_91_95,1989,9.4,7.7,7.1
elderly_headed_hh,percentiles_91_95,1990,10.6,8.6,8.0
elderly_headed_hh,percentiles_91_95,1991,10.6,8.3,7.6
elderly_headed_hh,percentiles_91_95,1992,9.8,7.7,7.0
elderly_headed_hh,percentiles_91_95,1993,11.0,8.6,7.9
elderly_headed_hh,percentiles_91_95,1994,9.9,7.8,7.1
elderly_headed_hh,percentiles_91_95,1995,10.2,8.1,7.4
elderly_headed_hh,percentiles_91_95,1996,10.9,8.9,8.3
elderly_headed_hh,percentiles_91_95,1997,10.8,8.9,8.2
elderly_headed_hh,percentiles_91_95,1998,10.9,9.0,8.4
elderly_headed_hh,percentiles_91_95,1999,10.4,8.8,8.2
elderly_headed_hh,percentiles_91_95,2000,9.8,8.3,7.7
elderly_headed_hh,percentiles_91_95,2001,10.2,8.4,7.8
elderly_headed_hh,percentiles_91_95,2002,9.9,7.9,7.3
elderly_headed_hh,percentiles_91_95,2003,10.1,8.1,7.5
elderly_headed_hh,percentiles_91_95,2004,9.5,7.8,7.3
elderly_headed_hh,percentiles_91_95,2005,10.5,8.8,8.3
elderly_headed_hh,percentiles_91_95,2006,10.5,8.9,8.4
elderly_headed_hh,percentiles_91_95,2007,10.3,9.0,8.6
elderly_headed_hh,percentiles_91_95,2008,10.5,8.7,8.2
elderly_headed_hh,percentiles_91_95,2009,11.4,9.1,8.5
elderly_headed_hh,percentiles_91_95,2010,12.3,9.8,9.2
elderly_headed_hh,percentiles_91_95,2011,11.7,9.4,8.8
elderly_headed_hh,percentiles_91_95,2012,11.3,9.3,8.8
elderly_headed_hh,percentiles_91_95,2013,11.6,9.4,8.8
elderly_headed_hh,percentiles_91_95,2014,11.9,10.0,9.5
elderly_headed_hh,percentiles_91_95,2015,11.2,9.2,8.7
elderly_headed_hh,percentiles_91_95,2016,11.4,9.2,8.7
elderly_headed_hh,percentiles_91_95,2017,11.4,9.5,9.0
elderly_headed_hh,percentiles_96_99,1979,16.7,12.7,11.1
elderly_headed_hh,percentiles_96_99,1980,18.0,13.5,11.8
elderly_headed_hh,percentiles_96_99,1981,18.7,13.9,12.1
elderly_headed_hh,percentiles_96_99,1982,17.8,13.3,11.8
elderly_headed_hh,percentiles_96_99,1983,16.5,12.3,11.0
elderly_headed_hh,percentiles_96_99,1984,15.5,11.9,10.5
elderly_headed_hh,percentiles_96_99,1985,16.3,12.4,11.0
elderly_headed_hh,percentiles_96_99,1986,16.2,12.4,11.2
elderly_headed_hh,percentiles_96_99,1987,16.7,12.4,10.8
elderly_headed_hh,percentiles_96_99,1988,15.8,11.9,10.5
elderly_headed_hh,percentiles_96_99,1989,17.0,12.8,11.2
elderly_headed_hh,percentiles_96_99,1990,16.4,12.1,10.7
elderly_headed_hh,percentiles_96_99,1991,16.6,11.9,10.4
elderly_headed_hh,percentiles_96_99,1992,17.3,12.3,10.8
elderly_headed_hh,percentiles_96_99,1993,16.3,11.6,10.1
elderly_headed_hh,percentiles_96_99,1994,17.2,12.4,10.9
elderly_headed_hh,percentiles_96_99,1995,17.0,12.4,10.8
elderly_headed_hh,percentiles_96_99,1996,17.0,12.7,11.2
elderly_headed_hh,percentiles_96_99,1997,17.7,13.4,11.8
elderly_headed_hh,percentiles_96_99,1998,17.0,13.0,11.5
elderly_headed_hh,percentiles_96_99,1999,16.4,12.7,11.3
elderly_headed_hh,percentiles_96_99,2000,17.1,13.4,11.9
elderly_headed_hh,percentiles_96_99,2001,15.6,11.6,10.2
elderly_headed_hh,percentiles_96_99,2002,15.2,11.0,9.6
elderly_headed_hh,percentiles_96_99,2003,15.4,11.2,9.8
elderly_headed_hh,percentiles_96_99,2004,15.1,11.2,9.9
elderly_headed_hh,percentiles_96_99,2005,15.8,12.0,10.7
elderly_headed_hh,percentiles_96_99,2006,17.1,13.1,11.6
elderly_headed_hh,percentiles_96_99,2007,16.7,13.2,11.9
elderly_headed_hh,percentiles_96_99,2008,15.9,11.9,10.5
elderly_headed_hh,percentiles_96_99,2009,15.5,11.0,9.7
elderly_headed_hh,percentiles_96_99,2010,15.5,11.2,9.8
elderly_headed_hh,percentiles_96_99,2011,15.7,11.4,10.2
elderly_headed_hh,percentiles_96_99,2012,16.0,12.0,10.7
elderly_headed_hh,percentiles_96_99,2013,17.2,12.7,11.3
elderly_headed_hh,percentiles_96_99,2014,17.1,12.9,11.5
elderly_headed_hh,percentiles_96_99,2015,16.8,12.6,11.2
elderly_headed_hh,percentiles_96_99,2016,17.2,12.7,11.2
elderly_headed_hh,percentiles_96_99,2017,17.2,13.1,11.6
elderly_headed_hh,top_1_percent,1979,25.7,17.9,13.4
elderly_headed_hh,top_1_percent,1980,23.8,16.3,12.3
elderly_headed_hh,top_1_percent,1981,22.9,15.6,12.3
elderly_headed_hh,top_1_percent,1982,24.3,16.4,13.4
elderly_headed_hh,top_1_percent,1983,24.1,16.1,13.3
elderly_headed_hh,top_1_percent,1984,24.9,17.1,14.1
elderly_headed_hh,top_1_percent,1985,26.9,18.5,15.4
elderly_headed_hh,top_1_percent,1986,30.5,21.3,18.2
elderly_headed_hh,top_1_percent,1987,23.3,15.7,12.7
elderly_headed_hh,top_1_percent,1988,26.0,17.8,14.6
elderly_headed_hh,top_1_percent,1989,23.6,16.2,13.4
elderly_headed_hh,top_1_percent,1990,22.7,15.3,12.6
elderly_headed_hh,top_1_percent,1991,19.9,13.0,10.6
elderly_headed_hh,top_1_percent,1992,21.8,14.1,11.4
elderly_headed_hh,top_1_percent,1993,22.4,14.2,11.1
elderly_headed_hh,top_1_percent,1994,23.1,14.5,11.2
elderly_headed_hh,top_1_percent,1995,22.6,14.5,11.1
elderly_headed_hh,top_1_percent,1996,26.7,17.6,13.7
elderly_headed_hh,top_1_percent,1997,27.0,18.1,14.4
elderly_headed_hh,top_1_percent,1998,27.7,18.9,15.4
elderly_headed_hh,top_1_percent,1999,28.7,20.1,16.5
elderly_headed_hh,top_1_percent,2000,26.9,18.9,15.5
elderly_headed_hh,top_1_percent,2001,24.6,16.4,13.1
elderly_headed_hh,top_1_percent,2002,24.9,16.0,12.6
elderly_headed_hh,top_1_percent,2003,26.4,17.0,13.6
elderly_headed_hh,top_1_percent,2004,30.8,20.6,16.7
elderly_headed_hh,top_1_percent,2005,31.5,21.7,17.7
elderly_headed_hh,top_1_percent,2006,31.0,21.3,17.6
elderly_headed_hh,top_1_percent,2007,33.3,23.6,20.1
elderly_headed_hh,top_1_percent,2008,28.6,19.0,15.7
elderly_headed_hh,top_1_percent,2009,25.9,16.0,12.9
elderly_headed_hh,top_1_percent,2010,26.4,16.9,13.6
elderly_headed_hh,top_1_percent,2011,27.7,18.1,14.7
elderly_headed_hh,top_1_percent,2012,31.6,21.2,17.5
elderly_headed_hh,top_1_percent,2013,26.0,17.3,13.5
elderly_headed_hh,top_1_percent,2014,28.6,19.4,15.2
elderly_headed_hh,top_1_percent,2015,28.6,19.5,15.3
elderly_headed_hh,top_1_percent,2016,27.1,18.2,14.2
elderly_headed_hh,top_1_percent,2017,27.7,19.0,15.3
nonelderly_childless_hh,all_quintiles,1979,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1980,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1981,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1982,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1983,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1984,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1985,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1986,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1987,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1988,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1989,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1990,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1991,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1992,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1993,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1994,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1995,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1996,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1997,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1998,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1999,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2000,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2001,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2002,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2003,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2004,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2005,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2006,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2007,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2008,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2009,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2010,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2011,100.0,100.0,100.0
