household_type,income_group,year,market_inc,inc_before_transfers_taxes,inc_after_transfers_taxes
nonelderly_childless_hh,all_quintiles,2012,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2013,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2014,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2015,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2016,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2017,100.0,100.0,100.0
nonelderly_childless_hh,lowest_quintile,1979,2.3,2.7,4.0
nonelderly_childless_hh,lowest_quintile,1980,2.2,2.8,4.2
nonelderly_childless_hh,lowest_quintile,1981,2.2,2.7,4.2
nonelderly_childless_hh,lowest_quintile,1982,2.3,2.8,4.2
nonelderly_childless_hh,lowest_quintile,1983,2.1,2.6,3.9
nonelderly_childless_hh,lowest_quintile,1984,2.5,3.0,4.3
nonelderly_childless_hh,lowest_quintile,1985,2.2,2.7,4.0
nonelderly_childless_hh,lowest_quintile,1986,2.2,2.6,3.9
nonelderly_childless_hh,lowest_quintile,1987,1.9,2.3,3.4
nonelderly_childless_hh,lowest_quintile,1988,1.8,2.1,3.3
nonelderly_childless_hh,lowest_quintile,1989,1.9,2.2,3.4
nonelderly_childless_hh,lowest_quintile,1990,1.9,2.3,3.5
nonelderly_childless_hh,lowest_quintile,1991,2.0,2.4,3.8
nonelderly_childless_hh,lowest_quintile,1992,1.9,2.3,3.7
nonelderly_childless_hh,lowest_quintile,1993,1.9,2.2,3.8
nonelderly_childless_hh,lowest_quintile,1994,1.9,2.3,4.0
nonelderly_childless_hh,lowest_quintile,1995,2.1,2.6,4.4
nonelderly_childless_hh,lowest_quintile,1996,1.9,2.4,4.2
nonelderly_childless_hh,lowest_quintile,1997,2.0,2.5,4.4
nonelderly_childless_hh,lowest_quintile,1998,2.1,2.6,4.6
nonelderly_childless_hh,lowest_quintile,1999,2.2,2.7,4.7
nonelderly_childless_hh,lowest_quintile,2000,2.0,2.5,4.5
nonelderly_childless_hh,lowest_quintile,2001,2.1,2.7,4.8
nonelderly_childless_hh,lowest_quintile,2002,2.2,2.8,5.1
nonelderly_childless_hh,lowest_quintile,2003,2.2,2.7,5.0
nonelderly_childless_hh,lowest_quintile,2004,2.2,2.8,5.1
nonelderly_childless_hh,lowest_quintile,2005,2.2,2.7,4.9
nonelderly_childless_hh,lowest_quintile,2006,2.2,2.7,4.7
nonelderly_childless_hh,lowest_quintile,2007,2.6,3.1,5.2
nonelderly_childless_hh,lowest_quintile,2008,2.7,3.2,5.4
nonelderly_childless_hh,lowest_quintile,2009,2.6,3.2,5.6
nonelderly_childless_hh,lowest_quintile,2010,2.6,3.2,5.8
nonelderly_childless_hh,lowest_quintile,2011,2.7,3.3,5.9
nonelderly_childless_hh,lowest_quintile,2012,2.5,3.1,5.7
nonelderly_childless_hh,lowest_quintile,2013,2.8,3.3,6.2
nonelderly_childless_hh,lowest_quintile,2014,2.5,3.0,6.1
nonelderly_childless_hh,lowest_quintile,2015,2.7,3.2,6.4
nonelderly_childless_hh,lowest_quintile,2016,2.7,3.2,6.4
nonelderly_childless_hh,lowest_quintile,2017,2.6,3.0,6.1
nonelderly_childless_hh,second_quintile,1979,6.9,7.4,8.3
nonelderly_childless_hh,second_quintile,1980,6.7,7.2,8.1
nonelderly_childless_hh,second_quintile,1981,6.7,7.3,8.1
nonelderly_childless_hh,second_quintile,1982,6.3,6.9,7.6
nonelderly_childless_hh,second_quintile,1983,6.2,6.8,7.5
nonelderly_childless_hh,second_quintile,1984,6.8,7.4,8.0
nonelderly_childless_hh,second_quintile,1985,6.5,7.0,7.6
nonelderly_childless_hh,second_quintile,1986,6.0,6.5,7.1
nonelderly_childless_hh,second_quintile,1987,6.3,6.8,7.6
nonelderly_childless_hh,second_quintile,1988,6.1,6.6,7.3
nonelderly_childless_hh,second_quintile,1989,6.5,7.0,7.8
nonelderly_childless_hh,second_quintile,1990,6.2,6.8,7.5
nonelderly_childless_hh,second_quintile,1991,6.3,7.0,7.8
nonelderly_childless_hh,second_quintile,1992,5.9,6.6,7.5
nonelderly_childless_hh,second_quintile,1993,5.9,6.5,7.5
nonelderly_childless_hh,second_quintile,1994,5.9,6.5,7.5
nonelderly_childless_hh,second_quintile,1995,6.1,6.7,7.8
nonelderly_childless_hh,second_quintile,1996,5.9,6.6,7.5
nonelderly_childless_hh,second_quintile,1997,5.8,6.4,7.4
nonelderly_childless_hh,second_quintile,1998,5.9,6.5,7.6
nonelderly_childless_hh,second_quintile,1999,5.9,6.4,7.5
nonelderly_childless_hh,second_quintile,2000,6.1,6.7,7.8
nonelderly_childless_hh,second_quintile,2001,5.9,6.6,7.8
nonelderly_childless_hh,second_quintile,2002,6.4,7.1,8.4
nonelderly_childless_hh,second_quintile,2003,5.9,6.7,8.0
nonelderly_childless_hh,second_quintile,2004,6.1,6.8,8.1
nonelderly_childless_hh,second_quintile,2005,5.9,6.7,8.0
nonelderly_childless_hh,second_quintile,2006,6.0,6.9,8.2
nonelderly_childless_hh,second_quintile,2007,6.3,7.1,8.4
nonelderly_childless_hh,second_quintile,2008,6.6,7.5,9.1
nonelderly_childless_hh,second_quintile,2009,6.6,7.8,9.5
nonelderly_childless_hh,second_quintile,2010,6.7,7.9,9.7
nonelderly_childless_hh,second_quintile,2011,6.8,8.0,9.8
nonelderly_childless_hh,second_quintile,2012,6.3,7.4,9.1
nonelderly_childless_hh,second_quintile,2013,6.7,7.8,9.6
nonelderly_childless_hh,second_quintile,2014,6.5,7.5,9.4
nonelderly_childless_hh,second_quintile,2015,6.8,7.7,9.5
nonelderly_childless_hh,second_quintile,2016,7.0,7.8,9.7
nonelderly_childless_hh,second_quintile,2017,6.6,7.6,9.5
nonelderly_childless_hh,middle_quintile,1979,11.2,11.4,12.0
nonelderly_childless_hh,middle_quintile,1980,11.1,11.3,11.9
nonelderly_childless_hh,middle_quintile,1981,11.4,11.7,12.3
nonelderly_childless_hh,middle_quintile,1982,11.2,11.5,11.9
nonelderly_childless_hh,middle_quintile,1983,11.5,11.8,12.3
nonelderly_childless_hh,middle_quintile,1984,11.5,11.7,12.0
nonelderly_childless_hh,middle_quintile,1985,11.3,11.5,11.8
nonelderly_childless_hh,middle_quintile,1986,10.8,11.0,11.3
nonelderly_childless_hh,middle_quintile,1987,11.2,11.5,12.0
nonelderly_childless_hh,middle_quintile,1988,10.7,11.0,11.5
nonelderly_childless_hh,middle_quintile,1989,11.2,11.4,11.9
nonelderly_childless_hh,middle_quintile,1990,10.8,11.1,11.5
nonelderly_childless_hh,middle_quintile,1991,11.3,11.5,12.0
nonelderly_childless_hh,middle_quintile,1992,11.2,11.5,12.1
nonelderly_childless_hh,middle_quintile,1993,11.1,11.5,12.1
nonelderly_childless_hh,middle_quintile,1994,11.2,11.5,12.1
nonelderly_childless_hh,middle_quintile,1995,11.5,11.7,12.4
nonelderly_childless_hh,middle_quintile,1996,11.3,11.5,12.2
nonelderly_childless_hh,middle_quintile,1997,11.2,11.4,12.0
nonelderly_childless_hh,middle_quintile,1998,11.0,11.2,11.8
nonelderly_childless_hh,middle_quintile,1999,10.5,10.7,11.4
nonelderly_childless_hh,middle_quintile,2000,10.7,11.0,11.6
nonelderly_childless_hh,middle_quintile,2001,11.1,11.4,12.0
nonelderly_childless_hh,middle_quintile,2002,11.3,11.6,12.2
nonelderly_childless_hh,middle_quintile,2003,11.2,11.7,12.3
nonelderly_childless_hh,middle_quintile,2004,11.1,11.4,12.0
nonelderly_childless_hh,middle_quintile,2005,10.8,11.1,11.8
nonelderly_childless_hh,middle_quintile,2006,11.1,11.4,12.1
nonelderly_childless_hh,middle_quintile,2007,11.6,12.0,12.6
nonelderly_childless_hh,middle_quintile,2008,11.8,12.3,13.0
nonelderly_childless_hh,middle_quintile,2009,12.2,12.8,13.6
nonelderly_childless_hh,middle_quintile,2010,12.1,12.9,13.7
nonelderly_childless_hh,middle_quintile,2011,11.9,12.5,13.2
nonelderly_childless_hh,middle_quintile,2012,11.7,12.3,13.1
nonelderly_childless_hh,middle_quintile,2013,12.4,13.0,13.8
nonelderly_childless_hh,middle_quintile,2014,11.8,12.3,13.1
nonelderly_childless_hh,middle_quintile,2015,12.5,12.9,13.8
nonelderly_childless_hh,middle_quintile,2016,12.1,12.6,13.5
nonelderly_childless_hh,middle_quintile,2017,12.1,12.5,13.4
nonelderly_childless_hh,fourth_quintile,1979,21.0,20.9,21.2
nonelderly_childless_hh,fourth_quintile,1980,21.3,21.2,21.4
nonelderly_childless_hh,fourth_quintile,1981,20.7,20.6,20.7
nonelderly_childless_hh,fourth_quintile,1982,20.4,20.3,20.3
nonelderly_childless_hh,fourth_quintile,1983,20.9,20.8,20.8
nonelderly_childless_hh,fourth_quintile,1984,20.9,20.8,20.8
nonelderly_childless_hh,fourth_quintile,1985,20.4,20.3,20.2
nonelderly_childless_hh,fourth_quintile,1986,19.8,19.8,19.7
nonelderly_childless_hh,fourth_quintile,1987,20.8,20.7,21.0
nonelderly_childless_hh,fourth_quintile,1988,20.4,20.3,20.5
nonelderly_childless_hh,fourth_quintile,1989,20.5,20.4,20.6
nonelderly_childless_hh,fourth_quintile,1990,20.6,20.6,20.7
nonelderly_childless_hh,fourth_quintile,1991,20.6,20.5,20.7
nonelderly_childless_hh,fourth_quintile,1992,20.2,20.2,20.4
nonelderly_childless_hh,fourth_quintile,1993,20.6,20.6,20.9
nonelderly_childless_hh,fourth_quintile,1994,21.1,21.1,21.4
nonelderly_childless_hh,fourth_quintile,1995,21.0,20.9,21.2
nonelderly_childless_hh,fourth_quintile,1996,20.4,20.2,20.6
nonelderly_childless_hh,fourth_quintile,1997,19.6,19.5,19.9
nonelderly_childless_hh,fourth_quintile,1998,20.0,19.9,20.1
nonelderly_childless_hh,fourth_quintile,1999,19.7,19.6,19.9
nonelderly_childless_hh,fourth_quintile,2000,19.7,19.6,19.9
nonelderly_childless_hh,fourth_quintile,2001,20.7,20.6,20.8
nonelderly_childless_hh,fourth_quintile,2002,20.8,20.8,20.9
nonelderly_childless_hh,fourth_quintile,2003,20.5,20.4,20.4
nonelderly_childless_hh,fourth_quintile,2004,20.3,20.2,20.3
nonelderly_childless_hh,fourth_quintile,2005,19.5,19.4,19.5
nonelderly_childless_hh,fourth_quintile,2006,19.8,19.7,19.9
nonelderly_childless_hh,fourth_quintile,2007,19.6,19.5,19.5
nonelderly_childless_hh,fourth_quintile,2008,20.1,20.0,20.1
nonelderly_childless_hh,fourth_quintile,2009,20.6,20.5,20.4
nonelderly_childless_hh,fourth_quintile,2010,20.8,20.7,20.5
nonelderly_childless_hh,fourth_quintile,2011,20.7,20.5,20.4
nonelderly_childless_hh,fourth_quintile,2012,20.0,19.9,19.8
nonelderly_childless_hh,fourth_quintile,2013,20.5,20.3,20.2
nonelderly_childless_hh,fourth_quintile,2014,20.6,20.5,20.4
nonelderly_childless_hh,fourth_quintile,2015,21.0,20.8,20.6
nonelderly_childless_hh,fourth_quintile,2016,20.8,20.7,20.4
nonelderly_childless_hh,fourth_quintile,2017,20.8,20.7,20.5
nonelderly_childless_hh,highest_quintile,1979,58.9,57.7,54.8
nonelderly_childless_hh,highest_quintile,1980,59.1,57.8,54.8
nonelderly_childless_hh,highest_quintile,1981,59.4,58.1,55.2
nonelderly_childless_hh,highest_quintile,1982,60.4,59.0,56.6
nonelderly_childless_hh,highest_quintile,1983,59.8,58.4,56.2
nonelderly_childless_hh,highest_quintile,1984,58.9,57.7,55.6
nonelderly_childless_hh,highest_quintile,1985,60.2,59.1,57.2
nonelderly_childless_hh,highest_quintile,1986,61.9,60.7,58.9
nonelderly_childless_hh,highest_quintile,1987,60.5,59.4,56.9
nonelderly_childless_hh,highest_quintile,1988,61.8,60.7,58.3
nonelderly_childless_hh,highest_quintile,1989,60.7,59.7,57.3
nonelderly_childless_hh,highest_quintile,1990,61.4,60.2,57.9
nonelderly_childless_hh,highest_quintile,1991,60.9,59.6,57.0
nonelderly_childless_hh,highest_quintile,1992,61.7,60.2,57.4
nonelderly_childless_hh,highest_quintile,1993,61.2,59.8,56.6
nonelderly_childless_hh,highest_quintile,1994,60.7,59.5,56.1
nonelderly_childless_hh,highest_quintile,1995,60.1,58.8,55.2
nonelderly_childless_hh,highest_quintile,1996,61.2,59.9,56.3
nonelderly_childless_hh,highest_quintile,1997,62.0,60.8,57.1
nonelderly_childless_hh,highest_quintile,1998,61.6,60.4,56.7
nonelderly_childless_hh,highest_quintile,1999,62.3,61.1,57.3
nonelderly_childless_hh,highest_quintile,2000,61.9,60.7,56.8
nonelderly_childless_hh,highest_quintile,2001,60.8,59.4,55.3
nonelderly_childless_hh,highest_quintile,2002,60.0,58.4,54.2
nonelderly_childless_hh,highest_quintile,2003,60.9,59.2,55.3
nonelderly_childless_hh,highest_quintile,2004,61.0,59.4,55.4
nonelderly_childless_hh,highest_quintile,2005,62.3,60.7,56.6
nonelderly_childless_hh,highest_quintile,2006,61.5,59.9,56.0
nonelderly_childless_hh,highest_quintile,2007,60.6,58.9,55.1
nonelderly_childless_hh,highest_quintile,2008,59.9,58.1,53.7
nonelderly_childless_hh,highest_quintile,2009,59.4,57.1,52.5
nonelderly_childless_hh,highest_quintile,2010,59.1,56.5,51.6
nonelderly_childless_hh,highest_quintile,2011,59.2,56.9,52.1
nonelderly_childless_hh,highest_quintile,2012,60.7,58.6,53.7
nonelderly_childless_hh,highest_quintile,2013,58.8,56.7,51.6
nonelderly_childless_hh,highest_quintile,2014,59.6,57.7,52.2
nonelderly_childless_hh,highest_quintile,2015,58.2,56.5,51.0
nonelderly_childless_hh,highest_quintile,2016,58.4,56.6,51.1
nonelderly_childless_hh,highest_quintile,2017,59.1,57.3,51.9
nonelderly_childless_hh,percentiles_81_90,1979,19.3,19.0,18.7
nonelderly_childless_hh,percentiles_81_90,1980,19.4,19.1,18.7
nonelderly_childless_hh,percentiles_81_90,1981,19.6,19.3,18.8
nonelderly_childless_hh,percentiles_81_90,1982,19.7,19.4,18.9
nonelderly_childless_hh,percentiles_81_90,1983,19.2,18.9,18.4
nonelderly_childless_hh,percentiles_81_90,1984,19.1,18.8,18.3
nonelderly_childless_hh,percentiles_81_90,1985,18.9,18.6,18.2
nonelderly_childless_hh,percentiles_81_90,1986,18.7,18.4,18.0
nonelderly_childless_hh,percentiles_81_90,1987,19.5,19.2,18.9
nonelderly_childless_hh,percentiles_81_90,1988,18.4,18.2,17.9
nonelderly_childless_hh,percentiles_81_90,1989,18.9,18.7,18.3
nonelderly_childless_hh,percentiles_81_90,1990,18.6,18.4,18.0
nonelderly_childless_hh,percentiles_81_90,1991,18.4,18.2,17.9
nonelderly_childless_hh,percentiles_81_90,1992,17.9,17.6,17.3
nonelderly_childless_hh,percentiles_81_90,1993,18.3,18.0,17.7
nonelderly_childless_hh,percentiles_81_90,1994,18.3,18.0,17.8
nonelderly_childless_hh,percentiles_81_90,1995,17.6,17.3,17.1
nonelderly_childless_hh,percentiles_81_90,1996,18.1,17.8,17.7
nonelderly_childless_hh,percentiles_81_90,1997,17.8,17.6,17.4
nonelderly_childless_hh,percentiles_81_90,1998,17.5,17.3,17.0
nonelderly_childless_hh,percentiles_81_90,1999,17.1,16.9,16.6
nonelderly_childless_hh,percentiles_81_90,2000,16.5,16.3,16.0
nonelderly_childless_hh,percentiles_81_90,2001,17.3,17.0,16.6
nonelderly_childless_hh,percentiles_81_90,2002,17.7,17.4,16.9
nonelderly_childless_hh,percentiles_81_90,2003,18.4,18.0,17.5
nonelderly_childless_hh,percentiles_81_90,2004,17.5,17.2,16.7
nonelderly_childless_hh,percentiles_81_90,2005,16.8,16.5,16.1
nonelderly_childless_hh,percentiles_81_90,2006,16.8,16.5,16.1
nonelderly_childless_hh,percentiles_81_90,2007,16.8,16.5,16.0
nonelderly_childless_hh,percentiles_81_90,2008,17.1,16.8,16.2
nonelderly_childless_hh,percentiles_81_90,2009,17.6,17.2,16.5
nonelderly_childless_hh,percentiles_81_90,2010,17.4,16.8,16.1
nonelderly_childless_hh,percentiles_81_90,2011,17.3,16.8,16.1
nonelderly_childless_hh,percentiles_81_90,2012,17.2,16.8,16.2
nonelderly_childless_hh,percentiles_81_90,2013,17.4,17.0,16.3
nonelderly_childless_hh,percentiles_81_90,2014,17.2,16.8,16.1
nonelderly_childless_hh,percentiles_81_90,2015,17.4,17.0,16.2
nonelderly_childless_hh,percentiles_81_90,2016,17.3,16.9,16.1
nonelderly_childless_hh,percentiles_81_90,2017,17.2,16.8,16.0
nonelderly_childless_hh,percentiles_91_95,1979,14.6,14.3,13.8
nonelderly_childless_hh,percentiles_91_95,1980,14.4,14.1,13.6
nonelderly_childless_hh,percentiles_91_95,1981,14.5,14.2,13.5
nonelderly_childless_hh,percentiles_91_95,1982,14.7,14.4,13.8
nonelderly_childless_hh,percentiles_91_95,1983,14.2,13.9,13.4
nonelderly_childless_hh,percentiles_91_95,1984,13.7,13.5,13.0
nonelderly_childless_hh,percentiles_91_95,1985,13.7,13.5,13.0
nonelderly_childless_hh,percentiles_91_95,1986,13.9,13.7,13.2
nonelderly_childless_hh,percentiles_91_95,1987,14.3,14.0,13.6
nonelderly_childless_hh,percentiles_91_95,1988,13.5,13.3,12.9
nonelderly_childless_hh,percentiles_91_95,1989,13.5,13.3,12.8
nonelderly_childless_hh,percentiles_91_95,1990,13.3,13.1,12.6
nonelderly_childless_hh,percentiles_91_95,1991,13.4,13.1,12.6
nonelderly_childless_hh,percentiles_91_95,1992,13.6,13.3,12.9
nonelderly_childless_hh,percentiles_91_95,1993,13.7,13.5,13.0
nonelderly_childless_hh,percentiles_91_95,1994,13.6,13.3,12.9
nonelderly_childless_hh,percentiles_91_95,1995,13.8,13.5,13.0
nonelderly_childless_hh,percentiles_91_95,1996,13.1,12.9,12.4
nonelderly_childless_hh,percentiles_91_95,1997,13.1,12.9,12.4
nonelderly_childless_hh,percentiles_91_95,1998,12.7,12.5,12.0
nonelderly_childless_hh,percentiles_91_95,1999,12.6,12.4,11.9
nonelderly_childless_hh,percentiles_91_95,2000,12.4,12.2,11.7
nonelderly_childless_hh,percentiles_91_95,2001,12.9,12.6,12.0
nonelderly_childless_hh,percentiles_91_95,2002,12.8,12.5,11.9
nonelderly_childless_hh,percentiles_91_95,2003,12.8,12.5,11.9
nonelderly_childless_hh,percentiles_91_95,2004,12.7,12.4,11.7
nonelderly_childless_hh,percentiles_91_95,2005,12.3,12.0,11.5
nonelderly_childless_hh,percentiles_91_95,2006,12.1,11.8,11.3
nonelderly_childless_hh,percentiles_91_95,2007,12.2,11.9,11.3
nonelderly_childless_hh,percentiles_91_95,2008,12.4,12.1,11.4
nonelderly_childless_hh,percentiles_91_95,2009,13.0,12.5,11.7
nonelderly_childless_hh,percentiles_91_95,2010,12.4,11.9,11.1
nonelderly_childless_hh,percentiles_91_95,2011,12.8,12.3,11.5
nonelderly_childless_hh,percentiles_91_95,2012,12.5,12.1,11.3
nonelderly_childless_hh,percentiles_91_95,2013,12.5,12.1,11.3
nonelderly_childless_hh,percentiles_91_95,2014,12.7,12.3,11.5
nonelderly_childless_hh,percentiles_91_95,2015,12.7,12.3,11.4
nonelderly_childless_hh,percentiles_91_95,2016,12.6,12.2,11.3
nonelderly_childless_hh,percentiles_91_95,2017,12.5,12.1,11.2
nonelderly_childless_hh,percentiles_96_99,1979,15.3,14.9,14.1
nonelderly_childless_hh,percentiles_96_99,1980,15.6,15.2,14.3
nonelderly_childless_hh,percentiles_96_99,1981,15.8,15.4,14.5
nonelderly_childless_hh,percentiles_96_99,1982,15.6,15.2,14.5
nonelderly_childless_hh,percentiles_96_99,1983,15.9,15.5,14.9
nonelderly_childless_hh,percentiles_96_99,1984,15.6,15.2,14.8
nonelderly_childless_hh,percentiles_96_99,1985,15.7,15.3,14.8
nonelderly_childless_hh,percentiles_96_99,1986,15.8,15.5,15.0
nonelderly_childless_hh,percentiles_96_99,1987,15.4,15.0,14.3
nonelderly_childless_hh,percentiles_96_99,1988,15.1,14.8,14.2
nonelderly_childless_hh,percentiles_96_99,1989,15.3,15.0,14.3
nonelderly_childless_hh,percentiles_96_99,1990,15.1,14.8,14.2
nonelderly_childless_hh,percentiles_96_99,1991,16.0,15.6,14.9
nonelderly_childless_hh,percentiles_96_99,1992,15.5,15.1,14.3
nonelderly_childless_hh,percentiles_96_99,1993,15.7,15.3,14.5
nonelderly_childless_hh,percentiles_96_99,1994,15.5,15.1,14.3
nonelderly_childless_hh,percentiles_96_99,1995,15.5,15.1,14.2
nonelderly_childless_hh,percentiles_96_99,1996,15.5,15.1,14.3
nonelderly_childless_hh,percentiles_96_99,1997,14.9,14.5,13.7
nonelderly_childless_hh,percentiles_96_99,1998,14.9,14.6,13.7
nonelderly_childless_hh,percentiles_96_99,1999,15.6,15.3,14.3
nonelderly_childless_hh,percentiles_96_99,2000,15.0,14.6,13.7
nonelderly_childless_hh,percentiles_96_99,2001,15.6,15.2,14.1
nonelderly_childless_hh,percentiles_96_99,2002,16.2,15.7,14.5
nonelderly_childless_hh,percentiles_96_99,2003,15.8,15.4,14.3
nonelderly_childless_hh,percentiles_96_99,2004,15.4,15.0,13.9
nonelderly_childless_hh,percentiles_96_99,2005,14.8,14.4,13.5
nonelderly_childless_hh,percentiles_96_99,2006,15.3,14.9,13.8
nonelderly_childless_hh,percentiles_96_99,2007,15.0,14.6,13.5
nonelderly_childless_hh,percentiles_96_99,2008,15.2,14.7,13.5
nonelderly_childless_hh,percentiles_96_99,2009,15.7,15.0,13.7
nonelderly_childless_hh,percentiles_96_99,2010,15.8,15.1,13.6
nonelderly_childless_hh,percentiles_96_99,2011,15.5,14.9,13.5
nonelderly_childless_hh,percentiles_96_99,2012,15.3,14.7,13.3
nonelderly_childless_hh,percentiles_96_99,2013,15.4,14.8,13.4
nonelderly_childless_hh,percentiles_96_99,2014,15.4,14.8,13.4
nonelderly_childless_hh,percentiles_96_99,2015,15.0,14.5,13.0
nonelderly_childless_hh,percentiles_96_99,2016,14.5,14.0,12.6
nonelderly_childless_hh,percentiles_96_99,2017,15.0,14.5,13.0
nonelderly_childless_hh,top_1_percent,1979,9.7,9.4,8.0
nonelderly_childless_hh,top_1_percent,1980,9.7,9.4,8.3
nonelderly_childless_hh,top_1_percent,1981,9.5,9.2,8.4
nonelderly_childless_hh,top_1_percent,1982,10.4,10.1,9.4
nonelderly_childless_hh,top_1_percent,1983,10.5,10.2,9.5
nonelderly_childless_hh,top_1_percent,1984,10.6,10.3,9.6
nonelderly_childless_hh,top_1_percent,1985,12.0,11.7,11.1
nonelderly_childless_hh,top_1_percent,1986,13.5,13.1,12.6
nonelderly_childless_hh,top_1_percent,1987,11.4,11.1,10.1
nonelderly_childless_hh,top_1_percent,1988,14.7,14.4,13.3
nonelderly_childless_hh,top_1_percent,1989,13.1,12.8,11.9
nonelderly_childless_hh,top_1_percent,1990,14.4,14.0,13.1
nonelderly_childless_hh,top_1_percent,1991,13.0,12.7,11.6
nonelderly_childless_hh,top_1_percent,1992,14.7,14.2,12.9
nonelderly_childless_hh,top_1_percent,1993,13.6,13.1,11.3
nonelderly_childless_hh,top_1_percent,1994,13.4,13.0,11.1
nonelderly_childless_hh,top_1_percent,1995,13.3,12.9,10.9
nonelderly_childless_hh,top_1_percent,1996,14.5,14.1,12.0
nonelderly_childless_hh,top_1_percent,1997,16.2,15.7,13.6
nonelderly_childless_hh,top_1_percent,1998,16.5,16.1,14.1
nonelderly_childless_hh,top_1_percent,1999,16.9,16.5,14.4
nonelderly_childless_hh,top_1_percent,2000,18.0,17.5,15.4
nonelderly_childless_hh,top_1_percent,2001,15.0,14.5,12.5
nonelderly_childless_hh,top_1_percent,2002,13.3,12.8,11.0
nonelderly_childless_hh,top_1_percent,2003,13.8,13.3,11.5
nonelderly_childless_hh,top_1_percent,2004,15.5,14.9,13.0
nonelderly_childless_hh,top_1_percent,2005,18.4,17.8,15.5
nonelderly_childless_hh,top_1_percent,2006,17.4,16.8,14.8
nonelderly_childless_hh,top_1_percent,2007,16.6,16.0,14.2
nonelderly_childless_hh,top_1_percent,2008,15.1,14.5,12.7
nonelderly_childless_hh,top_1_percent,2009,13.1,12.4,10.6
nonelderly_childless_hh,top_1_percent,2010,13.4,12.7,10.7
nonelderly_childless_hh,top_1_percent,2011,13.6,12.9,11.0
nonelderly_childless_hh,top_1_percent,2012,15.7,15.0,12.9
nonelderly_childless_hh,top_1_percent,2013,13.5,12.9,10.6
nonelderly_childless_hh,top_1_percent,2014,14.3,13.7,11.3
nonelderly_childless_hh,top_1_percent,2015,13.2,12.7,10.4
nonelderly_childless_hh,top_1_percent,2016,14.0,13.5,11.1
nonelderly_childless_hh,top_1_percent,2017,14.5,13.9,11.7
