household_type,income_group,year,num_households,num_people,num_children,num_adults,num_elderly
hh_with_children,percentiles_81_90,1993,3.2,12.6,5.3,7.2,0.1
hh_with_children,percentiles_81_90,1994,3.3,12.8,5.4,7.3,0.1
hh_with_children,percentiles_81_90,1995,3.4,13.3,5.5,7.6,0.1
hh_with_children,percentiles_81_90,1996,3.2,12.5,5.3,7.1,0.1
hh_with_children,percentiles_81_90,1997,3.2,12.6,5.3,7.2,0.1
hh_with_children,percentiles_81_90,1998,3.3,12.8,5.5,7.2,0.1
hh_with_children,percentiles_81_90,1999,3.3,13.0,5.5,7.4,0.1
hh_with_children,percentiles_81_90,2000,3.5,13.7,5.8,7.8,0.1
hh_with_children,percentiles_81_90,2001,3.5,13.6,5.8,7.7,0.1
hh_with_children,percentiles_81_90,2002,3.6,14.0,5.9,8.0,0.1
hh_with_children,percentiles_81_90,2003,3.5,13.7,5.9,7.7,0.1
hh_with_children,percentiles_81_90,2004,3.6,14.2,6.0,8.0,0.1
hh_with_children,percentiles_81_90,2005,3.6,13.8,6.0,7.8,0.1
hh_with_children,percentiles_81_90,2006,3.6,14.0,6.0,7.9,0.2
hh_with_children,percentiles_81_90,2007,3.5,13.6,5.8,7.6,0.2
hh_with_children,percentiles_81_90,2008,3.7,14.4,6.1,8.1,0.2
hh_with_children,percentiles_81_90,2009,3.7,14.4,6.1,8.1,0.2
hh_with_children,percentiles_81_90,2010,3.7,14.6,6.2,8.3,0.2
hh_with_children,percentiles_81_90,2011,3.7,14.5,6.2,8.0,0.2
hh_with_children,percentiles_81_90,2012,3.6,14.1,6.0,7.9,0.2
hh_with_children,percentiles_81_90,2013,3.6,14.0,5.9,7.8,0.2
hh_with_children,percentiles_81_90,2014,3.6,14.2,6.0,8.0,0.2
hh_with_children,percentiles_81_90,2015,3.6,14.0,6.0,7.8,0.2
hh_with_children,percentiles_81_90,2016,3.5,13.7,5.8,7.7,0.2
hh_with_children,percentiles_81_90,2017,3.5,13.8,5.8,7.8,0.2
hh_with_children,percentiles_91_95,1979,1.1,4.6,1.8,2.8,0.0
hh_with_children,percentiles_91_95,1980,1.2,4.7,1.8,2.8,0.0
hh_with_children,percentiles_91_95,1981,1.1,4.5,1.8,2.7,0.0
hh_with_children,percentiles_91_95,1982,1.1,4.3,1.7,2.6,0.0
hh_with_children,percentiles_91_95,1983,1.1,4.4,1.7,2.6,0.0
hh_with_children,percentiles_91_95,1984,1.2,4.6,1.8,2.8,0.0
hh_with_children,percentiles_91_95,1985,1.2,4.8,1.9,2.8,0.0
hh_with_children,percentiles_91_95,1986,1.2,4.6,1.8,2.7,0.0
hh_with_children,percentiles_91_95,1987,1.2,4.6,1.8,2.8,0.0
hh_with_children,percentiles_91_95,1988,1.2,4.6,1.8,2.7,0.0
hh_with_children,percentiles_91_95,1989,1.2,4.8,1.9,2.8,0.0
hh_with_children,percentiles_91_95,1990,1.2,4.9,2.0,2.8,0.0
hh_with_children,percentiles_91_95,1991,1.3,5.1,2.1,3.0,0.0
hh_with_children,percentiles_91_95,1992,1.3,5.0,2.1,2.9,0.0
hh_with_children,percentiles_91_95,1993,1.4,5.3,2.2,3.0,0.0
hh_with_children,percentiles_91_95,1994,1.4,5.5,2.2,3.2,0.1
hh_with_children,percentiles_91_95,1995,1.4,5.5,2.3,3.1,0.0
hh_with_children,percentiles_91_95,1996,1.4,5.5,2.3,3.2,0.1
hh_with_children,percentiles_91_95,1997,1.5,5.6,2.3,3.2,0.1
hh_with_children,percentiles_91_95,1998,1.4,5.6,2.4,3.2,0.0
hh_with_children,percentiles_91_95,1999,1.5,5.8,2.4,3.3,0.0
hh_with_children,percentiles_91_95,2000,1.6,6.1,2.6,3.5,0.0
hh_with_children,percentiles_91_95,2001,1.6,6.1,2.6,3.5,0.1
hh_with_children,percentiles_91_95,2002,1.7,6.4,2.7,3.7,0.0
hh_with_children,percentiles_91_95,2003,1.6,6.3,2.7,3.6,0.1
hh_with_children,percentiles_91_95,2004,1.7,6.6,2.8,3.8,0.1
hh_with_children,percentiles_91_95,2005,1.7,6.4,2.7,3.6,0.1
hh_with_children,percentiles_91_95,2006,1.7,6.5,2.8,3.7,0.0
hh_with_children,percentiles_91_95,2007,1.5,6.1,2.7,3.4,0.1
hh_with_children,percentiles_91_95,2008,1.7,6.5,2.8,3.7,0.1
hh_with_children,percentiles_91_95,2009,1.7,6.6,2.8,3.8,0.1
hh_with_children,percentiles_91_95,2010,1.7,6.7,2.8,3.8,0.1
hh_with_children,percentiles_91_95,2011,1.7,6.6,2.8,3.7,0.1
hh_with_children,percentiles_91_95,2012,1.7,6.5,2.8,3.6,0.1
hh_with_children,percentiles_91_95,2013,1.7,6.8,2.8,3.9,0.1
hh_with_children,percentiles_91_95,2014,1.7,6.6,2.8,3.6,0.1
hh_with_children,percentiles_91_95,2015,1.7,6.6,2.8,3.7,0.1
hh_with_children,percentiles_91_95,2016,1.7,6.7,2.8,3.7,0.1
hh_with_children,percentiles_91_95,2017,1.7,6.6,2.8,3.7,0.1
hh_with_children,percentiles_96_99,1979,0.9,3.6,1.5,2.1,0.0
hh_with_children,percentiles_96_99,1980,0.8,3.4,1.4,2.0,0.0
hh_with_children,percentiles_96_99,1981,0.8,3.2,1.3,1.9,0.0
hh_with_children,percentiles_96_99,1982,0.8,3.3,1.3,1.9,0.0
hh_with_children,percentiles_96_99,1983,0.8,3.4,1.4,2.0,0.0
hh_with_children,percentiles_96_99,1984,0.9,3.6,1.5,2.1,0.0
hh_with_children,percentiles_96_99,1985,0.9,3.4,1.4,2.0,0.0
hh_with_children,percentiles_96_99,1986,0.9,3.6,1.5,2.1,0.0
hh_with_children,percentiles_96_99,1987,0.9,3.7,1.5,2.2,0.0
hh_with_children,percentiles_96_99,1988,0.9,3.7,1.5,2.1,0.0
hh_with_children,percentiles_96_99,1989,1.0,3.7,1.6,2.2,0.0
hh_with_children,percentiles_96_99,1990,1.0,3.8,1.6,2.1,0.0
hh_with_children,percentiles_96_99,1991,0.9,3.8,1.6,2.1,0.0
hh_with_children,percentiles_96_99,1992,1.0,4.0,1.7,2.3,0.0
hh_with_children,percentiles_96_99,1993,1.1,4.3,1.8,2.4,0.0
hh_with_children,percentiles_96_99,1994,1.1,4.3,1.9,2.4,0.0
hh_with_children,percentiles_96_99,1995,1.1,4.4,1.9,2.4,0.0
hh_with_children,percentiles_96_99,1996,1.1,4.4,1.9,2.4,0.1
hh_with_children,percentiles_96_99,1997,1.2,4.5,2.0,2.5,0.1
hh_with_children,percentiles_96_99,1998,1.2,4.7,2.1,2.6,0.1
hh_with_children,percentiles_96_99,1999,1.2,4.7,2.1,2.5,0.0
hh_with_children,percentiles_96_99,2000,1.3,4.9,2.1,2.7,0.1
hh_with_children,percentiles_96_99,2001,1.2,4.9,2.2,2.7,0.0
hh_with_children,percentiles_96_99,2002,1.3,5.0,2.2,2.7,0.0
hh_with_children,percentiles_96_99,2003,1.3,5.0,2.2,2.8,0.0
hh_with_children,percentiles_96_99,2004,1.3,5.3,2.3,2.9,0.1
hh_with_children,percentiles_96_99,2005,1.4,5.4,2.4,3.0,0.1
hh_with_children,percentiles_96_99,2006,1.3,5.2,2.3,2.9,0.1
hh_with_children,percentiles_96_99,2007,1.3,5.2,2.3,2.8,0.1
hh_with_children,percentiles_96_99,2008,1.4,5.4,2.4,2.9,0.1
hh_with_children,percentiles_96_99,2009,1.3,5.3,2.4,2.9,0.1
hh_with_children,percentiles_96_99,2010,1.4,5.4,2.3,3.0,0.1
hh_with_children,percentiles_96_99,2011,1.4,5.4,2.4,3.0,0.1
hh_with_children,percentiles_96_99,2012,1.4,5.5,2.4,3.0,0.1
hh_with_children,percentiles_96_99,2013,1.4,5.5,2.4,3.0,0.1
hh_with_children,percentiles_96_99,2014,1.4,5.5,2.4,3.0,0.1
hh_with_children,percentiles_96_99,2015,1.4,5.7,2.5,3.1,0.1
hh_with_children,percentiles_96_99,2016,1.4,5.7,2.6,3.1,0.1
hh_with_children,percentiles_96_99,2017,1.4,5.5,2.4,2.9,0.1
hh_with_children,top_1_percent,1979,0.2,0.9,0.4,0.5,0.0
hh_with_children,top_1_percent,1980,0.2,1.0,0.4,0.6,0.0
hh_with_children,top_1_percent,1981,0.2,0.9,0.4,0.5,0.0
hh_with_children,top_1_percent,1982,0.2,0.9,0.4,0.5,0.0
hh_with_children,top_1_percent,1983,0.2,0.9,0.4,0.5,0.0
hh_with_children,top_1_percent,1984,0.2,1.0,0.4,0.6,0.0
hh_with_children,top_1_percent,1985,0.2,0.9,0.4,0.5,0.0
hh_with_children,top_1_percent,1986,0.2,1.0,0.4,0.5,0.0
hh_with_children,top_1_percent,1987,0.3,1.1,0.4,0.6,0.0
hh_with_children,top_1_percent,1988,0.2,1.0,0.4,0.6,0.0
hh_with_children,top_1_percent,1989,0.3,1.1,0.4,0.6,0.0
hh_with_children,top_1_percent,1990,0.3,1.0,0.5,0.6,0.0
hh_with_children,top_1_percent,1991,0.3,1.1,0.5,0.6,0.0
hh_with_children,top_1_percent,1992,0.3,1.0,0.4,0.6,0.0
hh_with_children,top_1_percent,1993,0.3,1.1,0.5,0.6,0.0
hh_with_children,top_1_percent,1994,0.3,1.2,0.6,0.6,0.0
hh_with_children,top_1_percent,1995,0.3,1.2,0.6,0.6,0.0
hh_with_children,top_1_percent,1996,0.3,1.2,0.6,0.6,0.0
hh_with_children,top_1_percent,1997,0.3,1.2,0.6,0.6,0.0
hh_with_children,top_1_percent,1998,0.3,1.2,0.6,0.7,0.0
hh_with_children,top_1_percent,1999,0.3,1.2,0.6,0.6,0.0
hh_with_children,top_1_percent,2000,0.3,1.3,0.6,0.7,0.0
hh_with_children,top_1_percent,2001,0.3,1.3,0.6,0.7,0.0
hh_with_children,top_1_percent,2002,0.3,1.4,0.6,0.7,0.0
hh_with_children,top_1_percent,2003,0.3,1.4,0.6,0.7,0.0
hh_with_children,top_1_percent,2004,0.4,1.4,0.6,0.8,0.0
hh_with_children,top_1_percent,2005,0.3,1.4,0.6,0.7,0.0
hh_with_children,top_1_percent,2006,0.4,1.5,0.7,0.8,0.0
hh_with_children,top_1_percent,2007,0.4,1.4,0.7,0.8,0.0
hh_with_children,top_1_percent,2008,0.4,1.5,0.7,0.8,0.0
hh_with_children,top_1_percent,2009,0.4,1.5,0.7,0.8,0.0
hh_with_children,top_1_percent,2010,0.4,1.5,0.7,0.8,0.0
hh_with_children,top_1_percent,2011,0.4,1.5,0.7,0.8,0.0
hh_with_children,top_1_percent,2012,0.4,1.6,0.7,0.8,0.0
hh_with_children,top_1_percent,2013,0.4,1.6,0.7,0.8,0.0
hh_with_children,top_1_percent,2014,0.4,1.5,0.7,0.8,0.0
hh_with_children,top_1_percent,2015,0.4,1.6,0.7,0.8,0.0
hh_with_children,top_1_percent,2016,0.4,1.5,0.7,0.8,0.0
hh_with_children,top_1_percent,2017,0.4,1.5,0.7,0.8,0.0
elderly_headed_hh,all_quintiles,1979,16.5,27.1,0.0,5.1,22.0
elderly_headed_hh,all_quintiles,1980,16.8,27.6,0.0,5.1,22.5
elderly_headed_hh,all_quintiles,1981,17.2,28.3,0.0,5.2,23.1
elderly_headed_hh,all_quintiles,1982,17.6,28.9,0.0,5.4,23.6
elderly_headed_hh,all_quintiles,1983,17.8,29.4,0.0,5.5,23.9
elderly_headed_hh,all_quintiles,1984,18.1,29.8,0.0,5.6,24.3
elderly_headed_hh,all_quintiles,1985,18.5,30.5,0.0,5.8,24.8
elderly_headed_hh,all_quintiles,1986,19.0,31.2,0.0,5.7,25.6
elderly_headed_hh,all_quintiles,1987,19.4,32.0,0.0,5.8,26.2
elderly_headed_hh,all_quintiles,1988,19.7,32.4,0.0,5.8,26.6
elderly_headed_hh,all_quintiles,1989,20.1,32.8,0.0,5.9,26.9
elderly_headed_hh,all_quintiles,1990,20.4,33.4,0.0,6.0,27.4
elderly_headed_hh,all_quintiles,1991,20.8,33.9,0.0,6.0,27.9
elderly_headed_hh,all_quintiles,1992,20.4,33.5,0.0,5.8,27.7
elderly_headed_hh,all_quintiles,1993,20.6,33.8,0.0,5.8,28.1
elderly_headed_hh,all_quintiles,1994,21.2,34.6,0.0,5.9,28.7
elderly_headed_hh,all_quintiles,1995,21.4,34.8,0.0,6.0,28.9
elderly_headed_hh,all_quintiles,1996,21.3,34.6,0.0,5.8,28.8
elderly_headed_hh,all_quintiles,1997,21.5,35.0,0.0,6.0,29.0
elderly_headed_hh,all_quintiles,1998,21.6,35.4,0.0,6.0,29.3
elderly_headed_hh,all_quintiles,1999,21.8,35.7,0.0,6.2,29.5
elderly_headed_hh,all_quintiles,2000,22.6,36.9,0.0,6.4,30.4
elderly_headed_hh,all_quintiles,2001,22.6,36.7,0.0,6.3,30.4
elderly_headed_hh,all_quintiles,2002,22.8,36.9,0.0,6.2,30.7
elderly_headed_hh,all_quintiles,2003,23.3,37.8,0.0,6.4,31.4
elderly_headed_hh,all_quintiles,2004,23.3,37.9,0.0,6.4,31.5
elderly_headed_hh,all_quintiles,2005,23.7,38.7,0.0,6.7,32.1
elderly_headed_hh,all_quintiles,2006,24.0,39.0,0.0,6.5,32.4
elderly_headed_hh,all_quintiles,2007,24.4,39.6,0.0,6.9,32.7
elderly_headed_hh,all_quintiles,2008,25.2,41.2,0.0,7.4,33.7
elderly_headed_hh,all_quintiles,2009,25.5,42.2,0.0,7.7,34.5
elderly_headed_hh,all_quintiles,2010,26.0,43.0,0.0,7.8,35.3
elderly_headed_hh,all_quintiles,2011,27.2,45.4,0.0,8.3,37.1
elderly_headed_hh,all_quintiles,2012,28.3,47.5,0.0,8.8,38.7
elderly_headed_hh,all_quintiles,2013,29.2,48.8,0.0,9.1,39.7
elderly_headed_hh,all_quintiles,2014,30.3,50.3,0.0,9.2,41.0
elderly_headed_hh,all_quintiles,2015,31.3,52.3,0.0,9.7,42.6
elderly_headed_hh,all_quintiles,2016,32.3,54.0,0.0,10.0,44.1
elderly_headed_hh,all_quintiles,2017,33.4,55.9,0.0,10.2,45.7
elderly_headed_hh,lowest_quintile,1979,9.3,14.1,0.0,1.7,12.3
elderly_headed_hh,lowest_quintile,1980,9.2,13.7,0.0,1.7,12.0
elderly_headed_hh,lowest_quintile,1981,8.8,13.1,0.0,1.6,11.5
elderly_headed_hh,lowest_quintile,1982,8.5,12.6,0.0,1.5,11.1
elderly_headed_hh,lowest_quintile,1983,8.1,12.2,0.0,1.6,10.7
elderly_headed_hh,lowest_quintile,1984,8.3,12.2,0.0,1.5,10.7
elderly_headed_hh,lowest_quintile,1985,8.5,12.4,0.0,1.7,10.8
elderly_headed_hh,lowest_quintile,1986,8.5,12.3,0.0,1.5,10.8
elderly_headed_hh,lowest_quintile,1987,8.7,12.8,0.0,1.5,11.3
elderly_headed_hh,lowest_quintile,1988,8.8,12.9,0.0,1.5,11.4
elderly_headed_hh,lowest_quintile,1989,8.9,13.0,0.0,1.6,11.4
elderly_headed_hh,lowest_quintile,1990,9.3,13.5,0.0,1.7,11.8
elderly_headed_hh,lowest_quintile,1991,9.3,13.6,0.0,1.7,11.9
elderly_headed_hh,lowest_quintile,1992,9.0,13.2,0.0,1.5,11.7
elderly_headed_hh,lowest_quintile,1993,9.2,13.6,0.0,1.6,12.0
elderly_headed_hh,lowest_quintile,1994,9.8,14.2,0.0,1.7,12.5
elderly_headed_hh,lowest_quintile,1995,9.8,14.2,0.0,1.6,12.5
elderly_headed_hh,lowest_quintile,1996,9.2,13.1,0.0,1.4,11.7
elderly_headed_hh,lowest_quintile,1997,9.1,13.3,0.0,1.7,11.5
elderly_headed_hh,lowest_quintile,1998,9.1,13.4,0.0,1.5,12.0
elderly_headed_hh,lowest_quintile,1999,9.2,13.7,0.0,1.7,12.0
elderly_headed_hh,lowest_quintile,2000,9.4,13.9,0.0,1.8,12.1
elderly_headed_hh,lowest_quintile,2001,9.6,13.9,0.0,1.7,12.2
elderly_headed_hh,lowest_quintile,2002,10.0,14.5,0.0,1.7,12.7
elderly_headed_hh,lowest_quintile,2003,10.4,15.0,0.0,1.8,13.2
elderly_headed_hh,lowest_quintile,2004,10.3,15.0,0.0,1.8,13.2
elderly_headed_hh,lowest_quintile,2005,10.3,14.7,0.0,1.6,13.1
elderly_headed_hh,lowest_quintile,2006,10.2,14.5,0.0,1.5,13.0
elderly_headed_hh,lowest_quintile,2007,10.0,13.9,0.0,1.5,12.5
elderly_headed_hh,lowest_quintile,2008,10.8,15.4,0.0,2.0,13.4
elderly_headed_hh,lowest_quintile,2009,10.5,15.1,0.0,2.0,13.1
elderly_headed_hh,lowest_quintile,2010,10.3,14.8,0.0,1.7,13.1
elderly_headed_hh,lowest_quintile,2011,11.0,16.1,0.0,2.0,14.1
elderly_headed_hh,lowest_quintile,2012,11.1,16.3,0.0,2.1,14.1
elderly_headed_hh,lowest_quintile,2013,11.4,16.6,0.0,2.2,14.4
elderly_headed_hh,lowest_quintile,2014,12.0,17.2,0.0,2.2,15.0
elderly_headed_hh,lowest_quintile,2015,12.6,18.3,0.0,2.5,15.8
elderly_headed_hh,lowest_quintile,2016,13.3,19.4,0.0,2.6,16.8
elderly_headed_hh,lowest_quintile,2017,13.6,19.8,0.0,2.5,17.3
elderly_headed_hh,second_quintile,1979,2.8,4.9,0.0,1.1,3.8
elderly_headed_hh,second_quintile,1980,2.9,5.1,0.0,1.1,4.0
elderly_headed_hh,second_quintile,1981,3.2,5.6,0.0,1.1,4.5
elderly_headed_hh,second_quintile,1982,3.5,5.9,0.0,1.2,4.8
elderly_headed_hh,second_quintile,1983,3.8,6.4,0.0,1.2,5.2
elderly_headed_hh,second_quintile,1984,3.7,6.3,0.0,1.2,5.1
elderly_headed_hh,second_quintile,1985,3.8,6.5,0.0,1.2,5.2
elderly_headed_hh,second_quintile,1986,4.2,7.1,0.0,1.3,5.8
elderly_headed_hh,second_quintile,1987,4.5,7.7,0.0,1.4,6.3
elderly_headed_hh,second_quintile,1988,4.6,8.0,0.0,1.5,6.5
elderly_headed_hh,second_quintile,1989,4.6,7.8,0.0,1.4,6.5
elderly_headed_hh,second_quintile,1990,4.5,7.7,0.0,1.4,6.3
elderly_headed_hh,second_quintile,1991,4.7,8.1,0.0,1.4,6.6
elderly_headed_hh,second_quintile,1992,4.8,8.1,0.0,1.4,6.8
elderly_headed_hh,second_quintile,1993,4.8,8.3,0.0,1.5,6.9
elderly_headed_hh,second_quintile,1994,5.0,8.4,0.0,1.3,7.0
elderly_headed_hh,second_quintile,1995,4.7,8.1,0.0,1.4,6.7
elderly_headed_hh,second_quintile,1996,4.8,8.1,0.0,1.3,6.8
elderly_headed_hh,second_quintile,1997,4.7,7.9,0.0,1.3,6.6
elderly_headed_hh,second_quintile,1998,4.6,7.8,0.0,1.3,6.5
elderly_headed_hh,second_quintile,1999,4.6,7.7,0.0,1.2,6.5
elderly_headed_hh,second_quintile,2000,4.9,8.3,0.0,1.4,6.9
elderly_headed_hh,second_quintile,2001,5.1,8.5,0.0,1.4,7.1
elderly_headed_hh,second_quintile,2002,5.0,8.3,0.0,1.3,7.0
elderly_headed_hh,second_quintile,2003,5.0,8.4,0.0,1.2,7.1
elderly_headed_hh,second_quintile,2004,4.9,8.2,0.0,1.3,7.0
elderly_headed_hh,second_quintile,2005,4.7,8.1,0.0,1.3,6.8
elderly_headed_hh,second_quintile,2006,4.7,8.0,0.0,1.4,6.6
elderly_headed_hh,second_quintile,2007,4.8,8.3,0.0,1.5,6.8
elderly_headed_hh,second_quintile,2008,4.9,8.4,0.0,1.5,7.0
elderly_headed_hh,second_quintile,2009,5.3,9.1,0.0,1.5,7.6
elderly_headed_hh,second_quintile,2010,5.3,9.0,0.0,1.5,7.5
elderly_headed_hh,second_quintile,2011,5.3,9.2,0.0,1.6,7.5
elderly_headed_hh,second_quintile,2012,5.5,9.6,0.0,1.6,8.0
elderly_headed_hh,second_quintile,2013,5.7,9.8,0.0,1.8,8.1
elderly_headed_hh,second_quintile,2014,5.7,9.8,0.0,1.8,8.0
elderly_headed_hh,second_quintile,2015,5.8,10.0,0.0,1.8,8.2
elderly_headed_hh,second_quintile,2016,6.0,10.4,0.0,1.8,8.7
elderly_headed_hh,second_quintile,2017,6.1,10.6,0.0,1.8,8.8
elderly_headed_hh,middle_quintile,1979,1.5,2.7,0.0,0.7,2.0
elderly_headed_hh,middle_quintile,1980,1.7,3.0,0.0,0.8,2.2
elderly_headed_hh,middle_quintile,1981,1.8,3.3,0.0,0.8,2.5
elderly_headed_hh,middle_quintile,1982,2.1,3.9,0.0,1.0,2.9
elderly_headed_hh,middle_quintile,1983,2.2,3.9,0.0,0.9,3.0
elderly_headed_hh,middle_quintile,1984,2.3,4.1,0.0,0.9,3.2
elderly_headed_hh,middle_quintile,1985,2.4,4.3,0.0,1.0,3.4
elderly_headed_hh,middle_quintile,1986,2.5,4.6,0.0,1.1,3.5
elderly_headed_hh,middle_quintile,1987,2.5,4.5,0.0,1.1,3.4
elderly_headed_hh,middle_quintile,1988,2.5,4.4,0.0,1.0,3.4
elderly_headed_hh,middle_quintile,1989,2.6,4.6,0.0,1.0,3.6
elderly_headed_hh,middle_quintile,1990,2.6,4.8,0.0,1.1,3.7
elderly_headed_hh,middle_quintile,1991,2.8,5.1,0.0,1.1,4.0
elderly_headed_hh,middle_quintile,1992,2.7,4.9,0.0,1.1,3.8
elderly_headed_hh,middle_quintile,1993,2.6,4.6,0.0,1.0,3.7
elderly_headed_hh,middle_quintile,1994,2.7,4.8,0.0,1.0,3.7
elderly_headed_hh,middle_quintile,1995,2.7,4.9,0.0,1.1,3.8
elderly_headed_hh,middle_quintile,1996,2.9,5.1,0.0,1.1,4.0
elderly_headed_hh,middle_quintile,1997,3.0,5.4,0.0,1.1,4.3
elderly_headed_hh,middle_quintile,1998,3.1,5.4,0.0,1.2,4.2
elderly_headed_hh,middle_quintile,1999,3.1,5.4,0.0,1.2,4.2
elderly_headed_hh,middle_quintile,2000,3.2,5.7,0.0,1.2,4.5
elderly_headed_hh,middle_quintile,2001,3.3,5.7,0.0,1.1,4.6
elderly_headed_hh,middle_quintile,2002,3.3,5.8,0.0,1.3,4.6
elderly_headed_hh,middle_quintile,2003,3.2,5.7,0.0,1.2,4.5
elderly_headed_hh,middle_quintile,2004,3.3,5.9,0.0,1.3,4.6
elderly_headed_hh,middle_quintile,2005,3.4,6.2,0.0,1.4,4.8
elderly_headed_hh,middle_quintile,2006,3.5,6.3,0.0,1.4,4.9
elderly_headed_hh,middle_quintile,2007,3.5,6.3,0.0,1.4,4.9
elderly_headed_hh,middle_quintile,2008,3.7,6.7,0.0,1.5,5.2
elderly_headed_hh,middle_quintile,2009,3.9,7.0,0.0,1.5,5.5
elderly_headed_hh,middle_quintile,2010,4.1,7.3,0.0,1.6,5.7
elderly_headed_hh,middle_quintile,2011,4.2,7.6,0.0,1.6,6.0
elderly_headed_hh,middle_quintile,2012,4.4,8.1,0.0,1.8,6.3
elderly_headed_hh,middle_quintile,2013,4.4,7.9,0.0,1.7,6.2
elderly_headed_hh,middle_quintile,2014,4.6,8.3,0.0,1.8,6.5
elderly_headed_hh,middle_quintile,2015,4.8,8.8,0.0,1.9,6.9
elderly_headed_hh,middle_quintile,2016,4.7,8.6,0.0,1.8,6.8
elderly_headed_hh,middle_quintile,2017,4.9,9.0,0.0,1.9,7.1
elderly_headed_hh,fourth_quintile,1979,1.1,2.2,0.0,0.6,1.6
elderly_headed_hh,fourth_quintile,1980,1.2,2.3,0.0,0.6,1.7
elderly_headed_hh,fourth_quintile,1981,1.3,2.4,0.0,0.6,1.8
elderly_headed_hh,fourth_quintile,1982,1.5,2.6,0.0,0.7,1.9
elderly_headed_hh,fourth_quintile,1983,1.7,3.0,0.0,0.8,2.2
elderly_headed_hh,fourth_quintile,1984,1.7,3.2,0.0,0.9,2.3
elderly_headed_hh,fourth_quintile,1985,1.7,3.2,0.0,0.8,2.3
elderly_headed_hh,fourth_quintile,1986,1.7,3.2,0.0,0.8,2.4
elderly_headed_hh,fourth_quintile,1987,1.7,3.2,0.0,0.9,2.3
elderly_headed_hh,fourth_quintile,1988,1.7,3.2,0.0,0.8,2.4
elderly_headed_hh,fourth_quintile,1989,1.8,3.3,0.0,0.8,2.5
elderly_headed_hh,fourth_quintile,1990,1.8,3.3,0.0,0.8,2.5
elderly_headed_hh,fourth_quintile,1991,1.8,3.2,0.0,0.8,2.4
elderly_headed_hh,fourth_quintile,1992,1.8,3.3,0.0,0.8,2.5
elderly_headed_hh,fourth_quintile,1993,1.8,3.3,0.0,0.8,2.5
elderly_headed_hh,fourth_quintile,1994,1.7,3.3,0.0,0.9,2.4
elderly_headed_hh,fourth_quintile,1995,1.9,3.5,0.0,0.8,2.6
elderly_headed_hh,fourth_quintile,1996,1.9,3.6,0.0,0.9,2.7
elderly_headed_hh,fourth_quintile,1997,2.0,3.7,0.0,0.8,2.9
elderly_headed_hh,fourth_quintile,1998,2.0,3.7,0.0,0.9,2.8
elderly_headed_hh,fourth_quintile,1999,2.1,4.0,0.0,1.0,3.0
elderly_headed_hh,fourth_quintile,2000,2.2,4.1,0.0,0.9,3.1
elderly_headed_hh,fourth_quintile,2001,2.2,4.1,0.0,1.0,3.0
elderly_headed_hh,fourth_quintile,2002,2.1,3.8,0.0,0.9,2.9
elderly_headed_hh,fourth_quintile,2003,2.2,4.1,0.0,1.0,3.1
