household_type,income_group,year,num_households,num_people,num_children,num_adults,num_elderly
elderly_headed_hh,fourth_quintile,2004,2.2,4.0,0.0,1.0,3.1
elderly_headed_hh,fourth_quintile,2005,2.3,4.4,0.0,1.1,3.3
elderly_headed_hh,fourth_quintile,2006,2.5,4.6,0.0,1.1,3.5
elderly_headed_hh,fourth_quintile,2007,2.7,4.9,0.0,1.2,3.7
elderly_headed_hh,fourth_quintile,2008,2.8,5.1,0.0,1.3,3.9
elderly_headed_hh,fourth_quintile,2009,2.7,5.2,0.0,1.3,3.9
elderly_headed_hh,fourth_quintile,2010,3.0,5.6,0.0,1.4,4.2
elderly_headed_hh,fourth_quintile,2011,3.2,6.0,0.0,1.6,4.5
elderly_headed_hh,fourth_quintile,2012,3.3,6.2,0.0,1.5,4.7
elderly_headed_hh,fourth_quintile,2013,3.6,6.7,0.0,1.7,5.0
elderly_headed_hh,fourth_quintile,2014,3.7,7.0,0.0,1.7,5.3
elderly_headed_hh,fourth_quintile,2015,3.7,7.0,0.0,1.7,5.3
elderly_headed_hh,fourth_quintile,2016,3.8,7.1,0.0,1.8,5.4
elderly_headed_hh,fourth_quintile,2017,4.1,7.7,0.0,1.9,5.8
elderly_headed_hh,highest_quintile,1979,1.7,3.2,0.0,0.9,2.3
elderly_headed_hh,highest_quintile,1980,1.8,3.4,0.0,0.9,2.5
elderly_headed_hh,highest_quintile,1981,2.0,3.7,0.0,1.0,2.7
elderly_headed_hh,highest_quintile,1982,2.0,3.7,0.0,1.0,2.8
elderly_headed_hh,highest_quintile,1983,2.0,3.8,0.0,1.0,2.8
elderly_headed_hh,highest_quintile,1984,2.1,3.9,0.0,1.0,2.9
elderly_headed_hh,highest_quintile,1985,2.1,3.9,0.0,1.0,2.9
elderly_headed_hh,highest_quintile,1986,2.1,3.8,0.0,0.9,2.9
elderly_headed_hh,highest_quintile,1987,1.9,3.6,0.0,0.9,2.7
elderly_headed_hh,highest_quintile,1988,1.9,3.6,0.0,0.9,2.8
elderly_headed_hh,highest_quintile,1989,2.1,3.9,0.0,1.0,2.9
elderly_headed_hh,highest_quintile,1990,2.1,4.0,0.0,1.0,3.0
elderly_headed_hh,highest_quintile,1991,2.0,3.7,0.0,0.9,2.8
elderly_headed_hh,highest_quintile,1992,2.0,3.8,0.0,0.9,2.9
elderly_headed_hh,highest_quintile,1993,2.0,3.7,0.0,0.9,2.8
elderly_headed_hh,highest_quintile,1994,2.0,3.8,0.0,0.9,2.9
elderly_headed_hh,highest_quintile,1995,2.2,4.0,0.0,0.9,3.0
elderly_headed_hh,highest_quintile,1996,2.4,4.4,0.0,1.1,3.4
elderly_headed_hh,highest_quintile,1997,2.4,4.4,0.0,1.0,3.5
elderly_headed_hh,highest_quintile,1998,2.6,4.7,0.0,1.1,3.6
elderly_headed_hh,highest_quintile,1999,2.6,4.6,0.0,1.0,3.6
elderly_headed_hh,highest_quintile,2000,2.6,4.7,0.0,1.0,3.7
elderly_headed_hh,highest_quintile,2001,2.3,4.2,0.0,1.0,3.2
elderly_headed_hh,highest_quintile,2002,2.2,4.0,0.0,0.9,3.0
elderly_headed_hh,highest_quintile,2003,2.2,4.1,0.0,1.0,3.1
elderly_headed_hh,highest_quintile,2004,2.4,4.4,0.0,1.1,3.4
elderly_headed_hh,highest_quintile,2005,2.7,5.0,0.0,1.2,3.8
elderly_headed_hh,highest_quintile,2006,2.9,5.3,0.0,1.2,4.1
elderly_headed_hh,highest_quintile,2007,3.1,5.7,0.0,1.3,4.5
elderly_headed_hh,highest_quintile,2008,2.8,5.1,0.0,1.2,3.9
elderly_headed_hh,highest_quintile,2009,2.7,5.1,0.0,1.3,3.8
elderly_headed_hh,highest_quintile,2010,3.0,5.7,0.0,1.4,4.3
elderly_headed_hh,highest_quintile,2011,3.2,5.9,0.0,1.4,4.5
elderly_headed_hh,highest_quintile,2012,3.5,6.6,0.0,1.6,5.0
elderly_headed_hh,highest_quintile,2013,3.7,7.0,0.0,1.6,5.4
elderly_headed_hh,highest_quintile,2014,3.9,7.3,0.0,1.6,5.7
elderly_headed_hh,highest_quintile,2015,4.0,7.5,0.0,1.7,5.8
elderly_headed_hh,highest_quintile,2016,4.0,7.8,0.0,1.9,5.9
elderly_headed_hh,highest_quintile,2017,4.3,8.2,0.0,2.0,6.3
elderly_headed_hh,percentiles_81_90,1979,0.6,1.1,0.0,0.4,0.8
elderly_headed_hh,percentiles_81_90,1980,0.7,1.2,0.0,0.3,0.9
elderly_headed_hh,percentiles_81_90,1981,0.7,1.4,0.0,0.4,1.0
elderly_headed_hh,percentiles_81_90,1982,0.7,1.4,0.0,0.4,1.0
elderly_headed_hh,percentiles_81_90,1983,0.8,1.5,0.0,0.4,1.1
elderly_headed_hh,percentiles_81_90,1984,0.8,1.6,0.0,0.4,1.2
elderly_headed_hh,percentiles_81_90,1985,0.8,1.6,0.0,0.4,1.1
elderly_headed_hh,percentiles_81_90,1986,0.8,1.4,0.0,0.4,1.0
elderly_headed_hh,percentiles_81_90,1987,0.7,1.3,0.0,0.4,1.0
elderly_headed_hh,percentiles_81_90,1988,0.8,1.5,0.0,0.4,1.1
elderly_headed_hh,percentiles_81_90,1989,0.8,1.5,0.0,0.4,1.1
elderly_headed_hh,percentiles_81_90,1990,0.8,1.6,0.0,0.4,1.2
elderly_headed_hh,percentiles_81_90,1991,0.8,1.5,0.0,0.4,1.1
elderly_headed_hh,percentiles_81_90,1992,0.8,1.5,0.0,0.4,1.1
elderly_headed_hh,percentiles_81_90,1993,0.8,1.5,0.0,0.4,1.1
elderly_headed_hh,percentiles_81_90,1994,0.8,1.5,0.0,0.4,1.1
elderly_headed_hh,percentiles_81_90,1995,0.9,1.6,0.0,0.4,1.2
elderly_headed_hh,percentiles_81_90,1996,1.0,1.8,0.0,0.4,1.4
elderly_headed_hh,percentiles_81_90,1997,0.9,1.7,0.0,0.4,1.3
elderly_headed_hh,percentiles_81_90,1998,1.0,1.9,0.0,0.5,1.4
elderly_headed_hh,percentiles_81_90,1999,1.0,1.9,0.0,0.5,1.4
elderly_headed_hh,percentiles_81_90,2000,1.0,1.9,0.0,0.4,1.5
elderly_headed_hh,percentiles_81_90,2001,1.0,1.9,0.0,0.5,1.3
elderly_headed_hh,percentiles_81_90,2002,0.9,1.8,0.0,0.5,1.3
elderly_headed_hh,percentiles_81_90,2003,0.9,1.7,0.0,0.5,1.3
elderly_headed_hh,percentiles_81_90,2004,1.0,1.9,0.0,0.5,1.4
elderly_headed_hh,percentiles_81_90,2005,1.2,2.2,0.0,0.5,1.6
elderly_headed_hh,percentiles_81_90,2006,1.2,2.2,0.0,0.5,1.7
elderly_headed_hh,percentiles_81_90,2007,1.3,2.4,0.0,0.6,1.8
elderly_headed_hh,percentiles_81_90,2008,1.2,2.2,0.0,0.5,1.7
elderly_headed_hh,percentiles_81_90,2009,1.2,2.3,0.0,0.6,1.7
elderly_headed_hh,percentiles_81_90,2010,1.4,2.6,0.0,0.6,1.9
elderly_headed_hh,percentiles_81_90,2011,1.4,2.6,0.0,0.6,2.0
elderly_headed_hh,percentiles_81_90,2012,1.6,3.0,0.0,0.8,2.2
elderly_headed_hh,percentiles_81_90,2013,1.7,3.3,0.0,0.8,2.5
elderly_headed_hh,percentiles_81_90,2014,1.7,3.2,0.0,0.8,2.5
elderly_headed_hh,percentiles_81_90,2015,1.8,3.3,0.0,0.8,2.5
elderly_headed_hh,percentiles_81_90,2016,1.8,3.6,0.0,1.0,2.6
elderly_headed_hh,percentiles_81_90,2017,2.0,3.8,0.0,1.0,2.8
elderly_headed_hh,percentiles_91_95,1979,0.3,0.7,0.0,0.2,0.5
elderly_headed_hh,percentiles_91_95,1980,0.4,0.7,0.0,0.2,0.5
elderly_headed_hh,percentiles_91_95,1981,0.4,0.8,0.0,0.2,0.6
elderly_headed_hh,percentiles_91_95,1982,0.4,0.8,0.0,0.2,0.6
elderly_headed_hh,percentiles_91_95,1983,0.4,0.8,0.0,0.2,0.6
elderly_headed_hh,percentiles_91_95,1984,0.5,0.9,0.0,0.3,0.7
elderly_headed_hh,percentiles_91_95,1985,0.4,0.8,0.0,0.2,0.6
elderly_headed_hh,percentiles_91_95,1986,0.5,0.8,0.0,0.2,0.7
elderly_headed_hh,percentiles_91_95,1987,0.4,0.8,0.0,0.2,0.6
elderly_headed_hh,percentiles_91_95,1988,0.4,0.8,0.0,0.2,0.6
elderly_headed_hh,percentiles_91_95,1989,0.4,0.8,0.0,0.2,0.6
elderly_headed_hh,percentiles_91_95,1990,0.5,1.0,0.0,0.3,0.7
elderly_headed_hh,percentiles_91_95,1991,0.5,0.9,0.0,0.2,0.6
elderly_headed_hh,percentiles_91_95,1992,0.5,0.9,0.0,0.2,0.7
elderly_headed_hh,percentiles_91_95,1993,0.5,0.9,0.0,0.2,0.7
elderly_headed_hh,percentiles_91_95,1994,0.5,0.9,0.0,0.2,0.7
elderly_headed_hh,percentiles_91_95,1995,0.5,1.0,0.0,0.3,0.7
elderly_headed_hh,percentiles_91_95,1996,0.6,1.1,0.0,0.3,0.8
elderly_headed_hh,percentiles_91_95,1997,0.6,1.2,0.0,0.3,0.9
elderly_headed_hh,percentiles_91_95,1998,0.7,1.2,0.0,0.3,0.9
elderly_headed_hh,percentiles_91_95,1999,0.6,1.1,0.0,0.2,0.9
elderly_headed_hh,percentiles_91_95,2000,0.6,1.2,0.0,0.3,0.9
elderly_headed_hh,percentiles_91_95,2001,0.5,1.0,0.0,0.2,0.7
elderly_headed_hh,percentiles_91_95,2002,0.5,0.9,0.0,0.2,0.7
elderly_headed_hh,percentiles_91_95,2003,0.5,1.0,0.0,0.3,0.7
elderly_headed_hh,percentiles_91_95,2004,0.5,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_91_95,2005,0.6,1.2,0.0,0.3,0.9
elderly_headed_hh,percentiles_91_95,2006,0.7,1.3,0.0,0.3,1.0
elderly_headed_hh,percentiles_91_95,2007,0.8,1.4,0.0,0.3,1.1
elderly_headed_hh,percentiles_91_95,2008,0.7,1.3,0.0,0.3,1.0
elderly_headed_hh,percentiles_91_95,2009,0.6,1.2,0.0,0.3,0.9
elderly_headed_hh,percentiles_91_95,2010,0.7,1.4,0.0,0.4,1.0
elderly_headed_hh,percentiles_91_95,2011,0.8,1.5,0.0,0.4,1.1
elderly_headed_hh,percentiles_91_95,2012,0.9,1.6,0.0,0.4,1.2
elderly_headed_hh,percentiles_91_95,2013,0.9,1.6,0.0,0.4,1.2
elderly_headed_hh,percentiles_91_95,2014,1.0,1.8,0.0,0.4,1.4
elderly_headed_hh,percentiles_91_95,2015,1.0,1.8,0.0,0.4,1.4
elderly_headed_hh,percentiles_91_95,2016,1.0,1.9,0.0,0.5,1.4
elderly_headed_hh,percentiles_91_95,2017,1.0,1.9,0.0,0.4,1.5
elderly_headed_hh,percentiles_96_99,1979,0.5,0.9,0.0,0.2,0.7
elderly_headed_hh,percentiles_96_99,1980,0.5,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_96_99,1981,0.6,1.1,0.0,0.3,0.8
elderly_headed_hh,percentiles_96_99,1982,0.6,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_96_99,1983,0.6,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_96_99,1984,0.5,0.9,0.0,0.2,0.7
elderly_headed_hh,percentiles_96_99,1985,0.6,1.0,0.0,0.3,0.8
elderly_headed_hh,percentiles_96_99,1986,0.6,1.1,0.0,0.3,0.8
elderly_headed_hh,percentiles_96_99,1987,0.6,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_96_99,1988,0.6,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_96_99,1989,0.6,1.1,0.0,0.3,0.8
elderly_headed_hh,percentiles_96_99,1990,0.6,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_96_99,1991,0.6,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_96_99,1992,0.6,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_96_99,1993,0.5,0.9,0.0,0.2,0.7
elderly_headed_hh,percentiles_96_99,1994,0.5,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_96_99,1995,0.6,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_96_99,1996,0.6,1.1,0.0,0.2,0.9
elderly_headed_hh,percentiles_96_99,1997,0.7,1.2,0.0,0.2,0.9
elderly_headed_hh,percentiles_96_99,1998,0.6,1.2,0.0,0.2,0.9
elderly_headed_hh,percentiles_96_99,1999,0.7,1.2,0.0,0.2,1.0
elderly_headed_hh,percentiles_96_99,2000,0.7,1.2,0.0,0.2,1.0
elderly_headed_hh,percentiles_96_99,2001,0.6,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_96_99,2002,0.5,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_96_99,2003,0.5,1.0,0.0,0.2,0.8
elderly_headed_hh,percentiles_96_99,2004,0.6,1.1,0.0,0.2,0.9
elderly_headed_hh,percentiles_96_99,2005,0.7,1.2,0.0,0.3,0.9
elderly_headed_hh,percentiles_96_99,2006,0.7,1.3,0.0,0.3,1.0
elderly_headed_hh,percentiles_96_99,2007,0.8,1.4,0.0,0.3,1.1
elderly_headed_hh,percentiles_96_99,2008,0.7,1.2,0.0,0.3,0.9
elderly_headed_hh,percentiles_96_99,2009,0.6,1.1,0.0,0.3,0.9
elderly_headed_hh,percentiles_96_99,2010,0.7,1.2,0.0,0.3,1.0
elderly_headed_hh,percentiles_96_99,2011,0.7,1.4,0.0,0.3,1.0
elderly_headed_hh,percentiles_96_99,2012,0.8,1.5,0.0,0.3,1.2
elderly_headed_hh,percentiles_96_99,2013,0.9,1.6,0.0,0.3,1.3
elderly_headed_hh,percentiles_96_99,2014,0.9,1.7,0.0,0.3,1.4
elderly_headed_hh,percentiles_96_99,2015,0.9,1.7,0.0,0.4,1.3
elderly_headed_hh,percentiles_96_99,2016,0.9,1.8,0.0,0.4,1.4
elderly_headed_hh,percentiles_96_99,2017,1.0,1.9,0.0,0.4,1.5
elderly_headed_hh,top_1_percent,1979,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1980,0.2,0.4,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,1981,0.2,0.4,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,1982,0.3,0.5,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,1983,0.2,0.4,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,1984,0.3,0.5,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,1985,0.3,0.5,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,1986,0.3,0.5,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,1987,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1988,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1989,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1990,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1991,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1992,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1993,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1994,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1995,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1996,0.2,0.4,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,1997,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1998,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1999,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,2000,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,2001,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,2002,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,2003,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,2004,0.2,0.4,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,2005,0.2,0.4,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,2006,0.3,0.5,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,2007,0.3,0.5,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,2008,0.2,0.4,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,2009,0.2,0.4,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,2010,0.2,0.5,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,2011,0.3,0.5,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,2012,0.3,0.5,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,2013,0.3,0.5,0.0,0.1,0.4
elderly_headed_hh,top_1_percent,2014,0.3,0.6,0.0,0.1,0.5
elderly_headed_hh,top_1_percent,2015,0.3,0.6,0.0,0.1,0.5
elderly_headed_hh,top_1_percent,2016,0.3,0.6,0.0,0.1,0.5
elderly_headed_hh,top_1_percent,2017,0.3,0.6,0.0,0.1,0.5
nonelderly_childless_hh,all_quintiles,1979,31.7,59.3,0.0,58.5,0.8
nonelderly_childless_hh,all_quintiles,1980,32.6,61.1,0.0,60.1,0.9
nonelderly_childless_hh,all_quintiles,1981,33.6,63.3,0.0,62.3,0.9
nonelderly_childless_hh,all_quintiles,1982,33.7,64.5,0.0,63.7,0.9
nonelderly_childless_hh,all_quintiles,1983,34.8,66.4,0.0,65.5,0.9
nonelderly_childless_hh,all_quintiles,1984,35.7,67.9,0.0,66.9,0.9
nonelderly_childless_hh,all_quintiles,1985,36.2,68.5,0.0,67.5,1.0
nonelderly_childless_hh,all_quintiles,1986,36.5,69.3,0.0,68.4,0.9
nonelderly_childless_hh,all_quintiles,1987,37.5,70.7,0.0,69.7,0.9
nonelderly_childless_hh,all_quintiles,1988,38.6,72.1,0.0,71.2,1.0
nonelderly_childless_hh,all_quintiles,1989,38.8,72.7,0.0,71.8,0.9
nonelderly_childless_hh,all_quintiles,1990,39.2,73.0,0.0,72.0,1.0
nonelderly_childless_hh,all_quintiles,1991,39.8,74.2,0.0,73.2,1.0
nonelderly_childless_hh,all_quintiles,1992,39.7,74.1,0.0,73.1,1.0
nonelderly_childless_hh,all_quintiles,1993,39.5,73.3,0.0,72.3,1.0
nonelderly_childless_hh,all_quintiles,1994,40.4,74.3,0.0,73.3,1.0
nonelderly_childless_hh,all_quintiles,1995,40.9,75.1,0.0,74.1,1.0
nonelderly_childless_hh,all_quintiles,1996,41.8,77.0,0.0,75.9,1.1
nonelderly_childless_hh,all_quintiles,1997,43.0,78.4,0.0,77.3,1.1
nonelderly_childless_hh,all_quintiles,1998,44.4,80.8,0.0,79.6,1.1
nonelderly_childless_hh,all_quintiles,1999,45.0,82.3,0.0,81.1,1.2
nonelderly_childless_hh,all_quintiles,2000,46.7,84.7,0.0,83.4,1.3
nonelderly_childless_hh,all_quintiles,2001,47.6,86.0,0.0,84.6,1.3
nonelderly_childless_hh,all_quintiles,2002,49.0,88.6,0.0,87.2,1.4
nonelderly_childless_hh,all_quintiles,2003,49.1,88.9,0.0,87.5,1.4
nonelderly_childless_hh,all_quintiles,2004,49.6,89.9,0.0,88.4,1.5
nonelderly_childless_hh,all_quintiles,2005,50.6,91.7,0.0,90.2,1.5
nonelderly_childless_hh,all_quintiles,2006,51.8,93.8,0.0,92.3,1.6
nonelderly_childless_hh,all_quintiles,2007,53.0,96.2,0.0,94.6,1.7
nonelderly_childless_hh,all_quintiles,2008,52.5,96.2,0.0,94.7,1.6
nonelderly_childless_hh,all_quintiles,2009,52.6,97.1,0.0,95.4,1.7
nonelderly_childless_hh,all_quintiles,2010,54.6,100.2,0.0,98.4,1.8
nonelderly_childless_hh,all_quintiles,2011,54.9,100.7,0.0,99.0,1.7
nonelderly_childless_hh,all_quintiles,2012,55.1,101.4,0.0,99.4,2.0
nonelderly_childless_hh,all_quintiles,2013,54.9,101.2,0.0,99.2,2.0
nonelderly_childless_hh,all_quintiles,2014,55.1,101.5,0.0,99.6,2.0
nonelderly_childless_hh,all_quintiles,2015,55.7,103.0,0.0,101.1,1.9
nonelderly_childless_hh,all_quintiles,2016,55.7,103.3,0.0,101.1,2.2
nonelderly_childless_hh,all_quintiles,2017,55.8,103.8,0.0,101.4,2.4
nonelderly_childless_hh,lowest_quintile,1979,4.4,6.9,0.0,6.7,0.2
nonelderly_childless_hh,lowest_quintile,1980,4.5,7.0,0.0,6.8,0.2
nonelderly_childless_hh,lowest_quintile,1981,4.7,7.6,0.0,7.4,0.2
nonelderly_childless_hh,lowest_quintile,1982,4.7,7.7,0.0,7.5,0.2
nonelderly_childless_hh,lowest_quintile,1983,4.8,7.6,0.0,7.5,0.2
nonelderly_childless_hh,lowest_quintile,1984,5.5,8.6,0.0,8.4,0.2
nonelderly_childless_hh,lowest_quintile,1985,5.0,8.0,0.0,7.8,0.2
nonelderly_childless_hh,lowest_quintile,1986,5.2,8.4,0.0,8.3,0.2
nonelderly_childless_hh,lowest_quintile,1987,4.6,7.2,0.0,7.1,0.2
nonelderly_childless_hh,lowest_quintile,1988,4.7,7.3,0.0,7.2,0.2
nonelderly_childless_hh,lowest_quintile,1989,4.7,7.5,0.0,7.4,0.1
nonelderly_childless_hh,lowest_quintile,1990,4.8,7.5,0.0,7.4,0.1
nonelderly_childless_hh,lowest_quintile,1991,5.0,7.8,0.0,7.6,0.2
nonelderly_childless_hh,lowest_quintile,1992,4.9,8.0,0.0,7.8,0.2
nonelderly_childless_hh,lowest_quintile,1993,5.0,7.9,0.0,7.8,0.2
nonelderly_childless_hh,lowest_quintile,1994,4.9,7.7,0.0,7.5,0.2
nonelderly_childless_hh,lowest_quintile,1995,5.7,9.2,0.0,9.0,0.2
nonelderly_childless_hh,lowest_quintile,1996,5.9,9.4,0.0,9.1,0.2
nonelderly_childless_hh,lowest_quintile,1997,6.3,9.8,0.0,9.5,0.2
nonelderly_childless_hh,lowest_quintile,1998,6.7,10.4,0.0,10.2,0.2
nonelderly_childless_hh,lowest_quintile,1999,6.9,10.9,0.0,10.7,0.2
nonelderly_childless_hh,lowest_quintile,2000,7.2,10.9,0.0,10.7,0.2
nonelderly_childless_hh,lowest_quintile,2001,7.2,11.5,0.0,11.2,0.3
nonelderly_childless_hh,lowest_quintile,2002,7.9,12.0,0.0,11.7,0.3
nonelderly_childless_hh,lowest_quintile,2003,7.8,12.1,0.0,11.8,0.3
nonelderly_childless_hh,lowest_quintile,2004,8.3,12.8,0.0,12.5,0.3
nonelderly_childless_hh,lowest_quintile,2005,8.5,13.3,0.0,13.0,0.3
nonelderly_childless_hh,lowest_quintile,2006,8.1,12.9,0.0,12.5,0.4
nonelderly_childless_hh,lowest_quintile,2007,9.1,14.1,0.0,13.7,0.4
nonelderly_childless_hh,lowest_quintile,2008,8.8,14.0,0.0,13.6,0.4
nonelderly_childless_hh,lowest_quintile,2009,8.6,13.8,0.0,13.4,0.4
nonelderly_childless_hh,lowest_quintile,2010,9.7,15.2,0.0,14.8,0.4
nonelderly_childless_hh,lowest_quintile,2011,9.8,15.3,0.0,14.9,0.4
nonelderly_childless_hh,lowest_quintile,2012,9.6,15.2,0.0,14.7,0.5
nonelderly_childless_hh,lowest_quintile,2013,9.7,15.4,0.0,14.9,0.4
nonelderly_childless_hh,lowest_quintile,2014,9.6,14.9,0.0,14.4,0.5
nonelderly_childless_hh,lowest_quintile,2015,9.6,14.8,0.0,14.3,0.5
nonelderly_childless_hh,lowest_quintile,2016,9.8,15.1,0.0,14.6,0.5
nonelderly_childless_hh,lowest_quintile,2017,9.4,14.6,0.0,14.0,0.6
nonelderly_childless_hh,second_quintile,1979,5.3,9.0,0.0,8.8,0.2
nonelderly_childless_hh,second_quintile,1980,5.4,9.2,0.0,9.0,0.2
nonelderly_childless_hh,second_quintile,1981,5.5,9.5,0.0,9.3,0.2
nonelderly_childless_hh,second_quintile,1982,5.5,9.6,0.0,9.4,0.2
nonelderly_childless_hh,second_quintile,1983,5.7,9.9,0.0,9.8,0.2
nonelderly_childless_hh,second_quintile,1984,5.9,10.5,0.0,10.3,0.2
nonelderly_childless_hh,second_quintile,1985,6.0,10.6,0.0,10.4,0.2
nonelderly_childless_hh,second_quintile,1986,5.7,10.1,0.0,9.9,0.2
nonelderly_childless_hh,second_quintile,1987,6.2,10.7,0.0,10.5,0.2
nonelderly_childless_hh,second_quintile,1988,6.4,10.9,0.0,10.7,0.2
nonelderly_childless_hh,second_quintile,1989,6.4,11.0,0.0,10.9,0.2
nonelderly_childless_hh,second_quintile,1990,6.3,11.0,0.0,10.8,0.2
nonelderly_childless_hh,second_quintile,1991,6.2,10.9,0.0,10.7,0.2
nonelderly_childless_hh,second_quintile,1992,6.3,10.8,0.0,10.6,0.2
nonelderly_childless_hh,second_quintile,1993,6.0,10.5,0.0,10.3,0.2
nonelderly_childless_hh,second_quintile,1994,6.2,10.7,0.0,10.5,0.2
nonelderly_childless_hh,second_quintile,1995,6.1,10.6,0.0,10.4,0.2
nonelderly_childless_hh,second_quintile,1996,6.3,10.9,0.0,10.7,0.2
nonelderly_childless_hh,second_quintile,1997,6.5,11.4,0.0,11.2,0.2
nonelderly_childless_hh,second_quintile,1998,6.8,11.9,0.0,11.7,0.2
nonelderly_childless_hh,second_quintile,1999,7.0,12.5,0.0,12.3,0.2
nonelderly_childless_hh,second_quintile,2000,7.4,13.2,0.0,13.0,0.3
nonelderly_childless_hh,second_quintile,2001,7.4,12.9,0.0,12.6,0.3
nonelderly_childless_hh,second_quintile,2002,7.6,13.6,0.0,13.4,0.3
