household_type,income_group,year,num_households,num_people,num_children,num_adults,num_elderly
nonelderly_childless_hh,second_quintile,2003,7.6,13.4,0.0,13.2,0.3
nonelderly_childless_hh,second_quintile,2004,7.7,13.5,0.0,13.3,0.3
nonelderly_childless_hh,second_quintile,2005,8.1,14.3,0.0,14.0,0.3
nonelderly_childless_hh,second_quintile,2006,8.3,14.8,0.0,14.5,0.3
nonelderly_childless_hh,second_quintile,2007,8.6,14.9,0.0,14.6,0.4
nonelderly_childless_hh,second_quintile,2008,8.7,15.6,0.0,15.3,0.3
nonelderly_childless_hh,second_quintile,2009,8.7,15.7,0.0,15.4,0.4
nonelderly_childless_hh,second_quintile,2010,9.1,16.6,0.0,16.2,0.4
nonelderly_childless_hh,second_quintile,2011,9.1,16.5,0.0,16.2,0.3
nonelderly_childless_hh,second_quintile,2012,9.0,16.3,0.0,15.9,0.4
nonelderly_childless_hh,second_quintile,2013,9.1,16.6,0.0,16.1,0.4
nonelderly_childless_hh,second_quintile,2014,9.4,16.9,0.0,16.5,0.4
nonelderly_childless_hh,second_quintile,2015,9.4,16.9,0.0,16.5,0.4
nonelderly_childless_hh,second_quintile,2016,9.2,16.7,0.0,16.2,0.4
nonelderly_childless_hh,second_quintile,2017,9.3,16.8,0.0,16.3,0.5
nonelderly_childless_hh,middle_quintile,1979,5.4,9.8,0.0,9.6,0.2
nonelderly_childless_hh,middle_quintile,1980,5.6,10.0,0.0,9.9,0.2
nonelderly_childless_hh,middle_quintile,1981,5.8,10.5,0.0,10.3,0.2
nonelderly_childless_hh,middle_quintile,1982,5.8,10.7,0.0,10.5,0.1
nonelderly_childless_hh,middle_quintile,1983,6.2,11.4,0.0,11.3,0.1
nonelderly_childless_hh,middle_quintile,1984,6.2,11.6,0.0,11.4,0.2
nonelderly_childless_hh,middle_quintile,1985,6.3,11.6,0.0,11.5,0.2
nonelderly_childless_hh,middle_quintile,1986,6.5,11.9,0.0,11.8,0.2
nonelderly_childless_hh,middle_quintile,1987,6.9,12.6,0.0,12.4,0.2
nonelderly_childless_hh,middle_quintile,1988,7.1,12.7,0.0,12.5,0.2
nonelderly_childless_hh,middle_quintile,1989,7.3,13.0,0.0,12.9,0.2
nonelderly_childless_hh,middle_quintile,1990,7.0,12.7,0.0,12.5,0.2
nonelderly_childless_hh,middle_quintile,1991,7.4,13.5,0.0,13.3,0.2
nonelderly_childless_hh,middle_quintile,1992,7.4,13.5,0.0,13.3,0.2
nonelderly_childless_hh,middle_quintile,1993,7.3,13.3,0.0,13.1,0.2
nonelderly_childless_hh,middle_quintile,1994,7.6,13.7,0.0,13.4,0.2
nonelderly_childless_hh,middle_quintile,1995,7.7,13.8,0.0,13.6,0.2
nonelderly_childless_hh,middle_quintile,1996,7.8,14.2,0.0,14.0,0.2
nonelderly_childless_hh,middle_quintile,1997,7.9,14.2,0.0,14.0,0.2
nonelderly_childless_hh,middle_quintile,1998,8.3,14.8,0.0,14.6,0.2
nonelderly_childless_hh,middle_quintile,1999,8.2,14.7,0.0,14.5,0.2
nonelderly_childless_hh,middle_quintile,2000,8.7,15.6,0.0,15.4,0.2
nonelderly_childless_hh,middle_quintile,2001,8.6,15.5,0.0,15.2,0.3
nonelderly_childless_hh,middle_quintile,2002,9.0,16.3,0.0,16.0,0.3
nonelderly_childless_hh,middle_quintile,2003,9.0,16.2,0.0,15.9,0.3
nonelderly_childless_hh,middle_quintile,2004,9.2,16.6,0.0,16.3,0.3
nonelderly_childless_hh,middle_quintile,2005,9.5,16.9,0.0,16.6,0.3
nonelderly_childless_hh,middle_quintile,2006,10.0,17.7,0.0,17.3,0.3
nonelderly_childless_hh,middle_quintile,2007,10.1,18.2,0.0,17.9,0.4
nonelderly_childless_hh,middle_quintile,2008,10.0,18.1,0.0,17.8,0.3
nonelderly_childless_hh,middle_quintile,2009,9.8,18.3,0.0,18.0,0.3
nonelderly_childless_hh,middle_quintile,2010,10.2,18.8,0.0,18.4,0.4
nonelderly_childless_hh,middle_quintile,2011,10.4,19.1,0.0,18.8,0.4
nonelderly_childless_hh,middle_quintile,2012,10.5,19.3,0.0,18.9,0.4
nonelderly_childless_hh,middle_quintile,2013,10.6,19.8,0.0,19.3,0.4
nonelderly_childless_hh,middle_quintile,2014,10.4,19.2,0.0,18.8,0.4
nonelderly_childless_hh,middle_quintile,2015,10.8,20.0,0.0,19.7,0.4
nonelderly_childless_hh,middle_quintile,2016,10.8,20.1,0.0,19.7,0.4
nonelderly_childless_hh,middle_quintile,2017,10.9,20.4,0.0,19.9,0.5
nonelderly_childless_hh,fourth_quintile,1979,6.8,13.0,0.0,12.8,0.2
nonelderly_childless_hh,fourth_quintile,1980,7.0,13.7,0.0,13.5,0.2
nonelderly_childless_hh,fourth_quintile,1981,7.0,13.7,0.0,13.5,0.2
nonelderly_childless_hh,fourth_quintile,1982,7.0,14.0,0.0,13.8,0.2
nonelderly_childless_hh,fourth_quintile,1983,7.4,14.8,0.0,14.6,0.2
nonelderly_childless_hh,fourth_quintile,1984,7.5,14.7,0.0,14.5,0.2
nonelderly_childless_hh,fourth_quintile,1985,7.7,15.2,0.0,15.0,0.2
nonelderly_childless_hh,fourth_quintile,1986,7.8,15.4,0.0,15.2,0.2
nonelderly_childless_hh,fourth_quintile,1987,8.2,16.0,0.0,15.8,0.2
nonelderly_childless_hh,fourth_quintile,1988,8.7,16.7,0.0,16.5,0.2
nonelderly_childless_hh,fourth_quintile,1989,8.6,16.6,0.0,16.4,0.2
nonelderly_childless_hh,fourth_quintile,1990,8.9,17.1,0.0,16.8,0.2
nonelderly_childless_hh,fourth_quintile,1991,8.9,17.3,0.0,17.1,0.2
nonelderly_childless_hh,fourth_quintile,1992,8.9,17.1,0.0,16.9,0.2
nonelderly_childless_hh,fourth_quintile,1993,9.0,17.2,0.0,16.9,0.2
nonelderly_childless_hh,fourth_quintile,1994,9.3,17.6,0.0,17.4,0.2
nonelderly_childless_hh,fourth_quintile,1995,9.4,17.8,0.0,17.6,0.2
nonelderly_childless_hh,fourth_quintile,1996,9.5,17.9,0.0,17.7,0.2
nonelderly_childless_hh,fourth_quintile,1997,9.6,18.1,0.0,17.9,0.2
nonelderly_childless_hh,fourth_quintile,1998,10.0,18.9,0.0,18.7,0.2
nonelderly_childless_hh,fourth_quintile,1999,10.1,19.0,0.0,18.8,0.2
nonelderly_childless_hh,fourth_quintile,2000,10.5,20.0,0.0,19.7,0.3
nonelderly_childless_hh,fourth_quintile,2001,10.9,20.2,0.0,20.0,0.3
nonelderly_childless_hh,fourth_quintile,2002,10.9,20.4,0.0,20.1,0.3
nonelderly_childless_hh,fourth_quintile,2003,10.9,20.3,0.0,20.0,0.3
nonelderly_childless_hh,fourth_quintile,2004,10.9,20.7,0.0,20.4,0.3
nonelderly_childless_hh,fourth_quintile,2005,11.0,20.6,0.0,20.4,0.3
nonelderly_childless_hh,fourth_quintile,2006,11.5,21.8,0.0,21.5,0.3
nonelderly_childless_hh,fourth_quintile,2007,11.5,21.9,0.0,21.6,0.3
nonelderly_childless_hh,fourth_quintile,2008,11.4,21.7,0.0,21.4,0.3
nonelderly_childless_hh,fourth_quintile,2009,11.4,21.8,0.0,21.5,0.3
nonelderly_childless_hh,fourth_quintile,2010,11.8,22.4,0.0,22.1,0.3
nonelderly_childless_hh,fourth_quintile,2011,11.8,22.4,0.0,22.1,0.3
nonelderly_childless_hh,fourth_quintile,2012,12.1,23.1,0.0,22.7,0.4
nonelderly_childless_hh,fourth_quintile,2013,11.8,22.5,0.0,22.1,0.4
nonelderly_childless_hh,fourth_quintile,2014,11.9,23.0,0.0,22.6,0.4
nonelderly_childless_hh,fourth_quintile,2015,12.2,23.8,0.0,23.4,0.3
nonelderly_childless_hh,fourth_quintile,2016,12.2,23.8,0.0,23.4,0.4
nonelderly_childless_hh,fourth_quintile,2017,12.4,24.1,0.0,23.6,0.4
nonelderly_childless_hh,highest_quintile,1979,9.7,20.5,0.0,20.3,0.2
nonelderly_childless_hh,highest_quintile,1980,10.0,20.9,0.0,20.7,0.2
nonelderly_childless_hh,highest_quintile,1981,10.3,21.6,0.0,21.4,0.2
nonelderly_childless_hh,highest_quintile,1982,10.5,22.2,0.0,21.9,0.2
nonelderly_childless_hh,highest_quintile,1983,10.5,22.2,0.0,22.0,0.3
nonelderly_childless_hh,highest_quintile,1984,10.3,22.0,0.0,21.7,0.2
nonelderly_childless_hh,highest_quintile,1985,10.9,22.5,0.0,22.3,0.2
nonelderly_childless_hh,highest_quintile,1986,10.9,22.9,0.0,22.7,0.2
nonelderly_childless_hh,highest_quintile,1987,11.3,23.7,0.0,23.5,0.2
nonelderly_childless_hh,highest_quintile,1988,11.6,24.1,0.0,23.8,0.2
nonelderly_childless_hh,highest_quintile,1989,11.5,23.9,0.0,23.7,0.2
nonelderly_childless_hh,highest_quintile,1990,11.8,24.2,0.0,23.9,0.2
nonelderly_childless_hh,highest_quintile,1991,12.0,24.3,0.0,24.1,0.2
nonelderly_childless_hh,highest_quintile,1992,12.0,24.1,0.0,24.0,0.2
nonelderly_childless_hh,highest_quintile,1993,11.9,24.0,0.0,23.8,0.2
nonelderly_childless_hh,highest_quintile,1994,11.9,24.1,0.0,23.9,0.2
nonelderly_childless_hh,highest_quintile,1995,11.7,23.4,0.0,23.2,0.2
nonelderly_childless_hh,highest_quintile,1996,12.1,24.4,0.0,24.1,0.3
nonelderly_childless_hh,highest_quintile,1997,12.3,24.4,0.0,24.2,0.2
nonelderly_childless_hh,highest_quintile,1998,12.4,24.3,0.0,24.0,0.2
nonelderly_childless_hh,highest_quintile,1999,12.5,24.6,0.0,24.4,0.3
nonelderly_childless_hh,highest_quintile,2000,12.7,24.6,0.0,24.4,0.3
nonelderly_childless_hh,highest_quintile,2001,13.2,25.4,0.0,25.2,0.3
nonelderly_childless_hh,highest_quintile,2002,13.3,25.6,0.0,25.4,0.2
nonelderly_childless_hh,highest_quintile,2003,13.4,26.2,0.0,26.0,0.2
nonelderly_childless_hh,highest_quintile,2004,13.1,25.6,0.0,25.4,0.2
nonelderly_childless_hh,highest_quintile,2005,13.2,25.9,0.0,25.7,0.3
nonelderly_childless_hh,highest_quintile,2006,13.4,26.1,0.0,25.8,0.3
nonelderly_childless_hh,highest_quintile,2007,13.4,26.5,0.0,26.2,0.3
nonelderly_childless_hh,highest_quintile,2008,13.2,26.2,0.0,25.9,0.3
nonelderly_childless_hh,highest_quintile,2009,13.4,26.5,0.0,26.3,0.3
nonelderly_childless_hh,highest_quintile,2010,13.4,26.4,0.0,26.1,0.3
nonelderly_childless_hh,highest_quintile,2011,13.3,26.7,0.0,26.4,0.3
nonelderly_childless_hh,highest_quintile,2012,13.4,26.9,0.0,26.5,0.3
nonelderly_childless_hh,highest_quintile,2013,13.2,26.3,0.0,26.1,0.3
nonelderly_childless_hh,highest_quintile,2014,13.4,26.9,0.0,26.6,0.3
nonelderly_childless_hh,highest_quintile,2015,13.3,26.9,0.0,26.6,0.3
nonelderly_childless_hh,highest_quintile,2016,13.3,27.0,0.0,26.6,0.4
nonelderly_childless_hh,highest_quintile,2017,13.5,27.4,0.0,27.0,0.4
nonelderly_childless_hh,percentiles_81_90,1979,4.6,9.5,0.0,9.4,0.1
nonelderly_childless_hh,percentiles_81_90,1980,4.7,9.7,0.0,9.6,0.1
nonelderly_childless_hh,percentiles_81_90,1981,4.8,10.0,0.0,9.9,0.1
nonelderly_childless_hh,percentiles_81_90,1982,4.9,10.2,0.0,10.0,0.1
nonelderly_childless_hh,percentiles_81_90,1983,4.9,10.3,0.0,10.1,0.1
nonelderly_childless_hh,percentiles_81_90,1984,4.9,10.4,0.0,10.2,0.1
nonelderly_childless_hh,percentiles_81_90,1985,5.2,10.6,0.0,10.5,0.1
nonelderly_childless_hh,percentiles_81_90,1986,5.2,10.8,0.0,10.7,0.1
nonelderly_childless_hh,percentiles_81_90,1987,5.5,11.3,0.0,11.2,0.1
nonelderly_childless_hh,percentiles_81_90,1988,5.6,11.3,0.0,11.2,0.1
nonelderly_childless_hh,percentiles_81_90,1989,5.6,11.5,0.0,11.4,0.1
nonelderly_childless_hh,percentiles_81_90,1990,5.7,11.6,0.0,11.5,0.1
nonelderly_childless_hh,percentiles_81_90,1991,5.7,11.5,0.0,11.4,0.1
nonelderly_childless_hh,percentiles_81_90,1992,5.8,11.3,0.0,11.2,0.1
nonelderly_childless_hh,percentiles_81_90,1993,5.7,11.3,0.0,11.2,0.1
nonelderly_childless_hh,percentiles_81_90,1994,5.8,11.6,0.0,11.4,0.1
nonelderly_childless_hh,percentiles_81_90,1995,5.6,11.0,0.0,10.9,0.1
nonelderly_childless_hh,percentiles_81_90,1996,5.9,11.9,0.0,11.7,0.2
nonelderly_childless_hh,percentiles_81_90,1997,6.1,12.1,0.0,12.0,0.1
nonelderly_childless_hh,percentiles_81_90,1998,6.1,12.0,0.0,11.9,0.1
nonelderly_childless_hh,percentiles_81_90,1999,6.1,12.0,0.0,11.9,0.1
nonelderly_childless_hh,percentiles_81_90,2000,6.2,12.1,0.0,12.0,0.1
nonelderly_childless_hh,percentiles_81_90,2001,6.4,12.3,0.0,12.2,0.1
nonelderly_childless_hh,percentiles_81_90,2002,6.4,12.4,0.0,12.3,0.1
nonelderly_childless_hh,percentiles_81_90,2003,6.6,12.9,0.0,12.8,0.1
nonelderly_childless_hh,percentiles_81_90,2004,6.5,12.7,0.0,12.6,0.1
nonelderly_childless_hh,percentiles_81_90,2005,6.6,12.9,0.0,12.8,0.1
nonelderly_childless_hh,percentiles_81_90,2006,6.7,13.1,0.0,12.9,0.1
nonelderly_childless_hh,percentiles_81_90,2007,6.7,13.3,0.0,13.2,0.2
nonelderly_childless_hh,percentiles_81_90,2008,6.5,13.0,0.0,12.8,0.1
nonelderly_childless_hh,percentiles_81_90,2009,6.6,13.1,0.0,12.9,0.1
nonelderly_childless_hh,percentiles_81_90,2010,6.6,13.0,0.0,12.8,0.1
nonelderly_childless_hh,percentiles_81_90,2011,6.6,13.2,0.0,13.0,0.2
nonelderly_childless_hh,percentiles_81_90,2012,6.7,13.5,0.0,13.3,0.2
nonelderly_childless_hh,percentiles_81_90,2013,6.7,13.3,0.0,13.2,0.2
nonelderly_childless_hh,percentiles_81_90,2014,6.7,13.6,0.0,13.4,0.1
nonelderly_childless_hh,percentiles_81_90,2015,6.8,13.8,0.0,13.7,0.2
nonelderly_childless_hh,percentiles_81_90,2016,6.8,13.9,0.0,13.7,0.2
nonelderly_childless_hh,percentiles_81_90,2017,6.9,13.9,0.0,13.7,0.2
nonelderly_childless_hh,percentiles_91_95,1979,2.7,5.8,0.0,5.8,0.0
nonelderly_childless_hh,percentiles_91_95,1980,2.7,5.8,0.0,5.8,0.0
nonelderly_childless_hh,percentiles_91_95,1981,2.8,6.0,0.0,6.0,0.0
nonelderly_childless_hh,percentiles_91_95,1982,3.0,6.3,0.0,6.2,0.1
nonelderly_childless_hh,percentiles_91_95,1983,2.9,6.3,0.0,6.2,0.1
nonelderly_childless_hh,percentiles_91_95,1984,2.8,6.0,0.0,5.9,0.1
nonelderly_childless_hh,percentiles_91_95,1985,2.9,6.1,0.0,6.0,0.1
nonelderly_childless_hh,percentiles_91_95,1986,3.0,6.4,0.0,6.4,0.0
nonelderly_childless_hh,percentiles_91_95,1987,3.0,6.6,0.0,6.5,0.1
nonelderly_childless_hh,percentiles_91_95,1988,3.2,6.7,0.0,6.6,0.1
nonelderly_childless_hh,percentiles_91_95,1989,3.1,6.5,0.0,6.5,0.1
nonelderly_childless_hh,percentiles_91_95,1990,3.2,6.5,0.0,6.5,0.1
nonelderly_childless_hh,percentiles_91_95,1991,3.2,6.5,0.0,6.5,0.1
nonelderly_childless_hh,percentiles_91_95,1992,3.2,6.7,0.0,6.6,0.0
nonelderly_childless_hh,percentiles_91_95,1993,3.2,6.6,0.0,6.5,0.1
nonelderly_childless_hh,percentiles_91_95,1994,3.2,6.5,0.0,6.5,0.0
nonelderly_childless_hh,percentiles_91_95,1995,3.2,6.5,0.0,6.4,0.1
nonelderly_childless_hh,percentiles_91_95,1996,3.2,6.5,0.0,6.4,0.1
nonelderly_childless_hh,percentiles_91_95,1997,3.2,6.4,0.0,6.3,0.1
nonelderly_childless_hh,percentiles_91_95,1998,3.3,6.5,0.0,6.5,0.1
nonelderly_childless_hh,percentiles_91_95,1999,3.3,6.6,0.0,6.5,0.1
nonelderly_childless_hh,percentiles_91_95,2000,3.4,6.6,0.0,6.5,0.1
nonelderly_childless_hh,percentiles_91_95,2001,3.5,6.8,0.0,6.7,0.1
nonelderly_childless_hh,percentiles_91_95,2002,3.5,6.8,0.0,6.7,0.0
nonelderly_childless_hh,percentiles_91_95,2003,3.5,6.9,0.0,6.8,0.1
nonelderly_childless_hh,percentiles_91_95,2004,3.5,6.8,0.0,6.7,0.1
nonelderly_childless_hh,percentiles_91_95,2005,3.5,6.9,0.0,6.8,0.1
nonelderly_childless_hh,percentiles_91_95,2006,3.5,6.9,0.0,6.8,0.1
nonelderly_childless_hh,percentiles_91_95,2007,3.6,7.1,0.0,7.0,0.1
nonelderly_childless_hh,percentiles_91_95,2008,3.5,7.0,0.0,6.9,0.1
nonelderly_childless_hh,percentiles_91_95,2009,3.5,7.0,0.0,6.9,0.1
nonelderly_childless_hh,percentiles_91_95,2010,3.5,7.0,0.0,6.9,0.1
nonelderly_childless_hh,percentiles_91_95,2011,3.5,7.1,0.0,7.0,0.1
nonelderly_childless_hh,percentiles_91_95,2012,3.6,7.1,0.0,7.1,0.1
nonelderly_childless_hh,percentiles_91_95,2013,3.4,6.9,0.0,6.8,0.1
nonelderly_childless_hh,percentiles_91_95,2014,3.6,7.2,0.0,7.1,0.1
nonelderly_childless_hh,percentiles_91_95,2015,3.5,7.1,0.0,7.0,0.1
nonelderly_childless_hh,percentiles_91_95,2016,3.5,7.1,0.0,7.0,0.1
nonelderly_childless_hh,percentiles_91_95,2017,3.6,7.2,0.0,7.1,0.1
nonelderly_childless_hh,percentiles_96_99,1979,2.0,4.3,0.0,4.3,0.0
nonelderly_childless_hh,percentiles_96_99,1980,2.1,4.6,0.0,4.5,0.1
nonelderly_childless_hh,percentiles_96_99,1981,2.2,4.7,0.0,4.7,0.0
nonelderly_childless_hh,percentiles_96_99,1982,2.2,4.8,0.0,4.7,0.1
nonelderly_childless_hh,percentiles_96_99,1983,2.2,4.8,0.0,4.7,0.0
nonelderly_childless_hh,percentiles_96_99,1984,2.2,4.7,0.0,4.7,0.0
nonelderly_childless_hh,percentiles_96_99,1985,2.3,4.9,0.0,4.9,0.1
nonelderly_childless_hh,percentiles_96_99,1986,2.2,4.8,0.0,4.8,0.0
nonelderly_childless_hh,percentiles_96_99,1987,2.3,4.9,0.0,4.8,0.0
nonelderly_childless_hh,percentiles_96_99,1988,2.3,5.0,0.0,5.0,0.0
nonelderly_childless_hh,percentiles_96_99,1989,2.3,4.9,0.0,4.9,0.0
nonelderly_childless_hh,percentiles_96_99,1990,2.4,5.0,0.0,5.0,0.0
nonelderly_childless_hh,percentiles_96_99,1991,2.6,5.2,0.0,5.2,0.0
nonelderly_childless_hh,percentiles_96_99,1992,2.5,5.0,0.0,5.0,0.0
nonelderly_childless_hh,percentiles_96_99,1993,2.5,5.0,0.0,4.9,0.0
nonelderly_childless_hh,percentiles_96_99,1994,2.5,5.0,0.0,5.0,0.0
nonelderly_childless_hh,percentiles_96_99,1995,2.4,4.9,0.0,4.9,0.0
nonelderly_childless_hh,percentiles_96_99,1996,2.5,5.0,0.0,4.9,0.0
nonelderly_childless_hh,percentiles_96_99,1997,2.4,4.8,0.0,4.8,0.0
nonelderly_childless_hh,percentiles_96_99,1998,2.4,4.8,0.0,4.7,0.1
nonelderly_childless_hh,percentiles_96_99,1999,2.5,4.9,0.0,4.9,0.1
nonelderly_childless_hh,percentiles_96_99,2000,2.6,4.9,0.0,4.9,0.1
nonelderly_childless_hh,percentiles_96_99,2001,2.7,5.2,0.0,5.2,0.0
nonelderly_childless_hh,percentiles_96_99,2002,2.8,5.4,0.0,5.3,0.0
nonelderly_childless_hh,percentiles_96_99,2003,2.7,5.3,0.0,5.3,0.0
nonelderly_childless_hh,percentiles_96_99,2004,2.6,5.1,0.0,5.1,0.0
nonelderly_childless_hh,percentiles_96_99,2005,2.6,5.0,0.0,4.9,0.1
nonelderly_childless_hh,percentiles_96_99,2006,2.7,5.1,0.0,5.1,0.0
nonelderly_childless_hh,percentiles_96_99,2007,2.6,5.1,0.0,5.1,0.0
nonelderly_childless_hh,percentiles_96_99,2008,2.7,5.2,0.0,5.2,0.0
nonelderly_childless_hh,percentiles_96_99,2009,2.8,5.5,0.0,5.4,0.0
nonelderly_childless_hh,percentiles_96_99,2010,2.7,5.4,0.0,5.4,0.1
nonelderly_childless_hh,percentiles_96_99,2011,2.7,5.4,0.0,5.3,0.0
nonelderly_childless_hh,percentiles_96_99,2012,2.6,5.2,0.0,5.2,0.0
nonelderly_childless_hh,percentiles_96_99,2013,2.6,5.2,0.0,5.1,0.0
nonelderly_childless_hh,percentiles_96_99,2014,2.6,5.2,0.0,5.1,0.1
nonelderly_childless_hh,percentiles_96_99,2015,2.5,5.1,0.0,5.0,0.1
nonelderly_childless_hh,percentiles_96_99,2016,2.5,5.0,0.0,4.9,0.1
nonelderly_childless_hh,percentiles_96_99,2017,2.5,5.2,0.0,5.2,0.1
nonelderly_childless_hh,top_1_percent,1979,0.4,0.8,0.0,0.8,0.0
nonelderly_childless_hh,top_1_percent,1980,0.4,0.9,0.0,0.8,0.0
nonelderly_childless_hh,top_1_percent,1981,0.4,0.9,0.0,0.9,0.0
nonelderly_childless_hh,top_1_percent,1982,0.4,0.9,0.0,0.9,0.0
nonelderly_childless_hh,top_1_percent,1983,0.4,0.9,0.0,0.9,0.0
nonelderly_childless_hh,top_1_percent,1984,0.4,0.8,0.0,0.8,0.0
nonelderly_childless_hh,top_1_percent,1985,0.4,0.9,0.0,0.9,0.0
nonelderly_childless_hh,top_1_percent,1986,0.4,0.9,0.0,0.9,0.0
nonelderly_childless_hh,top_1_percent,1987,0.5,1.0,0.0,0.9,0.0
nonelderly_childless_hh,top_1_percent,1988,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,1989,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,1990,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,1991,0.5,1.1,0.0,1.1,0.0
nonelderly_childless_hh,top_1_percent,1992,0.5,1.1,0.0,1.1,0.0
nonelderly_childless_hh,top_1_percent,1993,0.5,1.1,0.0,1.1,0.0
nonelderly_childless_hh,top_1_percent,1994,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,1995,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,1996,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,1997,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,1998,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,1999,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,2000,0.6,1.1,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,2001,0.6,1.1,0.0,1.1,0.0
nonelderly_childless_hh,top_1_percent,2002,0.6,1.1,0.0,1.1,0.0
nonelderly_childless_hh,top_1_percent,2003,0.6,1.1,0.0,1.1,0.0
nonelderly_childless_hh,top_1_percent,2004,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,2005,0.5,1.1,0.0,1.1,0.0
nonelderly_childless_hh,top_1_percent,2006,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,2007,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,2008,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,2009,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,2010,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,2011,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,2012,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,2013,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,2014,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,2015,0.5,0.9,0.0,0.9,0.0
nonelderly_childless_hh,top_1_percent,2016,0.5,1.0,0.0,1.0,0.0
nonelderly_childless_hh,top_1_percent,2017,0.5,1.0,0.0,1.0,0.0
