household_type,income_group,year,means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
all_households,all_quintiles,1979,2.2,0.6,0.4,0.3,0.8
all_households,all_quintiles,1980,2.3,0.7,0.4,0.4,0.9
all_households,all_quintiles,1981,2.4,0.7,0.5,0.3,0.9
all_households,all_quintiles,1982,2.3,0.7,0.4,0.3,0.9
all_households,all_quintiles,1983,2.4,0.7,0.4,0.3,0.9
all_households,all_quintiles,1984,2.2,0.7,0.4,0.3,0.9
all_households,all_quintiles,1985,2.2,0.7,0.3,0.3,0.9
all_households,all_quintiles,1986,2.1,0.7,0.3,0.3,0.8
all_households,all_quintiles,1987,2.2,0.8,0.3,0.3,0.8
all_households,all_quintiles,1988,2.2,0.8,0.3,0.3,0.8
all_households,all_quintiles,1989,2.3,0.8,0.3,0.3,0.8
all_households,all_quintiles,1990,2.5,1.0,0.3,0.4,0.8
all_households,all_quintiles,1991,2.9,1.2,0.4,0.4,0.9
all_households,all_quintiles,1992,3.1,1.3,0.5,0.5,0.9
all_households,all_quintiles,1993,3.3,1.4,0.5,0.5,0.9
all_households,all_quintiles,1994,3.3,1.5,0.4,0.5,0.9
all_households,all_quintiles,1995,3.3,1.5,0.4,0.5,0.9
all_households,all_quintiles,1996,3.0,1.4,0.4,0.5,0.8
all_households,all_quintiles,1997,2.8,1.4,0.3,0.4,0.7
all_households,all_quintiles,1998,2.8,1.5,0.2,0.4,0.6
all_households,all_quintiles,1999,2.7,1.5,0.2,0.4,0.5
all_households,all_quintiles,2000,2.7,1.6,0.2,0.4,0.5
all_households,all_quintiles,2001,3.0,1.9,0.2,0.4,0.5
all_households,all_quintiles,2002,3.5,2.2,0.2,0.4,0.5
all_households,all_quintiles,2003,3.7,2.4,0.3,0.4,0.6
all_households,all_quintiles,2004,3.6,2.4,0.3,0.4,0.5
all_households,all_quintiles,2005,3.5,2.3,0.3,0.4,0.5
all_households,all_quintiles,2006,3.3,2.1,0.3,0.4,0.5
all_households,all_quintiles,2007,3.3,2.1,0.3,0.4,0.5
all_households,all_quintiles,2008,3.7,2.4,0.3,0.4,0.6
all_households,all_quintiles,2009,4.4,2.8,0.5,0.5,0.7
all_households,all_quintiles,2010,4.5,2.8,0.6,0.5,0.7
all_households,all_quintiles,2011,4.5,2.7,0.7,0.5,0.7
all_households,all_quintiles,2012,4.3,2.6,0.6,0.4,0.6
all_households,all_quintiles,2013,4.4,2.7,0.6,0.5,0.6
all_households,all_quintiles,2014,4.9,3.3,0.5,0.4,0.6
all_households,all_quintiles,2015,5.1,3.6,0.5,0.4,0.6
all_households,all_quintiles,2016,5.3,3.7,0.5,0.4,0.7
all_households,all_quintiles,2017,5.1,3.6,0.5,0.4,0.6
all_households,lowest_quintile,1979,25.1,7.2,4.4,4.0,9.4
all_households,lowest_quintile,1980,27.1,7.8,5.0,4.3,10.0
all_households,lowest_quintile,1981,28.2,8.0,5.5,4.2,10.4
all_households,lowest_quintile,1982,29.1,8.4,5.2,4.3,11.1
all_households,lowest_quintile,1983,32.2,9.4,5.7,4.4,12.7
all_households,lowest_quintile,1984,28.9,8.6,4.7,4.2,11.4
all_households,lowest_quintile,1985,30.8,9.4,4.8,4.3,12.4
all_households,lowest_quintile,1986,31.2,9.9,4.6,4.5,12.2
all_households,lowest_quintile,1987,33.7,11.2,4.9,4.8,12.8
all_households,lowest_quintile,1988,33.5,11.3,4.7,4.8,12.6
all_households,lowest_quintile,1989,33.3,11.9,4.7,4.6,12.2
all_households,lowest_quintile,1990,34.7,12.9,5.0,4.5,12.4
all_households,lowest_quintile,1991,36.7,14.3,5.4,4.9,12.1
all_households,lowest_quintile,1992,38.8,15.8,5.7,5.6,11.8
all_households,lowest_quintile,1993,40.2,16.4,5.6,5.7,12.4
all_households,lowest_quintile,1994,40.9,16.8,5.7,6.1,12.3
all_households,lowest_quintile,1995,38.7,16.4,5.0,5.8,11.5
all_households,lowest_quintile,1996,38.2,16.6,4.8,6.1,10.7
all_households,lowest_quintile,1997,34.6,16.0,3.7,5.7,9.1
all_households,lowest_quintile,1998,33.5,16.9,3.2,5.4,8.1
all_households,lowest_quintile,1999,32.5,17.5,2.8,5.1,7.1
all_households,lowest_quintile,2000,33.5,18.9,2.6,5.2,6.8
all_households,lowest_quintile,2001,35.6,20.8,2.8,5.3,6.8
all_households,lowest_quintile,2002,36.5,21.9,2.9,5.0,6.7
all_households,lowest_quintile,2003,38.7,23.5,3.3,5.1,6.9
all_households,lowest_quintile,2004,39.3,24.4,3.6,4.8,6.6
all_households,lowest_quintile,2005,38.7,23.4,3.9,4.7,6.7
all_households,lowest_quintile,2006,36.3,20.9,3.6,4.4,7.4
all_households,lowest_quintile,2007,34.7,20.0,3.5,4.3,7.0
all_households,lowest_quintile,2008,35.6,20.9,3.8,4.2,6.8
all_households,lowest_quintile,2009,39.0,22.0,5.2,4.6,7.3
all_households,lowest_quintile,2010,41.2,23.0,5.9,4.7,7.7
all_households,lowest_quintile,2011,39.7,21.5,6.1,4.6,7.5
all_households,lowest_quintile,2012,41.1,22.7,6.5,4.8,7.1
all_households,lowest_quintile,2013,40.8,23.0,6.1,4.8,6.8
all_households,lowest_quintile,2014,46.5,28.6,5.7,4.8,7.4
all_households,lowest_quintile,2015,44.8,28.0,5.2,4.4,7.2
all_households,lowest_quintile,2016,44.6,27.9,4.9,4.3,7.5
all_households,lowest_quintile,2017,44.2,27.9,4.8,4.0,7.4
all_households,second_quintile,1979,2.9,0.9,0.6,0.4,1.1
all_households,second_quintile,1980,3.5,1.0,0.8,0.4,1.3
all_households,second_quintile,1981,3.5,1.0,0.8,0.4,1.3
all_households,second_quintile,1982,3.4,1.0,0.8,0.4,1.3
all_households,second_quintile,1983,3.0,0.9,0.6,0.4,1.1
all_households,second_quintile,1984,3.1,0.9,0.6,0.4,1.2
all_households,second_quintile,1985,2.8,0.9,0.5,0.3,1.0
all_households,second_quintile,1986,3.0,1.0,0.5,0.4,1.1
all_households,second_quintile,1987,2.7,1.0,0.3,0.4,0.9
all_households,second_quintile,1988,2.6,1.0,0.3,0.4,0.9
all_households,second_quintile,1989,3.1,1.2,0.4,0.5,1.0
all_households,second_quintile,1990,3.4,1.4,0.5,0.5,1.0
all_households,second_quintile,1991,4.4,1.9,0.7,0.6,1.2
all_households,second_quintile,1992,5.5,2.4,0.9,0.8,1.4
all_households,second_quintile,1993,6.2,2.9,1.0,0.8,1.5
all_households,second_quintile,1994,6.1,2.8,0.9,0.8,1.5
all_households,second_quintile,1995,5.9,2.9,0.8,0.9,1.3
all_households,second_quintile,1996,5.7,2.8,0.8,0.8,1.3
all_households,second_quintile,1997,5.4,2.9,0.7,0.7,1.2
all_households,second_quintile,1998,6.0,3.6,0.5,0.8,1.1
all_households,second_quintile,1999,5.9,3.8,0.5,0.7,0.9
all_households,second_quintile,2000,5.9,4.0,0.4,0.7,0.9
all_households,second_quintile,2001,6.7,4.7,0.4,0.7,0.9
all_households,second_quintile,2002,7.8,5.5,0.6,0.8,1.0
all_households,second_quintile,2003,8.8,6.2,0.7,0.8,1.1
all_households,second_quintile,2004,9.4,6.7,0.8,0.8,1.0
all_households,second_quintile,2005,9.1,6.5,0.9,0.8,1.0
all_households,second_quintile,2006,8.7,6.1,0.8,0.8,1.1
all_households,second_quintile,2007,8.4,5.9,0.7,0.7,1.0
all_households,second_quintile,2008,9.6,6.6,1.0,0.8,1.2
all_households,second_quintile,2009,11.4,7.5,1.6,0.9,1.3
all_households,second_quintile,2010,12.4,7.9,2.0,1.0,1.5
all_households,second_quintile,2011,12.6,8.0,2.2,0.9,1.5
all_households,second_quintile,2012,12.7,8.2,2.2,0.9,1.4
all_households,second_quintile,2013,12.8,8.4,2.1,1.0,1.3
all_households,second_quintile,2014,14.8,10.5,1.8,1.0,1.5
all_households,second_quintile,2015,15.9,11.8,1.7,0.9,1.5
all_households,second_quintile,2016,15.8,11.9,1.5,0.9,1.5
all_households,second_quintile,2017,15.7,12.0,1.4,0.8,1.5
all_households,middle_quintile,1979,0.8,0.2,0.1,0.1,0.3
all_households,middle_quintile,1980,0.8,0.2,0.1,0.1,0.4
all_households,middle_quintile,1981,0.8,0.2,0.1,0.1,0.3
all_households,middle_quintile,1982,0.7,0.2,0.1,0.1,0.2
all_households,middle_quintile,1983,0.6,0.2,0.1,0.1,0.2
all_households,middle_quintile,1984,0.7,0.2,0.1,0.1,0.3
all_households,middle_quintile,1985,0.6,0.2,0.1,0.1,0.2
all_households,middle_quintile,1986,0.7,0.3,0.1,0.2,0.2
all_households,middle_quintile,1987,0.7,0.2,0.1,0.2,0.2
all_households,middle_quintile,1988,0.8,0.3,0.1,0.2,0.2
all_households,middle_quintile,1989,0.7,0.3,0.1,0.1,0.2
all_households,middle_quintile,1990,0.9,0.4,0.1,0.2,0.2
all_households,middle_quintile,1991,1.0,0.5,0.1,0.2,0.2
all_households,middle_quintile,1992,1.3,0.6,0.2,0.2,0.3
all_households,middle_quintile,1993,1.5,0.7,0.2,0.3,0.3
all_households,middle_quintile,1994,1.5,0.8,0.2,0.2,0.3
all_households,middle_quintile,1995,1.6,0.8,0.2,0.2,0.3
all_households,middle_quintile,1996,1.4,0.8,0.1,0.2,0.3
all_households,middle_quintile,1997,1.4,0.8,0.1,0.2,0.2
all_households,middle_quintile,1998,1.4,0.9,0.1,0.2,0.2
all_households,middle_quintile,1999,1.6,1.1,0.1,0.2,0.2
all_households,middle_quintile,2000,1.6,1.2,0.1,0.2,0.2
all_households,middle_quintile,2001,1.8,1.4,0.1,0.2,0.2
all_households,middle_quintile,2002,2.3,1.7,0.1,0.3,0.2
all_households,middle_quintile,2003,2.5,2.0,0.1,0.2,0.2
all_households,middle_quintile,2004,2.6,2.0,0.1,0.3,0.2
all_households,middle_quintile,2005,2.5,2.0,0.1,0.2,0.2
all_households,middle_quintile,2006,2.4,1.8,0.1,0.2,0.2
all_households,middle_quintile,2007,2.5,1.9,0.1,0.3,0.2
all_households,middle_quintile,2008,2.8,2.1,0.2,0.3,0.2
all_households,middle_quintile,2009,3.5,2.6,0.3,0.3,0.3
all_households,middle_quintile,2010,3.6,2.6,0.4,0.3,0.3
all_households,middle_quintile,2011,3.8,2.7,0.4,0.3,0.3
all_households,middle_quintile,2012,3.7,2.6,0.4,0.3,0.3
all_households,middle_quintile,2013,3.7,2.7,0.4,0.3,0.3
all_households,middle_quintile,2014,4.5,3.5,0.3,0.3,0.3
all_households,middle_quintile,2015,5.0,4.0,0.3,0.3,0.4
all_households,middle_quintile,2016,5.1,4.1,0.3,0.3,0.4
all_households,middle_quintile,2017,5.2,4.3,0.3,0.3,0.4
all_households,fourth_quintile,1979,0.3,0.1,0.0,0.1,0.1
all_households,fourth_quintile,1980,0.3,0.1,0.0,0.1,0.1
all_households,fourth_quintile,1981,0.3,0.1,0.0,0.1,0.1
all_households,fourth_quintile,1982,0.2,0.1,0.0,0.1,0.1
all_households,fourth_quintile,1983,0.2,0.1,0.0,0.1,0.1
all_households,fourth_quintile,1984,0.3,0.1,0.0,0.1,0.1
all_households,fourth_quintile,1985,0.2,0.1,0.0,0.1,0.1
all_households,fourth_quintile,1986,0.2,0.1,0.0,0.1,0.1
all_households,fourth_quintile,1987,0.3,0.1,0.0,0.1,0.1
all_households,fourth_quintile,1988,0.2,0.1,0.0,0.1,0.1
all_households,fourth_quintile,1989,0.3,0.1,0.0,0.1,0.1
all_households,fourth_quintile,1990,0.3,0.1,0.0,0.1,0.1
all_households,fourth_quintile,1991,0.4,0.2,0.0,0.1,0.1
all_households,fourth_quintile,1992,0.5,0.2,0.0,0.1,0.1
all_households,fourth_quintile,1993,0.5,0.2,0.0,0.1,0.1
all_households,fourth_quintile,1994,0.5,0.3,0.0,0.1,0.1
all_households,fourth_quintile,1995,0.5,0.3,0.0,0.1,0.1
all_households,fourth_quintile,1996,0.5,0.3,0.0,0.1,0.1
all_households,fourth_quintile,1997,0.5,0.3,0.0,0.1,0.1
all_households,fourth_quintile,1998,0.5,0.3,0.0,0.1,0.1
all_households,fourth_quintile,1999,0.5,0.4,0.0,0.1,0.0
all_households,fourth_quintile,2000,0.6,0.4,0.0,0.1,0.1
all_households,fourth_quintile,2001,0.6,0.4,0.0,0.1,0.0
all_households,fourth_quintile,2002,0.7,0.5,0.0,0.1,0.1
all_households,fourth_quintile,2003,0.8,0.6,0.0,0.1,0.1
all_households,fourth_quintile,2004,0.8,0.6,0.0,0.1,0.1
all_households,fourth_quintile,2005,0.8,0.6,0.0,0.1,0.0
all_households,fourth_quintile,2006,0.8,0.6,0.0,0.1,0.1
all_households,fourth_quintile,2007,0.8,0.6,0.0,0.1,0.1
all_households,fourth_quintile,2008,0.9,0.7,0.0,0.1,0.1
all_households,fourth_quintile,2009,1.1,0.8,0.1,0.1,0.1
all_households,fourth_quintile,2010,1.1,0.9,0.1,0.1,0.1
all_households,fourth_quintile,2011,1.1,0.8,0.1,0.1,0.1
all_households,fourth_quintile,2012,1.1,0.8,0.1,0.1,0.1
all_households,fourth_quintile,2013,1.0,0.8,0.1,0.1,0.1
all_households,fourth_quintile,2014,1.4,1.1,0.1,0.1,0.1
all_households,fourth_quintile,2015,1.5,1.2,0.1,0.1,0.1
all_households,fourth_quintile,2016,1.7,1.4,0.1,0.1,0.1
all_households,fourth_quintile,2017,1.6,1.3,0.1,0.1,0.1
all_households,highest_quintile,1979,0.1,0.0,0.0,0.0,0.0
all_households,highest_quintile,1980,0.1,0.0,0.0,0.0,0.0
all_households,highest_quintile,1981,0.1,0.0,0.0,0.0,0.0
all_households,highest_quintile,1982,0.1,0.0,0.0,0.0,0.0
all_households,highest_quintile,1983,0.1,0.0,0.0,0.0,0.0
all_households,highest_quintile,1984,0.1,0.0,0.0,0.0,0.0
all_households,highest_quintile,1985,0.1,0.0,0.0,0.0,0.0
all_households,highest_quintile,1986,0.1,0.0,0.0,0.0,0.0
all_households,highest_quintile,1987,0.1,0.0,0.0,0.0,0.0
all_households,highest_quintile,1988,0.1,0.0,0.0,0.0,0.0
all_households,highest_quintile,1989,0.1,0.0,0.0,0.0,0.0
all_households,highest_quintile,1990,0.1,0.0,0.0,0.0,0.0
all_households,highest_quintile,1991,0.1,0.0,0.0,0.0,0.0
all_households,highest_quintile,1992,0.1,0.1,0.0,0.0,0.0
all_households,highest_quintile,1993,0.1,0.1,0.0,0.0,0.0
all_households,highest_quintile,1994,0.2,0.1,0.0,0.0,0.0
all_households,highest_quintile,1995,0.2,0.1,0.0,0.0,0.0
all_households,highest_quintile,1996,0.1,0.1,0.0,0.0,0.0
all_households,highest_quintile,1997,0.1,0.1,0.0,0.0,0.0
all_households,highest_quintile,1998,0.1,0.1,0.0,0.0,0.0
all_households,highest_quintile,1999,0.1,0.1,0.0,0.0,0.0
all_households,highest_quintile,2000,0.1,0.1,0.0,0.0,0.0
all_households,highest_quintile,2001,0.1,0.1,0.0,0.0,0.0
all_households,highest_quintile,2002,0.2,0.1,0.0,0.0,0.0
all_households,highest_quintile,2003,0.2,0.1,0.0,0.0,0.0
all_households,highest_quintile,2004,0.2,0.1,0.0,0.0,0.0
all_households,highest_quintile,2005,0.2,0.1,0.0,0.0,0.0
all_households,highest_quintile,2006,0.2,0.1,0.0,0.0,0.0
all_households,highest_quintile,2007,0.2,0.1,0.0,0.0,0.0
all_households,highest_quintile,2008,0.2,0.1,0.0,0.0,0.0
all_households,highest_quintile,2009,0.2,0.2,0.0,0.0,0.0
all_households,highest_quintile,2010,0.2,0.2,0.0,0.0,0.0
all_households,highest_quintile,2011,0.2,0.2,0.0,0.0,0.0
all_households,highest_quintile,2012,0.2,0.2,0.0,0.0,0.0
all_households,highest_quintile,2013,0.2,0.1,0.0,0.0,0.0
all_households,highest_quintile,2014,0.2,0.2,0.0,0.0,0.0
all_households,highest_quintile,2015,0.3,0.2,0.0,0.0,0.0
all_households,highest_quintile,2016,0.3,0.3,0.0,0.0,0.0
all_households,highest_quintile,2017,0.3,0.2,0.0,0.0,0.0
all_households,percentiles_81_90,1979,0.1,0.0,0.0,0.0,0.1
all_households,percentiles_81_90,1980,0.1,0.0,0.0,0.0,0.1
all_households,percentiles_81_90,1981,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_81_90,1982,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_81_90,1983,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_81_90,1984,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_81_90,1985,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_81_90,1986,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_81_90,1987,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_81_90,1988,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_81_90,1989,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_81_90,1990,0.2,0.1,0.0,0.0,0.0
all_households,percentiles_81_90,1991,0.2,0.1,0.0,0.0,0.1
all_households,percentiles_81_90,1992,0.2,0.1,0.0,0.0,0.0
all_households,percentiles_81_90,1993,0.2,0.1,0.0,0.1,0.0
all_households,percentiles_81_90,1994,0.3,0.2,0.0,0.1,0.1
all_households,percentiles_81_90,1995,0.3,0.2,0.0,0.1,0.0
all_households,percentiles_81_90,1996,0.2,0.2,0.0,0.1,0.0
all_households,percentiles_81_90,1997,0.2,0.1,0.0,0.0,0.0
all_households,percentiles_81_90,1998,0.3,0.2,0.0,0.0,0.0
all_households,percentiles_81_90,1999,0.2,0.1,0.0,0.0,0.0
all_households,percentiles_81_90,2000,0.3,0.2,0.0,0.0,0.0
all_households,percentiles_81_90,2001,0.3,0.2,0.0,0.0,0.0
all_households,percentiles_81_90,2002,0.3,0.2,0.0,0.0,0.0
all_households,percentiles_81_90,2003,0.3,0.2,0.0,0.0,0.0
all_households,percentiles_81_90,2004,0.4,0.3,0.0,0.1,0.0
all_households,percentiles_81_90,2005,0.4,0.3,0.0,0.0,0.0
all_households,percentiles_81_90,2006,0.4,0.3,0.0,0.1,0.0
all_households,percentiles_81_90,2007,0.4,0.3,0.0,0.1,0.0
all_households,percentiles_81_90,2008,0.4,0.3,0.0,0.0,0.0
all_households,percentiles_81_90,2009,0.4,0.4,0.0,0.0,0.0
all_households,percentiles_81_90,2010,0.4,0.3,0.0,0.0,0.0
all_households,percentiles_81_90,2011,0.4,0.3,0.0,0.0,0.0
all_households,percentiles_81_90,2012,0.4,0.3,0.0,0.1,0.0
all_households,percentiles_81_90,2013,0.4,0.3,0.0,0.0,0.0
all_households,percentiles_81_90,2014,0.5,0.4,0.0,0.0,0.0
all_households,percentiles_81_90,2015,0.6,0.5,0.0,0.0,0.0
all_households,percentiles_81_90,2016,0.7,0.6,0.0,0.0,0.1
all_households,percentiles_81_90,2017,0.6,0.5,0.0,0.0,0.0
all_households,percentiles_91_95,1979,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_91_95,1980,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_91_95,1981,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_91_95,1982,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_91_95,1983,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_91_95,1984,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_91_95,1985,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_91_95,1986,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_91_95,1987,0.0,0.0,0.0,0.0,0.0
all_households,percentiles_91_95,1988,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_91_95,1989,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_91_95,1990,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_91_95,1991,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_91_95,1992,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_91_95,1993,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_91_95,1994,0.2,0.1,0.0,0.0,0.0
all_households,percentiles_91_95,1995,0.2,0.1,0.0,0.0,0.0
all_households,percentiles_91_95,1996,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_91_95,1997,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_91_95,1998,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_91_95,1999,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_91_95,2000,0.2,0.1,0.0,0.0,0.0
all_households,percentiles_91_95,2001,0.2,0.1,0.0,0.0,0.0
all_households,percentiles_91_95,2002,0.2,0.1,0.0,0.0,0.0
all_households,percentiles_91_95,2003,0.2,0.2,0.0,0.0,0.0
all_households,percentiles_91_95,2004,0.2,0.1,0.0,0.0,0.0
all_households,percentiles_91_95,2005,0.2,0.2,0.0,0.0,0.0
all_households,percentiles_91_95,2006,0.2,0.1,0.0,0.0,0.0
all_households,percentiles_91_95,2007,0.2,0.2,0.0,0.0,0.0
all_households,percentiles_91_95,2008,0.3,0.2,0.0,0.0,0.0
all_households,percentiles_91_95,2009,0.3,0.2,0.0,0.0,0.0
all_households,percentiles_91_95,2010,0.3,0.2,0.0,0.0,0.0
all_households,percentiles_91_95,2011,0.2,0.2,0.0,0.0,0.0
all_households,percentiles_91_95,2012,0.3,0.2,0.0,0.0,0.0
all_households,percentiles_91_95,2013,0.2,0.2,0.0,0.0,0.0
all_households,percentiles_91_95,2014,0.3,0.2,0.0,0.0,0.0
all_households,percentiles_91_95,2015,0.4,0.3,0.0,0.0,0.0
all_households,percentiles_91_95,2016,0.4,0.3,0.0,0.0,0.0
all_households,percentiles_91_95,2017,0.3,0.3,0.0,0.0,0.0
all_households,percentiles_96_99,1979,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1980,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1981,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1982,0.0,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1983,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1984,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1985,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1986,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1987,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1988,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1989,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1990,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1991,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1992,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1993,0.1,0.0,0.0,0.0,0.0
all_households,percentiles_96_99,1994,0.1,0.1,0.0,0.0,0.0
