household_type,income_group,year,means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
all_households,percentiles_96_99,1995,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,1996,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,1997,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,1998,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,1999,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2000,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2001,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2002,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2003,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2004,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2005,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2006,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2007,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2008,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2009,0.2,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2010,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2011,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2012,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2013,0.1,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2014,0.2,0.1,0.0,0.0,0.0
all_households,percentiles_96_99,2015,0.2,0.2,0.0,0.0,0.0
all_households,percentiles_96_99,2016,0.2,0.2,0.0,0.0,0.0
all_households,percentiles_96_99,2017,0.2,0.2,0.0,0.0,0.0
all_households,top_1_percent,1979,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1980,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1981,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1982,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1983,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1984,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1985,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1986,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1987,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1988,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1989,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1990,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1991,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1992,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1993,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1994,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1995,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1996,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1997,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1998,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,1999,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2000,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2001,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2002,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2003,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2004,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2005,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2006,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2007,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2008,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2009,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2010,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2011,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2012,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2013,0.0,0.0,0.0,0.0,0.0
all_households,top_1_percent,2014,0.1,0.0,0.0,0.0,0.0
all_households,top_1_percent,2015,0.1,0.0,0.0,0.0,0.0
all_households,top_1_percent,2016,0.1,0.0,0.0,0.0,0.0
all_households,top_1_percent,2017,0.1,0.1,0.0,0.0,0.0
hh_with_children,all_quintiles,1979,3.2,0.9,0.6,0.2,1.5
hh_with_children,all_quintiles,1980,3.6,0.9,0.8,0.3,1.6
hh_with_children,all_quintiles,1981,3.6,0.9,0.8,0.2,1.6
hh_with_children,all_quintiles,1982,3.7,0.9,0.8,0.3,1.7
hh_with_children,all_quintiles,1983,3.7,0.9,0.8,0.2,1.7
hh_with_children,all_quintiles,1984,3.4,0.9,0.7,0.2,1.6
hh_with_children,all_quintiles,1985,3.5,0.9,0.6,0.3,1.6
hh_with_children,all_quintiles,1986,3.3,0.9,0.6,0.2,1.5
hh_with_children,all_quintiles,1987,3.5,1.1,0.6,0.3,1.5
hh_with_children,all_quintiles,1988,3.4,1.1,0.6,0.3,1.5
hh_with_children,all_quintiles,1989,3.5,1.2,0.6,0.3,1.4
hh_with_children,all_quintiles,1990,4.0,1.5,0.7,0.3,1.6
hh_with_children,all_quintiles,1991,4.6,1.7,0.8,0.3,1.7
hh_with_children,all_quintiles,1992,4.9,2.0,0.9,0.4,1.6
hh_with_children,all_quintiles,1993,5.2,2.1,0.9,0.5,1.7
hh_with_children,all_quintiles,1994,5.1,2.0,0.9,0.5,1.7
hh_with_children,all_quintiles,1995,4.9,2.0,0.8,0.5,1.5
hh_with_children,all_quintiles,1996,4.5,1.9,0.7,0.5,1.4
hh_with_children,all_quintiles,1997,4.0,1.8,0.6,0.5,1.1
hh_with_children,all_quintiles,1998,3.8,2.0,0.5,0.4,1.0
hh_with_children,all_quintiles,1999,3.6,2.0,0.4,0.4,0.8
hh_with_children,all_quintiles,2000,3.5,2.1,0.3,0.3,0.7
hh_with_children,all_quintiles,2001,4.0,2.5,0.4,0.4,0.7
hh_with_children,all_quintiles,2002,4.5,2.9,0.5,0.4,0.8
hh_with_children,all_quintiles,2003,4.8,3.1,0.5,0.4,0.8
hh_with_children,all_quintiles,2004,4.8,3.1,0.5,0.4,0.7
hh_with_children,all_quintiles,2005,4.6,3.0,0.5,0.4,0.7
hh_with_children,all_quintiles,2006,4.4,2.8,0.5,0.3,0.7
hh_with_children,all_quintiles,2007,4.4,2.9,0.5,0.3,0.7
hh_with_children,all_quintiles,2008,5.0,3.3,0.6,0.4,0.7
hh_with_children,all_quintiles,2009,6.1,3.8,1.0,0.4,0.8
hh_with_children,all_quintiles,2010,6.2,3.8,1.1,0.4,0.9
hh_with_children,all_quintiles,2011,6.2,3.8,1.1,0.4,0.9
hh_with_children,all_quintiles,2012,5.9,3.7,1.1,0.4,0.8
hh_with_children,all_quintiles,2013,6.2,3.9,1.1,0.4,0.8
hh_with_children,all_quintiles,2014,7.0,5.0,0.9,0.4,0.8
hh_with_children,all_quintiles,2015,7.3,5.4,0.9,0.4,0.7
hh_with_children,all_quintiles,2016,7.7,5.7,0.8,0.4,0.8
hh_with_children,all_quintiles,2017,7.3,5.5,0.8,0.3,0.7
hh_with_children,lowest_quintile,1979,60.6,16.0,12.5,4.3,27.8
hh_with_children,lowest_quintile,1980,62.8,16.1,13.6,4.7,28.3
hh_with_children,lowest_quintile,1981,65.7,16.4,15.1,4.1,30.1
hh_with_children,lowest_quintile,1982,69.6,17.5,14.9,4.9,32.4
hh_with_children,lowest_quintile,1983,76.1,19.2,16.3,4.4,36.2
hh_with_children,lowest_quintile,1984,66.2,16.9,13.3,4.5,31.5
hh_with_children,lowest_quintile,1985,69.8,18.2,13.4,4.7,33.6
hh_with_children,lowest_quintile,1986,72.3,20.1,13.4,4.8,34.0
hh_with_children,lowest_quintile,1987,89.2,26.8,16.1,6.3,40.0
hh_with_children,lowest_quintile,1988,80.8,24.7,14.6,5.8,35.7
hh_with_children,lowest_quintile,1989,78.8,25.3,14.1,5.6,33.8
hh_with_children,lowest_quintile,1990,88.0,30.4,15.6,6.0,36.0
hh_with_children,lowest_quintile,1991,91.2,32.7,16.9,6.0,35.6
hh_with_children,lowest_quintile,1992,93.3,35.5,17.0,7.9,33.0
hh_with_children,lowest_quintile,1993,99.0,38.2,16.8,8.4,35.6
hh_with_children,lowest_quintile,1994,103.5,38.5,17.9,10.1,37.1
hh_with_children,lowest_quintile,1995,93.2,35.6,15.5,9.3,32.8
hh_with_children,lowest_quintile,1996,80.5,31.7,13.2,8.8,26.7
hh_with_children,lowest_quintile,1997,64.9,27.6,9.8,7.4,20.2
hh_with_children,lowest_quintile,1998,60.9,28.4,8.3,6.5,17.8
hh_with_children,lowest_quintile,1999,57.5,28.6,7.3,5.9,15.7
hh_with_children,lowest_quintile,2000,56.3,30.5,6.5,5.9,13.4
hh_with_children,lowest_quintile,2001,60.7,33.8,7.3,6.2,13.3
hh_with_children,lowest_quintile,2002,64.7,37.4,7.8,5.9,13.7
hh_with_children,lowest_quintile,2003,72.1,42.1,9.0,6.3,14.7
hh_with_children,lowest_quintile,2004,72.7,42.7,9.8,6.1,14.1
hh_with_children,lowest_quintile,2005,71.6,41.2,10.1,6.4,14.0
hh_with_children,lowest_quintile,2006,67.3,38.8,9.9,5.5,13.0
hh_with_children,lowest_quintile,2007,63.3,36.5,9.2,5.7,11.8
hh_with_children,lowest_quintile,2008,67.8,39.6,10.4,5.5,12.3
hh_with_children,lowest_quintile,2009,78.4,43.5,14.9,6.4,13.6
hh_with_children,lowest_quintile,2010,81.7,44.7,16.1,6.3,14.6
hh_with_children,lowest_quintile,2011,79.9,42.5,16.5,6.3,14.6
hh_with_children,lowest_quintile,2012,83.5,45.6,17.5,6.7,13.8
hh_with_children,lowest_quintile,2013,84.0,47.5,16.3,7.0,13.2
hh_with_children,lowest_quintile,2014,96.1,61.4,15.0,6.3,13.3
hh_with_children,lowest_quintile,2015,96.4,63.1,14.1,6.4,12.7
hh_with_children,lowest_quintile,2016,98.9,65.8,13.7,6.3,13.2
hh_with_children,lowest_quintile,2017,98.0,66.3,13.4,5.7,12.5
hh_with_children,second_quintile,1979,4.2,1.2,0.9,0.3,1.8
hh_with_children,second_quintile,1980,5.2,1.4,1.3,0.3,2.2
hh_with_children,second_quintile,1981,5.3,1.4,1.4,0.3,2.2
hh_with_children,second_quintile,1982,5.4,1.4,1.3,0.4,2.3
hh_with_children,second_quintile,1983,4.6,1.2,1.1,0.3,1.9
hh_with_children,second_quintile,1984,4.9,1.3,1.1,0.3,2.1
hh_with_children,second_quintile,1985,4.4,1.3,0.9,0.3,1.9
hh_with_children,second_quintile,1986,4.6,1.4,0.8,0.3,2.0
hh_with_children,second_quintile,1987,4.0,1.4,0.6,0.3,1.7
hh_with_children,second_quintile,1988,4.0,1.4,0.6,0.3,1.7
hh_with_children,second_quintile,1989,4.7,1.8,0.7,0.4,1.8
hh_with_children,second_quintile,1990,5.4,2.2,0.9,0.5,1.8
hh_with_children,second_quintile,1991,7.2,2.9,1.4,0.6,2.2
hh_with_children,second_quintile,1992,9.1,3.9,1.8,0.9,2.6
hh_with_children,second_quintile,1993,10.2,4.6,1.8,1.0,2.8
hh_with_children,second_quintile,1994,10.0,4.3,1.8,1.0,2.8
hh_with_children,second_quintile,1995,9.3,4.3,1.6,1.1,2.4
hh_with_children,second_quintile,1996,9.1,4.3,1.6,0.9,2.4
hh_with_children,second_quintile,1997,8.8,4.3,1.4,0.9,2.2
hh_with_children,second_quintile,1998,9.2,5.2,1.1,0.9,2.0
hh_with_children,second_quintile,1999,8.6,5.3,0.9,0.8,1.6
hh_with_children,second_quintile,2000,9.0,5.9,0.8,0.7,1.6
hh_with_children,second_quintile,2001,10.4,7.1,0.9,0.7,1.6
hh_with_children,second_quintile,2002,12.6,8.7,1.2,0.9,1.9
hh_with_children,second_quintile,2003,14.2,9.8,1.4,1.0,2.0
hh_with_children,second_quintile,2004,14.7,10.3,1.6,0.9,1.9
hh_with_children,second_quintile,2005,14.2,10.0,1.7,0.8,1.7
hh_with_children,second_quintile,2006,13.7,9.6,1.6,0.9,1.7
hh_with_children,second_quintile,2007,13.1,9.3,1.4,0.7,1.6
hh_with_children,second_quintile,2008,16.0,11.1,2.0,0.9,2.0
hh_with_children,second_quintile,2009,19.7,12.9,3.4,1.1,2.2
hh_with_children,second_quintile,2010,21.5,13.9,4.1,1.1,2.5
hh_with_children,second_quintile,2011,21.7,13.7,4.5,1.0,2.6
hh_with_children,second_quintile,2012,21.7,13.8,4.4,1.1,2.4
hh_with_children,second_quintile,2013,22.4,14.9,4.1,1.1,2.2
hh_with_children,second_quintile,2014,25.7,18.7,3.5,1.2,2.4
hh_with_children,second_quintile,2015,28.1,21.3,3.4,1.1,2.3
hh_with_children,second_quintile,2016,28.4,21.9,3.0,1.1,2.3
hh_with_children,second_quintile,2017,27.2,21.4,2.7,1.0,2.2
hh_with_children,middle_quintile,1979,0.9,0.2,0.1,0.1,0.5
hh_with_children,middle_quintile,1980,1.0,0.3,0.2,0.1,0.5
hh_with_children,middle_quintile,1981,1.0,0.3,0.2,0.1,0.5
hh_with_children,middle_quintile,1982,0.8,0.2,0.1,0.1,0.4
hh_with_children,middle_quintile,1983,0.8,0.2,0.1,0.1,0.4
hh_with_children,middle_quintile,1984,0.9,0.2,0.2,0.1,0.4
hh_with_children,middle_quintile,1985,0.8,0.2,0.1,0.1,0.4
hh_with_children,middle_quintile,1986,0.8,0.3,0.1,0.1,0.3
hh_with_children,middle_quintile,1987,0.7,0.2,0.1,0.1,0.3
hh_with_children,middle_quintile,1988,0.9,0.4,0.1,0.1,0.3
hh_with_children,middle_quintile,1989,0.8,0.3,0.1,0.1,0.3
hh_with_children,middle_quintile,1990,1.0,0.5,0.1,0.1,0.3
hh_with_children,middle_quintile,1991,1.3,0.6,0.2,0.1,0.4
hh_with_children,middle_quintile,1992,1.7,0.8,0.2,0.2,0.5
hh_with_children,middle_quintile,1993,2.0,0.9,0.3,0.3,0.5
hh_with_children,middle_quintile,1994,1.9,0.9,0.3,0.2,0.5
hh_with_children,middle_quintile,1995,2.1,1.0,0.3,0.2,0.5
hh_with_children,middle_quintile,1996,1.8,0.9,0.2,0.2,0.5
hh_with_children,middle_quintile,1997,1.6,0.9,0.2,0.2,0.3
hh_with_children,middle_quintile,1998,1.7,1.0,0.1,0.2,0.3
hh_with_children,middle_quintile,1999,2.0,1.3,0.1,0.2,0.3
hh_with_children,middle_quintile,2000,2.1,1.5,0.1,0.2,0.3
hh_with_children,middle_quintile,2001,2.4,1.8,0.1,0.2,0.3
hh_with_children,middle_quintile,2002,3.0,2.3,0.2,0.2,0.3
hh_with_children,middle_quintile,2003,3.4,2.6,0.2,0.2,0.3
hh_with_children,middle_quintile,2004,3.5,2.7,0.2,0.2,0.3
hh_with_children,middle_quintile,2005,3.3,2.6,0.2,0.2,0.3
hh_with_children,middle_quintile,2006,3.2,2.5,0.2,0.2,0.3
hh_with_children,middle_quintile,2007,3.3,2.6,0.2,0.2,0.3
hh_with_children,middle_quintile,2008,3.9,3.0,0.3,0.3,0.3
hh_with_children,middle_quintile,2009,5.1,3.9,0.5,0.3,0.4
hh_with_children,middle_quintile,2010,5.6,4.1,0.7,0.3,0.4
hh_with_children,middle_quintile,2011,5.7,4.1,0.8,0.3,0.5
hh_with_children,middle_quintile,2012,5.7,4.2,0.7,0.3,0.5
hh_with_children,middle_quintile,2013,6.0,4.5,0.7,0.3,0.5
hh_with_children,middle_quintile,2014,7.0,5.7,0.6,0.3,0.5
hh_with_children,middle_quintile,2015,8.0,6.6,0.6,0.3,0.5
hh_with_children,middle_quintile,2016,8.1,6.8,0.5,0.3,0.6
hh_with_children,middle_quintile,2017,8.1,6.8,0.4,0.3,0.5
hh_with_children,fourth_quintile,1979,0.4,0.1,0.0,0.0,0.2
hh_with_children,fourth_quintile,1980,0.4,0.1,0.0,0.0,0.2
hh_with_children,fourth_quintile,1981,0.4,0.1,0.0,0.0,0.2
hh_with_children,fourth_quintile,1982,0.3,0.1,0.0,0.0,0.1
hh_with_children,fourth_quintile,1983,0.2,0.1,0.0,0.0,0.1
hh_with_children,fourth_quintile,1984,0.3,0.1,0.0,0.0,0.2
hh_with_children,fourth_quintile,1985,0.3,0.1,0.0,0.0,0.1
hh_with_children,fourth_quintile,1986,0.3,0.1,0.0,0.0,0.2
hh_with_children,fourth_quintile,1987,0.3,0.1,0.0,0.0,0.1
hh_with_children,fourth_quintile,1988,0.3,0.1,0.0,0.0,0.1
hh_with_children,fourth_quintile,1989,0.3,0.1,0.0,0.0,0.1
hh_with_children,fourth_quintile,1990,0.4,0.2,0.0,0.1,0.1
hh_with_children,fourth_quintile,1991,0.5,0.2,0.0,0.1,0.1
hh_with_children,fourth_quintile,1992,0.6,0.3,0.1,0.1,0.2
hh_with_children,fourth_quintile,1993,0.5,0.3,0.1,0.1,0.1
hh_with_children,fourth_quintile,1994,0.6,0.3,0.1,0.1,0.2
hh_with_children,fourth_quintile,1995,0.6,0.3,0.1,0.1,0.2
hh_with_children,fourth_quintile,1996,0.6,0.3,0.0,0.1,0.1
hh_with_children,fourth_quintile,1997,0.5,0.3,0.0,0.1,0.1
hh_with_children,fourth_quintile,1998,0.5,0.3,0.0,0.0,0.1
hh_with_children,fourth_quintile,1999,0.6,0.4,0.0,0.1,0.1
hh_with_children,fourth_quintile,2000,0.7,0.5,0.0,0.1,0.1
hh_with_children,fourth_quintile,2001,0.7,0.5,0.0,0.1,0.1
hh_with_children,fourth_quintile,2002,0.8,0.6,0.0,0.1,0.1
hh_with_children,fourth_quintile,2003,0.9,0.7,0.0,0.1,0.1
hh_with_children,fourth_quintile,2004,1.0,0.7,0.0,0.1,0.1
hh_with_children,fourth_quintile,2005,1.0,0.8,0.0,0.1,0.1
hh_with_children,fourth_quintile,2006,1.0,0.8,0.0,0.1,0.1
hh_with_children,fourth_quintile,2007,1.0,0.8,0.0,0.1,0.1
hh_with_children,fourth_quintile,2008,1.1,0.9,0.0,0.1,0.1
hh_with_children,fourth_quintile,2009,1.5,1.2,0.1,0.1,0.1
hh_with_children,fourth_quintile,2010,1.6,1.2,0.1,0.1,0.1
hh_with_children,fourth_quintile,2011,1.5,1.1,0.1,0.1,0.1
hh_with_children,fourth_quintile,2012,1.4,1.1,0.1,0.1,0.1
hh_with_children,fourth_quintile,2013,1.5,1.1,0.1,0.1,0.1
hh_with_children,fourth_quintile,2014,2.0,1.7,0.1,0.1,0.2
hh_with_children,fourth_quintile,2015,2.1,1.7,0.1,0.1,0.2
hh_with_children,fourth_quintile,2016,2.4,2.0,0.1,0.1,0.2
hh_with_children,fourth_quintile,2017,2.3,1.9,0.1,0.1,0.2
hh_with_children,highest_quintile,1979,0.2,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1980,0.2,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1981,0.1,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1982,0.1,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1983,0.1,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1984,0.1,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1985,0.1,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1986,0.1,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1987,0.1,0.0,0.0,0.0,0.1
hh_with_children,highest_quintile,1988,0.1,0.0,0.0,0.0,0.0
hh_with_children,highest_quintile,1989,0.1,0.0,0.0,0.0,0.0
hh_with_children,highest_quintile,1990,0.1,0.1,0.0,0.0,0.0
hh_with_children,highest_quintile,1991,0.2,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1992,0.2,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1993,0.2,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1994,0.2,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1995,0.2,0.1,0.0,0.0,0.1
hh_with_children,highest_quintile,1996,0.1,0.1,0.0,0.0,0.0
hh_with_children,highest_quintile,1997,0.1,0.1,0.0,0.0,0.0
hh_with_children,highest_quintile,1998,0.1,0.1,0.0,0.0,0.0
hh_with_children,highest_quintile,1999,0.1,0.1,0.0,0.0,0.0
hh_with_children,highest_quintile,2000,0.1,0.1,0.0,0.0,0.0
hh_with_children,highest_quintile,2001,0.2,0.1,0.0,0.0,0.0
hh_with_children,highest_quintile,2002,0.2,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2003,0.2,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2004,0.2,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2005,0.2,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2006,0.2,0.1,0.0,0.0,0.0
hh_with_children,highest_quintile,2007,0.2,0.1,0.0,0.0,0.0
hh_with_children,highest_quintile,2008,0.3,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2009,0.3,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2010,0.3,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2011,0.3,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2012,0.2,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2013,0.2,0.2,0.0,0.0,0.0
hh_with_children,highest_quintile,2014,0.3,0.3,0.0,0.0,0.0
hh_with_children,highest_quintile,2015,0.4,0.3,0.0,0.0,0.0
hh_with_children,highest_quintile,2016,0.4,0.4,0.0,0.0,0.0
hh_with_children,highest_quintile,2017,0.4,0.3,0.0,0.0,0.0
hh_with_children,percentiles_81_90,1979,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1980,0.2,0.0,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1981,0.2,0.0,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1982,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1983,0.1,0.0,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1984,0.2,0.0,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1985,0.2,0.0,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1986,0.1,0.0,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1987,0.1,0.0,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1988,0.1,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1989,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1990,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1991,0.3,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1992,0.3,0.2,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1993,0.3,0.1,0.0,0.1,0.1
hh_with_children,percentiles_81_90,1994,0.3,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1995,0.3,0.2,0.0,0.1,0.1
hh_with_children,percentiles_81_90,1996,0.3,0.2,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1997,0.2,0.1,0.0,0.0,0.0
hh_with_children,percentiles_81_90,1998,0.2,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,1999,0.3,0.1,0.0,0.0,0.1
hh_with_children,percentiles_81_90,2000,0.3,0.2,0.0,0.0,0.1
hh_with_children,percentiles_81_90,2001,0.3,0.2,0.0,0.0,0.1
hh_with_children,percentiles_81_90,2002,0.4,0.3,0.0,0.0,0.0
hh_with_children,percentiles_81_90,2003,0.4,0.3,0.0,0.0,0.0
hh_with_children,percentiles_81_90,2004,0.4,0.3,0.0,0.1,0.0
