household_type,income_group,year,means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
elderly_headed_hh,fourth_quintile,2012,0.7,0.5,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2013,0.6,0.4,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2014,0.8,0.6,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2015,0.9,0.6,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2016,0.9,0.6,0.0,0.1,0.1
elderly_headed_hh,fourth_quintile,2017,0.7,0.5,0.0,0.1,0.1
elderly_headed_hh,highest_quintile,1979,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1980,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1981,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1982,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1983,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1984,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1985,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1986,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1987,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1988,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1989,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1990,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1991,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1992,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1993,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1994,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1995,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1996,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1997,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1998,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,1999,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2000,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2001,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2002,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2003,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2004,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2005,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2006,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2007,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2008,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2009,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2010,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2011,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2012,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2013,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2014,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2015,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2016,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,highest_quintile,2017,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1979,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1980,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1981,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1982,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1983,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1984,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1985,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1986,0.1,0.0,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1987,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1988,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1989,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1990,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1991,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1992,0.2,0.1,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1993,0.1,0.1,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1994,0.3,0.2,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1995,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1996,0.4,0.3,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1997,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,1998,0.4,0.3,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,1999,0.3,0.2,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,2000,0.4,0.3,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,2001,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,2002,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,2003,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,2004,0.4,0.4,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,2005,0.5,0.4,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,2006,0.5,0.4,0.0,0.1,0.1
elderly_headed_hh,percentiles_81_90,2007,0.6,0.4,0.0,0.1,0.1
elderly_headed_hh,percentiles_81_90,2008,0.4,0.3,0.0,0.0,0.1
elderly_headed_hh,percentiles_81_90,2009,0.5,0.4,0.0,0.0,0.1
elderly_headed_hh,percentiles_81_90,2010,0.4,0.3,0.0,0.1,0.1
elderly_headed_hh,percentiles_81_90,2011,0.4,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,2012,0.3,0.2,0.0,0.1,0.0
elderly_headed_hh,percentiles_81_90,2013,0.4,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_81_90,2014,0.4,0.3,0.0,0.0,0.1
elderly_headed_hh,percentiles_81_90,2015,0.4,0.3,0.0,0.0,0.1
elderly_headed_hh,percentiles_81_90,2016,0.6,0.5,0.0,0.1,0.1
elderly_headed_hh,percentiles_81_90,2017,0.4,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1979,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1980,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1981,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1982,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1983,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1984,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1985,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1986,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1987,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1988,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1989,0.2,0.0,0.0,0.0,0.1
elderly_headed_hh,percentiles_91_95,1990,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1991,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1992,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1993,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1994,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1995,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1996,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1997,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,1998,0.4,0.3,0.0,0.1,0.0
elderly_headed_hh,percentiles_91_95,1999,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2000,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2001,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2002,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2003,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2004,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2005,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2006,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2007,0.4,0.3,0.0,0.0,0.1
elderly_headed_hh,percentiles_91_95,2008,0.4,0.3,0.0,0.0,0.1
elderly_headed_hh,percentiles_91_95,2009,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2010,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2011,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2012,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2013,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2014,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2015,0.3,0.3,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2016,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_91_95,2017,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1979,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1980,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1981,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1982,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1983,0.1,0.0,0.0,0.1,0.0
elderly_headed_hh,percentiles_96_99,1984,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1985,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1986,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1987,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1988,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1989,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1990,0.1,0.0,0.0,0.0,0.1
elderly_headed_hh,percentiles_96_99,1991,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1992,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1993,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1994,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1995,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1996,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1997,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1998,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1999,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2000,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2001,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2002,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2003,0.3,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2004,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2005,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2006,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2007,0.3,0.2,0.0,0.0,0.1
elderly_headed_hh,percentiles_96_99,2008,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2009,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2010,0.2,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2011,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2012,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2013,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2014,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2015,0.2,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2016,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,2017,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1979,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1980,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1981,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1982,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1983,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1984,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1985,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1986,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1987,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1988,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1989,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1990,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1991,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1992,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1993,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1994,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1995,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1996,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1997,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1998,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1999,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2000,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2001,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2002,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2003,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2004,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2005,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2006,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2007,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2008,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2009,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2010,0.1,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2011,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2012,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2013,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2014,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2015,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2016,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2017,0.1,0.1,0.0,0.0,0.0
nonelderly_childless_hh,all_quintiles,1979,1.0,0.3,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1980,1.1,0.3,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1981,1.1,0.4,0.2,0.4,0.2
nonelderly_childless_hh,all_quintiles,1982,1.1,0.4,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1983,1.2,0.4,0.1,0.4,0.3
nonelderly_childless_hh,all_quintiles,1984,1.1,0.4,0.1,0.4,0.3
nonelderly_childless_hh,all_quintiles,1985,1.1,0.4,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1986,1.1,0.4,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1987,1.1,0.4,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1988,1.1,0.4,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1989,1.2,0.5,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1990,1.2,0.5,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1991,1.4,0.6,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,1992,1.6,0.7,0.2,0.4,0.3
nonelderly_childless_hh,all_quintiles,1993,1.7,0.8,0.2,0.5,0.3
nonelderly_childless_hh,all_quintiles,1994,1.8,0.9,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,1995,1.9,1.0,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,1996,1.8,0.9,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,1997,1.8,1.0,0.1,0.4,0.3
nonelderly_childless_hh,all_quintiles,1998,1.9,1.1,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,1999,1.9,1.2,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,2000,2.0,1.3,0.1,0.4,0.2
nonelderly_childless_hh,all_quintiles,2001,2.3,1.5,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,2002,2.6,1.7,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,2003,2.7,1.8,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,2004,2.7,1.9,0.1,0.5,0.3
nonelderly_childless_hh,all_quintiles,2005,2.6,1.8,0.1,0.4,0.3
nonelderly_childless_hh,all_quintiles,2006,2.5,1.6,0.1,0.4,0.3
nonelderly_childless_hh,all_quintiles,2007,2.6,1.7,0.1,0.4,0.3
nonelderly_childless_hh,all_quintiles,2008,2.8,1.8,0.2,0.5,0.3
nonelderly_childless_hh,all_quintiles,2009,3.4,2.1,0.3,0.5,0.4
nonelderly_childless_hh,all_quintiles,2010,3.6,2.2,0.4,0.6,0.4
nonelderly_childless_hh,all_quintiles,2011,3.6,2.2,0.4,0.6,0.4
nonelderly_childless_hh,all_quintiles,2012,3.6,2.2,0.4,0.6,0.4
nonelderly_childless_hh,all_quintiles,2013,3.7,2.3,0.4,0.6,0.4
nonelderly_childless_hh,all_quintiles,2014,4.1,2.8,0.4,0.6,0.4
nonelderly_childless_hh,all_quintiles,2015,4.3,3.0,0.3,0.5,0.5
nonelderly_childless_hh,all_quintiles,2016,4.4,3.0,0.3,0.5,0.5
nonelderly_childless_hh,all_quintiles,2017,4.3,3.0,0.3,0.5,0.5
nonelderly_childless_hh,lowest_quintile,1979,25.2,7.7,2.9,9.9,4.6
nonelderly_childless_hh,lowest_quintile,1980,29.1,9.0,3.6,11.1,5.4
nonelderly_childless_hh,lowest_quintile,1981,29.9,9.2,4.2,11.0,5.5
nonelderly_childless_hh,lowest_quintile,1982,31.4,9.7,4.4,10.6,6.6
nonelderly_childless_hh,lowest_quintile,1983,36.1,11.2,4.6,11.8,8.5
nonelderly_childless_hh,lowest_quintile,1984,30.7,9.6,3.5,10.1,7.5
nonelderly_childless_hh,lowest_quintile,1985,34.6,11.3,3.9,11.0,8.5
nonelderly_childless_hh,lowest_quintile,1986,35.2,11.8,3.5,12.3,7.6
nonelderly_childless_hh,lowest_quintile,1987,34.9,12.0,3.3,12.4,7.2
nonelderly_childless_hh,lowest_quintile,1988,38.5,13.9,3.4,12.7,8.5
nonelderly_childless_hh,lowest_quintile,1989,37.1,14.5,3.2,11.5,7.9
nonelderly_childless_hh,lowest_quintile,1990,36.2,13.9,3.5,10.8,8.2
nonelderly_childless_hh,lowest_quintile,1991,40.5,16.9,3.7,12.3,7.5
nonelderly_childless_hh,lowest_quintile,1992,42.4,18.2,4.2,12.0,8.0
nonelderly_childless_hh,lowest_quintile,1993,46.8,20.4,4.6,13.1,8.8
nonelderly_childless_hh,lowest_quintile,1994,54.4,25.8,4.6,14.6,9.4
nonelderly_childless_hh,lowest_quintile,1995,50.7,24.7,4.1,12.5,9.4
nonelderly_childless_hh,lowest_quintile,1996,53.5,26.4,4.1,13.7,9.3
nonelderly_childless_hh,lowest_quintile,1997,53.2,27.1,3.2,13.5,9.4
nonelderly_childless_hh,lowest_quintile,1998,51.3,27.8,2.6,12.6,8.4
nonelderly_childless_hh,lowest_quintile,1999,48.0,28.2,2.2,11.2,6.5
nonelderly_childless_hh,lowest_quintile,2000,54.7,32.5,2.5,11.9,7.7
nonelderly_childless_hh,lowest_quintile,2001,57.3,35.3,2.4,11.7,7.9
nonelderly_childless_hh,lowest_quintile,2002,60.7,37.9,2.7,11.7,8.4
nonelderly_childless_hh,lowest_quintile,2003,61.1,38.8,3.2,11.3,7.9
nonelderly_childless_hh,lowest_quintile,2004,62.3,40.7,3.4,10.5,7.6
nonelderly_childless_hh,lowest_quintile,2005,57.8,37.0,3.9,9.8,7.2
nonelderly_childless_hh,lowest_quintile,2006,55.1,33.6,3.2,9.6,8.8
nonelderly_childless_hh,lowest_quintile,2007,48.4,29.9,2.8,8.3,7.3
nonelderly_childless_hh,lowest_quintile,2008,51.4,31.9,3.3,8.7,7.5
nonelderly_childless_hh,lowest_quintile,2009,57.6,34.4,4.9,9.6,8.7
nonelderly_childless_hh,lowest_quintile,2010,60.3,35.9,5.8,9.9,8.8
nonelderly_childless_hh,lowest_quintile,2011,58.9,34.0,6.6,9.7,8.6
nonelderly_childless_hh,lowest_quintile,2012,64.3,37.4,7.5,10.7,8.7
nonelderly_childless_hh,lowest_quintile,2013,63.8,38.3,7.0,10.7,7.8
nonelderly_childless_hh,lowest_quintile,2014,75.0,47.5,6.7,11.4,9.4
nonelderly_childless_hh,lowest_quintile,2015,75.5,48.7,6.5,10.6,9.7
nonelderly_childless_hh,lowest_quintile,2016,76.8,49.5,6.5,10.7,10.1
nonelderly_childless_hh,lowest_quintile,2017,74.5,48.5,6.0,10.0,10.0
nonelderly_childless_hh,second_quintile,1979,1.9,0.6,0.3,0.6,0.4
nonelderly_childless_hh,second_quintile,1980,2.2,0.7,0.4,0.7,0.4
nonelderly_childless_hh,second_quintile,1981,2.3,0.8,0.4,0.6,0.5
nonelderly_childless_hh,second_quintile,1982,2.2,0.8,0.3,0.7,0.5
nonelderly_childless_hh,second_quintile,1983,2.3,0.8,0.3,0.7,0.5
nonelderly_childless_hh,second_quintile,1984,2.0,0.7,0.3,0.6,0.5
nonelderly_childless_hh,second_quintile,1985,2.0,0.8,0.2,0.6,0.4
nonelderly_childless_hh,second_quintile,1986,2.4,0.9,0.2,0.8,0.4
nonelderly_childless_hh,second_quintile,1987,2.7,1.0,0.2,0.9,0.6
nonelderly_childless_hh,second_quintile,1988,2.4,1.0,0.2,0.8,0.4
nonelderly_childless_hh,second_quintile,1989,3.0,1.3,0.2,1.0,0.5
nonelderly_childless_hh,second_quintile,1990,3.1,1.4,0.3,0.9,0.5
nonelderly_childless_hh,second_quintile,1991,3.7,1.6,0.4,1.1,0.6
nonelderly_childless_hh,second_quintile,1992,4.7,2.2,0.6,1.2,0.7
nonelderly_childless_hh,second_quintile,1993,5.3,2.6,0.5,1.3,0.8
nonelderly_childless_hh,second_quintile,1994,5.2,2.7,0.5,1.2,0.8
nonelderly_childless_hh,second_quintile,1995,5.3,2.8,0.4,1.3,0.7
nonelderly_childless_hh,second_quintile,1996,4.7,2.6,0.4,1.1,0.7
nonelderly_childless_hh,second_quintile,1997,4.2,2.6,0.2,0.9,0.5
nonelderly_childless_hh,second_quintile,1998,5.2,3.4,0.2,1.1,0.5
nonelderly_childless_hh,second_quintile,1999,5.9,4.1,0.2,1.2,0.4
nonelderly_childless_hh,second_quintile,2000,5.3,3.8,0.2,0.9,0.4
nonelderly_childless_hh,second_quintile,2001,6.2,4.4,0.2,1.1,0.5
nonelderly_childless_hh,second_quintile,2002,6.7,4.8,0.3,1.1,0.5
nonelderly_childless_hh,second_quintile,2003,7.4,5.5,0.3,1.0,0.6
