household_type,income_group,year,federal_tax,individual_income_tax,payroll_tax,corporate_income_tax,excise_tax
all_households,all_quintiles,1979,22.4,11.1,6.9,3.4,1.0
all_households,all_quintiles,1980,22.4,11.8,7.0,2.8,0.8
all_households,all_quintiles,1981,22.6,12.1,7.5,2.2,0.8
all_households,all_quintiles,1982,20.8,11.1,7.6,1.4,0.8
all_households,all_quintiles,1983,20.5,10.3,7.5,1.8,0.9
all_households,all_quintiles,1984,20.8,10.1,7.7,2.0,1.0
all_households,all_quintiles,1985,20.9,10.2,7.9,1.9,0.9
all_households,all_quintiles,1986,21.0,10.4,7.8,1.9,0.9
all_households,all_quintiles,1987,21.8,10.3,8.1,2.4,0.9
all_households,all_quintiles,1988,21.9,10.5,8.2,2.4,0.9
all_households,all_quintiles,1989,21.6,10.3,8.2,2.3,0.8
all_households,all_quintiles,1990,21.7,10.2,8.4,2.2,0.9
all_households,all_quintiles,1991,21.6,9.9,8.7,2.0,1.0
all_households,all_quintiles,1992,21.6,10.0,8.5,2.2,1.0
all_households,all_quintiles,1993,22.1,10.1,8.5,2.5,1.0
all_households,all_quintiles,1994,22.5,10.1,8.6,2.7,1.1
all_households,all_quintiles,1995,22.7,10.3,8.5,2.8,1.0
all_households,all_quintiles,1996,22.9,10.7,8.3,2.9,0.9
all_households,all_quintiles,1997,23.0,11.1,8.2,2.9,0.9
all_households,all_quintiles,1998,22.7,11.0,8.2,2.6,0.9
all_households,all_quintiles,1999,23.1,11.5,8.1,2.5,1.0
all_households,all_quintiles,2000,23.1,11.8,8.0,2.4,0.9
all_households,all_quintiles,2001,21.6,10.5,8.5,1.8,0.9
all_households,all_quintiles,2002,20.8,9.7,8.5,1.6,0.9
all_households,all_quintiles,2003,19.9,8.5,8.4,2.2,0.8
all_households,all_quintiles,2004,20.3,8.8,8.1,2.6,0.8
all_households,all_quintiles,2005,20.8,9.1,7.7,3.3,0.8
all_households,all_quintiles,2006,20.9,9.2,7.5,3.5,0.7
all_households,all_quintiles,2007,20.5,9.4,7.5,3.0,0.6
all_households,all_quintiles,2008,18.5,8.0,8.0,1.9,0.6
all_households,all_quintiles,2009,17.9,7.5,8.3,1.5,0.6
all_households,all_quintiles,2010,18.6,7.9,7.9,2.1,0.6
all_households,all_quintiles,2011,18.3,8.7,6.9,2.0,0.7
all_households,all_quintiles,2012,18.9,9.2,6.7,2.3,0.7
all_households,all_quintiles,2013,20.7,9.6,7.9,2.5,0.7
all_households,all_quintiles,2014,21.2,10.0,7.7,2.7,0.7
all_households,all_quintiles,2015,21.1,10.1,7.8,2.5,0.7
all_households,all_quintiles,2016,20.9,10.0,7.8,2.3,0.7
all_households,all_quintiles,2017,20.8,10.5,7.8,1.8,0.7
all_households,lowest_quintile,1979,6.0,-0.5,3.4,1.5,1.7
all_households,lowest_quintile,1980,5.3,-0.5,3.2,1.1,1.4
all_households,lowest_quintile,1981,5.3,-0.3,3.5,0.9,1.3
all_households,lowest_quintile,1982,4.9,-0.3,3.3,0.5,1.4
all_households,lowest_quintile,1983,5.5,-0.3,3.3,0.7,1.8
all_households,lowest_quintile,1984,6.7,0.0,3.8,0.9,2.1
all_households,lowest_quintile,1985,6.4,-0.2,3.8,0.7,2.0
all_households,lowest_quintile,1986,6.2,-0.2,3.7,0.8,1.9
all_households,lowest_quintile,1987,5.7,-0.7,3.4,1.0,2.1
all_households,lowest_quintile,1988,5.6,-0.9,3.6,0.9,1.9
all_households,lowest_quintile,1989,5.4,-1.1,3.9,0.9,1.7
all_households,lowest_quintile,1990,5.8,-1.0,4.0,0.9,1.8
all_households,lowest_quintile,1991,5.3,-1.4,3.9,0.8,2.0
all_households,lowest_quintile,1992,5.3,-1.5,3.8,0.8,2.1
all_households,lowest_quintile,1993,5.0,-1.7,3.6,0.9,2.2
all_households,lowest_quintile,1994,4.2,-2.5,3.5,0.9,2.4
all_households,lowest_quintile,1995,3.8,-3.2,3.9,1.0,2.2
all_households,lowest_quintile,1996,3.4,-3.6,4.0,0.9,2.1
all_households,lowest_quintile,1997,3.5,-3.6,4.2,0.9,2.1
all_households,lowest_quintile,1998,3.7,-3.7,4.5,0.9,2.0
all_households,lowest_quintile,1999,4.2,-3.5,4.7,0.9,2.2
all_households,lowest_quintile,2000,3.7,-3.9,4.7,0.8,2.0
all_households,lowest_quintile,2001,3.4,-3.6,4.4,0.6,1.9
all_households,lowest_quintile,2002,3.0,-3.5,4.1,0.5,1.9
all_households,lowest_quintile,2003,3.2,-3.3,3.8,0.6,1.9
all_households,lowest_quintile,2004,2.8,-3.5,3.9,0.7,1.6
all_households,lowest_quintile,2005,3.0,-3.8,4.1,0.9,1.8
all_households,lowest_quintile,2006,3.0,-3.7,4.1,0.9,1.7
all_households,lowest_quintile,2007,2.6,-4.1,4.6,0.8,1.4
all_households,lowest_quintile,2008,-0.3,-6.4,4.2,0.5,1.4
all_households,lowest_quintile,2009,-0.1,-5.4,3.5,0.4,1.3
all_households,lowest_quintile,2010,-0.1,-5.6,3.5,0.4,1.5
all_households,lowest_quintile,2011,0.3,-4.9,3.1,0.4,1.6
all_households,lowest_quintile,2012,0.5,-4.6,3.0,0.4,1.6
all_households,lowest_quintile,2013,1.0,-4.8,3.6,0.5,1.7
all_households,lowest_quintile,2014,0.7,-5.2,3.6,0.5,1.7
all_households,lowest_quintile,2015,0.3,-5.4,3.6,0.5,1.6
all_households,lowest_quintile,2016,0.3,-5.1,3.5,0.5,1.5
all_households,lowest_quintile,2017,0.0,-5.3,3.5,0.4,1.5
all_households,second_quintile,1979,15.3,3.8,7.9,2.3,1.3
all_households,second_quintile,1980,14.8,4.1,7.6,1.9,1.1
all_households,second_quintile,1981,15.0,4.4,8.0,1.5,1.0
all_households,second_quintile,1982,13.7,3.9,7.8,1.0,1.1
all_households,second_quintile,1983,13.6,3.5,7.5,1.3,1.4
all_households,second_quintile,1984,14.6,3.7,8.0,1.4,1.4
all_households,second_quintile,1985,14.7,3.7,8.2,1.3,1.4
all_households,second_quintile,1986,14.3,3.5,8.1,1.4,1.4
all_households,second_quintile,1987,13.8,2.6,7.9,1.8,1.4
all_households,second_quintile,1988,14.0,2.6,8.3,1.7,1.4
all_households,second_quintile,1989,13.4,2.3,8.2,1.6,1.3
all_households,second_quintile,1990,14.2,2.9,8.5,1.5,1.3
all_households,second_quintile,1991,13.4,2.3,8.2,1.4,1.5
all_households,second_quintile,1992,12.9,1.8,8.0,1.5,1.5
all_households,second_quintile,1993,12.8,1.6,7.9,1.7,1.6
all_households,second_quintile,1994,12.4,1.0,8.0,1.8,1.7
all_households,second_quintile,1995,12.8,1.1,8.2,1.8,1.6
all_households,second_quintile,1996,12.4,1.0,8.1,1.8,1.5
all_households,second_quintile,1997,12.9,1.3,8.4,1.7,1.5
all_households,second_quintile,1998,12.4,0.9,8.5,1.5,1.5
all_households,second_quintile,1999,12.7,1.1,8.5,1.5,1.6
all_households,second_quintile,2000,12.5,1.2,8.5,1.4,1.4
all_households,second_quintile,2001,10.7,-0.2,8.4,1.0,1.4
all_households,second_quintile,2002,9.7,-0.9,8.2,0.9,1.4
all_households,second_quintile,2003,9.1,-1.7,8.2,1.1,1.4
all_households,second_quintile,2004,9.3,-1.5,8.2,1.3,1.3
all_households,second_quintile,2005,9.7,-1.5,8.3,1.6,1.4
all_households,second_quintile,2006,9.8,-1.5,8.4,1.7,1.2
all_households,second_quintile,2007,10.0,-0.8,8.4,1.4,1.0
all_households,second_quintile,2008,6.6,-3.6,8.2,0.9,1.0
all_households,second_quintile,2009,5.4,-4.0,7.7,0.7,1.1
all_households,second_quintile,2010,5.8,-3.8,7.6,0.8,1.1
all_households,second_quintile,2011,6.1,-2.8,6.8,0.9,1.2
all_households,second_quintile,2012,6.0,-2.8,6.7,0.9,1.2
all_households,second_quintile,2013,7.4,-2.6,7.7,1.1,1.2
all_households,second_quintile,2014,7.5,-2.8,7.9,1.1,1.3
all_households,second_quintile,2015,7.7,-2.5,7.9,1.0,1.3
all_households,second_quintile,2016,7.6,-2.4,7.8,1.0,1.2
all_households,second_quintile,2017,7.8,-2.0,7.9,0.8,1.2
all_households,middle_quintile,1979,19.7,7.6,8.8,2.1,1.1
all_households,middle_quintile,1980,19.7,8.2,8.7,1.8,1.0
all_households,middle_quintile,1981,20.1,8.5,9.3,1.5,0.9
all_households,middle_quintile,1982,18.6,7.6,9.1,0.9,0.9
all_households,middle_quintile,1983,18.2,6.9,9.0,1.2,1.1
all_households,middle_quintile,1984,18.6,6.8,9.3,1.4,1.1
all_households,middle_quintile,1985,18.7,6.8,9.6,1.3,1.1
all_households,middle_quintile,1986,18.8,6.8,9.7,1.3,1.1
all_households,middle_quintile,1987,18.7,6.1,9.8,1.7,1.1
all_households,middle_quintile,1988,19.1,6.2,10.2,1.6,1.1
all_households,middle_quintile,1989,18.9,6.3,10.1,1.6,1.0
all_households,middle_quintile,1990,19.0,6.4,10.2,1.4,1.0
all_households,middle_quintile,1991,18.6,6.1,10.0,1.4,1.2
all_households,middle_quintile,1992,18.5,5.8,10.0,1.5,1.2
all_households,middle_quintile,1993,18.5,5.7,10.0,1.6,1.2
all_households,middle_quintile,1994,18.7,5.7,10.0,1.7,1.3
all_households,middle_quintile,1995,18.9,5.8,10.1,1.8,1.3
all_households,middle_quintile,1996,18.7,5.7,10.0,1.8,1.2
all_households,middle_quintile,1997,18.8,5.9,9.9,1.8,1.1
all_households,middle_quintile,1998,18.2,5.4,10.1,1.6,1.1
all_households,middle_quintile,1999,18.4,5.4,10.2,1.5,1.3
all_households,middle_quintile,2000,18.2,5.5,10.0,1.5,1.1
all_households,middle_quintile,2001,16.5,4.3,10.1,1.0,1.1
all_households,middle_quintile,2002,15.9,3.9,9.9,0.9,1.1
all_households,middle_quintile,2003,15.1,3.0,9.9,1.2,1.1
all_households,middle_quintile,2004,15.3,3.1,9.8,1.4,1.1
all_households,middle_quintile,2005,15.6,3.2,9.7,1.7,1.0
all_households,middle_quintile,2006,15.7,3.2,9.7,1.8,0.9
all_households,middle_quintile,2007,15.7,3.6,9.7,1.6,0.8
all_households,middle_quintile,2008,12.9,1.4,9.7,1.0,0.8
all_households,middle_quintile,2009,12.3,1.4,9.3,0.8,0.8
all_households,middle_quintile,2010,12.6,1.7,9.2,1.0,0.8
all_households,middle_quintile,2011,12.6,2.7,8.0,1.0,0.9
all_households,middle_quintile,2012,12.8,2.9,8.0,1.1,0.9
all_households,middle_quintile,2013,14.4,3.0,9.2,1.2,0.9
all_households,middle_quintile,2014,14.5,3.0,9.2,1.3,1.0
all_households,middle_quintile,2015,14.6,3.2,9.2,1.2,1.0
all_households,middle_quintile,2016,14.7,3.3,9.4,1.1,0.9
all_households,middle_quintile,2017,14.7,3.5,9.4,0.9,1.0
all_households,fourth_quintile,1979,22.2,10.3,8.7,2.2,0.9
all_households,fourth_quintile,1980,22.4,11.0,8.8,1.8,0.8
all_households,fourth_quintile,1981,23.1,11.4,9.5,1.5,0.7
all_households,fourth_quintile,1982,21.6,10.4,9.5,0.9,0.8
all_households,fourth_quintile,1983,21.0,9.4,9.4,1.2,0.9
all_households,fourth_quintile,1984,21.2,9.2,9.7,1.4,0.9
all_households,fourth_quintile,1985,21.4,9.1,10.0,1.2,0.9
all_households,fourth_quintile,1986,21.6,9.2,10.3,1.3,0.9
all_households,fourth_quintile,1987,21.2,8.4,10.2,1.7,0.9
all_households,fourth_quintile,1988,21.7,8.5,10.6,1.6,0.9
all_households,fourth_quintile,1989,21.6,8.7,10.6,1.5,0.9
all_households,fourth_quintile,1990,21.7,8.6,10.8,1.5,0.9
all_households,fourth_quintile,1991,21.6,8.5,10.8,1.3,1.0
all_households,fourth_quintile,1992,21.4,8.2,10.8,1.4,1.0
all_households,fourth_quintile,1993,21.4,8.1,10.7,1.6,1.0
all_households,fourth_quintile,1994,21.7,8.1,10.8,1.7,1.1
all_households,fourth_quintile,1995,21.8,8.2,10.7,1.8,1.1
all_households,fourth_quintile,1996,21.8,8.3,10.7,1.8,1.0
all_households,fourth_quintile,1997,21.9,8.5,10.7,1.8,0.9
all_households,fourth_quintile,1998,21.6,8.2,10.8,1.6,0.9
all_households,fourth_quintile,1999,21.6,8.3,10.7,1.6,1.0
all_households,fourth_quintile,2000,21.6,8.4,10.7,1.5,0.9
all_households,fourth_quintile,2001,20.2,7.4,10.9,1.1,0.9
all_households,fourth_quintile,2002,19.6,7.0,10.8,0.9,0.9
all_households,fourth_quintile,2003,18.8,6.1,10.6,1.2,0.9
all_households,fourth_quintile,2004,18.9,6.1,10.6,1.4,0.9
all_households,fourth_quintile,2005,19.2,6.1,10.4,1.8,0.8
all_households,fourth_quintile,2006,19.2,6.2,10.3,2.0,0.7
all_households,fourth_quintile,2007,19.0,6.4,10.3,1.7,0.7
all_households,fourth_quintile,2008,17.0,5.0,10.3,1.0,0.6
all_households,fourth_quintile,2009,16.6,4.9,10.3,0.8,0.6
all_households,fourth_quintile,2010,17.1,5.2,10.1,1.1,0.6
all_households,fourth_quintile,2011,16.8,6.2,8.8,1.1,0.7
all_households,fourth_quintile,2012,17.1,6.4,8.8,1.2,0.7
all_households,fourth_quintile,2013,18.6,6.5,10.1,1.4,0.7
all_households,fourth_quintile,2014,18.9,6.6,10.1,1.4,0.8
all_households,fourth_quintile,2015,19.0,6.8,10.1,1.3,0.8
all_households,fourth_quintile,2016,19.0,6.9,10.1,1.2,0.7
all_households,fourth_quintile,2017,19.0,7.1,10.1,1.0,0.8
all_households,highest_quintile,1979,27.3,16.1,5.6,4.9,0.7
all_households,highest_quintile,1980,27.2,16.9,5.8,4.0,0.6
all_households,highest_quintile,1981,27.0,17.0,6.3,3.1,0.6
all_households,highest_quintile,1982,24.6,15.6,6.6,1.9,0.6
all_households,highest_quintile,1983,24.0,14.4,6.6,2.4,0.7
all_households,highest_quintile,1984,24.1,14.1,6.6,2.7,0.7
all_households,highest_quintile,1985,24.1,14.2,6.8,2.5,0.7
all_households,highest_quintile,1986,23.9,14.3,6.4,2.5,0.6
all_households,highest_quintile,1987,25.9,15.1,7.0,3.2,0.7
all_households,highest_quintile,1988,25.7,15.1,6.8,3.2,0.6
all_households,highest_quintile,1989,25.4,14.8,6.9,3.1,0.6
all_households,highest_quintile,1990,25.3,14.6,7.2,2.9,0.6
all_households,highest_quintile,1991,25.6,14.5,7.8,2.7,0.7
all_households,highest_quintile,1992,25.8,14.7,7.5,2.9,0.7
all_households,highest_quintile,1993,26.9,15.2,7.7,3.4,0.7
all_households,highest_quintile,1994,27.5,15.3,7.8,3.6,0.7
all_households,highest_quintile,1995,27.9,15.8,7.6,3.9,0.7
all_households,highest_quintile,1996,28.1,16.3,7.3,3.9,0.6
all_households,highest_quintile,1997,28.1,16.6,7.0,3.9,0.6
all_households,highest_quintile,1998,27.7,16.8,6.9,3.5,0.6
all_households,highest_quintile,1999,28.1,17.3,6.7,3.4,0.6
all_households,highest_quintile,2000,28.1,17.7,6.6,3.2,0.5
all_households,highest_quintile,2001,27.0,16.6,7.4,2.4,0.5
all_households,highest_quintile,2002,26.3,15.8,7.7,2.3,0.5
all_households,highest_quintile,2003,25.1,14.0,7.5,3.1,0.5
all_households,highest_quintile,2004,25.4,14.1,7.0,3.8,0.5
all_households,highest_quintile,2005,25.8,14.3,6.4,4.6,0.5
all_households,highest_quintile,2006,25.8,14.4,6.2,4.9,0.4
all_households,highest_quintile,2007,25.1,14.6,6.1,4.1,0.4
all_households,highest_quintile,2008,24.1,14.2,6.9,2.7,0.4
all_households,highest_quintile,2009,23.8,13.6,7.6,2.2,0.4
all_households,highest_quintile,2010,24.4,13.9,7.1,3.0,0.4
all_households,highest_quintile,2011,24.0,14.4,6.2,2.9,0.4
all_households,highest_quintile,2012,24.4,14.8,5.8,3.3,0.4
all_households,highest_quintile,2013,26.8,15.7,7.1,3.6,0.4
all_households,highest_quintile,2014,27.2,16.2,6.8,3.8,0.5
all_households,highest_quintile,2015,27.2,16.4,6.8,3.5,0.4
all_households,highest_quintile,2016,26.9,16.2,6.9,3.4,0.4
all_households,highest_quintile,2017,26.5,16.8,6.8,2.5,0.4
all_households,percentiles_81_90,1979,23.9,12.4,8.1,2.5,0.8
all_households,percentiles_81_90,1980,24.4,13.3,8.2,2.2,0.7
all_households,percentiles_81_90,1981,25.0,13.8,8.9,1.7,0.7
all_households,percentiles_81_90,1982,23.3,12.6,9.0,1.0,0.7
all_households,percentiles_81_90,1983,22.7,11.4,9.2,1.3,0.8
all_households,percentiles_81_90,1984,22.8,11.1,9.4,1.5,0.8
all_households,percentiles_81_90,1985,23.0,11.2,9.7,1.3,0.8
all_households,percentiles_81_90,1986,23.2,11.1,10.0,1.3,0.8
all_households,percentiles_81_90,1987,23.4,10.9,10.0,1.7,0.8
all_households,percentiles_81_90,1988,23.6,10.8,10.3,1.7,0.8
all_households,percentiles_81_90,1989,23.6,11.0,10.1,1.7,0.8
all_households,percentiles_81_90,1990,23.6,10.8,10.4,1.6,0.8
all_households,percentiles_81_90,1991,23.6,10.7,10.6,1.5,0.8
all_households,percentiles_81_90,1992,23.5,10.5,10.6,1.6,0.9
all_households,percentiles_81_90,1993,23.4,10.3,10.5,1.8,0.9
all_households,percentiles_81_90,1994,23.8,10.4,10.6,1.8,0.9
all_households,percentiles_81_90,1995,24.1,10.6,10.5,2.1,0.9
all_households,percentiles_81_90,1996,23.9,10.6,10.4,2.1,0.8
all_households,percentiles_81_90,1997,24.3,10.9,10.5,2.0,0.8
all_households,percentiles_81_90,1998,24.1,11.0,10.5,1.8,0.8
all_households,percentiles_81_90,1999,24.3,11.1,10.5,1.8,0.9
all_households,percentiles_81_90,2000,24.3,11.3,10.4,1.7,0.8
all_households,percentiles_81_90,2001,23.1,10.4,10.8,1.2,0.8
all_households,percentiles_81_90,2002,22.4,9.9,10.7,1.1,0.7
all_households,percentiles_81_90,2003,21.3,8.6,10.6,1.4,0.7
all_households,percentiles_81_90,2004,21.5,8.7,10.4,1.6,0.7
all_households,percentiles_81_90,2005,21.6,8.7,10.2,2.1,0.7
all_households,percentiles_81_90,2006,21.8,8.8,10.1,2.3,0.6
all_households,percentiles_81_90,2007,21.6,9.0,10.1,1.9,0.6
all_households,percentiles_81_90,2008,20.1,8.1,10.4,1.2,0.5
all_households,percentiles_81_90,2009,19.7,7.8,10.5,0.9,0.5
all_households,percentiles_81_90,2010,20.2,8.2,10.2,1.2,0.5
all_households,percentiles_81_90,2011,19.7,9.1,8.8,1.2,0.5
all_households,percentiles_81_90,2012,20.0,9.3,8.9,1.3,0.6
all_households,percentiles_81_90,2013,21.8,9.4,10.2,1.6,0.6
all_households,percentiles_81_90,2014,22.1,9.6,10.1,1.7,0.7
all_households,percentiles_81_90,2015,22.3,9.9,10.2,1.5,0.7
all_households,percentiles_81_90,2016,22.1,9.9,10.1,1.5,0.6
all_households,percentiles_81_90,2017,22.1,10.2,10.2,1.1,0.6
all_households,percentiles_91_95,1979,25.5,14.4,7.3,3.1,0.8
all_households,percentiles_91_95,1980,25.9,15.3,7.3,2.6,0.7
all_households,percentiles_91_95,1981,26.4,15.8,8.0,2.0,0.6
all_households,percentiles_91_95,1982,24.3,14.1,8.4,1.1,0.6
all_households,percentiles_91_95,1983,23.6,12.9,8.4,1.5,0.7
all_households,percentiles_91_95,1984,23.5,12.5,8.6,1.7,0.8
all_households,percentiles_91_95,1985,23.8,12.6,8.9,1.5,0.7
all_households,percentiles_91_95,1986,23.9,12.6,8.9,1.6,0.7
all_households,percentiles_91_95,1987,24.8,13.0,9.0,2.1,0.8
all_households,percentiles_91_95,1988,24.9,12.8,9.4,1.9,0.7
all_households,percentiles_91_95,1989,24.6,12.7,9.2,2.0,0.7
all_households,percentiles_91_95,1990,24.6,12.5,9.5,1.9,0.7
all_households,percentiles_91_95,1991,24.8,12.4,9.9,1.7,0.7
all_households,percentiles_91_95,1992,24.6,12.2,9.8,1.9,0.8
all_households,percentiles_91_95,1993,25.0,12.2,9.8,2.2,0.8
all_households,percentiles_91_95,1994,25.3,12.4,9.8,2.2,0.8
all_households,percentiles_91_95,1995,25.6,12.5,9.8,2.4,0.8
all_households,percentiles_91_95,1996,25.6,12.8,9.7,2.5,0.7
all_households,percentiles_91_95,1997,25.7,13.1,9.4,2.5,0.7
all_households,percentiles_91_95,1998,25.6,13.3,9.4,2.2,0.7
all_households,percentiles_91_95,1999,26.0,13.7,9.4,2.2,0.8
all_households,percentiles_91_95,2000,25.8,13.8,9.3,2.1,0.7
all_households,percentiles_91_95,2001,25.0,13.0,10.0,1.4,0.6
all_households,percentiles_91_95,2002,24.3,12.4,10.0,1.3,0.6
all_households,percentiles_91_95,2003,23.1,10.9,10.0,1.6,0.6
all_households,percentiles_91_95,2004,23.3,11.0,9.8,1.9,0.6
all_households,percentiles_91_95,2005,23.4,11.0,9.4,2.5,0.6
all_households,percentiles_91_95,2006,23.6,11.1,9.2,2.7,0.5
all_households,percentiles_91_95,2007,23.2,11.3,9.1,2.3,0.5
all_households,percentiles_91_95,2008,22.4,10.9,9.6,1.3,0.5
all_households,percentiles_91_95,2009,21.9,10.4,9.9,1.1,0.4
all_households,percentiles_91_95,2010,22.4,10.9,9.7,1.4,0.4
all_households,percentiles_91_95,2011,21.8,11.5,8.4,1.4,0.5
all_households,percentiles_91_95,2012,22.1,11.7,8.3,1.6,0.5
all_households,percentiles_91_95,2013,23.8,11.8,9.6,1.9,0.5
all_households,percentiles_91_95,2014,24.1,12.1,9.4,2.0,0.6
all_households,percentiles_91_95,2015,24.2,12.3,9.4,1.9,0.6
all_households,percentiles_91_95,2016,24.2,12.4,9.4,1.8,0.5
all_households,percentiles_91_95,2017,24.0,12.7,9.4,1.4,0.6
all_households,percentiles_96_99,1979,27.3,17.0,4.6,5.0,0.7
all_households,percentiles_96_99,1980,27.6,18.1,4.9,4.0,0.6
all_households,percentiles_96_99,1981,27.5,18.4,5.4,3.2,0.5
all_households,percentiles_96_99,1982,24.9,16.8,5.8,1.8,0.5
all_households,percentiles_96_99,1983,23.9,15.0,6.0,2.3,0.6
all_households,percentiles_96_99,1984,23.8,14.6,6.0,2.5,0.7
all_households,percentiles_96_99,1985,23.9,14.7,6.2,2.3,0.6
all_households,percentiles_96_99,1986,23.7,14.9,6.0,2.3,0.6
all_households,percentiles_96_99,1987,26.2,16.0,6.3,3.2,0.6
all_households,percentiles_96_99,1988,25.7,15.6,6.4,3.0,0.6
all_households,percentiles_96_99,1989,25.5,15.7,6.3,2.9,0.6
all_households,percentiles_96_99,1990,25.5,15.5,6.8,2.7,0.6
all_households,percentiles_96_99,1991,25.8,15.2,7.5,2.5,0.6
all_households,percentiles_96_99,1992,25.9,15.2,7.3,2.7,0.6
all_households,percentiles_96_99,1993,26.7,15.3,7.6,3.1,0.7
all_households,percentiles_96_99,1994,27.1,15.6,7.7,3.2,0.7
