household_type,income_group,year,federal_tax,individual_income_tax,payroll_tax,corporate_income_tax,excise_tax
hh_with_children,percentiles_81_90,2005,21.6,8.4,10.7,1.8,0.6
hh_with_children,percentiles_81_90,2006,21.7,8.5,10.7,2.0,0.6
hh_with_children,percentiles_81_90,2007,21.7,8.8,10.7,1.7,0.5
hh_with_children,percentiles_81_90,2008,20.3,7.9,11.0,1.0,0.5
hh_with_children,percentiles_81_90,2009,20.0,7.6,11.1,0.8,0.5
hh_with_children,percentiles_81_90,2010,20.5,8.0,10.9,1.1,0.5
hh_with_children,percentiles_81_90,2011,19.9,8.9,9.4,1.1,0.5
hh_with_children,percentiles_81_90,2012,20.4,9.1,9.5,1.2,0.5
hh_with_children,percentiles_81_90,2013,22.2,9.4,10.9,1.4,0.5
hh_with_children,percentiles_81_90,2014,22.7,9.7,10.9,1.4,0.6
hh_with_children,percentiles_81_90,2015,22.9,10.1,10.8,1.4,0.6
hh_with_children,percentiles_81_90,2016,22.9,10.1,10.8,1.3,0.6
hh_with_children,percentiles_81_90,2017,23.0,10.5,11.0,1.0,0.6
hh_with_children,percentiles_91_95,1979,24.4,14.5,6.3,2.8,0.7
hh_with_children,percentiles_91_95,1980,25.0,15.4,6.5,2.4,0.6
hh_with_children,percentiles_91_95,1981,25.6,15.8,7.4,1.8,0.6
hh_with_children,percentiles_91_95,1982,23.6,14.2,7.8,1.0,0.6
hh_with_children,percentiles_91_95,1983,23.1,13.0,8.1,1.3,0.7
hh_with_children,percentiles_91_95,1984,22.9,12.3,8.4,1.4,0.7
hh_with_children,percentiles_91_95,1985,22.9,12.5,8.4,1.3,0.7
hh_with_children,percentiles_91_95,1986,23.2,12.7,8.5,1.3,0.7
hh_with_children,percentiles_91_95,1987,24.3,13.1,8.7,1.7,0.7
hh_with_children,percentiles_91_95,1988,24.2,12.9,8.9,1.6,0.7
hh_with_children,percentiles_91_95,1989,23.9,12.8,8.8,1.7,0.6
hh_with_children,percentiles_91_95,1990,23.9,12.5,9.3,1.4,0.6
hh_with_children,percentiles_91_95,1991,24.4,12.5,9.8,1.4,0.7
hh_with_children,percentiles_91_95,1992,24.4,12.5,9.7,1.4,0.7
hh_with_children,percentiles_91_95,1993,24.9,12.5,9.9,1.8,0.8
hh_with_children,percentiles_91_95,1994,25.0,12.6,9.7,1.8,0.8
hh_with_children,percentiles_91_95,1995,25.4,12.9,9.9,1.8,0.8
hh_with_children,percentiles_91_95,1996,25.4,13.1,9.7,1.9,0.7
hh_with_children,percentiles_91_95,1997,25.5,13.3,9.5,2.0,0.7
hh_with_children,percentiles_91_95,1998,25.5,13.6,9.5,1.7,0.6
hh_with_children,percentiles_91_95,1999,25.9,14.0,9.4,1.8,0.7
hh_with_children,percentiles_91_95,2000,26.1,14.3,9.4,1.7,0.7
hh_with_children,percentiles_91_95,2001,25.2,13.4,10.0,1.2,0.6
hh_with_children,percentiles_91_95,2002,24.4,12.8,10.0,1.1,0.6
hh_with_children,percentiles_91_95,2003,23.1,11.2,9.9,1.4,0.6
hh_with_children,percentiles_91_95,2004,23.3,11.3,9.7,1.7,0.6
hh_with_children,percentiles_91_95,2005,23.6,11.6,9.4,2.2,0.5
hh_with_children,percentiles_91_95,2006,23.7,11.7,9.2,2.4,0.5
hh_with_children,percentiles_91_95,2007,23.5,11.9,9.1,2.0,0.4
hh_with_children,percentiles_91_95,2008,22.9,11.7,9.6,1.2,0.4
hh_with_children,percentiles_91_95,2009,22.5,11.1,10.1,1.0,0.4
hh_with_children,percentiles_91_95,2010,22.9,11.4,9.9,1.2,0.4
hh_with_children,percentiles_91_95,2011,22.3,12.1,8.5,1.3,0.4
hh_with_children,percentiles_91_95,2012,22.6,12.4,8.4,1.4,0.5
hh_with_children,percentiles_91_95,2013,24.3,12.5,9.8,1.6,0.5
hh_with_children,percentiles_91_95,2014,24.8,12.9,9.7,1.7,0.5
hh_with_children,percentiles_91_95,2015,24.9,13.2,9.5,1.7,0.5
hh_with_children,percentiles_91_95,2016,24.9,13.3,9.6,1.5,0.5
hh_with_children,percentiles_91_95,2017,25.1,13.7,9.7,1.2,0.5
hh_with_children,percentiles_96_99,1979,26.4,17.7,3.8,4.3,0.6
hh_with_children,percentiles_96_99,1980,26.8,18.7,4.2,3.4,0.6
hh_with_children,percentiles_96_99,1981,26.2,18.6,4.6,2.6,0.5
hh_with_children,percentiles_96_99,1982,24.1,17.1,5.1,1.4,0.5
hh_with_children,percentiles_96_99,1983,23.2,15.4,5.4,1.9,0.6
hh_with_children,percentiles_96_99,1984,23.2,14.9,5.6,2.0,0.6
hh_with_children,percentiles_96_99,1985,22.8,14.6,5.8,1.9,0.6
hh_with_children,percentiles_96_99,1986,23.0,15.3,5.3,1.8,0.6
hh_with_children,percentiles_96_99,1987,25.5,16.7,5.7,2.5,0.6
hh_with_children,percentiles_96_99,1988,25.1,16.6,5.8,2.3,0.5
hh_with_children,percentiles_96_99,1989,25.1,16.5,6.0,2.2,0.5
hh_with_children,percentiles_96_99,1990,25.1,16.4,6.1,2.1,0.6
hh_with_children,percentiles_96_99,1991,25.9,16.2,7.2,2.0,0.6
hh_with_children,percentiles_96_99,1992,26.0,16.3,7.0,2.1,0.6
hh_with_children,percentiles_96_99,1993,27.1,16.7,7.4,2.4,0.6
hh_with_children,percentiles_96_99,1994,27.6,16.8,7.6,2.4,0.6
hh_with_children,percentiles_96_99,1995,27.7,17.5,7.0,2.7,0.6
hh_with_children,percentiles_96_99,1996,28.1,18.2,6.8,2.6,0.5
hh_with_children,percentiles_96_99,1997,28.5,18.6,6.7,2.6,0.5
hh_with_children,percentiles_96_99,1998,28.4,19.0,6.6,2.3,0.5
hh_with_children,percentiles_96_99,1999,29.1,19.6,6.6,2.4,0.6
hh_with_children,percentiles_96_99,2000,29.1,19.8,6.6,2.2,0.5
hh_with_children,percentiles_96_99,2001,27.8,18.8,6.9,1.6,0.5
hh_with_children,percentiles_96_99,2002,27.0,17.9,7.2,1.4,0.5
hh_with_children,percentiles_96_99,2003,26.1,16.4,7.1,2.1,0.4
hh_with_children,percentiles_96_99,2004,26.5,16.9,6.8,2.4,0.4
hh_with_children,percentiles_96_99,2005,27.1,17.4,6.3,3.0,0.4
hh_with_children,percentiles_96_99,2006,27.0,17.3,6.2,3.2,0.3
hh_with_children,percentiles_96_99,2007,26.7,17.7,6.2,2.6,0.3
hh_with_children,percentiles_96_99,2008,26.1,17.5,6.7,1.6,0.3
hh_with_children,percentiles_96_99,2009,25.7,16.7,7.4,1.3,0.3
hh_with_children,percentiles_96_99,2010,26.3,17.1,7.2,1.7,0.3
hh_with_children,percentiles_96_99,2011,25.9,17.7,6.2,1.7,0.3
hh_with_children,percentiles_96_99,2012,26.3,18.2,6.0,1.8,0.3
hh_with_children,percentiles_96_99,2013,27.9,18.3,7.0,2.2,0.3
hh_with_children,percentiles_96_99,2014,28.4,18.8,6.9,2.3,0.4
hh_with_children,percentiles_96_99,2015,28.4,19.2,6.9,2.0,0.4
hh_with_children,percentiles_96_99,2016,28.5,19.3,6.9,2.0,0.3
hh_with_children,percentiles_96_99,2017,28.5,19.7,6.9,1.6,0.3
hh_with_children,top_1_percent,1979,32.9,22.2,1.1,9.2,0.4
hh_with_children,top_1_percent,1980,30.8,21.9,1.3,7.3,0.4
hh_with_children,top_1_percent,1981,28.7,21.0,1.4,6.0,0.3
hh_with_children,top_1_percent,1982,24.9,19.3,1.7,3.6,0.3
hh_with_children,top_1_percent,1983,26.3,19.8,1.6,4.5,0.4
hh_with_children,top_1_percent,1984,26.0,19.2,1.6,4.7,0.5
hh_with_children,top_1_percent,1985,25.0,18.4,1.6,4.4,0.5
hh_with_children,top_1_percent,1986,24.2,18.6,1.1,4.2,0.3
hh_with_children,top_1_percent,1987,30.0,22.9,1.7,4.9,0.4
hh_with_children,top_1_percent,1988,28.1,21.8,1.4,4.6,0.3
hh_with_children,top_1_percent,1989,27.6,21.1,1.6,4.6,0.3
hh_with_children,top_1_percent,1990,27.5,20.9,1.9,4.4,0.3
hh_with_children,top_1_percent,1991,29.1,22.0,2.4,4.3,0.4
hh_with_children,top_1_percent,1992,29.7,22.6,2.0,4.8,0.4
hh_with_children,top_1_percent,1993,34.0,25.7,2.2,5.8,0.4
hh_with_children,top_1_percent,1994,35.2,25.7,3.2,6.0,0.4
hh_with_children,top_1_percent,1995,35.6,26.3,2.7,6.4,0.3
hh_with_children,top_1_percent,1996,35.5,26.7,2.5,6.0,0.2
hh_with_children,top_1_percent,1997,34.6,26.0,2.4,5.9,0.2
hh_with_children,top_1_percent,1998,33.3,25.5,2.3,5.3,0.2
hh_with_children,top_1_percent,1999,33.6,26.2,2.1,5.0,0.2
hh_with_children,top_1_percent,2000,33.1,26.2,2.1,4.7,0.2
hh_with_children,top_1_percent,2001,32.9,26.0,2.4,4.2,0.2
hh_with_children,top_1_percent,2002,33.0,26.0,2.7,4.1,0.2
hh_with_children,top_1_percent,2003,31.1,22.6,2.5,5.8,0.2
hh_with_children,top_1_percent,2004,30.6,21.7,2.2,6.5,0.2
hh_with_children,top_1_percent,2005,30.7,21.1,1.9,7.5,0.2
hh_with_children,top_1_percent,2006,30.3,20.7,1.8,7.7,0.1
hh_with_children,top_1_percent,2007,28.9,20.8,1.7,6.3,0.1
hh_with_children,top_1_percent,2008,28.6,21.5,2.1,4.9,0.2
hh_with_children,top_1_percent,2009,29.5,22.3,2.7,4.4,0.1
hh_with_children,top_1_percent,2010,29.9,21.1,2.2,6.4,0.2
hh_with_children,top_1_percent,2011,29.7,21.4,2.2,6.0,0.2
hh_with_children,top_1_percent,2012,29.1,21.1,1.9,6.0,0.1
hh_with_children,top_1_percent,2013,34.6,25.2,2.6,6.6,0.2
hh_with_children,top_1_percent,2014,34.5,25.3,2.3,6.8,0.2
hh_with_children,top_1_percent,2015,34.2,25.3,2.4,6.4,0.1
hh_with_children,top_1_percent,2016,34.0,25.1,2.5,6.2,0.1
hh_with_children,top_1_percent,2017,32.4,25.5,2.4,4.3,0.1
elderly_headed_hh,all_quintiles,1979,18.1,8.2,1.9,7.1,0.9
elderly_headed_hh,all_quintiles,1980,17.0,8.8,1.8,5.6,0.8
elderly_headed_hh,all_quintiles,1981,16.0,9.1,1.9,4.3,0.7
elderly_headed_hh,all_quintiles,1982,14.0,8.7,1.9,2.6,0.7
elderly_headed_hh,all_quintiles,1983,13.8,7.8,1.9,3.3,0.9
elderly_headed_hh,all_quintiles,1984,14.9,8.3,1.9,3.7,0.9
elderly_headed_hh,all_quintiles,1985,14.7,8.5,1.9,3.4,0.9
elderly_headed_hh,all_quintiles,1986,14.5,8.4,1.9,3.4,0.9
elderly_headed_hh,all_quintiles,1987,15.3,7.7,2.0,4.6,0.9
elderly_headed_hh,all_quintiles,1988,15.7,8.2,2.0,4.6,0.9
elderly_headed_hh,all_quintiles,1989,15.3,8.1,1.9,4.4,0.8
elderly_headed_hh,all_quintiles,1990,14.8,7.9,2.0,4.1,0.8
elderly_headed_hh,all_quintiles,1991,13.8,7.1,2.0,3.7,1.0
elderly_headed_hh,all_quintiles,1992,14.4,7.2,2.0,4.2,1.0
elderly_headed_hh,all_quintiles,1993,14.7,7.0,2.0,4.7,1.0
elderly_headed_hh,all_quintiles,1994,15.4,7.4,2.0,5.0,1.1
elderly_headed_hh,all_quintiles,1995,16.1,7.8,2.0,5.2,1.0
elderly_headed_hh,all_quintiles,1996,17.1,8.8,2.0,5.4,0.9
elderly_headed_hh,all_quintiles,1997,17.0,9.1,1.9,5.1,0.9
elderly_headed_hh,all_quintiles,1998,16.8,9.3,2.0,4.6,0.9
elderly_headed_hh,all_quintiles,1999,17.4,9.9,2.0,4.5,1.0
elderly_headed_hh,all_quintiles,2000,16.9,9.9,2.0,4.1,0.9
elderly_headed_hh,all_quintiles,2001,15.0,8.8,2.2,3.1,0.9
elderly_headed_hh,all_quintiles,2002,14.2,8.2,2.1,3.0,0.9
elderly_headed_hh,all_quintiles,2003,14.0,7.1,2.2,3.8,0.9
elderly_headed_hh,all_quintiles,2004,15.0,7.5,2.1,4.5,0.8
elderly_headed_hh,all_quintiles,2005,16.0,7.9,2.1,5.3,0.8
elderly_headed_hh,all_quintiles,2006,16.1,8.0,2.0,5.4,0.7
elderly_headed_hh,all_quintiles,2007,15.9,8.6,2.0,4.6,0.6
elderly_headed_hh,all_quintiles,2008,13.1,7.2,2.3,2.9,0.6
elderly_headed_hh,all_quintiles,2009,12.4,6.9,2.4,2.4,0.6
elderly_headed_hh,all_quintiles,2010,13.3,7.3,2.4,3.0,0.6
elderly_headed_hh,all_quintiles,2011,13.7,8.0,2.1,3.0,0.6
elderly_headed_hh,all_quintiles,2012,14.7,8.5,2.1,3.4,0.7
elderly_headed_hh,all_quintiles,2013,15.7,8.8,2.6,3.7,0.7
elderly_headed_hh,all_quintiles,2014,16.5,9.4,2.5,3.9,0.7
elderly_headed_hh,all_quintiles,2015,16.4,9.5,2.6,3.6,0.7
elderly_headed_hh,all_quintiles,2016,15.9,9.2,2.7,3.4,0.6
elderly_headed_hh,all_quintiles,2017,15.8,9.8,2.7,2.6,0.6
elderly_headed_hh,lowest_quintile,1979,3.5,0.0,0.8,1.5,1.1
elderly_headed_hh,lowest_quintile,1980,2.7,0.1,0.6,1.1,0.9
elderly_headed_hh,lowest_quintile,1981,2.3,0.1,0.6,0.7,0.8
elderly_headed_hh,lowest_quintile,1982,2.0,0.1,0.6,0.4,0.9
elderly_headed_hh,lowest_quintile,1983,2.2,0.1,0.5,0.5,1.1
elderly_headed_hh,lowest_quintile,1984,2.6,0.1,0.6,0.7,1.2
elderly_headed_hh,lowest_quintile,1985,2.6,0.1,0.6,0.7,1.2
elderly_headed_hh,lowest_quintile,1986,2.5,0.1,0.5,0.7,1.2
elderly_headed_hh,lowest_quintile,1987,2.7,0.0,0.5,0.9,1.3
elderly_headed_hh,lowest_quintile,1988,2.6,0.1,0.5,0.8,1.2
elderly_headed_hh,lowest_quintile,1989,2.6,0.1,0.6,0.8,1.1
elderly_headed_hh,lowest_quintile,1990,2.6,0.1,0.6,0.8,1.1
elderly_headed_hh,lowest_quintile,1991,2.6,0.1,0.6,0.7,1.3
elderly_headed_hh,lowest_quintile,1992,2.6,0.1,0.5,0.7,1.3
elderly_headed_hh,lowest_quintile,1993,2.6,0.0,0.5,0.8,1.3
elderly_headed_hh,lowest_quintile,1994,2.7,0.0,0.5,0.8,1.4
elderly_headed_hh,lowest_quintile,1995,2.8,0.0,0.5,0.9,1.4
elderly_headed_hh,lowest_quintile,1996,2.6,0.0,0.5,0.8,1.3
elderly_headed_hh,lowest_quintile,1997,2.6,0.0,0.6,0.7,1.3
elderly_headed_hh,lowest_quintile,1998,2.8,0.1,0.6,0.8,1.3
elderly_headed_hh,lowest_quintile,1999,3.2,0.1,0.8,0.8,1.5
elderly_headed_hh,lowest_quintile,2000,3.1,0.1,0.8,0.8,1.4
elderly_headed_hh,lowest_quintile,2001,2.5,0.0,0.6,0.6,1.3
elderly_headed_hh,lowest_quintile,2002,2.4,0.0,0.6,0.5,1.3
elderly_headed_hh,lowest_quintile,2003,2.4,0.0,0.5,0.6,1.3
elderly_headed_hh,lowest_quintile,2004,2.2,0.0,0.5,0.6,1.1
elderly_headed_hh,lowest_quintile,2005,2.3,0.0,0.5,0.7,1.1
elderly_headed_hh,lowest_quintile,2006,2.2,0.0,0.6,0.7,1.0
elderly_headed_hh,lowest_quintile,2007,2.2,0.0,0.7,0.6,0.9
elderly_headed_hh,lowest_quintile,2008,0.6,-1.3,0.6,0.4,0.9
elderly_headed_hh,lowest_quintile,2009,1.4,-0.2,0.5,0.3,0.8
elderly_headed_hh,lowest_quintile,2010,1.5,-0.2,0.5,0.4,0.8
elderly_headed_hh,lowest_quintile,2011,1.6,-0.1,0.4,0.3,0.9
elderly_headed_hh,lowest_quintile,2012,1.7,-0.1,0.4,0.3,1.0
elderly_headed_hh,lowest_quintile,2013,1.8,-0.1,0.5,0.4,1.0
elderly_headed_hh,lowest_quintile,2014,1.7,-0.2,0.5,0.4,1.0
elderly_headed_hh,lowest_quintile,2015,1.6,-0.3,0.6,0.4,1.0
elderly_headed_hh,lowest_quintile,2016,1.5,-0.3,0.6,0.4,0.9
elderly_headed_hh,lowest_quintile,2017,1.4,-0.4,0.6,0.3,0.9
elderly_headed_hh,second_quintile,1979,10.3,1.9,2.3,4.9,1.1
elderly_headed_hh,second_quintile,1980,8.9,2.2,2.0,3.9,0.9
elderly_headed_hh,second_quintile,1981,8.0,2.3,2.0,2.9,0.8
elderly_headed_hh,second_quintile,1982,6.6,2.2,1.8,1.8,0.9
elderly_headed_hh,second_quintile,1983,7.0,2.0,1.8,2.2,1.1
elderly_headed_hh,second_quintile,1984,7.4,1.9,1.9,2.5,1.1
elderly_headed_hh,second_quintile,1985,7.2,2.1,1.7,2.3,1.1
elderly_headed_hh,second_quintile,1986,7.3,1.9,1.8,2.4,1.2
elderly_headed_hh,second_quintile,1987,7.5,1.6,1.7,2.9,1.2
elderly_headed_hh,second_quintile,1988,7.9,2.1,1.8,2.9,1.1
elderly_headed_hh,second_quintile,1989,7.6,2.2,1.7,2.7,1.0
elderly_headed_hh,second_quintile,1990,7.7,2.3,1.7,2.6,1.0
elderly_headed_hh,second_quintile,1991,7.2,2.1,1.7,2.3,1.2
elderly_headed_hh,second_quintile,1992,7.1,1.8,1.7,2.4,1.2
elderly_headed_hh,second_quintile,1993,7.1,1.7,1.6,2.6,1.2
elderly_headed_hh,second_quintile,1994,7.4,1.7,1.5,2.8,1.3
elderly_headed_hh,second_quintile,1995,7.7,2.0,1.7,2.8,1.2
elderly_headed_hh,second_quintile,1996,7.4,1.9,1.6,2.8,1.2
elderly_headed_hh,second_quintile,1997,7.4,2.0,1.7,2.6,1.1
elderly_headed_hh,second_quintile,1998,7.6,2.3,1.7,2.4,1.2
elderly_headed_hh,second_quintile,1999,8.0,2.4,1.8,2.4,1.4
elderly_headed_hh,second_quintile,2000,7.7,2.5,1.8,2.1,1.2
elderly_headed_hh,second_quintile,2001,6.5,1.8,1.8,1.6,1.2
elderly_headed_hh,second_quintile,2002,5.7,1.5,1.6,1.4,1.2
elderly_headed_hh,second_quintile,2003,5.7,1.3,1.7,1.5,1.2
elderly_headed_hh,second_quintile,2004,5.8,1.4,1.8,1.7,1.1
elderly_headed_hh,second_quintile,2005,6.3,1.4,1.8,2.0,1.1
elderly_headed_hh,second_quintile,2006,6.4,1.5,1.8,2.1,1.0
elderly_headed_hh,second_quintile,2007,6.3,1.8,1.8,1.8,0.9
elderly_headed_hh,second_quintile,2008,4.1,0.4,1.8,1.1,0.8
elderly_headed_hh,second_quintile,2009,4.1,0.8,1.7,0.8,0.8
elderly_headed_hh,second_quintile,2010,4.2,0.9,1.6,1.0,0.8
elderly_headed_hh,second_quintile,2011,4.5,1.3,1.4,0.9,0.9
elderly_headed_hh,second_quintile,2012,4.5,1.2,1.4,1.0,0.9
elderly_headed_hh,second_quintile,2013,5.1,1.4,1.7,1.1,0.9
elderly_headed_hh,second_quintile,2014,5.4,1.4,1.9,1.2,0.9
elderly_headed_hh,second_quintile,2015,5.4,1.6,1.8,1.1,0.9
elderly_headed_hh,second_quintile,2016,5.3,1.6,1.8,1.0,0.8
elderly_headed_hh,second_quintile,2017,5.5,1.9,2.0,0.8,0.9
elderly_headed_hh,middle_quintile,1979,14.9,5.0,2.9,6.0,1.0
elderly_headed_hh,middle_quintile,1980,13.8,5.4,2.7,4.8,0.9
elderly_headed_hh,middle_quintile,1981,12.8,5.6,2.6,3.8,0.8
elderly_headed_hh,middle_quintile,1982,10.8,5.2,2.6,2.2,0.8
elderly_headed_hh,middle_quintile,1983,10.7,4.6,2.4,2.7,1.0
elderly_headed_hh,middle_quintile,1984,11.2,4.5,2.4,3.3,1.0
elderly_headed_hh,middle_quintile,1985,10.9,4.7,2.4,2.9,1.0
elderly_headed_hh,middle_quintile,1986,10.9,4.5,2.5,2.9,1.0
elderly_headed_hh,middle_quintile,1987,12.0,4.5,2.7,3.8,1.0
elderly_headed_hh,middle_quintile,1988,12.4,5.0,2.8,3.6,1.0
elderly_headed_hh,middle_quintile,1989,12.0,5.0,2.5,3.6,0.9
elderly_headed_hh,middle_quintile,1990,12.0,5.2,2.7,3.2,0.9
elderly_headed_hh,middle_quintile,1991,11.3,4.9,2.4,2.9,1.0
elderly_headed_hh,middle_quintile,1992,11.4,4.7,2.5,3.2,1.0
elderly_headed_hh,middle_quintile,1993,11.4,4.5,2.4,3.4,1.1
elderly_headed_hh,middle_quintile,1994,12.1,4.8,2.6,3.6,1.1
elderly_headed_hh,middle_quintile,1995,12.5,5.0,2.6,3.8,1.1
elderly_headed_hh,middle_quintile,1996,12.2,5.0,2.4,3.8,1.0
elderly_headed_hh,middle_quintile,1997,12.1,5.2,2.3,3.6,1.0
elderly_headed_hh,middle_quintile,1998,12.1,5.4,2.5,3.2,1.1
elderly_headed_hh,middle_quintile,1999,12.8,5.9,2.6,3.0,1.2
elderly_headed_hh,middle_quintile,2000,12.5,6.1,2.5,2.8,1.1
elderly_headed_hh,middle_quintile,2001,11.1,5.4,2.6,2.0,1.1
elderly_headed_hh,middle_quintile,2002,10.4,5.0,2.6,1.8,1.1
elderly_headed_hh,middle_quintile,2003,10.2,4.6,2.7,2.0,1.0
elderly_headed_hh,middle_quintile,2004,10.6,4.7,2.7,2.2,1.0
elderly_headed_hh,middle_quintile,2005,11.2,4.8,2.8,2.7,1.0
elderly_headed_hh,middle_quintile,2006,11.3,4.9,2.7,2.9,0.9
elderly_headed_hh,middle_quintile,2007,11.3,5.2,2.8,2.4,0.8
elderly_headed_hh,middle_quintile,2008,8.7,3.8,2.8,1.5,0.7
elderly_headed_hh,middle_quintile,2009,8.6,4.2,2.6,1.1,0.7
elderly_headed_hh,middle_quintile,2010,8.9,4.3,2.6,1.3,0.7
elderly_headed_hh,middle_quintile,2011,9.1,4.8,2.3,1.3,0.7
elderly_headed_hh,middle_quintile,2012,9.3,4.9,2.3,1.3,0.8
elderly_headed_hh,middle_quintile,2013,9.9,4.9,2.6,1.6,0.8
elderly_headed_hh,middle_quintile,2014,10.1,5.0,2.7,1.6,0.8
elderly_headed_hh,middle_quintile,2015,10.4,5.3,2.8,1.5,0.8
elderly_headed_hh,middle_quintile,2016,10.3,5.4,2.8,1.4,0.7
elderly_headed_hh,middle_quintile,2017,10.4,5.6,3.0,1.1,0.8
elderly_headed_hh,fourth_quintile,1979,18.4,7.3,3.3,6.8,1.0
elderly_headed_hh,fourth_quintile,1980,17.6,8.1,3.2,5.5,0.9
elderly_headed_hh,fourth_quintile,1981,16.7,8.6,3.2,4.2,0.8
elderly_headed_hh,fourth_quintile,1982,14.6,8.3,3.1,2.5,0.8
elderly_headed_hh,fourth_quintile,1983,14.3,7.3,2.9,3.3,0.9
elderly_headed_hh,fourth_quintile,1984,15.3,7.7,3.1,3.6,0.9
elderly_headed_hh,fourth_quintile,1985,14.6,7.3,3.1,3.3,0.9
elderly_headed_hh,fourth_quintile,1986,14.8,7.4,3.3,3.3,0.9
elderly_headed_hh,fourth_quintile,1987,16.1,7.4,3.4,4.5,0.9
elderly_headed_hh,fourth_quintile,1988,16.1,7.7,3.2,4.4,0.9
elderly_headed_hh,fourth_quintile,1989,16.2,8.0,3.2,4.2,0.9
elderly_headed_hh,fourth_quintile,1990,15.8,8.0,3.1,3.8,0.9
elderly_headed_hh,fourth_quintile,1991,15.5,7.9,3.0,3.6,1.0
elderly_headed_hh,fourth_quintile,1992,15.5,7.6,3.3,3.7,1.0
elderly_headed_hh,fourth_quintile,1993,15.6,7.2,3.1,4.3,1.0
elderly_headed_hh,fourth_quintile,1994,16.5,7.7,3.2,4.5,1.1
elderly_headed_hh,fourth_quintile,1995,17.0,8.2,3.1,4.7,1.1
elderly_headed_hh,fourth_quintile,1996,17.1,8.4,3.2,4.6,1.0
elderly_headed_hh,fourth_quintile,1997,17.1,8.9,3.0,4.3,0.9
elderly_headed_hh,fourth_quintile,1998,17.2,9.2,3.1,3.9,1.0
elderly_headed_hh,fourth_quintile,1999,17.4,9.3,3.2,3.8,1.1
elderly_headed_hh,fourth_quintile,2000,17.4,9.8,3.3,3.4,1.0
elderly_headed_hh,fourth_quintile,2001,15.9,9.1,3.5,2.4,0.9
elderly_headed_hh,fourth_quintile,2002,15.0,8.7,3.2,2.2,0.9
elderly_headed_hh,fourth_quintile,2003,14.3,7.2,3.6,2.6,0.8
elderly_headed_hh,fourth_quintile,2004,14.6,7.4,3.4,2.9,0.8
elderly_headed_hh,fourth_quintile,2005,15.0,7.3,3.4,3.5,0.8
elderly_headed_hh,fourth_quintile,2006,15.2,7.4,3.2,3.9,0.8
elderly_headed_hh,fourth_quintile,2007,14.6,7.5,3.2,3.1,0.7
elderly_headed_hh,fourth_quintile,2008,12.5,6.6,3.4,1.9,0.6
elderly_headed_hh,fourth_quintile,2009,12.3,6.7,3.4,1.6,0.6
elderly_headed_hh,fourth_quintile,2010,12.6,6.8,3.4,1.8,0.6
elderly_headed_hh,fourth_quintile,2011,13.0,7.5,3.1,1.8,0.7
elderly_headed_hh,fourth_quintile,2012,13.2,7.5,3.1,1.9,0.7
elderly_headed_hh,fourth_quintile,2013,14.1,7.5,3.6,2.3,0.7
