household_type,income_group,year,federal_tax,individual_income_tax,payroll_tax,corporate_income_tax,excise_tax
elderly_headed_hh,fourth_quintile,2014,14.2,7.6,3.6,2.2,0.7
elderly_headed_hh,fourth_quintile,2015,14.4,7.9,3.7,2.1,0.7
elderly_headed_hh,fourth_quintile,2016,14.1,7.9,3.6,1.9,0.7
elderly_headed_hh,fourth_quintile,2017,14.1,8.1,3.8,1.5,0.7
elderly_headed_hh,highest_quintile,1979,30.3,16.3,1.8,11.4,0.7
elderly_headed_hh,highest_quintile,1980,28.7,17.2,1.8,9.1,0.6
elderly_headed_hh,highest_quintile,1981,26.8,17.5,2.0,6.8,0.6
elderly_headed_hh,highest_quintile,1982,23.6,16.9,2.1,4.1,0.5
elderly_headed_hh,highest_quintile,1983,22.9,15.1,2.0,5.2,0.6
elderly_headed_hh,highest_quintile,1984,24.1,15.9,2.0,5.7,0.6
elderly_headed_hh,highest_quintile,1985,23.7,16.0,2.0,5.2,0.6
elderly_headed_hh,highest_quintile,1986,22.7,15.3,1.8,4.9,0.6
elderly_headed_hh,highest_quintile,1987,25.8,15.6,2.0,7.5,0.7
elderly_headed_hh,highest_quintile,1988,25.6,15.7,2.0,7.2,0.6
elderly_headed_hh,highest_quintile,1989,24.7,15.2,1.9,7.0,0.5
elderly_headed_hh,highest_quintile,1990,24.3,14.9,2.2,6.6,0.6
elderly_headed_hh,highest_quintile,1991,23.6,14.3,2.3,6.3,0.7
elderly_headed_hh,highest_quintile,1992,24.4,14.3,2.3,7.1,0.7
elderly_headed_hh,highest_quintile,1993,25.7,14.4,2.3,8.3,0.7
elderly_headed_hh,highest_quintile,1994,26.9,15.1,2.3,8.8,0.7
elderly_headed_hh,highest_quintile,1995,27.5,15.5,2.3,9.0,0.6
elderly_headed_hh,highest_quintile,1996,28.0,16.4,2.2,8.8,0.6
elderly_headed_hh,highest_quintile,1997,27.2,16.4,2.0,8.2,0.6
elderly_headed_hh,highest_quintile,1998,26.0,16.1,2.0,7.3,0.6
elderly_headed_hh,highest_quintile,1999,26.4,16.8,2.0,7.0,0.6
elderly_headed_hh,highest_quintile,2000,25.9,17.0,2.0,6.4,0.5
elderly_headed_hh,highest_quintile,2001,24.8,16.6,2.4,5.4,0.5
elderly_headed_hh,highest_quintile,2002,24.6,16.1,2.4,5.6,0.5
elderly_headed_hh,highest_quintile,2003,23.9,13.7,2.5,7.2,0.5
elderly_headed_hh,highest_quintile,2004,24.4,13.5,2.2,8.1,0.6
elderly_headed_hh,highest_quintile,2005,24.9,13.4,2.1,8.8,0.5
elderly_headed_hh,highest_quintile,2006,24.7,13.4,2.0,8.9,0.4
elderly_headed_hh,highest_quintile,2007,23.5,13.9,1.9,7.3,0.4
elderly_headed_hh,highest_quintile,2008,22.1,14.0,2.5,5.2,0.4
elderly_headed_hh,highest_quintile,2009,21.6,13.5,3.1,4.6,0.4
elderly_headed_hh,highest_quintile,2010,22.3,13.6,2.8,5.5,0.4
elderly_headed_hh,highest_quintile,2011,22.6,14.2,2.5,5.5,0.4
elderly_headed_hh,highest_quintile,2012,23.0,14.3,2.4,5.9,0.4
elderly_headed_hh,highest_quintile,2013,25.3,15.3,3.1,6.5,0.4
elderly_headed_hh,highest_quintile,2014,25.8,15.9,2.8,6.7,0.4
elderly_headed_hh,highest_quintile,2015,25.8,16.2,3.0,6.2,0.4
elderly_headed_hh,highest_quintile,2016,25.4,15.9,3.1,5.9,0.4
elderly_headed_hh,highest_quintile,2017,24.2,16.4,3.1,4.3,0.4
elderly_headed_hh,percentiles_81_90,1979,21.2,9.3,3.7,7.2,0.9
elderly_headed_hh,percentiles_81_90,1980,20.9,10.4,3.1,6.6,0.8
elderly_headed_hh,percentiles_81_90,1981,19.7,10.9,3.4,4.7,0.7
elderly_headed_hh,percentiles_81_90,1982,17.5,10.6,3.5,2.7,0.7
elderly_headed_hh,percentiles_81_90,1983,17.4,9.7,3.3,3.6,0.8
elderly_headed_hh,percentiles_81_90,1984,18.3,10.3,3.4,3.8,0.8
elderly_headed_hh,percentiles_81_90,1985,18.7,10.9,3.4,3.6,0.8
elderly_headed_hh,percentiles_81_90,1986,18.3,10.0,3.8,3.6,0.8
elderly_headed_hh,percentiles_81_90,1987,20.0,10.6,3.4,5.2,0.9
elderly_headed_hh,percentiles_81_90,1988,19.8,10.2,3.9,4.8,0.8
elderly_headed_hh,percentiles_81_90,1989,19.8,10.8,3.3,4.9,0.8
elderly_headed_hh,percentiles_81_90,1990,19.4,10.5,3.4,4.7,0.8
elderly_headed_hh,percentiles_81_90,1991,18.7,10.2,3.4,4.1,0.9
elderly_headed_hh,percentiles_81_90,1992,19.0,9.9,3.4,4.8,0.9
elderly_headed_hh,percentiles_81_90,1993,19.0,9.2,3.5,5.4,0.9
elderly_headed_hh,percentiles_81_90,1994,20.2,10.4,3.3,5.6,1.0
elderly_headed_hh,percentiles_81_90,1995,21.1,10.8,3.3,6.0,1.0
elderly_headed_hh,percentiles_81_90,1996,20.9,10.8,3.4,5.9,0.8
elderly_headed_hh,percentiles_81_90,1997,20.6,11.0,3.1,5.7,0.8
elderly_headed_hh,percentiles_81_90,1998,20.4,11.4,3.3,4.8,0.9
elderly_headed_hh,percentiles_81_90,1999,20.8,11.7,3.4,4.7,1.0
elderly_headed_hh,percentiles_81_90,2000,20.3,11.9,3.2,4.4,0.8
elderly_headed_hh,percentiles_81_90,2001,19.2,11.3,4.1,3.1,0.7
elderly_headed_hh,percentiles_81_90,2002,18.2,10.9,3.7,2.8,0.8
elderly_headed_hh,percentiles_81_90,2003,17.4,9.2,3.9,3.5,0.8
elderly_headed_hh,percentiles_81_90,2004,17.8,9.1,3.8,4.1,0.8
elderly_headed_hh,percentiles_81_90,2005,18.2,9.1,3.5,4.9,0.8
elderly_headed_hh,percentiles_81_90,2006,18.4,9.3,3.5,4.9,0.7
elderly_headed_hh,percentiles_81_90,2007,17.7,9.6,3.4,4.1,0.6
elderly_headed_hh,percentiles_81_90,2008,15.7,8.8,3.8,2.5,0.6
elderly_headed_hh,percentiles_81_90,2009,15.4,8.7,4.2,2.0,0.5
elderly_headed_hh,percentiles_81_90,2010,15.9,9.0,3.9,2.5,0.5
elderly_headed_hh,percentiles_81_90,2011,16.0,9.6,3.4,2.4,0.6
elderly_headed_hh,percentiles_81_90,2012,16.4,9.8,3.7,2.3,0.6
elderly_headed_hh,percentiles_81_90,2013,17.8,9.7,4.4,3.0,0.6
elderly_headed_hh,percentiles_81_90,2014,17.7,9.6,4.2,3.2,0.6
elderly_headed_hh,percentiles_81_90,2015,18.1,10.1,4.6,2.7,0.6
elderly_headed_hh,percentiles_81_90,2016,17.9,10.0,4.7,2.6,0.6
elderly_headed_hh,percentiles_81_90,2017,17.4,10.2,4.5,2.0,0.6
elderly_headed_hh,percentiles_91_95,1979,23.7,11.2,3.3,8.3,0.9
elderly_headed_hh,percentiles_91_95,1980,23.3,12.5,3.2,6.8,0.8
elderly_headed_hh,percentiles_91_95,1981,22.4,13.4,3.0,5.3,0.7
elderly_headed_hh,percentiles_91_95,1982,19.6,12.7,3.3,2.9,0.7
elderly_headed_hh,percentiles_91_95,1983,19.4,11.5,3.1,4.0,0.7
elderly_headed_hh,percentiles_91_95,1984,21.0,12.6,3.3,4.4,0.7
elderly_headed_hh,percentiles_91_95,1985,20.9,12.9,3.4,3.9,0.7
elderly_headed_hh,percentiles_91_95,1986,19.9,12.0,2.9,4.2,0.8
elderly_headed_hh,percentiles_91_95,1987,22.5,12.5,3.2,5.9,0.9
elderly_headed_hh,percentiles_91_95,1988,22.2,12.4,3.4,5.5,0.8
elderly_headed_hh,percentiles_91_95,1989,21.7,12.3,3.2,5.5,0.7
elderly_headed_hh,percentiles_91_95,1990,21.5,12.1,3.3,5.3,0.7
elderly_headed_hh,percentiles_91_95,1991,20.9,12.0,3.4,4.7,0.8
elderly_headed_hh,percentiles_91_95,1992,20.9,11.5,3.0,5.6,0.8
elderly_headed_hh,percentiles_91_95,1993,22.0,11.6,3.3,6.2,0.9
elderly_headed_hh,percentiles_91_95,1994,22.4,12.1,2.9,6.6,0.8
elderly_headed_hh,percentiles_91_95,1995,23.4,12.3,3.3,7.0,0.8
elderly_headed_hh,percentiles_91_95,1996,23.1,12.7,3.4,6.4,0.7
elderly_headed_hh,percentiles_91_95,1997,23.1,13.0,3.0,6.3,0.7
elderly_headed_hh,percentiles_91_95,1998,22.3,12.7,3.3,5.5,0.8
elderly_headed_hh,percentiles_91_95,1999,22.7,13.3,3.1,5.4,0.9
elderly_headed_hh,percentiles_91_95,2000,22.2,13.6,2.8,5.0,0.7
elderly_headed_hh,percentiles_91_95,2001,20.7,12.9,3.1,4.0,0.7
elderly_headed_hh,percentiles_91_95,2002,20.3,12.5,3.2,3.9,0.6
elderly_headed_hh,percentiles_91_95,2003,19.7,10.6,4.2,4.2,0.7
elderly_headed_hh,percentiles_91_95,2004,20.1,10.6,3.9,4.8,0.8
elderly_headed_hh,percentiles_91_95,2005,20.3,10.4,3.8,5.5,0.7
elderly_headed_hh,percentiles_91_95,2006,20.7,10.5,3.4,6.1,0.6
elderly_headed_hh,percentiles_91_95,2007,19.8,10.9,3.4,5.0,0.6
elderly_headed_hh,percentiles_91_95,2008,18.4,10.8,4.2,2.9,0.5
elderly_headed_hh,percentiles_91_95,2009,17.8,10.2,4.6,2.4,0.5
elderly_headed_hh,percentiles_91_95,2010,18.5,10.9,4.2,2.9,0.5
elderly_headed_hh,percentiles_91_95,2011,18.5,11.3,3.9,2.8,0.5
elderly_headed_hh,percentiles_91_95,2012,18.8,11.3,3.8,3.1,0.6
elderly_headed_hh,percentiles_91_95,2013,20.4,11.4,4.3,4.0,0.6
elderly_headed_hh,percentiles_91_95,2014,20.3,11.4,4.2,4.1,0.6
elderly_headed_hh,percentiles_91_95,2015,20.5,11.7,4.4,3.9,0.6
elderly_headed_hh,percentiles_91_95,2016,20.3,11.7,4.4,3.6,0.6
elderly_headed_hh,percentiles_91_95,2017,19.6,11.9,4.4,2.8,0.6
elderly_headed_hh,percentiles_96_99,1979,27.6,14.1,1.9,10.7,0.8
elderly_headed_hh,percentiles_96_99,1980,26.9,15.7,1.9,8.6,0.7
elderly_headed_hh,percentiles_96_99,1981,26.4,17.1,2.1,6.6,0.6
elderly_headed_hh,percentiles_96_99,1982,23.4,16.8,2.2,3.8,0.6
elderly_headed_hh,percentiles_96_99,1983,22.3,14.5,2.1,4.9,0.7
elderly_headed_hh,percentiles_96_99,1984,24.3,16.0,2.2,5.5,0.6
elderly_headed_hh,percentiles_96_99,1985,23.3,15.3,2.4,4.9,0.6
elderly_headed_hh,percentiles_96_99,1986,22.1,14.2,2.3,4.8,0.8
elderly_headed_hh,percentiles_96_99,1987,25.7,15.3,2.3,7.3,0.8
elderly_headed_hh,percentiles_96_99,1988,25.1,14.9,2.2,7.2,0.8
elderly_headed_hh,percentiles_96_99,1989,24.7,15.2,2.2,6.8,0.6
elderly_headed_hh,percentiles_96_99,1990,24.3,14.9,2.6,6.2,0.6
elderly_headed_hh,percentiles_96_99,1991,23.6,14.0,2.6,6.3,0.7
elderly_headed_hh,percentiles_96_99,1992,23.8,13.4,2.9,6.8,0.7
elderly_headed_hh,percentiles_96_99,1993,24.6,13.0,2.7,8.0,0.8
elderly_headed_hh,percentiles_96_99,1994,25.4,13.6,2.9,8.1,0.7
elderly_headed_hh,percentiles_96_99,1995,26.2,14.4,2.7,8.4,0.7
elderly_headed_hh,percentiles_96_99,1996,26.7,15.2,2.6,8.3,0.7
elderly_headed_hh,percentiles_96_99,1997,26.2,15.2,2.4,7.9,0.7
elderly_headed_hh,percentiles_96_99,1998,25.2,15.2,2.3,7.0,0.7
elderly_headed_hh,percentiles_96_99,1999,25.6,15.8,2.2,6.8,0.8
elderly_headed_hh,percentiles_96_99,2000,25.5,16.3,2.4,6.2,0.6
elderly_headed_hh,percentiles_96_99,2001,23.9,15.7,2.7,4.9,0.6
elderly_headed_hh,percentiles_96_99,2002,23.5,15.3,2.9,4.8,0.6
elderly_headed_hh,percentiles_96_99,2003,22.8,13.0,3.0,6.1,0.6
elderly_headed_hh,percentiles_96_99,2004,23.3,12.7,2.9,7.0,0.7
elderly_headed_hh,percentiles_96_99,2005,24.4,13.1,2.7,8.1,0.6
elderly_headed_hh,percentiles_96_99,2006,24.5,13.1,2.6,8.2,0.5
elderly_headed_hh,percentiles_96_99,2007,23.4,13.8,2.5,6.6,0.5
elderly_headed_hh,percentiles_96_99,2008,22.1,14.1,3.3,4.2,0.5
elderly_headed_hh,percentiles_96_99,2009,21.1,13.0,4.0,3.7,0.4
elderly_headed_hh,percentiles_96_99,2010,22.2,13.7,3.7,4.4,0.4
elderly_headed_hh,percentiles_96_99,2011,22.0,14.0,3.3,4.2,0.4
elderly_headed_hh,percentiles_96_99,2012,22.8,14.5,3.3,4.5,0.5
elderly_headed_hh,percentiles_96_99,2013,24.1,14.3,3.7,5.7,0.5
elderly_headed_hh,percentiles_96_99,2014,24.6,14.7,3.5,5.9,0.5
elderly_headed_hh,percentiles_96_99,2015,24.6,15.1,3.7,5.4,0.5
elderly_headed_hh,percentiles_96_99,2016,24.3,15.1,3.8,5.0,0.5
elderly_headed_hh,percentiles_96_99,2017,23.5,15.5,3.7,3.9,0.4
elderly_headed_hh,top_1_percent,1979,37.7,22.2,0.5,14.4,0.6
elderly_headed_hh,top_1_percent,1980,35.9,23.4,0.5,11.5,0.5
elderly_headed_hh,top_1_percent,1981,32.7,22.8,0.7,8.8,0.4
elderly_headed_hh,top_1_percent,1982,28.2,21.6,0.8,5.4,0.4
elderly_headed_hh,top_1_percent,1983,27.5,19.6,0.8,6.7,0.4
elderly_headed_hh,top_1_percent,1984,28.3,19.9,0.7,7.3,0.3
elderly_headed_hh,top_1_percent,1985,27.1,19.6,0.8,6.4,0.4
elderly_headed_hh,top_1_percent,1986,25.2,18.5,0.6,5.7,0.5
elderly_headed_hh,top_1_percent,1987,29.6,19.2,0.7,9.3,0.5
elderly_headed_hh,top_1_percent,1988,29.3,19.5,0.6,8.8,0.4
elderly_headed_hh,top_1_percent,1989,28.1,18.4,0.6,8.8,0.3
elderly_headed_hh,top_1_percent,1990,27.9,18.4,0.7,8.4,0.3
elderly_headed_hh,top_1_percent,1991,27.7,17.9,1.0,8.4,0.4
elderly_headed_hh,top_1_percent,1992,29.2,18.6,0.9,9.3,0.4
elderly_headed_hh,top_1_percent,1993,31.8,19.4,0.9,11.1,0.4
elderly_headed_hh,top_1_percent,1994,33.2,19.7,1.2,11.9,0.4
elderly_headed_hh,top_1_percent,1995,33.9,20.4,1.1,12.0,0.4
elderly_headed_hh,top_1_percent,1996,33.8,21.2,1.0,11.3,0.4
elderly_headed_hh,top_1_percent,1997,32.3,20.8,0.9,10.3,0.3
elderly_headed_hh,top_1_percent,1998,30.3,20.0,0.9,9.1,0.3
elderly_headed_hh,top_1_percent,1999,30.4,20.6,0.9,8.5,0.4
elderly_headed_hh,top_1_percent,2000,29.8,20.8,0.9,7.8,0.3
elderly_headed_hh,top_1_percent,2001,29.7,21.0,1.0,7.4,0.3
elderly_headed_hh,top_1_percent,2002,30.0,20.5,1.1,8.1,0.3
elderly_headed_hh,top_1_percent,2003,28.9,17.1,1.0,10.5,0.3
elderly_headed_hh,top_1_percent,2004,28.6,16.4,0.9,11.0,0.4
elderly_headed_hh,top_1_percent,2005,29.0,16.2,0.8,11.7,0.3
elderly_headed_hh,top_1_percent,2006,28.7,16.0,0.8,11.7,0.3
elderly_headed_hh,top_1_percent,2007,26.6,16.3,0.7,9.4,0.2
elderly_headed_hh,top_1_percent,2008,26.2,17.4,1.0,7.6,0.2
elderly_headed_hh,top_1_percent,2009,26.8,17.8,1.3,7.5,0.2
elderly_headed_hh,top_1_percent,2010,27.5,17.2,1.2,8.9,0.2
elderly_headed_hh,top_1_percent,2011,27.6,17.6,1.1,8.7,0.2
elderly_headed_hh,top_1_percent,2012,27.3,17.2,0.9,9.0,0.2
elderly_headed_hh,top_1_percent,2013,32.5,20.8,1.3,10.0,0.2
elderly_headed_hh,top_1_percent,2014,32.6,21.4,1.2,9.8,0.2
elderly_headed_hh,top_1_percent,2015,32.3,21.6,1.3,9.2,0.2
elderly_headed_hh,top_1_percent,2016,32.1,21.3,1.4,9.2,0.2
elderly_headed_hh,top_1_percent,2017,30.1,22.1,1.3,6.5,0.2
nonelderly_childless_hh,all_quintiles,1979,24.6,12.9,7.7,3.1,1.0
nonelderly_childless_hh,all_quintiles,1980,24.8,13.6,7.7,2.5,0.9
nonelderly_childless_hh,all_quintiles,1981,25.1,13.9,8.4,2.0,0.8
nonelderly_childless_hh,all_quintiles,1982,23.3,12.7,8.5,1.3,0.8
nonelderly_childless_hh,all_quintiles,1983,22.7,11.6,8.6,1.6,0.9
nonelderly_childless_hh,all_quintiles,1984,22.6,11.2,8.6,1.8,0.9
nonelderly_childless_hh,all_quintiles,1985,23.1,11.5,8.9,1.7,0.9
nonelderly_childless_hh,all_quintiles,1986,23.1,11.7,8.9,1.7,0.9
nonelderly_childless_hh,all_quintiles,1987,24.0,11.8,9.2,2.1,0.9
nonelderly_childless_hh,all_quintiles,1988,24.1,11.9,9.2,2.2,0.9
nonelderly_childless_hh,all_quintiles,1989,23.9,11.7,9.3,2.0,0.9
nonelderly_childless_hh,all_quintiles,1990,24.0,11.7,9.5,2.0,0.8
nonelderly_childless_hh,all_quintiles,1991,24.1,11.6,9.7,1.8,0.9
nonelderly_childless_hh,all_quintiles,1992,24.1,11.7,9.5,1.9,0.9
nonelderly_childless_hh,all_quintiles,1993,24.5,11.7,9.6,2.3,1.0
nonelderly_childless_hh,all_quintiles,1994,24.9,11.7,9.7,2.4,1.1
nonelderly_childless_hh,all_quintiles,1995,25.1,11.8,9.7,2.5,1.0
nonelderly_childless_hh,all_quintiles,1996,25.3,12.3,9.5,2.6,0.9
nonelderly_childless_hh,all_quintiles,1997,25.4,12.7,9.3,2.6,0.9
nonelderly_childless_hh,all_quintiles,1998,25.1,12.6,9.3,2.3,0.9
nonelderly_childless_hh,all_quintiles,1999,25.3,12.9,9.2,2.3,0.9
nonelderly_childless_hh,all_quintiles,2000,25.2,13.2,9.1,2.2,0.8
nonelderly_childless_hh,all_quintiles,2001,23.9,11.8,9.7,1.5,0.8
nonelderly_childless_hh,all_quintiles,2002,23.0,11.0,9.8,1.4,0.9
nonelderly_childless_hh,all_quintiles,2003,22.3,9.9,9.7,1.8,0.8
nonelderly_childless_hh,all_quintiles,2004,22.5,10.1,9.3,2.3,0.8
nonelderly_childless_hh,all_quintiles,2005,22.9,10.4,8.8,3.0,0.8
nonelderly_childless_hh,all_quintiles,2006,22.9,10.3,8.8,3.1,0.7
nonelderly_childless_hh,all_quintiles,2007,22.3,10.3,9.0,2.5,0.6
nonelderly_childless_hh,all_quintiles,2008,20.7,9.1,9.4,1.6,0.7
nonelderly_childless_hh,all_quintiles,2009,20.2,8.6,9.7,1.3,0.7
nonelderly_childless_hh,all_quintiles,2010,20.6,8.8,9.5,1.6,0.7
nonelderly_childless_hh,all_quintiles,2011,20.3,9.6,8.3,1.7,0.7
nonelderly_childless_hh,all_quintiles,2012,20.9,10.2,8.1,1.9,0.7
nonelderly_childless_hh,all_quintiles,2013,22.7,10.3,9.6,2.0,0.8
nonelderly_childless_hh,all_quintiles,2014,23.1,10.6,9.5,2.2,0.8
nonelderly_childless_hh,all_quintiles,2015,22.9,10.5,9.6,2.0,0.8
nonelderly_childless_hh,all_quintiles,2016,22.9,10.6,9.6,1.9,0.7
nonelderly_childless_hh,all_quintiles,2017,22.9,11.1,9.6,1.4,0.8
nonelderly_childless_hh,lowest_quintile,1979,9.0,0.2,4.9,1.5,2.3
nonelderly_childless_hh,lowest_quintile,1980,8.1,0.2,4.7,1.2,2.0
nonelderly_childless_hh,lowest_quintile,1981,8.2,0.3,5.1,1.0,1.8
nonelderly_childless_hh,lowest_quintile,1982,7.6,0.3,4.7,0.6,2.0
nonelderly_childless_hh,lowest_quintile,1983,8.6,0.2,5.0,0.8,2.6
nonelderly_childless_hh,lowest_quintile,1984,9.3,0.5,5.0,1.2,2.6
nonelderly_childless_hh,lowest_quintile,1985,10.0,0.4,5.8,0.9,2.9
nonelderly_childless_hh,lowest_quintile,1986,9.8,0.2,5.7,1.0,2.8
nonelderly_childless_hh,lowest_quintile,1987,10.3,-0.3,5.9,1.2,3.6
nonelderly_childless_hh,lowest_quintile,1988,10.4,-0.3,6.4,1.1,3.2
nonelderly_childless_hh,lowest_quintile,1989,10.0,-0.3,6.7,1.0,2.7
nonelderly_childless_hh,lowest_quintile,1990,10.6,-0.3,7.0,0.9,2.9
nonelderly_childless_hh,lowest_quintile,1991,10.0,-0.4,6.5,1.0,2.9
nonelderly_childless_hh,lowest_quintile,1992,9.9,-0.4,6.2,1.0,3.1
nonelderly_childless_hh,lowest_quintile,1993,9.3,-0.6,5.7,1.0,3.1
nonelderly_childless_hh,lowest_quintile,1994,8.6,-2.0,5.8,1.1,3.7
nonelderly_childless_hh,lowest_quintile,1995,8.7,-1.8,6.3,1.2,3.1
nonelderly_childless_hh,lowest_quintile,1996,7.8,-2.0,6.0,1.0,2.7
nonelderly_childless_hh,lowest_quintile,1997,8.0,-1.6,5.9,0.9,2.7
nonelderly_childless_hh,lowest_quintile,1998,8.0,-1.7,6.1,0.9,2.6
nonelderly_childless_hh,lowest_quintile,1999,8.2,-2.0,6.4,0.9,2.8
nonelderly_childless_hh,lowest_quintile,2000,8.3,-2.0,6.5,0.9,3.0
nonelderly_childless_hh,lowest_quintile,2001,7.4,-2.0,6.0,0.6,2.7
nonelderly_childless_hh,lowest_quintile,2002,6.5,-2.1,5.4,0.6,2.6
nonelderly_childless_hh,lowest_quintile,2003,6.8,-2.0,5.3,0.7,2.7
nonelderly_childless_hh,lowest_quintile,2004,6.3,-2.2,5.3,0.8,2.3
nonelderly_childless_hh,lowest_quintile,2005,7.0,-2.0,5.7,1.0,2.3
nonelderly_childless_hh,lowest_quintile,2006,6.9,-2.1,5.5,1.0,2.5
nonelderly_childless_hh,lowest_quintile,2007,6.7,-2.2,6.2,0.9,1.9
nonelderly_childless_hh,lowest_quintile,2008,3.9,-4.7,5.9,0.6,2.2
nonelderly_childless_hh,lowest_quintile,2009,3.4,-4.1,4.9,0.4,2.1
nonelderly_childless_hh,lowest_quintile,2010,3.7,-4.0,4.9,0.5,2.4
nonelderly_childless_hh,lowest_quintile,2011,4.3,-3.1,4.4,0.5,2.5
nonelderly_childless_hh,lowest_quintile,2012,4.5,-2.8,4.2,0.6,2.5
nonelderly_childless_hh,lowest_quintile,2013,5.4,-3.4,5.4,0.6,2.7
nonelderly_childless_hh,lowest_quintile,2014,4.5,-4.3,5.4,0.7,2.8
nonelderly_childless_hh,lowest_quintile,2015,4.0,-4.9,5.5,0.6,2.7
nonelderly_childless_hh,lowest_quintile,2016,3.6,-4.9,5.6,0.6,2.4
nonelderly_childless_hh,lowest_quintile,2017,3.0,-5.3,5.5,0.5,2.4
nonelderly_childless_hh,second_quintile,1979,16.6,4.4,8.7,1.8,1.6
nonelderly_childless_hh,second_quintile,1980,16.2,4.8,8.6,1.6,1.3
nonelderly_childless_hh,second_quintile,1981,16.8,5.2,9.1,1.3,1.2
nonelderly_childless_hh,second_quintile,1982,15.8,4.4,9.3,0.8,1.3
nonelderly_childless_hh,second_quintile,1983,15.6,4.0,9.0,1.1,1.5
nonelderly_childless_hh,second_quintile,1984,16.2,4.3,9.1,1.3,1.6
nonelderly_childless_hh,second_quintile,1985,17.2,4.5,10.0,1.1,1.6
nonelderly_childless_hh,second_quintile,1986,16.7,4.1,9.9,1.1,1.6
nonelderly_childless_hh,second_quintile,1987,16.6,3.4,9.9,1.5,1.7
nonelderly_childless_hh,second_quintile,1988,16.9,3.5,10.4,1.3,1.7
nonelderly_childless_hh,second_quintile,1989,16.7,3.4,10.5,1.3,1.5
nonelderly_childless_hh,second_quintile,1990,17.1,3.7,10.7,1.2,1.5
nonelderly_childless_hh,second_quintile,1991,16.6,3.2,10.5,1.2,1.7
nonelderly_childless_hh,second_quintile,1992,16.2,2.9,10.3,1.2,1.8
nonelderly_childless_hh,second_quintile,1993,16.2,2.7,10.2,1.4,1.9
nonelderly_childless_hh,second_quintile,1994,16.0,2.2,10.4,1.5,2.1
nonelderly_childless_hh,second_quintile,1995,16.4,2.5,10.5,1.6,1.9
nonelderly_childless_hh,second_quintile,1996,16.2,2.5,10.5,1.5,1.8
nonelderly_childless_hh,second_quintile,1997,16.7,2.7,10.8,1.5,1.7
nonelderly_childless_hh,second_quintile,1998,16.0,2.3,10.7,1.3,1.7
nonelderly_childless_hh,second_quintile,1999,16.0,2.3,10.7,1.3,1.7
nonelderly_childless_hh,second_quintile,2000,16.1,2.7,10.6,1.2,1.6
nonelderly_childless_hh,second_quintile,2001,14.2,1.2,10.6,0.8,1.7
nonelderly_childless_hh,second_quintile,2002,13.2,0.6,10.2,0.7,1.7
nonelderly_childless_hh,second_quintile,2003,12.9,0.0,10.2,1.0,1.7
nonelderly_childless_hh,second_quintile,2004,13.1,0.1,10.2,1.2,1.6
nonelderly_childless_hh,second_quintile,2005,13.7,0.4,10.3,1.4,1.6
