household_type,income_group,year,federal_tax,individual_income_tax,payroll_tax,corporate_income_tax,excise_tax
nonelderly_childless_hh,second_quintile,2006,13.6,0.3,10.3,1.5,1.5
nonelderly_childless_hh,second_quintile,2007,13.5,0.7,10.3,1.3,1.1
nonelderly_childless_hh,second_quintile,2008,10.2,-2.1,10.3,0.8,1.2
nonelderly_childless_hh,second_quintile,2009,9.0,-2.7,9.8,0.6,1.3
nonelderly_childless_hh,second_quintile,2010,9.3,-2.4,9.5,0.8,1.4
nonelderly_childless_hh,second_quintile,2011,9.8,-1.3,8.8,0.9,1.4
nonelderly_childless_hh,second_quintile,2012,10.0,-1.0,8.7,0.9,1.5
nonelderly_childless_hh,second_quintile,2013,11.7,-1.0,10.1,1.1,1.5
nonelderly_childless_hh,second_quintile,2014,11.4,-1.5,10.3,1.1,1.6
nonelderly_childless_hh,second_quintile,2015,11.4,-1.4,10.3,1.0,1.5
nonelderly_childless_hh,second_quintile,2016,11.1,-1.5,10.2,0.9,1.4
nonelderly_childless_hh,second_quintile,2017,11.4,-1.1,10.3,0.8,1.4
nonelderly_childless_hh,middle_quintile,1979,20.3,7.9,9.2,1.9,1.3
nonelderly_childless_hh,middle_quintile,1980,20.5,8.6,9.2,1.6,1.1
nonelderly_childless_hh,middle_quintile,1981,21.1,9.0,9.8,1.3,1.1
nonelderly_childless_hh,middle_quintile,1982,19.7,8.0,9.9,0.8,1.0
nonelderly_childless_hh,middle_quintile,1983,19.4,7.4,9.7,1.1,1.2
nonelderly_childless_hh,middle_quintile,1984,19.7,7.3,10.0,1.2,1.2
nonelderly_childless_hh,middle_quintile,1985,20.1,7.4,10.5,1.1,1.2
nonelderly_childless_hh,middle_quintile,1986,20.3,7.4,10.7,1.1,1.2
nonelderly_childless_hh,middle_quintile,1987,20.1,6.8,10.7,1.4,1.2
nonelderly_childless_hh,middle_quintile,1988,20.3,6.8,10.9,1.4,1.2
nonelderly_childless_hh,middle_quintile,1989,20.3,6.8,11.1,1.3,1.1
nonelderly_childless_hh,middle_quintile,1990,20.5,7.0,11.2,1.2,1.2
nonelderly_childless_hh,middle_quintile,1991,20.2,6.7,11.0,1.2,1.3
nonelderly_childless_hh,middle_quintile,1992,20.0,6.4,11.1,1.2,1.3
nonelderly_childless_hh,middle_quintile,1993,20.0,6.4,10.9,1.3,1.4
nonelderly_childless_hh,middle_quintile,1994,20.1,6.2,10.9,1.4,1.5
nonelderly_childless_hh,middle_quintile,1995,20.4,6.3,11.1,1.5,1.4
nonelderly_childless_hh,middle_quintile,1996,20.3,6.3,11.2,1.5,1.3
nonelderly_childless_hh,middle_quintile,1997,20.6,6.5,11.3,1.5,1.3
nonelderly_childless_hh,middle_quintile,1998,20.3,6.4,11.3,1.3,1.2
nonelderly_childless_hh,middle_quintile,1999,20.4,6.4,11.4,1.3,1.3
nonelderly_childless_hh,middle_quintile,2000,20.2,6.5,11.3,1.3,1.2
nonelderly_childless_hh,middle_quintile,2001,18.5,5.1,11.4,0.9,1.2
nonelderly_childless_hh,middle_quintile,2002,17.9,4.7,11.2,0.8,1.2
nonelderly_childless_hh,middle_quintile,2003,17.5,4.1,11.1,1.0,1.2
nonelderly_childless_hh,middle_quintile,2004,17.7,4.1,11.1,1.2,1.2
nonelderly_childless_hh,middle_quintile,2005,17.9,4.3,11.0,1.5,1.1
nonelderly_childless_hh,middle_quintile,2006,18.1,4.4,11.1,1.6,1.1
nonelderly_childless_hh,middle_quintile,2007,18.0,4.6,11.2,1.4,0.9
nonelderly_childless_hh,middle_quintile,2008,15.3,2.3,11.2,0.9,0.9
nonelderly_childless_hh,middle_quintile,2009,14.5,1.9,10.9,0.7,0.9
nonelderly_childless_hh,middle_quintile,2010,14.8,2.3,10.7,0.9,0.9
nonelderly_childless_hh,middle_quintile,2011,14.7,3.4,9.4,0.9,1.0
nonelderly_childless_hh,middle_quintile,2012,15.1,3.6,9.5,1.0,1.0
nonelderly_childless_hh,middle_quintile,2013,16.8,3.7,11.0,1.1,1.1
nonelderly_childless_hh,middle_quintile,2014,17.1,3.6,11.1,1.2,1.1
nonelderly_childless_hh,middle_quintile,2015,17.0,3.6,11.3,1.1,1.1
nonelderly_childless_hh,middle_quintile,2016,17.1,3.7,11.4,1.0,1.0
nonelderly_childless_hh,middle_quintile,2017,17.1,3.9,11.4,0.8,1.1
nonelderly_childless_hh,fourth_quintile,1979,23.1,10.7,9.4,1.9,1.0
nonelderly_childless_hh,fourth_quintile,1980,23.2,11.4,9.4,1.6,0.9
nonelderly_childless_hh,fourth_quintile,1981,24.0,11.7,10.2,1.3,0.8
nonelderly_childless_hh,fourth_quintile,1982,22.4,10.7,10.0,0.8,0.8
nonelderly_childless_hh,fourth_quintile,1983,21.9,9.7,10.1,1.1,1.0
nonelderly_childless_hh,fourth_quintile,1984,21.8,9.4,10.2,1.2,1.0
nonelderly_childless_hh,fourth_quintile,1985,22.3,9.5,10.8,1.1,1.0
nonelderly_childless_hh,fourth_quintile,1986,22.6,9.6,11.0,1.1,0.9
nonelderly_childless_hh,fourth_quintile,1987,22.1,8.8,10.8,1.4,1.0
nonelderly_childless_hh,fourth_quintile,1988,22.6,8.9,11.3,1.4,1.0
nonelderly_childless_hh,fourth_quintile,1989,22.5,9.0,11.3,1.3,0.9
nonelderly_childless_hh,fourth_quintile,1990,22.6,8.9,11.5,1.2,0.9
nonelderly_childless_hh,fourth_quintile,1991,22.5,8.8,11.4,1.2,1.0
nonelderly_childless_hh,fourth_quintile,1992,22.3,8.5,11.5,1.2,1.1
nonelderly_childless_hh,fourth_quintile,1993,22.2,8.4,11.3,1.4,1.1
nonelderly_childless_hh,fourth_quintile,1994,22.4,8.4,11.3,1.5,1.2
nonelderly_childless_hh,fourth_quintile,1995,22.5,8.4,11.4,1.6,1.1
nonelderly_childless_hh,fourth_quintile,1996,22.7,8.6,11.5,1.6,1.0
nonelderly_childless_hh,fourth_quintile,1997,22.7,8.7,11.5,1.6,1.0
nonelderly_childless_hh,fourth_quintile,1998,22.7,8.7,11.6,1.4,1.0
nonelderly_childless_hh,fourth_quintile,1999,22.7,8.8,11.5,1.4,1.0
nonelderly_childless_hh,fourth_quintile,2000,22.5,8.8,11.5,1.3,1.0
nonelderly_childless_hh,fourth_quintile,2001,21.3,7.8,11.6,0.9,1.0
nonelderly_childless_hh,fourth_quintile,2002,20.7,7.5,11.5,0.8,1.0
nonelderly_childless_hh,fourth_quintile,2003,20.3,6.9,11.4,1.1,0.9
nonelderly_childless_hh,fourth_quintile,2004,20.3,6.9,11.3,1.3,0.9
nonelderly_childless_hh,fourth_quintile,2005,20.6,6.9,11.2,1.6,0.9
nonelderly_childless_hh,fourth_quintile,2006,20.7,7.0,11.2,1.7,0.8
nonelderly_childless_hh,fourth_quintile,2007,20.5,7.0,11.3,1.5,0.7
nonelderly_childless_hh,fourth_quintile,2008,18.4,5.5,11.3,0.9,0.7
nonelderly_childless_hh,fourth_quintile,2009,18.1,5.4,11.3,0.7,0.7
nonelderly_childless_hh,fourth_quintile,2010,18.6,5.7,11.2,1.0,0.7
nonelderly_childless_hh,fourth_quintile,2011,18.3,6.8,9.8,1.0,0.7
nonelderly_childless_hh,fourth_quintile,2012,18.5,6.9,9.8,1.1,0.8
nonelderly_childless_hh,fourth_quintile,2013,20.2,6.9,11.3,1.2,0.8
nonelderly_childless_hh,fourth_quintile,2014,20.5,7.0,11.4,1.3,0.9
nonelderly_childless_hh,fourth_quintile,2015,20.5,7.1,11.4,1.2,0.9
nonelderly_childless_hh,fourth_quintile,2016,20.6,7.2,11.6,1.1,0.8
nonelderly_childless_hh,fourth_quintile,2017,20.6,7.3,11.6,0.8,0.8
nonelderly_childless_hh,highest_quintile,1979,27.6,16.2,6.7,3.9,0.8
nonelderly_childless_hh,highest_quintile,1980,27.7,17.0,6.8,3.2,0.7
nonelderly_childless_hh,highest_quintile,1981,27.7,17.1,7.5,2.5,0.6
nonelderly_childless_hh,highest_quintile,1982,25.5,15.6,7.7,1.5,0.6
nonelderly_childless_hh,highest_quintile,1983,24.7,14.3,7.8,1.9,0.7
nonelderly_childless_hh,highest_quintile,1984,24.5,13.8,7.8,2.2,0.7
nonelderly_childless_hh,highest_quintile,1985,24.7,14.0,8.0,2.0,0.7
nonelderly_childless_hh,highest_quintile,1986,24.5,14.1,7.8,2.0,0.7
nonelderly_childless_hh,highest_quintile,1987,26.2,14.8,8.2,2.5,0.7
nonelderly_childless_hh,highest_quintile,1988,26.1,14.9,8.0,2.6,0.6
nonelderly_childless_hh,highest_quintile,1989,25.8,14.6,8.1,2.4,0.6
nonelderly_childless_hh,highest_quintile,1990,25.8,14.6,8.3,2.4,0.6
nonelderly_childless_hh,highest_quintile,1991,26.1,14.5,8.8,2.2,0.7
nonelderly_childless_hh,highest_quintile,1992,26.3,14.8,8.5,2.4,0.7
nonelderly_childless_hh,highest_quintile,1993,27.2,15.0,8.7,2.8,0.7
nonelderly_childless_hh,highest_quintile,1994,27.7,15.1,8.9,3.0,0.7
nonelderly_childless_hh,highest_quintile,1995,28.0,15.3,8.8,3.2,0.7
nonelderly_childless_hh,highest_quintile,1996,28.1,15.8,8.5,3.2,0.6
nonelderly_childless_hh,highest_quintile,1997,28.3,16.3,8.2,3.2,0.6
nonelderly_childless_hh,highest_quintile,1998,28.0,16.4,8.1,2.9,0.6
nonelderly_childless_hh,highest_quintile,1999,28.3,16.8,8.0,2.8,0.6
nonelderly_childless_hh,highest_quintile,2000,28.3,17.2,7.8,2.7,0.6
nonelderly_childless_hh,highest_quintile,2001,27.1,15.9,8.7,1.9,0.6
nonelderly_childless_hh,highest_quintile,2002,26.3,15.0,9.0,1.7,0.6
nonelderly_childless_hh,highest_quintile,2003,25.2,13.4,8.9,2.3,0.6
nonelderly_childless_hh,highest_quintile,2004,25.4,13.6,8.3,2.9,0.6
nonelderly_childless_hh,highest_quintile,2005,25.8,13.9,7.6,3.8,0.5
nonelderly_childless_hh,highest_quintile,2006,25.8,13.8,7.6,3.9,0.5
nonelderly_childless_hh,highest_quintile,2007,25.1,13.9,7.8,3.1,0.4
nonelderly_childless_hh,highest_quintile,2008,24.2,13.4,8.3,2.0,0.4
nonelderly_childless_hh,highest_quintile,2009,23.8,12.9,8.9,1.6,0.4
nonelderly_childless_hh,highest_quintile,2010,24.4,13.1,8.7,2.2,0.4
nonelderly_childless_hh,highest_quintile,2011,23.8,13.7,7.5,2.2,0.4
nonelderly_childless_hh,highest_quintile,2012,24.3,14.1,7.2,2.5,0.5
nonelderly_childless_hh,highest_quintile,2013,26.4,14.6,8.7,2.6,0.5
nonelderly_childless_hh,highest_quintile,2014,26.8,15.1,8.4,2.8,0.5
nonelderly_childless_hh,highest_quintile,2015,26.7,15.0,8.6,2.5,0.5
nonelderly_childless_hh,highest_quintile,2016,26.7,15.1,8.6,2.5,0.5
nonelderly_childless_hh,highest_quintile,2017,26.5,15.7,8.5,1.8,0.5
nonelderly_childless_hh,percentiles_81_90,1979,24.8,12.8,9.0,2.1,0.9
nonelderly_childless_hh,percentiles_81_90,1980,25.3,13.6,9.1,1.8,0.8
nonelderly_childless_hh,percentiles_81_90,1981,26.0,14.1,9.8,1.4,0.7
nonelderly_childless_hh,percentiles_81_90,1982,24.3,12.9,9.8,0.9,0.7
nonelderly_childless_hh,percentiles_81_90,1983,23.6,11.6,10.1,1.1,0.8
nonelderly_childless_hh,percentiles_81_90,1984,23.7,11.3,10.4,1.2,0.9
nonelderly_childless_hh,percentiles_81_90,1985,23.9,11.3,10.7,1.1,0.8
nonelderly_childless_hh,percentiles_81_90,1986,24.0,11.2,10.9,1.2,0.8
nonelderly_childless_hh,percentiles_81_90,1987,24.1,10.9,10.8,1.5,0.8
nonelderly_childless_hh,percentiles_81_90,1988,24.3,10.9,11.2,1.4,0.8
nonelderly_childless_hh,percentiles_81_90,1989,24.3,11.0,11.0,1.4,0.8
nonelderly_childless_hh,percentiles_81_90,1990,24.4,10.9,11.4,1.3,0.8
nonelderly_childless_hh,percentiles_81_90,1991,24.2,10.8,11.3,1.2,0.9
nonelderly_childless_hh,percentiles_81_90,1992,24.1,10.6,11.4,1.3,0.9
nonelderly_childless_hh,percentiles_81_90,1993,24.1,10.3,11.4,1.5,0.9
nonelderly_childless_hh,percentiles_81_90,1994,24.3,10.4,11.4,1.5,1.0
nonelderly_childless_hh,percentiles_81_90,1995,24.6,10.6,11.4,1.7,0.9
nonelderly_childless_hh,percentiles_81_90,1996,24.5,10.6,11.3,1.7,0.8
nonelderly_childless_hh,percentiles_81_90,1997,24.9,10.9,11.5,1.7,0.8
nonelderly_childless_hh,percentiles_81_90,1998,24.9,11.0,11.5,1.5,0.9
nonelderly_childless_hh,percentiles_81_90,1999,24.9,11.1,11.5,1.5,0.9
nonelderly_childless_hh,percentiles_81_90,2000,24.9,11.3,11.3,1.4,0.8
nonelderly_childless_hh,percentiles_81_90,2001,23.7,10.3,11.6,1.0,0.8
nonelderly_childless_hh,percentiles_81_90,2002,23.1,9.9,11.5,0.9,0.8
nonelderly_childless_hh,percentiles_81_90,2003,22.2,8.9,11.5,1.1,0.8
nonelderly_childless_hh,percentiles_81_90,2004,22.2,8.9,11.2,1.3,0.8
nonelderly_childless_hh,percentiles_81_90,2005,22.4,8.8,11.2,1.7,0.7
nonelderly_childless_hh,percentiles_81_90,2006,22.6,8.9,11.1,1.9,0.7
nonelderly_childless_hh,percentiles_81_90,2007,22.4,9.0,11.2,1.6,0.6
nonelderly_childless_hh,percentiles_81_90,2008,20.9,8.0,11.3,1.0,0.5
nonelderly_childless_hh,percentiles_81_90,2009,20.4,7.8,11.4,0.8,0.5
nonelderly_childless_hh,percentiles_81_90,2010,21.0,8.2,11.3,1.0,0.5
nonelderly_childless_hh,percentiles_81_90,2011,20.4,9.1,9.7,1.0,0.6
nonelderly_childless_hh,percentiles_81_90,2012,20.8,9.2,9.8,1.2,0.6
nonelderly_childless_hh,percentiles_81_90,2013,22.7,9.4,11.4,1.3,0.6
nonelderly_childless_hh,percentiles_81_90,2014,22.9,9.5,11.3,1.4,0.7
nonelderly_childless_hh,percentiles_81_90,2015,23.1,9.7,11.4,1.3,0.7
nonelderly_childless_hh,percentiles_81_90,2016,23.0,9.7,11.4,1.2,0.6
nonelderly_childless_hh,percentiles_81_90,2017,23.0,10.0,11.5,0.9,0.7
nonelderly_childless_hh,percentiles_91_95,1979,26.3,14.7,8.3,2.5,0.8
nonelderly_childless_hh,percentiles_91_95,1980,26.8,15.7,8.3,2.1,0.7
nonelderly_childless_hh,percentiles_91_95,1981,27.5,16.1,9.1,1.6,0.6
nonelderly_childless_hh,percentiles_91_95,1982,25.4,14.3,9.5,0.9,0.7
nonelderly_childless_hh,percentiles_91_95,1983,24.5,13.1,9.5,1.2,0.7
nonelderly_childless_hh,percentiles_91_95,1984,24.3,12.5,9.7,1.4,0.8
nonelderly_childless_hh,percentiles_91_95,1985,24.8,12.6,10.1,1.3,0.8
nonelderly_childless_hh,percentiles_91_95,1986,24.9,12.7,10.2,1.3,0.7
nonelderly_childless_hh,percentiles_91_95,1987,25.4,12.9,10.0,1.7,0.8
nonelderly_childless_hh,percentiles_91_95,1988,25.6,12.7,10.5,1.6,0.7
nonelderly_childless_hh,percentiles_91_95,1989,25.5,12.7,10.4,1.6,0.7
nonelderly_childless_hh,percentiles_91_95,1990,25.5,12.6,10.7,1.5,0.7
nonelderly_childless_hh,percentiles_91_95,1991,25.6,12.4,11.0,1.4,0.7
nonelderly_childless_hh,percentiles_91_95,1992,25.3,12.2,10.9,1.5,0.8
nonelderly_childless_hh,percentiles_91_95,1993,25.6,12.2,10.8,1.7,0.8
nonelderly_childless_hh,percentiles_91_95,1994,26.0,12.3,11.1,1.7,0.8
nonelderly_childless_hh,percentiles_91_95,1995,26.2,12.4,11.0,1.9,0.8
nonelderly_childless_hh,percentiles_91_95,1996,26.3,12.6,10.9,2.0,0.7
nonelderly_childless_hh,percentiles_91_95,1997,26.5,13.0,10.8,2.0,0.7
nonelderly_childless_hh,percentiles_91_95,1998,26.4,13.1,10.8,1.7,0.7
nonelderly_childless_hh,percentiles_91_95,1999,26.7,13.5,10.7,1.8,0.8
nonelderly_childless_hh,percentiles_91_95,2000,26.5,13.5,10.6,1.7,0.7
nonelderly_childless_hh,percentiles_91_95,2001,25.6,12.7,11.2,1.1,0.7
nonelderly_childless_hh,percentiles_91_95,2002,24.8,12.1,11.1,1.0,0.6
nonelderly_childless_hh,percentiles_91_95,2003,23.8,10.8,11.1,1.2,0.6
nonelderly_childless_hh,percentiles_91_95,2004,23.9,10.8,10.9,1.6,0.6
nonelderly_childless_hh,percentiles_91_95,2005,24.0,10.7,10.6,2.1,0.6
nonelderly_childless_hh,percentiles_91_95,2006,24.1,10.9,10.5,2.2,0.5
nonelderly_childless_hh,percentiles_91_95,2007,23.9,11.0,10.5,1.9,0.5
nonelderly_childless_hh,percentiles_91_95,2008,22.9,10.4,10.9,1.1,0.5
nonelderly_childless_hh,percentiles_91_95,2009,22.3,10.0,10.9,0.9,0.5
nonelderly_childless_hh,percentiles_91_95,2010,22.9,10.5,10.8,1.2,0.5
nonelderly_childless_hh,percentiles_91_95,2011,22.2,11.1,9.5,1.1,0.5
nonelderly_childless_hh,percentiles_91_95,2012,22.7,11.4,9.5,1.3,0.5
nonelderly_childless_hh,percentiles_91_95,2013,24.4,11.4,11.0,1.5,0.5
nonelderly_childless_hh,percentiles_91_95,2014,24.9,11.8,10.8,1.6,0.6
nonelderly_childless_hh,percentiles_91_95,2015,24.9,12.0,10.9,1.5,0.6
nonelderly_childless_hh,percentiles_91_95,2016,24.9,12.0,10.8,1.5,0.6
nonelderly_childless_hh,percentiles_91_95,2017,24.8,12.2,10.9,1.1,0.6
nonelderly_childless_hh,percentiles_96_99,1979,27.8,17.4,5.8,4.0,0.7
nonelderly_childless_hh,percentiles_96_99,1980,28.3,18.4,6.0,3.2,0.6
nonelderly_childless_hh,percentiles_96_99,1981,28.4,18.6,6.7,2.5,0.6
nonelderly_childless_hh,percentiles_96_99,1982,25.8,16.6,7.2,1.4,0.6
nonelderly_childless_hh,percentiles_96_99,1983,24.6,14.9,7.3,1.8,0.6
nonelderly_childless_hh,percentiles_96_99,1984,24.0,14.2,7.2,2.0,0.7
nonelderly_childless_hh,percentiles_96_99,1985,24.7,14.6,7.5,1.8,0.7
nonelderly_childless_hh,percentiles_96_99,1986,24.6,14.8,7.4,1.8,0.6
nonelderly_childless_hh,percentiles_96_99,1987,26.7,15.8,7.8,2.5,0.6
nonelderly_childless_hh,percentiles_96_99,1988,26.2,15.3,7.8,2.4,0.6
nonelderly_childless_hh,percentiles_96_99,1989,26.0,15.5,7.7,2.2,0.6
nonelderly_childless_hh,percentiles_96_99,1990,26.0,15.1,8.2,2.2,0.6
nonelderly_childless_hh,percentiles_96_99,1991,26.2,14.9,8.8,1.9,0.6
nonelderly_childless_hh,percentiles_96_99,1992,26.3,15.0,8.7,2.1,0.6
nonelderly_childless_hh,percentiles_96_99,1993,27.0,15.0,8.8,2.5,0.7
nonelderly_childless_hh,percentiles_96_99,1994,27.3,15.2,8.8,2.5,0.7
nonelderly_childless_hh,percentiles_96_99,1995,27.7,15.5,8.7,2.9,0.7
nonelderly_childless_hh,percentiles_96_99,1996,27.8,15.9,8.5,2.8,0.6
nonelderly_childless_hh,percentiles_96_99,1997,27.9,16.3,8.2,2.8,0.6
nonelderly_childless_hh,percentiles_96_99,1998,27.8,16.8,8.0,2.5,0.6
nonelderly_childless_hh,percentiles_96_99,1999,28.3,17.2,8.0,2.5,0.6
nonelderly_childless_hh,percentiles_96_99,2000,28.4,17.5,8.0,2.3,0.5
nonelderly_childless_hh,percentiles_96_99,2001,27.2,16.4,8.7,1.6,0.5
nonelderly_childless_hh,percentiles_96_99,2002,26.5,15.6,9.1,1.3,0.5
nonelderly_childless_hh,percentiles_96_99,2003,25.3,13.9,9.0,1.9,0.5
nonelderly_childless_hh,percentiles_96_99,2004,25.5,14.2,8.5,2.3,0.5
nonelderly_childless_hh,percentiles_96_99,2005,25.8,14.4,7.7,3.1,0.5
nonelderly_childless_hh,percentiles_96_99,2006,26.1,14.8,7.6,3.2,0.4
nonelderly_childless_hh,percentiles_96_99,2007,25.6,14.9,7.6,2.7,0.4
nonelderly_childless_hh,percentiles_96_99,2008,24.9,14.5,8.4,1.6,0.4
nonelderly_childless_hh,percentiles_96_99,2009,24.6,14.0,9.0,1.2,0.4
nonelderly_childless_hh,percentiles_96_99,2010,25.1,14.4,8.7,1.6,0.4
nonelderly_childless_hh,percentiles_96_99,2011,24.4,14.9,7.5,1.6,0.4
nonelderly_childless_hh,percentiles_96_99,2012,24.9,15.4,7.3,1.8,0.4
nonelderly_childless_hh,percentiles_96_99,2013,26.5,15.4,8.5,2.1,0.4
nonelderly_childless_hh,percentiles_96_99,2014,27.0,15.8,8.3,2.3,0.5
nonelderly_childless_hh,percentiles_96_99,2015,27.0,16.1,8.2,2.1,0.5
nonelderly_childless_hh,percentiles_96_99,2016,26.9,16.1,8.3,2.0,0.5
nonelderly_childless_hh,percentiles_96_99,2017,26.9,16.6,8.4,1.5,0.5
nonelderly_childless_hh,top_1_percent,1979,34.9,23.4,1.3,9.7,0.4
nonelderly_childless_hh,top_1_percent,1980,32.9,23.5,1.4,7.6,0.4
nonelderly_childless_hh,top_1_percent,1981,30.4,22.2,1.7,6.2,0.4
nonelderly_childless_hh,top_1_percent,1982,27.2,21.0,2.1,3.9,0.3
nonelderly_childless_hh,top_1_percent,1983,26.8,19.7,2.0,4.6,0.4
nonelderly_childless_hh,top_1_percent,1984,27.1,19.6,1.8,5.2,0.4
nonelderly_childless_hh,top_1_percent,1985,26.1,19.3,1.7,4.7,0.4
nonelderly_childless_hh,top_1_percent,1986,24.8,18.8,1.5,4.1,0.4
nonelderly_childless_hh,top_1_percent,1987,30.4,22.5,2.0,5.5,0.4
nonelderly_childless_hh,top_1_percent,1988,28.7,21.5,1.7,5.2,0.3
nonelderly_childless_hh,top_1_percent,1989,28.1,20.8,1.9,5.1,0.3
nonelderly_childless_hh,top_1_percent,1990,27.8,20.7,1.8,5.0,0.3
nonelderly_childless_hh,top_1_percent,1991,29.4,21.6,2.7,4.7,0.3
nonelderly_childless_hh,top_1_percent,1992,29.8,22.2,2.4,4.9,0.3
nonelderly_childless_hh,top_1_percent,1993,33.3,24.3,2.6,6.0,0.4
nonelderly_childless_hh,top_1_percent,1994,34.6,24.2,3.1,6.9,0.4
nonelderly_childless_hh,top_1_percent,1995,34.8,24.7,2.9,6.8,0.4
nonelderly_childless_hh,top_1_percent,1996,34.9,25.4,2.8,6.5,0.3
nonelderly_childless_hh,top_1_percent,1997,34.0,25.0,2.5,6.2,0.3
nonelderly_childless_hh,top_1_percent,1998,32.8,24.5,2.3,5.7,0.2
nonelderly_childless_hh,top_1_percent,1999,32.9,24.9,2.4,5.3,0.3
nonelderly_childless_hh,top_1_percent,2000,32.6,25.0,2.3,5.0,0.2
nonelderly_childless_hh,top_1_percent,2001,32.3,25.0,2.9,4.2,0.2
nonelderly_childless_hh,top_1_percent,2002,31.9,24.3,3.2,4.1,0.3
nonelderly_childless_hh,top_1_percent,2003,30.4,21.4,3.0,5.7,0.3
nonelderly_childless_hh,top_1_percent,2004,30.2,20.9,2.6,6.4,0.3
nonelderly_childless_hh,top_1_percent,2005,30.4,20.5,2.1,7.5,0.3
nonelderly_childless_hh,top_1_percent,2006,29.9,20.1,2.0,7.7,0.2
nonelderly_childless_hh,top_1_percent,2007,28.6,20.2,2.1,6.0,0.2
nonelderly_childless_hh,top_1_percent,2008,28.5,21.2,2.6,4.5,0.3
nonelderly_childless_hh,top_1_percent,2009,29.1,21.7,3.1,4.1,0.3
nonelderly_childless_hh,top_1_percent,2010,29.5,21.0,2.9,5.3,0.3
nonelderly_childless_hh,top_1_percent,2011,29.2,20.9,2.6,5.4,0.3
nonelderly_childless_hh,top_1_percent,2012,28.9,20.6,2.2,5.8,0.3
nonelderly_childless_hh,top_1_percent,2013,33.3,24.0,3.0,6.0,0.3
nonelderly_childless_hh,top_1_percent,2014,33.4,24.4,2.8,6.0,0.2
nonelderly_childless_hh,top_1_percent,2015,33.1,24.2,2.9,5.7,0.3
nonelderly_childless_hh,top_1_percent,2016,32.9,24.1,2.9,5.7,0.2
nonelderly_childless_hh,top_1_percent,2017,32.0,24.9,2.8,4.0,0.3
