household_type,income_group,year,all_means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
hh_with_children,percentiles_81_90,2001,1.1,1.3,0.3,1.2,1.0
hh_with_children,percentiles_81_90,2002,1.2,1.3,0.2,1.5,0.8
hh_with_children,percentiles_81_90,2003,1.1,1.3,0.2,0.8,0.8
hh_with_children,percentiles_81_90,2004,1.3,1.5,0.2,2.5,0.9
hh_with_children,percentiles_81_90,2005,1.2,1.4,0.2,1.3,1.0
hh_with_children,percentiles_81_90,2006,1.2,1.4,0.2,1.6,0.9
hh_with_children,percentiles_81_90,2007,1.2,1.4,0.2,1.5,1.0
hh_with_children,percentiles_81_90,2008,1.4,1.6,0.3,1.8,1.0
hh_with_children,percentiles_81_90,2009,1.5,1.8,0.5,1.5,1.0
hh_with_children,percentiles_81_90,2010,1.4,1.7,0.6,2.0,1.1
hh_with_children,percentiles_81_90,2011,1.3,1.7,0.4,1.2,0.9
hh_with_children,percentiles_81_90,2012,1.2,1.6,0.2,1.0,1.0
hh_with_children,percentiles_81_90,2013,1.1,1.3,0.3,1.1,0.8
hh_with_children,percentiles_81_90,2014,1.4,1.6,0.5,1.0,1.3
hh_with_children,percentiles_81_90,2015,1.4,1.6,0.5,1.4,1.2
hh_with_children,percentiles_81_90,2016,1.6,1.8,0.5,1.1,1.4
hh_with_children,percentiles_81_90,2017,1.6,1.8,0.6,1.6,1.4
hh_with_children,percentiles_91_95,1979,0.3,0.4,0.1,0.5,0.4
hh_with_children,percentiles_91_95,1980,0.4,0.3,0.1,0.8,0.4
hh_with_children,percentiles_91_95,1981,0.3,0.2,0.1,0.4,0.4
hh_with_children,percentiles_91_95,1982,0.3,0.4,0.1,0.7,0.3
hh_with_children,percentiles_91_95,1983,0.2,0.2,0.1,0.4,0.3
hh_with_children,percentiles_91_95,1984,0.3,0.2,0.2,0.8,0.3
hh_with_children,percentiles_91_95,1985,0.2,0.2,0.1,0.2,0.3
hh_with_children,percentiles_91_95,1986,0.2,0.1,0.1,0.2,0.3
hh_with_children,percentiles_91_95,1987,0.2,0.2,0.1,0.3,0.3
hh_with_children,percentiles_91_95,1988,0.3,0.3,0.2,0.2,0.3
hh_with_children,percentiles_91_95,1989,0.3,0.4,0.1,0.5,0.3
hh_with_children,percentiles_91_95,1990,0.2,0.3,0.1,0.4,0.2
hh_with_children,percentiles_91_95,1991,0.3,0.3,0.1,0.2,0.5
hh_with_children,percentiles_91_95,1992,0.3,0.4,0.2,0.6,0.3
hh_with_children,percentiles_91_95,1993,0.2,0.3,0.1,0.4,0.2
hh_with_children,percentiles_91_95,1994,0.4,0.6,0.1,0.6,0.2
hh_with_children,percentiles_91_95,1995,0.4,0.5,0.1,0.4,0.3
hh_with_children,percentiles_91_95,1996,0.3,0.4,0.1,0.2,0.2
hh_with_children,percentiles_91_95,1997,0.3,0.3,0.0,0.6,0.2
hh_with_children,percentiles_91_95,1998,0.2,0.3,0.0,0.1,0.3
hh_with_children,percentiles_91_95,1999,0.4,0.4,0.1,0.7,0.3
hh_with_children,percentiles_91_95,2000,0.4,0.4,0.1,0.4,0.4
hh_with_children,percentiles_91_95,2001,0.4,0.5,0.1,0.5,0.5
hh_with_children,percentiles_91_95,2002,0.5,0.6,0.1,0.9,0.3
hh_with_children,percentiles_91_95,2003,0.4,0.5,0.0,0.8,0.3
hh_with_children,percentiles_91_95,2004,0.5,0.6,0.1,0.7,0.5
hh_with_children,percentiles_91_95,2005,0.5,0.6,0.0,0.7,0.4
hh_with_children,percentiles_91_95,2006,0.5,0.5,0.1,0.4,0.6
hh_with_children,percentiles_91_95,2007,0.5,0.6,0.1,0.5,0.4
hh_with_children,percentiles_91_95,2008,0.6,0.7,0.2,1.0,0.5
hh_with_children,percentiles_91_95,2009,0.6,0.8,0.2,0.6,0.4
hh_with_children,percentiles_91_95,2010,0.5,0.6,0.2,0.5,0.4
hh_with_children,percentiles_91_95,2011,0.4,0.6,0.1,0.2,0.4
hh_with_children,percentiles_91_95,2012,0.4,0.6,0.1,0.3,0.4
hh_with_children,percentiles_91_95,2013,0.4,0.5,0.1,0.4,0.4
hh_with_children,percentiles_91_95,2014,0.5,0.6,0.1,0.4,0.5
hh_with_children,percentiles_91_95,2015,0.7,0.7,0.3,0.7,0.6
hh_with_children,percentiles_91_95,2016,0.7,0.8,0.2,0.6,0.5
hh_with_children,percentiles_91_95,2017,0.6,0.7,0.2,0.3,0.6
hh_with_children,percentiles_96_99,1979,0.3,0.3,0.2,0.3,0.4
hh_with_children,percentiles_96_99,1980,0.2,0.2,0.1,0.1,0.3
hh_with_children,percentiles_96_99,1981,0.3,0.3,0.1,0.1,0.4
hh_with_children,percentiles_96_99,1982,0.2,0.2,0.0,0.1,0.2
hh_with_children,percentiles_96_99,1983,0.2,0.2,0.1,0.4,0.3
hh_with_children,percentiles_96_99,1984,0.2,0.2,0.2,0.2,0.3
hh_with_children,percentiles_96_99,1985,0.3,0.3,0.2,0.4,0.3
hh_with_children,percentiles_96_99,1986,0.3,0.2,0.1,0.3,0.3
hh_with_children,percentiles_96_99,1987,0.3,0.2,0.2,0.4,0.3
hh_with_children,percentiles_96_99,1988,0.2,0.3,0.2,0.1,0.3
hh_with_children,percentiles_96_99,1989,0.2,0.2,0.1,0.1,0.2
hh_with_children,percentiles_96_99,1990,0.3,0.3,0.2,0.3,0.3
hh_with_children,percentiles_96_99,1991,0.3,0.3,0.2,0.5,0.4
hh_with_children,percentiles_96_99,1992,0.2,0.3,0.1,0.2,0.3
hh_with_children,percentiles_96_99,1993,0.3,0.3,0.1,0.5,0.3
hh_with_children,percentiles_96_99,1994,0.3,0.5,0.1,0.2,0.3
hh_with_children,percentiles_96_99,1995,0.3,0.5,0.1,0.4,0.3
hh_with_children,percentiles_96_99,1996,0.2,0.3,0.1,0.2,0.2
hh_with_children,percentiles_96_99,1997,0.3,0.3,0.1,0.2,0.3
hh_with_children,percentiles_96_99,1998,0.3,0.4,0.0,0.7,0.2
hh_with_children,percentiles_96_99,1999,0.2,0.3,0.1,0.2,0.2
hh_with_children,percentiles_96_99,2000,0.3,0.4,0.1,0.2,0.3
hh_with_children,percentiles_96_99,2001,0.4,0.5,0.1,0.5,0.3
hh_with_children,percentiles_96_99,2002,0.4,0.4,0.1,0.5,0.3
hh_with_children,percentiles_96_99,2003,0.4,0.5,0.1,0.3,0.3
hh_with_children,percentiles_96_99,2004,0.3,0.3,0.1,0.2,0.3
hh_with_children,percentiles_96_99,2005,0.5,0.5,0.1,0.8,0.4
hh_with_children,percentiles_96_99,2006,0.4,0.4,0.1,0.4,0.4
hh_with_children,percentiles_96_99,2007,0.5,0.5,0.1,0.5,0.4
hh_with_children,percentiles_96_99,2008,0.4,0.5,0.1,0.6,0.4
hh_with_children,percentiles_96_99,2009,0.4,0.5,0.1,0.2,0.4
hh_with_children,percentiles_96_99,2010,0.4,0.4,0.2,0.4,0.3
hh_with_children,percentiles_96_99,2011,0.4,0.6,0.1,0.5,0.3
hh_with_children,percentiles_96_99,2012,0.4,0.5,0.1,0.3,0.3
hh_with_children,percentiles_96_99,2013,0.3,0.4,0.1,0.1,0.3
hh_with_children,percentiles_96_99,2014,0.4,0.5,0.1,0.3,0.4
hh_with_children,percentiles_96_99,2015,0.5,0.6,0.1,1.0,0.5
hh_with_children,percentiles_96_99,2016,0.5,0.6,0.2,0.3,0.5
hh_with_children,percentiles_96_99,2017,0.5,0.5,0.2,0.5,0.5
hh_with_children,top_1_percent,1979,0.1,0.1,0.1,0.1,0.2
hh_with_children,top_1_percent,1980,0.1,0.1,0.1,0.2,0.1
hh_with_children,top_1_percent,1981,0.1,0.2,0.1,0.1,0.2
hh_with_children,top_1_percent,1982,0.1,0.2,0.1,0.0,0.1
hh_with_children,top_1_percent,1983,0.2,0.2,0.1,0.1,0.2
hh_with_children,top_1_percent,1984,0.1,0.2,0.1,0.1,0.1
hh_with_children,top_1_percent,1985,0.2,0.2,0.2,0.1,0.2
hh_with_children,top_1_percent,1986,0.2,0.2,0.1,0.5,0.2
hh_with_children,top_1_percent,1987,0.2,0.2,0.1,0.2,0.2
hh_with_children,top_1_percent,1988,0.1,0.1,0.1,0.0,0.1
hh_with_children,top_1_percent,1989,0.1,0.2,0.1,0.3,0.1
hh_with_children,top_1_percent,1990,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,1991,0.1,0.2,0.1,0.2,0.1
hh_with_children,top_1_percent,1992,0.1,0.1,0.0,0.1,0.1
hh_with_children,top_1_percent,1993,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,1994,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,1995,0.2,0.3,0.1,0.2,0.1
hh_with_children,top_1_percent,1996,0.1,0.1,0.0,0.0,0.1
hh_with_children,top_1_percent,1997,0.1,0.1,0.0,0.0,0.1
hh_with_children,top_1_percent,1998,0.1,0.1,0.0,0.1,0.1
hh_with_children,top_1_percent,1999,0.1,0.2,0.0,0.3,0.1
hh_with_children,top_1_percent,2000,0.1,0.1,0.0,0.1,0.1
hh_with_children,top_1_percent,2001,0.1,0.2,0.0,0.3,0.1
hh_with_children,top_1_percent,2002,0.2,0.2,0.0,0.2,0.2
hh_with_children,top_1_percent,2003,0.1,0.1,0.1,0.2,0.1
hh_with_children,top_1_percent,2004,0.1,0.1,0.0,0.1,0.1
hh_with_children,top_1_percent,2005,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,2006,0.1,0.1,0.0,0.1,0.1
hh_with_children,top_1_percent,2007,0.1,0.1,0.0,0.1,0.1
hh_with_children,top_1_percent,2008,0.2,0.2,0.1,0.2,0.3
hh_with_children,top_1_percent,2009,0.2,0.2,0.1,0.2,0.2
hh_with_children,top_1_percent,2010,0.2,0.2,0.1,0.3,0.1
hh_with_children,top_1_percent,2011,0.2,0.2,0.1,0.4,0.1
hh_with_children,top_1_percent,2012,0.1,0.2,0.0,0.3,0.1
hh_with_children,top_1_percent,2013,0.1,0.2,0.0,0.0,0.1
hh_with_children,top_1_percent,2014,0.2,0.2,0.1,0.1,0.1
hh_with_children,top_1_percent,2015,0.2,0.2,0.1,0.4,0.1
hh_with_children,top_1_percent,2016,0.2,0.2,0.1,0.2,0.2
hh_with_children,top_1_percent,2017,0.2,0.2,0.1,0.5,0.2
elderly_headed_hh,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2015,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2016,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,2017,100.0,100.0,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1979,88.5,85.8,93.9,85.6,94.0
elderly_headed_hh,lowest_quintile,1980,89.6,87.1,94.0,85.9,94.9
elderly_headed_hh,lowest_quintile,1981,89.8,87.8,94.9,85.8,93.8
elderly_headed_hh,lowest_quintile,1982,88.6,86.9,92.8,86.6,91.2
elderly_headed_hh,lowest_quintile,1983,88.2,88.1,90.8,83.2,91.3
elderly_headed_hh,lowest_quintile,1984,89.0,87.1,92.7,86.6,92.4
elderly_headed_hh,lowest_quintile,1985,89.6,89.4,94.7,83.5,92.7
elderly_headed_hh,lowest_quintile,1986,86.8,85.3,92.0,80.9,91.6
elderly_headed_hh,lowest_quintile,1987,87.6,85.3,90.7,85.7,91.8
elderly_headed_hh,lowest_quintile,1988,86.5,86.3,93.3,81.5,88.8
elderly_headed_hh,lowest_quintile,1989,88.7,88.5,93.9,84.4,90.5
elderly_headed_hh,lowest_quintile,1990,89.3,88.8,93.2,87.3,90.4
elderly_headed_hh,lowest_quintile,1991,86.9,85.2,93.2,83.4,91.1
elderly_headed_hh,lowest_quintile,1992,86.5,85.0,90.9,82.8,90.8
elderly_headed_hh,lowest_quintile,1993,84.9,81.2,90.5,84.5,90.6
elderly_headed_hh,lowest_quintile,1994,83.2,78.3,93.2,83.6,90.6
elderly_headed_hh,lowest_quintile,1995,82.7,77.8,90.1,83.3,91.0
elderly_headed_hh,lowest_quintile,1996,79.8,73.5,89.5,81.9,90.3
elderly_headed_hh,lowest_quintile,1997,79.7,73.2,89.1,80.6,92.9
elderly_headed_hh,lowest_quintile,1998,77.5,71.5,88.1,79.8,91.7
elderly_headed_hh,lowest_quintile,1999,78.9,74.9,87.9,78.8,90.8
elderly_headed_hh,lowest_quintile,2000,76.1,71.9,86.6,76.3,87.9
elderly_headed_hh,lowest_quintile,2001,77.7,73.3,87.1,81.0,88.6
elderly_headed_hh,lowest_quintile,2002,77.2,73.3,84.7,79.0,89.0
elderly_headed_hh,lowest_quintile,2003,77.2,71.8,89.9,82.8,90.4
elderly_headed_hh,lowest_quintile,2004,76.7,72.4,89.0,77.5,91.2
elderly_headed_hh,lowest_quintile,2005,74.3,68.8,85.9,75.3,91.6
elderly_headed_hh,lowest_quintile,2006,72.8,66.6,86.1,72.4,83.9
elderly_headed_hh,lowest_quintile,2007,67.7,59.9,80.8,67.8,80.3
elderly_headed_hh,lowest_quintile,2008,74.2,69.3,85.8,70.5,84.3
elderly_headed_hh,lowest_quintile,2009,72.3,66.4,82.1,73.1,82.4
elderly_headed_hh,lowest_quintile,2010,68.7,62.0,78.7,69.9,79.3
elderly_headed_hh,lowest_quintile,2011,73.0,67.2,83.2,71.0,81.9
elderly_headed_hh,lowest_quintile,2012,72.3,66.5,82.8,70.8,81.5
elderly_headed_hh,lowest_quintile,2013,70.6,64.5,80.9,70.4,78.7
elderly_headed_hh,lowest_quintile,2014,71.4,66.3,80.6,69.2,80.2
elderly_headed_hh,lowest_quintile,2015,71.2,65.4,80.6,71.3,80.3
elderly_headed_hh,lowest_quintile,2016,71.1,64.8,82.6,71.7,79.8
elderly_headed_hh,lowest_quintile,2017,70.8,64.3,82.2,69.4,80.6
elderly_headed_hh,second_quintile,1979,6.3,7.2,4.0,7.7,4.1
elderly_headed_hh,second_quintile,1980,5.6,7.0,4.2,6.7,3.2
elderly_headed_hh,second_quintile,1981,5.5,5.9,3.3,7.1,4.7
elderly_headed_hh,second_quintile,1982,6.6,7.1,5.7,6.8,6.1
elderly_headed_hh,second_quintile,1983,7.6,7.1,6.6,10.4,6.4
elderly_headed_hh,second_quintile,1984,6.6,7.1,4.5,7.9,5.5
elderly_headed_hh,second_quintile,1985,6.0,6.3,3.7,7.9,4.9
elderly_headed_hh,second_quintile,1986,8.1,8.2,5.7,10.6,6.8
elderly_headed_hh,second_quintile,1987,7.6,9.0,5.6,8.5,5.2
elderly_headed_hh,second_quintile,1988,8.3,9.3,5.3,11.7,5.2
elderly_headed_hh,second_quintile,1989,6.2,6.4,3.5,7.1,6.1
elderly_headed_hh,second_quintile,1990,6.2,6.7,5.2,6.6,5.5
elderly_headed_hh,second_quintile,1991,8.8,10.0,5.4,10.5,6.4
elderly_headed_hh,second_quintile,1992,7.5,8.1,6.3,8.4,6.3
elderly_headed_hh,second_quintile,1993,9.6,11.3,7.6,9.1,7.1
elderly_headed_hh,second_quintile,1994,9.8,11.8,4.7,10.1,6.8
elderly_headed_hh,second_quintile,1995,10.0,12.0,7.1,9.8,6.7
elderly_headed_hh,second_quintile,1996,10.6,13.5,6.6,10.0,5.6
elderly_headed_hh,second_quintile,1997,10.4,13.2,7.2,10.1,4.5
elderly_headed_hh,second_quintile,1998,10.5,13.2,7.8,8.8,4.5
elderly_headed_hh,second_quintile,1999,10.4,12.0,7.1,9.9,6.2
elderly_headed_hh,second_quintile,2000,12.0,13.5,8.4,12.5,7.6
elderly_headed_hh,second_quintile,2001,12.2,14.0,9.1,10.6,8.0
elderly_headed_hh,second_quintile,2002,11.3,12.5,10.8,10.1,8.0
elderly_headed_hh,second_quintile,2003,11.0,12.8,6.8,9.1,6.5
elderly_headed_hh,second_quintile,2004,11.8,13.8,6.7,10.1,5.8
elderly_headed_hh,second_quintile,2005,12.2,14.4,8.4,11.0,5.7
elderly_headed_hh,second_quintile,2006,11.6,13.4,8.9,12.3,7.9
elderly_headed_hh,second_quintile,2007,14.4,17.2,10.3,14.3,9.9
elderly_headed_hh,second_quintile,2008,12.0,13.6,9.1,13.7,8.2
elderly_headed_hh,second_quintile,2009,13.2,15.6,10.5,12.1,8.9
elderly_headed_hh,second_quintile,2010,14.4,16.4,11.8,13.8,11.2
elderly_headed_hh,second_quintile,2011,13.6,16.4,9.1,12.6,10.2
elderly_headed_hh,second_quintile,2012,13.5,15.6,10.8,13.3,9.9
elderly_headed_hh,second_quintile,2013,15.3,17.4,11.9,16.5,11.9
elderly_headed_hh,second_quintile,2014,12.9,14.6,10.0,14.6,9.7
elderly_headed_hh,second_quintile,2015,12.9,14.7,10.4,13.2,9.7
elderly_headed_hh,second_quintile,2016,13.6,15.5,10.3,13.9,10.6
elderly_headed_hh,second_quintile,2017,14.0,16.2,10.3,13.7,10.8
elderly_headed_hh,middle_quintile,1979,2.4,2.6,0.7,3.7,1.3
elderly_headed_hh,middle_quintile,1980,2.2,2.7,1.0,3.1,1.2
elderly_headed_hh,middle_quintile,1981,2.1,2.9,1.2,3.0,0.6
elderly_headed_hh,middle_quintile,1982,2.3,2.9,0.8,2.3,1.8
elderly_headed_hh,middle_quintile,1983,1.9,2.2,1.2,2.7,1.2
elderly_headed_hh,middle_quintile,1984,1.9,2.5,0.4,2.4,0.9
elderly_headed_hh,middle_quintile,1985,1.8,1.6,0.4,3.5,1.2
elderly_headed_hh,middle_quintile,1986,2.9,3.9,1.7,4.5,0.7
elderly_headed_hh,middle_quintile,1987,2.6,3.0,2.0,3.2,1.7
elderly_headed_hh,middle_quintile,1988,2.7,2.2,0.5,3.0,3.7
elderly_headed_hh,middle_quintile,1989,2.5,2.8,0.9,4.5,1.1
elderly_headed_hh,middle_quintile,1990,2.1,2.4,0.9,3.3,1.1
elderly_headed_hh,middle_quintile,1991,2.2,2.4,0.8,3.2,1.3
elderly_headed_hh,middle_quintile,1992,3.2,3.6,1.5,4.5,1.7
elderly_headed_hh,middle_quintile,1993,2.8,3.9,1.1,2.9,1.3
elderly_headed_hh,middle_quintile,1994,3.4,4.8,1.1,3.3,1.1
elderly_headed_hh,middle_quintile,1995,3.5,4.7,1.5,3.4,1.5
elderly_headed_hh,middle_quintile,1996,3.7,5.0,2.0,2.8,1.7
elderly_headed_hh,middle_quintile,1997,5.3,7.1,2.5,5.2,1.5
elderly_headed_hh,middle_quintile,1998,5.3,6.6,1.5,5.9,1.4
elderly_headed_hh,middle_quintile,1999,4.5,5.8,2.8,4.3,0.7
elderly_headed_hh,middle_quintile,2000,4.6,5.6,2.2,4.8,1.8
elderly_headed_hh,middle_quintile,2001,4.8,6.0,2.2,3.8,2.0
elderly_headed_hh,middle_quintile,2002,5.7,7.0,2.4,5.2,1.7
elderly_headed_hh,middle_quintile,2003,5.4,7.1,0.9,3.6,1.6
elderly_headed_hh,middle_quintile,2004,5.7,6.7,2.4,6.2,1.5
elderly_headed_hh,middle_quintile,2005,6.5,8.1,3.3,6.5,1.1
elderly_headed_hh,middle_quintile,2006,7.0,9.0,2.5,6.5,3.6
elderly_headed_hh,middle_quintile,2007,7.9,10.6,5.2,8.0,3.3
elderly_headed_hh,middle_quintile,2008,6.4,7.7,2.4,8.4,3.5
elderly_headed_hh,middle_quintile,2009,7.0,8.9,3.7,6.3,4.1
elderly_headed_hh,middle_quintile,2010,7.2,9.4,4.1,6.6,3.7
elderly_headed_hh,middle_quintile,2011,6.8,8.3,3.9,8.7,4.1
elderly_headed_hh,middle_quintile,2012,6.1,7.8,2.9,6.5,3.7
elderly_headed_hh,middle_quintile,2013,6.2,8.0,3.5,5.6,3.9
elderly_headed_hh,middle_quintile,2014,7.4,8.9,4.1,8.4,4.6
elderly_headed_hh,middle_quintile,2015,7.2,9.0,4.3,8.5,4.0
elderly_headed_hh,middle_quintile,2016,6.5,8.1,3.5,6.8,4.1
elderly_headed_hh,middle_quintile,2017,7.2,9.2,3.7,8.5,4.1
elderly_headed_hh,fourth_quintile,1979,1.1,1.7,0.4,1.4,0.3
elderly_headed_hh,fourth_quintile,1980,1.3,1.6,0.1,2.0,0.4
elderly_headed_hh,fourth_quintile,1981,1.2,1.5,0.3,2.0,0.4
elderly_headed_hh,fourth_quintile,1982,1.2,1.4,0.2,1.8,0.6
elderly_headed_hh,fourth_quintile,1983,1.3,1.7,0.0,1.7,0.7
elderly_headed_hh,fourth_quintile,1984,1.4,1.8,0.8,1.8,0.5
elderly_headed_hh,fourth_quintile,1985,1.2,1.2,0.0,2.7,0.5
elderly_headed_hh,fourth_quintile,1986,1.2,1.6,0.3,2.2,0.4
elderly_headed_hh,fourth_quintile,1987,1.1,1.3,0.8,1.3,0.7
elderly_headed_hh,fourth_quintile,1988,1.3,1.3,0.2,1.8,1.3
elderly_headed_hh,fourth_quintile,1989,1.4,1.5,0.5,2.7,0.8
elderly_headed_hh,fourth_quintile,1990,0.9,1.0,0.2,1.1,0.9
elderly_headed_hh,fourth_quintile,1991,1.1,1.5,0.2,1.5,0.3
elderly_headed_hh,fourth_quintile,1992,1.2,1.4,1.0,1.4,0.5
elderly_headed_hh,fourth_quintile,1993,1.9,2.7,0.4,2.4,0.6
elderly_headed_hh,fourth_quintile,1994,1.3,1.7,0.3,1.4,0.8
elderly_headed_hh,fourth_quintile,1995,1.7,2.6,0.3,1.7,0.2
elderly_headed_hh,fourth_quintile,1996,2.3,3.3,0.7,2.2,0.6
elderly_headed_hh,fourth_quintile,1997,2.6,3.6,0.5,2.7,0.5
elderly_headed_hh,fourth_quintile,1998,2.9,3.9,0.9,2.3,0.6
elderly_headed_hh,fourth_quintile,1999,2.8,3.3,1.0,3.8,0.4
elderly_headed_hh,fourth_quintile,2000,2.9,3.7,0.9,2.9,0.7
elderly_headed_hh,fourth_quintile,2001,2.7,3.6,0.8,2.3,0.4
elderly_headed_hh,fourth_quintile,2002,2.9,3.7,0.4,2.7,0.4
elderly_headed_hh,fourth_quintile,2003,3.1,4.2,0.2,1.9,0.3
elderly_headed_hh,fourth_quintile,2004,2.7,3.2,0.5,2.9,0.7
elderly_headed_hh,fourth_quintile,2005,3.0,3.9,0.5,2.9,0.4
