household_type,income_group,year,all_means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
elderly_headed_hh,fourth_quintile,2006,3.7,4.8,0.4,4.3,1.8
elderly_headed_hh,fourth_quintile,2007,4.5,5.5,1.7,4.8,2.8
elderly_headed_hh,fourth_quintile,2008,3.0,3.9,0.7,3.9,1.3
elderly_headed_hh,fourth_quintile,2009,3.5,4.3,1.6,3.9,1.8
elderly_headed_hh,fourth_quintile,2010,4.6,6.2,2.3,4.0,2.2
elderly_headed_hh,fourth_quintile,2011,3.2,4.1,1.5,4.4,1.6
elderly_headed_hh,fourth_quintile,2012,3.6,5.0,0.8,3.6,1.6
elderly_headed_hh,fourth_quintile,2013,3.1,4.2,1.1,3.2,1.7
elderly_headed_hh,fourth_quintile,2014,4.2,5.3,2.5,4.2,2.5
elderly_headed_hh,fourth_quintile,2015,4.4,5.6,2.7,4.4,2.6
elderly_headed_hh,fourth_quintile,2016,4.1,5.5,1.4,3.0,2.4
elderly_headed_hh,fourth_quintile,2017,3.6,4.6,1.5,4.5,1.9
elderly_headed_hh,highest_quintile,1979,1.2,2.3,0.5,0.9,0.2
elderly_headed_hh,highest_quintile,1980,0.9,1.1,0.1,1.6,0.1
elderly_headed_hh,highest_quintile,1981,1.2,1.7,0.3,1.7,0.4
elderly_headed_hh,highest_quintile,1982,1.2,1.6,0.3,2.0,0.2
elderly_headed_hh,highest_quintile,1983,0.8,0.7,0.3,1.8,0.4
elderly_headed_hh,highest_quintile,1984,0.7,0.8,0.3,0.9,0.5
elderly_headed_hh,highest_quintile,1985,1.0,1.1,0.7,1.6,0.6
elderly_headed_hh,highest_quintile,1986,0.9,0.9,0.1,1.7,0.4
elderly_headed_hh,highest_quintile,1987,0.8,1.0,0.4,0.9,0.6
elderly_headed_hh,highest_quintile,1988,0.9,0.7,0.1,1.5,0.8
elderly_headed_hh,highest_quintile,1989,0.9,0.7,0.2,1.2,1.2
elderly_headed_hh,highest_quintile,1990,1.3,1.0,0.1,1.3,1.9
elderly_headed_hh,highest_quintile,1991,0.7,0.7,0.1,1.2,0.5
elderly_headed_hh,highest_quintile,1992,1.1,1.5,0.2,1.9,0.2
elderly_headed_hh,highest_quintile,1993,0.5,0.6,0.2,0.9,0.3
elderly_headed_hh,highest_quintile,1994,1.9,3.0,0.2,1.4,0.3
elderly_headed_hh,highest_quintile,1995,1.8,2.5,0.8,1.7,0.4
elderly_headed_hh,highest_quintile,1996,2.5,3.8,0.3,2.0,0.5
elderly_headed_hh,highest_quintile,1997,1.6,2.4,0.3,1.0,0.3
elderly_headed_hh,highest_quintile,1998,3.2,4.1,1.0,2.8,1.3
elderly_headed_hh,highest_quintile,1999,2.5,3.0,0.8,2.3,0.9
elderly_headed_hh,highest_quintile,2000,3.2,4.3,0.7,2.5,0.6
elderly_headed_hh,highest_quintile,2001,2.0,2.6,0.2,1.8,0.2
elderly_headed_hh,highest_quintile,2002,2.0,2.5,0.6,1.9,0.3
elderly_headed_hh,highest_quintile,2003,2.1,2.8,0.4,1.5,0.1
elderly_headed_hh,highest_quintile,2004,2.4,3.0,0.8,2.5,0.4
elderly_headed_hh,highest_quintile,2005,2.9,3.7,0.5,3.0,0.4
elderly_headed_hh,highest_quintile,2006,3.8,5.0,0.5,3.4,1.8
elderly_headed_hh,highest_quintile,2007,4.4,5.8,0.8,3.8,2.6
elderly_headed_hh,highest_quintile,2008,2.8,3.8,0.4,2.1,1.4
elderly_headed_hh,highest_quintile,2009,2.4,3.3,0.6,2.3,1.2
elderly_headed_hh,highest_quintile,2010,2.8,3.8,0.7,3.0,1.2
elderly_headed_hh,highest_quintile,2011,2.1,2.8,0.6,2.3,1.0
elderly_headed_hh,highest_quintile,2012,2.1,2.7,0.4,3.1,1.3
elderly_headed_hh,highest_quintile,2013,2.9,4.1,0.7,2.8,1.4
elderly_headed_hh,highest_quintile,2014,2.7,3.6,1.3,2.6,1.5
elderly_headed_hh,highest_quintile,2015,2.8,4.0,0.7,1.3,1.7
elderly_headed_hh,highest_quintile,2016,3.3,4.6,0.6,2.7,1.7
elderly_headed_hh,highest_quintile,2017,2.9,4.1,0.9,2.5,1.4
elderly_headed_hh,percentiles_81_90,1979,0.4,0.7,0.3,0.2,0.0
elderly_headed_hh,percentiles_81_90,1980,0.4,0.6,0.0,0.7,0.0
elderly_headed_hh,percentiles_81_90,1981,0.4,0.7,0.2,0.3,0.3
elderly_headed_hh,percentiles_81_90,1982,0.7,0.9,0.3,1.3,0.2
elderly_headed_hh,percentiles_81_90,1983,0.2,0.3,0.2,0.1,0.2
elderly_headed_hh,percentiles_81_90,1984,0.4,0.4,0.0,0.5,0.3
elderly_headed_hh,percentiles_81_90,1985,0.5,0.5,0.5,0.8,0.1
elderly_headed_hh,percentiles_81_90,1986,0.4,0.4,0.0,1.1,0.0
elderly_headed_hh,percentiles_81_90,1987,0.5,0.6,0.2,0.3,0.5
elderly_headed_hh,percentiles_81_90,1988,0.4,0.4,0.1,0.6,0.3
elderly_headed_hh,percentiles_81_90,1989,0.3,0.3,0.1,0.7,0.1
elderly_headed_hh,percentiles_81_90,1990,0.3,0.3,0.0,0.6,0.2
elderly_headed_hh,percentiles_81_90,1991,0.2,0.2,0.0,0.3,0.1
elderly_headed_hh,percentiles_81_90,1992,0.5,0.6,0.1,0.8,0.1
elderly_headed_hh,percentiles_81_90,1993,0.4,0.4,0.1,0.7,0.1
elderly_headed_hh,percentiles_81_90,1994,0.7,1.0,0.1,0.8,0.2
elderly_headed_hh,percentiles_81_90,1995,0.8,1.1,0.2,0.5,0.4
elderly_headed_hh,percentiles_81_90,1996,1.2,1.8,0.1,0.9,0.2
elderly_headed_hh,percentiles_81_90,1997,0.5,0.8,0.2,0.2,0.1
elderly_headed_hh,percentiles_81_90,1998,1.3,1.7,0.3,1.2,0.2
elderly_headed_hh,percentiles_81_90,1999,1.0,1.2,0.3,1.2,0.1
elderly_headed_hh,percentiles_81_90,2000,1.2,1.6,0.4,1.2,0.2
elderly_headed_hh,percentiles_81_90,2001,0.8,1.0,0.1,0.8,0.0
elderly_headed_hh,percentiles_81_90,2002,0.8,1.1,0.1,0.7,0.1
elderly_headed_hh,percentiles_81_90,2003,0.8,1.0,0.0,0.6,0.0
elderly_headed_hh,percentiles_81_90,2004,1.1,1.3,0.2,1.4,0.2
elderly_headed_hh,percentiles_81_90,2005,1.5,1.9,0.2,1.5,0.2
elderly_headed_hh,percentiles_81_90,2006,1.7,2.3,0.3,1.4,0.9
elderly_headed_hh,percentiles_81_90,2007,2.1,2.8,0.4,1.9,1.2
elderly_headed_hh,percentiles_81_90,2008,1.2,1.5,0.2,1.1,0.5
elderly_headed_hh,percentiles_81_90,2009,1.2,1.6,0.3,1.2,0.5
elderly_headed_hh,percentiles_81_90,2010,1.3,1.7,0.3,1.4,0.7
elderly_headed_hh,percentiles_81_90,2011,1.1,1.5,0.3,1.4,0.5
elderly_headed_hh,percentiles_81_90,2012,1.1,1.4,0.2,1.6,0.6
elderly_headed_hh,percentiles_81_90,2013,1.3,2.0,0.3,1.1,0.7
elderly_headed_hh,percentiles_81_90,2014,1.3,1.7,0.8,1.3,0.7
elderly_headed_hh,percentiles_81_90,2015,1.2,1.6,0.4,0.8,0.8
elderly_headed_hh,percentiles_81_90,2016,2.0,2.8,0.4,2.0,1.0
elderly_headed_hh,percentiles_81_90,2017,1.3,1.8,0.3,1.7,0.6
elderly_headed_hh,percentiles_91_95,1979,0.3,0.5,0.2,0.3,0.0
elderly_headed_hh,percentiles_91_95,1980,0.2,0.2,0.0,0.5,0.1
elderly_headed_hh,percentiles_91_95,1981,0.3,0.4,0.0,0.6,0.0
elderly_headed_hh,percentiles_91_95,1982,0.2,0.3,0.0,0.5,0.0
elderly_headed_hh,percentiles_91_95,1983,0.2,0.3,0.0,0.4,0.0
elderly_headed_hh,percentiles_91_95,1984,0.1,0.1,0.0,0.3,0.0
elderly_headed_hh,percentiles_91_95,1985,0.2,0.2,0.0,0.4,0.1
elderly_headed_hh,percentiles_91_95,1986,0.2,0.2,0.1,0.4,0.2
elderly_headed_hh,percentiles_91_95,1987,0.1,0.1,0.0,0.2,0.0
elderly_headed_hh,percentiles_91_95,1988,0.1,0.0,0.0,0.3,0.1
elderly_headed_hh,percentiles_91_95,1989,0.4,0.2,0.1,0.2,1.0
elderly_headed_hh,percentiles_91_95,1990,0.3,0.4,0.1,0.6,0.0
elderly_headed_hh,percentiles_91_95,1991,0.1,0.1,0.1,0.4,0.0
elderly_headed_hh,percentiles_91_95,1992,0.2,0.3,0.1,0.4,0.0
elderly_headed_hh,percentiles_91_95,1993,0.1,0.1,0.1,0.0,0.2
elderly_headed_hh,percentiles_91_95,1994,0.5,0.9,0.0,0.3,0.0
elderly_headed_hh,percentiles_91_95,1995,0.5,0.9,0.1,0.3,0.0
elderly_headed_hh,percentiles_91_95,1996,0.6,0.9,0.1,0.6,0.1
elderly_headed_hh,percentiles_91_95,1997,0.5,0.8,0.0,0.3,0.1
elderly_headed_hh,percentiles_91_95,1998,1.1,1.4,0.2,1.1,0.2
elderly_headed_hh,percentiles_91_95,1999,0.8,1.1,0.2,0.7,0.4
elderly_headed_hh,percentiles_91_95,2000,0.9,1.2,0.1,0.5,0.1
elderly_headed_hh,percentiles_91_95,2001,0.5,0.7,0.0,0.4,0.1
elderly_headed_hh,percentiles_91_95,2002,0.3,0.5,0.4,0.2,0.0
elderly_headed_hh,percentiles_91_95,2003,0.5,0.7,0.1,0.4,0.0
elderly_headed_hh,percentiles_91_95,2004,0.5,0.7,0.1,0.4,0.1
elderly_headed_hh,percentiles_91_95,2005,0.5,0.6,0.1,0.4,0.1
elderly_headed_hh,percentiles_91_95,2006,0.8,1.2,0.1,0.4,0.4
elderly_headed_hh,percentiles_91_95,2007,1.0,1.3,0.3,0.9,0.5
elderly_headed_hh,percentiles_91_95,2008,0.8,1.0,0.1,0.4,0.4
elderly_headed_hh,percentiles_91_95,2009,0.6,0.8,0.2,0.3,0.3
elderly_headed_hh,percentiles_91_95,2010,0.6,0.9,0.2,0.7,0.2
elderly_headed_hh,percentiles_91_95,2011,0.3,0.4,0.1,0.4,0.1
elderly_headed_hh,percentiles_91_95,2012,0.6,0.8,0.1,1.0,0.3
elderly_headed_hh,percentiles_91_95,2013,0.7,1.0,0.1,0.9,0.3
elderly_headed_hh,percentiles_91_95,2014,0.7,1.0,0.2,0.9,0.4
elderly_headed_hh,percentiles_91_95,2015,0.8,1.2,0.1,0.3,0.4
elderly_headed_hh,percentiles_91_95,2016,0.6,0.8,0.1,0.4,0.3
elderly_headed_hh,percentiles_91_95,2017,0.7,1.0,0.3,0.2,0.4
elderly_headed_hh,percentiles_96_99,1979,0.4,0.8,0.0,0.2,0.2
elderly_headed_hh,percentiles_96_99,1980,0.2,0.3,0.0,0.3,0.0
elderly_headed_hh,percentiles_96_99,1981,0.4,0.6,0.0,0.7,0.1
elderly_headed_hh,percentiles_96_99,1982,0.1,0.2,0.0,0.0,0.0
elderly_headed_hh,percentiles_96_99,1983,0.3,0.1,0.1,1.3,0.1
elderly_headed_hh,percentiles_96_99,1984,0.2,0.2,0.3,0.1,0.1
elderly_headed_hh,percentiles_96_99,1985,0.3,0.3,0.1,0.3,0.3
elderly_headed_hh,percentiles_96_99,1986,0.2,0.3,0.0,0.2,0.1
elderly_headed_hh,percentiles_96_99,1987,0.2,0.2,0.1,0.3,0.1
elderly_headed_hh,percentiles_96_99,1988,0.2,0.2,0.0,0.5,0.1
elderly_headed_hh,percentiles_96_99,1989,0.1,0.1,0.0,0.1,0.1
elderly_headed_hh,percentiles_96_99,1990,0.6,0.2,0.0,0.1,1.5
elderly_headed_hh,percentiles_96_99,1991,0.3,0.2,0.0,0.4,0.3
elderly_headed_hh,percentiles_96_99,1992,0.3,0.4,0.0,0.3,0.1
elderly_headed_hh,percentiles_96_99,1993,0.0,0.1,0.0,0.1,0.0
elderly_headed_hh,percentiles_96_99,1994,0.5,0.9,0.1,0.1,0.0
elderly_headed_hh,percentiles_96_99,1995,0.4,0.5,0.3,0.5,0.0
elderly_headed_hh,percentiles_96_99,1996,0.5,0.7,0.1,0.4,0.2
elderly_headed_hh,percentiles_96_99,1997,0.5,0.7,0.1,0.5,0.1
elderly_headed_hh,percentiles_96_99,1998,0.6,0.8,0.3,0.3,0.3
elderly_headed_hh,percentiles_96_99,1999,0.6,0.7,0.3,0.4,0.3
elderly_headed_hh,percentiles_96_99,2000,0.8,1.1,0.1,0.5,0.2
elderly_headed_hh,percentiles_96_99,2001,0.5,0.7,0.0,0.3,0.1
elderly_headed_hh,percentiles_96_99,2002,0.7,0.8,0.0,0.9,0.2
elderly_headed_hh,percentiles_96_99,2003,0.7,0.9,0.2,0.5,0.0
elderly_headed_hh,percentiles_96_99,2004,0.6,0.7,0.5,0.5,0.1
elderly_headed_hh,percentiles_96_99,2005,0.7,0.9,0.2,0.8,0.1
elderly_headed_hh,percentiles_96_99,2006,0.8,1.1,0.2,1.1,0.3
elderly_headed_hh,percentiles_96_99,2007,1.2,1.6,0.1,0.9,0.8
elderly_headed_hh,percentiles_96_99,2008,0.6,0.9,0.0,0.4,0.3
elderly_headed_hh,percentiles_96_99,2009,0.5,0.7,0.1,0.6,0.3
elderly_headed_hh,percentiles_96_99,2010,0.6,0.8,0.1,0.5,0.2
elderly_headed_hh,percentiles_96_99,2011,0.4,0.6,0.1,0.2,0.3
elderly_headed_hh,percentiles_96_99,2012,0.3,0.4,0.1,0.4,0.3
elderly_headed_hh,percentiles_96_99,2013,0.6,0.9,0.3,0.7,0.2
elderly_headed_hh,percentiles_96_99,2014,0.4,0.6,0.2,0.3,0.3
elderly_headed_hh,percentiles_96_99,2015,0.6,0.9,0.2,0.2,0.4
elderly_headed_hh,percentiles_96_99,2016,0.5,0.8,0.1,0.2,0.2
elderly_headed_hh,percentiles_96_99,2017,0.5,0.7,0.2,0.5,0.3
elderly_headed_hh,top_1_percent,1979,0.1,0.2,0.0,0.2,0.0
elderly_headed_hh,top_1_percent,1980,0.0,0.0,0.0,0.1,0.0
elderly_headed_hh,top_1_percent,1981,0.1,0.1,0.0,0.1,0.1
elderly_headed_hh,top_1_percent,1982,0.1,0.2,0.0,0.2,0.0
elderly_headed_hh,top_1_percent,1983,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1984,0.1,0.1,0.0,0.1,0.1
elderly_headed_hh,top_1_percent,1985,0.0,0.0,0.0,0.1,0.1
elderly_headed_hh,top_1_percent,1986,0.1,0.1,0.0,0.1,0.0
elderly_headed_hh,top_1_percent,1987,0.0,0.0,0.0,0.1,0.1
elderly_headed_hh,top_1_percent,1988,0.1,0.0,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1989,0.1,0.1,0.0,0.2,0.0
elderly_headed_hh,top_1_percent,1990,0.1,0.0,0.0,0.1,0.2
elderly_headed_hh,top_1_percent,1991,0.1,0.1,0.0,0.1,0.0
elderly_headed_hh,top_1_percent,1992,0.2,0.2,0.0,0.4,0.0
elderly_headed_hh,top_1_percent,1993,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1994,0.1,0.2,0.0,0.1,0.0
elderly_headed_hh,top_1_percent,1995,0.1,0.1,0.1,0.4,0.0
elderly_headed_hh,top_1_percent,1996,0.3,0.5,0.0,0.1,0.0
elderly_headed_hh,top_1_percent,1997,0.1,0.2,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1998,0.3,0.3,0.2,0.2,0.5
elderly_headed_hh,top_1_percent,1999,0.1,0.1,0.0,0.1,0.0
elderly_headed_hh,top_1_percent,2000,0.3,0.4,0.0,0.3,0.0
elderly_headed_hh,top_1_percent,2001,0.1,0.2,0.0,0.3,0.0
elderly_headed_hh,top_1_percent,2002,0.1,0.2,0.1,0.1,0.0
elderly_headed_hh,top_1_percent,2003,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2004,0.2,0.3,0.1,0.2,0.1
elderly_headed_hh,top_1_percent,2005,0.2,0.3,0.1,0.3,0.0
elderly_headed_hh,top_1_percent,2006,0.4,0.4,0.1,0.5,0.2
elderly_headed_hh,top_1_percent,2007,0.2,0.2,0.0,0.1,0.1
elderly_headed_hh,top_1_percent,2008,0.3,0.4,0.1,0.2,0.1
elderly_headed_hh,top_1_percent,2009,0.2,0.2,0.0,0.2,0.1
elderly_headed_hh,top_1_percent,2010,0.3,0.4,0.0,0.4,0.1
elderly_headed_hh,top_1_percent,2011,0.3,0.4,0.1,0.3,0.1
elderly_headed_hh,top_1_percent,2012,0.1,0.1,0.0,0.2,0.1
elderly_headed_hh,top_1_percent,2013,0.2,0.3,0.1,0.1,0.2
elderly_headed_hh,top_1_percent,2014,0.2,0.3,0.1,0.1,0.1
elderly_headed_hh,top_1_percent,2015,0.2,0.3,0.0,0.0,0.1
elderly_headed_hh,top_1_percent,2016,0.2,0.2,0.1,0.0,0.1
elderly_headed_hh,top_1_percent,2017,0.4,0.6,0.0,0.0,0.2
nonelderly_childless_hh,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2015,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2016,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2017,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,lowest_quintile,1979,70.5,67.5,68.8,72.6,72.6
nonelderly_childless_hh,lowest_quintile,1980,72.0,70.2,71.6,73.0,73.4
nonelderly_childless_hh,lowest_quintile,1981,71.1,68.3,70.2,72.6,73.6
nonelderly_childless_hh,lowest_quintile,1982,73.1,68.7,78.8,71.8,78.6
nonelderly_childless_hh,lowest_quintile,1983,73.5,71.2,76.0,71.1,79.1
nonelderly_childless_hh,lowest_quintile,1984,72.7,72.4,74.4,68.9,77.9
nonelderly_childless_hh,lowest_quintile,1985,74.3,71.2,81.4,70.6,81.6
nonelderly_childless_hh,lowest_quintile,1986,72.7,69.9,79.5,70.2,79.0
nonelderly_childless_hh,lowest_quintile,1987,66.1,64.7,74.4,64.2,68.7
nonelderly_childless_hh,lowest_quintile,1988,71.0,67.5,75.8,70.2,77.2
nonelderly_childless_hh,lowest_quintile,1989,65.8,63.7,73.0,63.5,71.4
nonelderly_childless_hh,lowest_quintile,1990,62.8,59.2,70.8,60.3,70.6
nonelderly_childless_hh,lowest_quintile,1991,65.0,62.4,66.7,64.4,72.0
nonelderly_childless_hh,lowest_quintile,1992,63.2,60.1,62.5,63.4,71.5
nonelderly_childless_hh,lowest_quintile,1993,62.7,59.8,65.3,63.2,68.1
nonelderly_childless_hh,lowest_quintile,1994,62.6,59.3,65.7,65.8,66.6
nonelderly_childless_hh,lowest_quintile,1995,66.7,63.4,72.2,67.1,73.6
nonelderly_childless_hh,lowest_quintile,1996,68.8,65.1,75.8,69.2,77.5
nonelderly_childless_hh,lowest_quintile,1997,69.5,63.8,76.3,72.7,82.7
nonelderly_childless_hh,lowest_quintile,1998,67.6,62.6,79.1,70.0,81.6
nonelderly_childless_hh,lowest_quintile,1999,64.6,60.7,74.3,66.3,79.9
nonelderly_childless_hh,lowest_quintile,2000,67.9,63.6,80.1,71.1,81.4
nonelderly_childless_hh,lowest_quintile,2001,66.7,63.5,78.8,68.4,78.3
nonelderly_childless_hh,lowest_quintile,2002,65.9,62.1,73.7,68.5,80.8
nonelderly_childless_hh,lowest_quintile,2003,64.8,61.2,74.9,67.9,78.1
nonelderly_childless_hh,lowest_quintile,2004,64.6,61.6,72.9,65.2,80.0
nonelderly_childless_hh,lowest_quintile,2005,63.3,59.5,75.3,65.1,79.3
nonelderly_childless_hh,lowest_quintile,2006,63.2,59.2,73.4,64.6,77.5
nonelderly_childless_hh,lowest_quintile,2007,63.5,60.0,73.7,64.5,77.1
nonelderly_childless_hh,lowest_quintile,2008,63.0,59.6,70.4,64.8,75.7
nonelderly_childless_hh,lowest_quintile,2009,61.3,57.4,64.5,65.0,75.4
nonelderly_childless_hh,lowest_quintile,2010,63.6,60.7,62.5,67.4,74.7
nonelderly_childless_hh,lowest_quintile,2011,61.7,58.2,63.4,64.7,73.8
nonelderly_childless_hh,lowest_quintile,2012,60.7,56.8,64.2,65.3,72.4
nonelderly_childless_hh,lowest_quintile,2013,63.1,60.2,64.2,67.1,73.3
nonelderly_childless_hh,lowest_quintile,2014,58.9,55.5,61.4,65.3,70.3
nonelderly_childless_hh,lowest_quintile,2015,55.8,52.1,62.2,63.8,66.5
nonelderly_childless_hh,lowest_quintile,2016,56.7,52.6,64.0,65.6,68.5
nonelderly_childless_hh,lowest_quintile,2017,54.8,50.4,62.7,62.9,69.3
nonelderly_childless_hh,second_quintile,1979,14.3,14.1,19.5,12.1,15.9
nonelderly_childless_hh,second_quintile,1980,14.2,14.6,19.0,11.6,15.8
nonelderly_childless_hh,second_quintile,1981,14.2,14.7,17.8,10.7,17.5
nonelderly_childless_hh,second_quintile,1982,13.3,14.4,13.9,11.8,13.8
nonelderly_childless_hh,second_quintile,1983,12.6,14.0,14.3,11.3,11.5
nonelderly_childless_hh,second_quintile,1984,11.9,12.6,13.5,10.8,11.7
nonelderly_childless_hh,second_quintile,1985,11.6,13.8,11.3,9.9,11.0
nonelderly_childless_hh,second_quintile,1986,12.5,13.7,12.3,11.9,11.8
nonelderly_childless_hh,second_quintile,1987,15.2,16.1,14.0,13.5,17.6
nonelderly_childless_hh,second_quintile,1988,13.4,14.6,13.6,12.7,12.1
nonelderly_childless_hh,second_quintile,1989,15.3,15.9,15.2,16.0,12.7
nonelderly_childless_hh,second_quintile,1990,15.0,16.4,15.8,14.6,12.3
nonelderly_childless_hh,second_quintile,1991,15.1,15.1,19.7,14.1,14.8
nonelderly_childless_hh,second_quintile,1992,17.1,18.0,21.8,15.5,14.8
nonelderly_childless_hh,second_quintile,1993,17.4,19.0,18.0,15.9,15.5
nonelderly_childless_hh,second_quintile,1994,16.1,16.6,19.2,14.3,15.7
nonelderly_childless_hh,second_quintile,1995,15.6,16.4,17.1,15.4,12.9
nonelderly_childless_hh,second_quintile,1996,14.0,14.7,15.3,13.0,12.7
nonelderly_childless_hh,second_quintile,1997,12.5,14.1,12.9,10.9,9.2
