Year,Based_on_Market_Income,Based_on_Income_Before_Transfers_and_Taxes,Based_on_Income_After_Transfers_but_Before_Taxes,Based_on_Income_After_Transfers_and_Taxes
1979,0.472,0.412,0.391,0.352
1980,0.480,0.416,0.393,0.354
1981,0.484,0.419,0.396,0.361
1982,0.493,0.425,0.402,0.373
1983,0.505,0.437,0.413,0.387
1984,0.505,0.443,0.421,0.396
1985,0.511,0.448,0.425,0.401
1986,0.534,0.471,0.448,0.425
1987,0.519,0.454,0.431,0.400
1988,0.532,0.468,0.446,0.416
1989,0.525,0.462,0.439,0.409
1990,0.520,0.455,0.430,0.402
1991,0.519,0.449,0.422,0.392
1992,0.528,0.457,0.428,0.397
1993,0.529,0.455,0.425,0.390
1994,0.531,0.458,0.427,0.389
1995,0.532,0.460,0.430,0.390
1996,0.541,0.472,0.444,0.403
1997,0.548,0.481,0.454,0.414
1998,0.548,0.485,0.458,0.418
1999,0.553,0.493,0.468,0.427
2000,0.561,0.501,0.476,0.435
2001,0.548,0.482,0.454,0.413
2002,0.546,0.474,0.443,0.403
2003,0.556,0.483,0.451,0.413
2004,0.569,0.498,0.466,0.427
2005,0.582,0.514,0.482,0.443
2006,0.583,0.516,0.486,0.447
2007,0.584,0.519,0.489,0.453
2008,0.576,0.502,0.469,0.430
2009,0.575,0.488,0.451,0.413
2010,0.587,0.500,0.461,0.421
2011,0.586,0.500,0.462,0.423
2012,0.606,0.523,0.485,0.445
2013,0.592,0.510,0.471,0.427
2014,0.601,0.522,0.479,0.433
2015,0.599,0.519,0.475,0.429
2016,0.595,0.513,0.469,0.423
2017,0.602,0.521,0.478,0.434
